"",BBK01.OUL345,BBK01.OUL345_FLAGS
"",Loans to domestic general governments / Total / Credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:54:16,
1999-01,4.167,
1999-02,4.141,
1999-03,3.545,
1999-04,3.462,
1999-05,3.360,
1999-06,3.443,
1999-07,3.453,
1999-08,3.348,
1999-09,3.411,
1999-10,3.549,
1999-11,3.585,
1999-12,3.257,
2000-01,3.254,
2000-02,3.143,
2000-03,3.321,
2000-04,3.134,
2000-05,2.924,
2000-06,3.027,
2000-07,3.139,
2000-08,3.136,
2000-09,3.106,
2000-10,3.111,
2000-11,3.160,
2000-12,3.283,
2001-01,3.158,
2001-02,3.230,
2001-03,3.203,
2001-04,3.138,
2001-05,3.106,
2001-06,3.245,
2001-07,3.244,
2001-08,3.179,
2001-09,3.282,
2001-10,3.232,
2001-11,3.334,
2001-12,3.306,
2002-01,3.261,
2002-02,3.334,
2002-03,3.486,
2002-04,3.673,
2002-05,3.617,
2002-06,3.746,
2002-07,3.657,
2002-08,3.771,
2002-09,3.949,
2002-10,3.935,
2002-11,3.973,
2002-12,3.919,
2003-01,3.843,
2003-02,3.901,
2003-03,3.987,
2003-04,4.102,
2003-05,3.913,
2003-06,4.224,
2003-07,4.131,
2003-08,4.077,
2003-09,4.266,
2003-10,4.177,
2003-11,4.190,
2003-12,4.395,
2004-01,4.138,
2004-02,4.155,
2004-03,4.249,
2004-04,4.249,
2004-05,4.164,
2004-06,4.397,
2004-07,4.338,
2004-08,4.146,
2004-09,4.184,
2004-10,4.171,
2004-11,4.325,
2004-12,4.234,
2005-01,4.001,
2005-02,3.929,
2005-03,4.103,
2005-04,4.217,
2005-05,4.005,
2005-06,4.128,
2005-07,4.310,
2005-08,4.058,
2005-09,4.320,
2005-10,4.505,
2005-11,4.287,
2005-12,4.549,
2006-01,4.640,
2006-02,4.348,
2006-03,4.402,
2006-04,4.443,
2006-05,4.389,
2006-06,4.544,
2006-07,4.484,
2006-08,4.346,
2006-09,4.428,
2006-10,4.729,
2006-11,4.616,
2006-12,4.812,
2007-01,4.820,
2007-02,4.587,
2007-03,4.424,
2007-04,4.424,
2007-05,4.425,
2007-06,4.337,
2007-07,4.366,
2007-08,4.279,
2007-09,4.474,
2007-10,4.522,
2007-11,4.130,
2007-12,4.368,
2008-01,3.983,
2008-02,3.924,
2008-03,3.976,
2008-04,4.008,
2008-05,3.876,
2008-06,3.935,
2008-07,3.857,
2008-08,3.680,
2008-09,3.679,
2008-10,4.100,
2008-11,4.018,
2008-12,4.200,
2009-01,4.127,
2009-02,3.819,
2009-03,3.895,
2009-04,3.960,
2009-05,3.937,
2009-06,4.076,
2009-07,4.162,
2009-08,4.029,
2009-09,4.163,
2009-10,4.244,
2009-11,4.374,
2009-12,4.446,
2010-01,4.450,
2010-02,4.639,
2010-03,4.435,
2010-04,4.686,
2010-05,4.283,
2010-06,4.400,
2010-07,4.767,
2010-08,4.330,
2010-09,4.389,
2010-10,4.477,
2010-11,4.509,
2010-12,4.526,
2011-01,4.620,
2011-02,4.488,
2011-03,4.578,
2011-04,4.688,
2011-05,4.548,
2011-06,4.712,
2011-07,4.698,
2011-08,4.590,
2011-09,4.746,
2011-10,4.783,
2011-11,4.746,
2011-12,4.789,
2012-01,4.778,
2012-02,4.772,
2012-03,4.959,
2012-04,4.960,
2012-05,4.701,
2012-06,4.772,
2012-07,4.866,
2012-08,4.752,
2012-09,4.849,
2012-10,4.975,
2012-11,4.924,
2012-12,4.984,
2013-01,4.967,
2013-02,4.944,
2013-03,4.962,
2013-04,5.029,
2013-05,4.903,
2013-06,4.989,
2013-07,5.092,
2013-08,5.007,
2013-09,5.090,
2013-10,5.213,
2013-11,5.076,
2013-12,5.189,
2014-01,5.245,
2014-02,5.233,
2014-03,5.244,
2014-04,5.301,
2014-05,5.164,
2014-06,5.305,
2014-07,5.333,
2014-08,5.190,
2014-09,5.277,
2014-10,5.279,
2014-11,5.215,
2014-12,5.394,Provisional value
