"",BBK01.OUA353,BBK01.OUA353_FLAGS
"",Loans to the federal states for up to and including one year / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:56:31,
1999-01,4.835,
1999-02,5.904,
1999-03,4.954,
1999-04,6.992,
1999-05,6.977,
1999-06,4.045,
1999-07,5.826,
1999-08,7.638,
1999-09,3.685,
1999-10,6.600,
1999-11,8.021,
1999-12,8.269,
2000-01,7.599,
2000-02,6.110,
2000-03,5.902,
2000-04,7.384,
2000-05,5.959,
2000-06,2.974,
2000-07,5.146,
2000-08,5.106,
2000-09,2.476,
2000-10,4.912,
2000-11,8.753,
2000-12,7.814,
2001-01,6.665,
2001-02,6.169,
2001-03,4.568,
2001-04,7.346,
2001-05,6.262,
2001-06,3.633,
2001-07,6.303,
2001-08,6.625,
2001-09,5.219,
2001-10,5.149,
2001-11,9.007,
2001-12,10.406,
2002-01,7.320,
2002-02,9.651,
2002-03,9.839,
2002-04,10.955,
2002-05,7.985,
2002-06,4.330,
2002-07,6.390,
2002-08,5.433,
2002-09,4.664,
2002-10,8.098,
2002-11,12.805,
2002-12,10.862,
2003-01,9.932,
2003-02,5.370,
2003-03,7.059,
2003-04,10.948,
2003-05,9.294,
2003-06,4.794,
2003-07,8.401,
2003-08,9.797,
2003-09,6.650,
2003-10,11.071,
2003-11,13.892,
2003-12,12.550,
2004-01,11.956,
2004-02,6.802,
2004-03,9.070,
2004-04,12.115,
2004-05,10.541,
2004-06,5.893,
2004-07,10.563,
2004-08,10.164,
2004-09,5.972,
2004-10,9.939,
2004-11,11.117,
2004-12,8.259,
2005-01,5.358,
2005-02,5.364,
2005-03,4.987,
2005-04,8.123,
2005-05,9.075,
2005-06,4.469,
2005-07,6.705,
2005-08,8.881,
2005-09,5.070,
2005-10,8.570,
2005-11,6.174,
2005-12,4.597,
2006-01,8.203,
2006-02,4.074,
2006-03,5.667,
2006-04,8.734,
2006-05,5.857,
2006-06,3.760,
2006-07,6.094,
2006-08,5.432,
2006-09,3.683,
2006-10,7.220,
2006-11,5.835,
2006-12,3.864,
2007-01,4.451,
2007-02,4.760,
2007-03,4.714,
2007-04,7.987,
2007-05,7.828,
2007-06,1.889,
2007-07,9.052,
2007-08,5.261,
2007-09,4.328,
2007-10,5.998,
2007-11,6.339,
2007-12,4.983,
2008-01,7.594,
2008-02,7.094,
2008-03,6.620,
2008-04,9.806,
2008-05,6.987,
2008-06,5.810,
2008-07,7.070,
2008-08,7.462,
2008-09,6.439,
2008-10,9.632,
2008-11,9.416,
2008-12,6.448,
2009-01,7.638,
2009-02,8.754,
2009-03,8.950,
2009-04,7.253,
2009-05,6.685,
2009-06,4.897,
2009-07,7.682,
2009-08,7.689,
2009-09,7.010,
2009-10,8.529,
2009-11,10.159,
2009-12,7.947,
2010-01,9.233,
2010-02,9.534,
2010-03,9.946,
2010-04,11.167,
2010-05,15.642,
2010-06,20.298,
2010-07,16.427,
2010-08,14.976,
2010-09,13.815,
2010-10,14.843,
2010-11,16.015,
2010-12,13.901,
2011-01,18.815,
2011-02,14.208,
2011-03,14.050,
2011-04,13.800,
2011-05,7.838,
2011-06,7.265,
2011-07,11.227,
2011-08,7.681,
2011-09,7.668,
2011-10,8.803,
2011-11,7.301,
2011-12,7.294,
2012-01,8.008,
2012-02,6.254,
2012-03,5.919,
2012-04,10.017,
2012-05,8.101,
2012-06,17.855,
2012-07,16.580,
2012-08,13.973,
2012-09,14.011,
2012-10,20.016,
2012-11,14.535,
2012-12,7.463,
2013-01,8.144,
2013-02,8.538,
2013-03,6.729,
2013-04,8.339,
2013-05,7.589,
2013-06,6.284,
2013-07,9.156,
2013-08,6.314,
2013-09,6.000,
2013-10,11.540,
2013-11,7.684,
2013-12,6.135,
2014-01,8.671,
2014-02,6.003,
2014-03,5.704,
2014-04,6.535,
2014-05,9.744,
2014-06,4.686,
2014-07,5.784,
2014-08,4.270,
2014-09,4.996,
2014-10,5.176,
2014-11,4.370,
2014-12,4.076,Provisional value
