"",BBK01.OUA029,BBK01.OUA029_FLAGS
"",Deposits of foreign banks (MFIs) / Sight deposits / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:52,
1950-12,0.040,
1951-01,0.046,
1951-02,0.045,
1951-03,0.043,
1951-04,0.041,
1951-05,0.041,
1951-06,0.042,
1951-07,0.047,
1951-08,0.047,
1951-09,0.054,
1951-10,0.067,
1951-11,0.057,
1951-12,0.056,
1952-01,0.059,
1952-02,0.062,
1952-03,0.070,
1952-04,0.069,
1952-05,0.071,
1952-06,0.078,
1952-07,0.087,
1952-08,0.080,
1952-09,0.080,
1952-10,0.093,
1952-11,0.104,
1952-12,0.106,
1953-01,0.110,
1953-02,0.112,
1953-03,0.115,
1953-04,0.124,
1953-05,0.134,
1953-06,0.151,
1953-07,0.147,
1953-08,0.143,
1953-09,0.163,
1953-10,0.147,
1953-11,0.130,
1953-12,0.192,
1954-01,0.222,
1954-02,0.258,
1954-03,0.270,
1954-04,0.338,
1954-05,0.389,
1954-06,0.400,
1954-07,0.418,
1954-08,0.435,
1954-09,0.397,
1954-10,0.416,
1954-11,0.422,
1954-12,0.420,
1955-01,0.444,
1955-02,0.442,
1955-03,0.429,
1955-04,0.435,
1955-05,0.415,
1955-06,0.426,
1955-07,0.495,
1955-08,0.460,
1955-09,0.468,
1955-10,0.473,
1955-11,0.518,
1955-12,0.562,
1956-01,0.575,
1956-02,0.568,
1956-03,0.560,
1956-04,0.603,
1956-05,0.681,
1956-06,0.742,
1956-07,0.811,
1956-08,0.788,
1956-09,0.852,
1956-10,0.859,
1956-11,0.877,
1956-12,0.959,
1957-01,0.923,
1957-02,0.976,
1957-03,1.009,
1957-04,1.066,
1957-05,1.061,
1957-06,1.035,
1957-07,1.127,
1957-08,1.303,
1957-09,1.330,
1957-10,1.223,
1957-11,1.139,
1957-12,1.185,
1958-01,1.071,
1958-02,1.126,
1958-03,1.193,
1958-04,1.235,
1958-05,1.267,
1958-06,1.157,
1958-07,0.885,
1958-08,0.866,
1958-09,0.799,
1958-10,0.791,
1958-11,0.835,
1958-12,0.898,
1959-01,0.760,
