"",BBEX3.A.PEN.USD.CA.AA.A04,BBEX3.A.PEN.USD.CA.AA.A04_FLAGS
"",Exchange rates for the US dollar in Peru / USD 1 = PEN ... (buying),
unit,PEN (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:45,
1992,1.227,
1993,1.975,
1994,2.176,
1995,2.229,
1996,2.423,
1997,2.627,
1998,2.898,
1999,3.336,
2000,3.437,
2001,3.457,
2002,3.467,
2003,3.469,
2004,3.410,
2005,3.299,
2006,3.272,
2007,3.127,
2008,2.924,
2009,3.006,
2010,2.823,
2011,2.750,
2012,2.639,
2013,2.700,
2014,2.838,
"","Source: Since March 2003 Superintendencia de Banca, Seguros y AFP, Lima 1992 - end of February 2003 Dresdner Bank Lateinamerika AG, Hamburg (formerly: Deutsch-Südamerikanische Bank AG)",
"",Methodology: Calculated on the basis of reporting date rates (generally one rate per week).,
