"",BBK01.PQ1117,BBK01.PQ1117_FLAGS
"",Lending to the services sector (including professions) / Total / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:31,
1968-10,1.203,
1969-01,1.286,
1969-04,1.295,
1969-07,1.303,
1969-10,1.515,
1970-01,1.613,
1970-04,1.611,
1970-07,1.795,
1970-10,1.980,
1971-01,1.929,
1971-04,2.037,
1971-07,2.257,
1971-10,2.520,
1972-01,2.632,
1972-04,3.067,
1972-07,3.576,
1972-10,4.207,
1973-01,4.244,
1973-04,4.686,
1973-07,5.103,
1973-10,5.622,
1974-01,5.602,
1974-04,5.539,
1974-07,5.706,
1974-10,5.938,
1975-01,5.924,
1975-04,5.890,
1975-07,5.872,
1975-10,6.121,
1976-01,5.747,
1976-04,5.793,
1976-07,5.918,
1976-10,5.870,
1977-01,5.644,
1977-04,5.690,
1977-07,5.804,
1977-10,6.154,
1978-01,6.160,
1978-04,6.580,
1978-07,6.605,
1978-10,6.749,
1979-01,6.664,
1979-04,6.938,
1979-07,7.112,
1979-10,7.757,
1980-01,7.668,
1980-04,7.929,
1980-07,8.142,
1980-10,20.944,
1981-01,21.092,
1981-04,21.337,
1981-07,21.920,
1981-10,22.835,
1982-01,22.877,
1982-04,23.351,
1982-07,23.654,
1982-10,24.503,
1983-01,24.576,
1983-04,25.958,
1983-07,26.444,
1983-10,27.067,
1984-01,26.764,
1984-04,27.132,
1984-07,27.481,
1984-10,28.080,
1985-01,27.688,
1985-04,28.077,
1985-07,27.852,
1985-10,28.312,
1986-01,27.844,
1986-04,28.156,
1986-07,28.359,
1986-10,28.582,
1987-01,28.248,
1987-04,28.469,
1987-07,28.622,
1987-10,28.475,
1988-01,28.081,
1988-04,28.175,
1988-07,28.076,
1988-10,28.358,
1989-01,28.137,
1989-04,28.395,
1989-07,28.205,
1989-10,29.151,
1990-01,29.223,
1990-04,29.775,
1990-07,29.942,
1990-10,31.489,
1991-01,33.175,
1991-04,34.206,
1991-07,35.803,
1991-10,39.214,
1992-01,51.318,
1992-04,53.214,
1992-07,53.540,
1992-10,52.825,
1993-01,61.675,
1993-04,62.652,
1993-07,65.251,
1993-10,67.775,
1994-01,67.198,
1994-04,68.559,
1994-07,71.341,
1994-10,73.443,
1995-01,68.722,
1995-04,70.375,
1995-07,72.557,
1995-10,76.803,
1996-01,77.663,
1996-04,79.138,
1996-07,81.114,
1996-10,86.323,
1997-01,87.064,
1997-04,89.303,
1997-07,91.410,
1997-10,95.850,
1998-01,96.987,
1998-04,98.876,
1998-07,101.807,
1998-10,104.661,
1999-01,118.524,
1999-04,123.316,
1999-07,124.953,
1999-10,128.883,
2000-01,129.356,
2000-04,132.331,
2000-07,134.306,
2000-10,137.873,
2001-01,138.814,
2001-04,140.857,
2001-07,141.686,
2001-10,145.663,
2002-01,144.771,
2002-04,145.190,
2002-07,145.257,
2002-10,147.933,
2003-01,145.665,
2003-04,143.257,
2003-07,144.559,
2003-10,142.008,
2004-01,141.410,
2004-04,142.434,
2004-07,131.249,
2004-10,127.183,
2005-01,125.772,
2005-04,125.688,
2005-07,128.115,
2005-10,127.083,
2006-01,127.535,
2006-04,129.398,
2006-07,130.104,
2006-10,128.146,
2007-01,127.592,
2007-04,126.201,
2007-07,129.247,
2007-10,131.579,
2008-01,131.172,
2008-04,131.676,
2008-07,133.008,
2008-10,128.249,
2009-01,125.106,
2009-04,120.997,
2009-07,119.497,
2009-10,109.791,
2010-01,107.210,
2010-04,106.274,
2010-07,106.655,
2010-10,104.768,
2011-01,103.188,
2011-04,100.438,
2011-07,98.370,
2011-10,97.773,
2012-01,96.620,
2012-04,97.260,
2012-07,96.325,
2012-10,94.076,
2013-01,91.738,
2013-04,91.198,
2013-07,89.014,
2013-10,90.220,
2014-01,89.767,
2014-04,89.958,
2014-07,89.245,
2014-10,84.145,
