"",BBK01.OUD178,BBK01.OUD178_FLAGS
1985-01,7.650,
1985-02,7.946,
1985-03,7.966,
1985-04,8.071,
1985-05,8.134,
1985-06,8.244,
1985-07,8.645,
1985-08,8.889,
1985-09,9.003,
1985-10,9.209,
1985-11,9.361,
1985-12,9.512,
1986-01,9.842,
1986-02,10.083,
1986-03,10.267,
1986-04,10.513,
1986-05,10.753,
1986-06,10.824,
1986-07,11.417,
1986-08,11.569,
1986-09,11.801,
1986-10,12.086,
1986-11,12.240,
1986-12,13.173,
1987-01,13.398,
1987-02,13.762,
1987-03,14.142,
1987-04,14.445,
1987-05,14.738,
1987-06,15.045,
1987-07,15.536,
1987-08,15.810,
1987-09,16.179,
1987-10,16.447,
1987-11,16.619,
1987-12,16.840,
1988-01,17.244,
1988-02,17.508,
1988-03,17.739,
1988-04,18.299,
1988-05,18.653,
1988-06,18.895,
1988-07,19.139,
1988-08,19.398,
1988-09,19.623,
1988-10,19.716,
1988-11,19.789,
1988-12,20.066,
1989-01,20.432,
1989-02,20.690,
1989-03,20.896,
1989-04,21.120,
1989-05,21.431,
1989-06,21.624,
1989-07,21.962,
1989-08,22.417,
1989-09,22.819,
1989-10,23.379,
1989-11,23.606,
1989-12,23.803,
1990-01,24.337,
1990-02,24.775,
1990-03,24.755,
1990-04,25.037,
1990-05,25.263,
1990-06,25.845,
1990-07,26.049,
1990-08,26.122,
1990-09,26.231,
1990-10,26.321,
1990-11,26.363,
1990-12,26.617,
1991-01,26.681,
1991-02,26.681,
1991-03,26.812,
1991-04,26.847,
1991-05,26.899,
1991-06,27.065,
1991-07,27.290,
1991-08,27.519,
1991-09,27.782,
1991-10,27.949,
1991-11,28.101,
1991-12,28.193,
1992-01,28.696,
1992-02,28.817,
1992-03,28.867,
1992-04,28.927,
1992-05,28.920,
1992-06,29.114,
1992-07,29.407,
1992-08,29.505,
1992-09,29.502,
1992-10,29.407,
1992-11,29.526,
1992-12,29.744,
1993-01,29.880,
1993-02,30.457,
1993-03,30.369,
1993-04,30.545,
1993-05,31.110,
1993-06,31.540,
1993-07,31.996,
1993-08,31.927,
1993-09,32.392,
1993-10,32.864,
1993-11,33.343,
1993-12,33.561,
1994-01,33.629,
1994-02,35.055,
1994-03,36.107,
1994-04,36.366,
1994-05,36.431,
1994-06,36.715,
1994-07,37.228,
1994-08,37.557,
1994-09,40.173,
1994-10,40.159,
1994-11,40.541,
1994-12,41.278,
1995-01,42.098,
1995-02,42.310,
1995-03,42.793,
1995-04,43.067,
1995-05,43.187,
1995-06,43.289,
1995-07,44.133,
1995-08,44.200,
1995-09,44.341,
1995-10,44.631,
1995-11,45.178,
1995-12,45.542,
1996-01,46.236,
1996-02,47.510,
1996-03,48.120,
1996-04,48.801,
1996-05,49.144,
1996-06,50.016,
1996-07,50.393,
1996-08,50.686,
1996-09,51.083,
1996-10,51.313,
1996-11,51.717,
1996-12,52.717,
1997-01,53.460,
1997-02,54.026,
1997-03,55.214,
1997-04,55.699,
1997-05,55.835,
1997-06,56.013,
1997-07,56.909,
1997-08,57.219,
1997-09,56.971,
1997-10,57.462,
1997-11,57.768,
1997-12,57.521,
1998-01,57.883,
1998-02,58.561,
1998-03,58.359,
1998-04,58.250,
1998-05,58.263,
1998-06,58.157,
1998-07,58.031,
1998-08,58.799,
1998-09,57.912,
1998-10,57.696,
1998-11,57.633,
1998-12,57.945,
1999-01,25.690,
1999-02,26.175,
1999-03,26.044,
1999-04,26.162,
1999-05,26.343,
1999-06,26.701,
1999-07,26.708,
1999-08,27.005,
1999-09,28.246,
1999-10,28.610,
1999-11,28.991,
1999-12,29.583,
2000-01,30.292,
2000-02,30.566,
2000-03,30.937,
2000-04,31.905,
2000-05,50.103,
2000-06,49.511,
2000-07,49.621,
2000-08,49.703,
2000-09,49.739,
2000-10,49.931,
2000-11,50.132,
2000-12,49.796,
2001-01,49.584,
2001-02,49.649,
2001-03,49.856,
2001-04,49.453,
2001-05,49.691,
2001-06,49.184,
2001-07,49.251,
2001-08,48.847,
2001-09,48.848,
2001-10,49.113,
2001-11,49.334,
2001-12,49.400,
2002-01,49.490,
2002-02,49.409,
2002-03,49.672,
2002-04,49.929,
2002-05,49.839,
2002-06,50.012,
2002-07,50.242,
2002-08,50.089,
2002-09,50.373,
2002-10,50.381,
2002-11,50.508,
2002-12,50.439,
2003-01,50.872,
2003-02,50.426,
2003-03,50.266,
2003-04,49.967,
2003-05,49.487,
2003-06,49.192,
2003-07,49.052,
2003-08,50.096,
2003-09,50.296,
2003-10,53.365,
2003-11,53.592,
2003-12,53.775,
2004-01,54.026,
2004-02,54.243,
2004-03,51.327,
2004-04,51.046,
2004-05,51.070,
2004-06,51.171,
2004-07,50.854,
2004-08,50.892,
2004-09,51.035,
2004-10,51.198,
2004-11,52.370,
2004-12,36.922,
2005-01,37.594,
2005-02,38.082,
2005-03,37.762,
2005-04,38.062,
2005-05,37.998,
2005-06,38.607,
2005-07,39.092,
2005-08,34.815,
2005-09,32.944,
2005-10,31.254,
2005-11,32.186,
2005-12,33.499,
2006-01,33.866,
2006-02,34.003,
2006-03,38.401,
2006-04,38.696,
2006-05,39.237,
2006-06,39.609,
2006-07,39.279,
2006-08,40.017,
2006-09,40.184,
2006-10,40.296,
2006-11,42.052,
2006-12,40.242,
2007-01,40.915,
2007-02,41.269,
2007-03,41.613,
2007-04,41.822,
2007-05,42.545,
2007-06,43.332,
2007-07,45.945,
2007-08,45.429,
2007-09,45.612,
2007-10,46.117,
2007-11,45.501,
2007-12,46.274,
2008-01,46.467,
2008-02,46.680,
2008-03,46.731,
2008-04,47.705,
2008-05,48.288,
2008-06,47.952,
2008-07,48.250,
2008-08,48.676,
2008-09,48.967,
2008-10,49.431,
2008-11,50.109,
2008-12,50.139,
2009-01,50.486,
2009-02,50.385,
2009-03,52.334,
2009-04,52.779,
2009-05,52.814,
2009-06,53.779,
2009-07,54.110,
2009-08,53.996,
2009-09,55.654,
2009-10,56.062,
2009-11,56.868,
2009-12,56.459,
2010-01,57.384,
2010-02,61.109,
2010-03,60.722,
2010-04,60.038,
2010-05,59.691,
2010-06,58.897,
2010-07,58.885,
2010-08,63.378,
2010-09,63.540,
2010-10,65.049,
2010-11,89.843,
2010-12,90.790,
2011-01,90.664,
2011-02,90.642,
2011-03,89.963,
2011-04,90.410,
2011-05,90.333,
2011-06,91.477,
2011-07,92.502,
2011-08,99.693,
2011-09,100.485,
2011-10,100.829,
2011-11,102.094,
2011-12,102.607,
2012-01,102.334,
2012-02,102.069,
2012-03,101.058,
2012-04,100.500,
2012-05,99.931,
2012-06,99.400,
2012-07,99.918,
2012-08,100.235,
2012-09,99.450,
2012-10,98.981,
2012-11,99.354,
2012-12,101.534,
2013-01,101.037,
2013-02,100.572,
2013-03,102.543,
2013-04,101.301,
2013-05,101.666,
2013-06,102.885,
2013-07,102.776,
2013-08,100.687,
2013-09,99.424,
2013-10,99.780,
2013-11,100.116,
2013-12,99.890,
2014-01,98.873,
2014-02,98.265,
2014-03,99.310,
2014-04,101.419,
2014-05,101.524,
2014-06,100.743,
2014-07,99.321,
2014-08,99.813,
2014-09,102.096,
2014-10,102.936,
2014-11,103.775,
2014-12,102.981,Provisional value
"","General: Up to 1998, including liabilities arising from fiduciary loans as well as liabilities vis-à-vis domestic building and loan associations and money market funds. Since the inclusion of building and loan associations in 1999, including deposits under savings and loan contracts. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
