"",BBK01.QUV401,BBK01.QUV401_FLAGS
"",Banks in Germany: Foreign treasury bills and other money market paper / Emerging market economies and develop. count. / All curr.,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:42,
2001-12,0.264,
2002-01,0.114,
2002-02,0.107,
2002-03,0.101,
2002-04,0.181,
2002-05,0.194,
2002-06,0.155,
2002-07,0.161,
2002-08,0.161,
2002-09,0.162,
2002-10,0.169,
2002-11,0.072,
2002-12,0.052,
2003-01,0.160,
2003-02,0.282,
2003-03,0.292,
2003-04,0.317,
2003-05,0.319,
2003-06,0.252,
2003-07,0.270,
2003-08,0.304,
2003-09,0.354,
2003-10,0.404,
2003-11,0.349,
2003-12,0.383,
2004-01,0.465,
2004-02,0.527,
2004-03,0.393,
2004-04,0.259,
2004-05,0.128,
2004-06,0.180,
2004-07,0.177,
2004-08,0.164,
2004-09,0.163,
2004-10,0.186,
2004-11,0.279,
2004-12,0.331,
2005-01,0.389,
2005-02,0.358,
2005-03,0.423,
2005-04,0.443,
2005-05,0.391,
2005-06,0.365,
2005-07,0.291,
2005-08,0.309,
2005-09,0.578,
2005-10,0.721,
2005-11,0.742,
2005-12,0.599,
2006-01,0.545,
2006-02,0.651,
2006-03,0.622,
2006-04,0.616,
2006-05,0.591,
2006-06,0.612,
2006-07,0.626,
2006-08,0.529,
2006-09,0.586,
2006-10,0.567,
2006-11,0.486,
2006-12,0.535,
2007-01,0.553,
2007-02,0.925,
2007-03,0.956,
2007-04,1.185,
2007-05,1.188,
2007-06,1.120,
2007-07,1.164,
2007-08,1.118,
2007-09,1.078,
2007-10,0.852,
2007-11,1.377,
2007-12,2.573,
2008-01,0.980,
2008-02,0.363,
2008-03,0.693,
2008-04,0.788,
2008-05,0.829,
2008-06,1.215,
2008-07,1.247,
2008-08,1.135,
2008-09,1.400,
2008-10,1.377,
2008-11,1.309,
2008-12,0.872,
2009-01,0.726,
2009-02,0.113,
2009-03,0.098,
2009-04,0.108,
2009-05,0.092,
2009-06,0.003,
2009-07,0.103,
2009-08,0.153,
2009-09,0.238,
2009-10,0.198,
2009-11,0.170,
2009-12,0.065,
2010-01,0.111,
2010-02,0.122,
2010-03,0.211,
2010-04,0.181,
2010-05,0.213,
2010-06,0.220,
2010-07,0.178,
2010-08,0.187,
2010-09,0.173,
2010-10,0.108,
2010-11,0.168,
2010-12,0.112,
2011-01,0.149,
2011-02,0.152,
2011-03,0.045,
2011-04,0.058,
2011-05,0.057,
2011-06,0.056,
2011-07,0.057,
2011-08,0.092,
2011-09,0.099,
2011-10,0.093,
2011-11,0.087,
2011-12,0.117,
2012-01,0.116,
2012-02,0.221,
2012-03,0.269,
2012-04,0.260,
2012-05,0.306,
2012-06,0.400,
2012-07,0.483,
2012-08,0.882,
2012-09,0.719,
2012-10,0.869,
2012-11,0.590,
2012-12,0.670,
2013-01,0.782,
2013-02,0.807,
2013-03,1.035,
2013-04,1.601,
2013-05,1.404,
2013-06,1.182,
2013-07,1.349,
2013-08,1.107,
2013-09,1.422,
2013-10,1.614,
2013-11,1.460,
2013-12,1.371,
2014-01,0.826,
2014-02,0.836,
2014-03,0.800,
2014-04,0.638,
2014-05,0.578,
2014-06,0.525,
2014-07,0.525,
2014-08,0.578,
2014-09,0.530,
2014-10,0.576,
2014-11,0.542,
2014-12,0.506,
