"",BBK01.PQ8196,BBK01.PQ8196_FLAGS
"",Lending to other services / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:58,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,11.586,
1989-10,12.279,
1990-01,12.781,
1990-04,14.081,
1990-07,14.799,
1990-10,15.734,
1991-01,16.487,
1991-04,17.000,
1991-07,17.286,
1991-10,18.595,
1992-01,19.020,
1992-04,18.863,
1992-07,18.363,
1992-10,18.665,
1993-01,18.730,
1993-04,19.192,
1993-07,19.804,
1993-10,20.712,
1994-01,20.970,
1994-04,21.733,
1994-07,22.224,
1994-10,22.899,
1995-01,17.768,
1995-04,17.829,
1995-07,17.598,
1995-10,18.459,
1996-01,18.333,
1996-04,18.427,
1996-07,19.247,
1996-10,20.177,
1997-01,19.327,
1997-04,19.636,
1997-07,19.826,
1997-10,20.269,
1998-01,19.447,
1998-04,19.803,
1998-07,19.940,
1998-10,20.306,
1999-01,18.557,
1999-04,19.236,
1999-07,19.026,
1999-10,20.375,
2000-01,20.262,
2000-04,22.657,
2000-07,22.584,
2000-10,23.842,
2001-01,23.295,
2001-04,23.079,
2001-07,21.385,
2001-10,21.483,
2002-01,21.177,
2002-04,21.459,
2002-07,21.244,
2002-10,21.138,
2003-01,20.315,
2003-04,19.648,
2003-07,18.840,
2003-10,19.188,
2004-01,19.659,
2004-04,18.869,
2004-07,18.334,
2004-10,17.977,
2005-01,18.256,
2005-04,18.844,
2005-07,18.203,
2005-10,18.824,
2006-01,19.300,
2006-04,19.378,
2006-07,19.564,
2006-10,19.084,
2007-01,18.920,
2007-04,18.480,
2007-07,19.071,
2007-10,20.745,
2008-01,21.374,
2008-04,21.935,
2008-07,22.086,
2008-10,21.163,
2009-01,18.770,
2009-04,15.553,
2009-07,15.104,
2009-10,15.629,
2010-01,15.534,
2010-04,15.208,
2010-07,15.516,
2010-10,16.168,
2011-01,15.937,
2011-04,15.181,
2011-07,15.617,
2011-10,15.349,
2012-01,15.746,
2012-04,15.791,
2012-07,16.746,
2012-10,16.107,
2013-01,15.028,
2013-04,14.610,
2013-07,14.529,
2013-10,14.550,
2014-01,14.385,
2014-04,12.996,
2014-07,13.294,
2014-10,12.937,
