"",BBK01.QUV375,BBK01.QUV375_FLAGS
"",Banks in Germany: Long-term claims on non residents / All countries / US dollars,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:11,
2001-12,185.565,
2002-01,187.999,
2002-02,191.210,
2002-03,190.954,
2002-04,185.191,
2002-05,179.212,
2002-06,170.296,
2002-07,173.458,
2002-08,173.620,
2002-09,173.447,
2002-10,173.554,
2002-11,174.488,
2002-12,167.980,
2003-01,166.595,
2003-02,166.965,
2003-03,165.881,
2003-04,164.017,
2003-05,157.838,
2003-06,169.152,
2003-07,169.666,
2003-08,175.190,
2003-09,165.074,
2003-10,172.254,
2003-11,167.799,
2003-12,161.627,
2004-01,164.747,
2004-02,163.253,
2004-03,169.448,
2004-04,173.382,
2004-05,170.934,
2004-06,172.157,
2004-07,170.400,
2004-08,168.412,
2004-09,164.858,
2004-10,161.666,
2004-11,156.524,
2004-12,151.129,
2005-01,159.372,
2005-02,160.682,
2005-03,163.255,
2005-04,168.841,
2005-05,178.262,
2005-06,184.095,
2005-07,184.386,
2005-08,183.015,
2005-09,187.653,
2005-10,187.239,
2005-11,196.242,
2005-12,201.204,
2006-01,204.260,
2006-02,207.552,
2006-03,207.310,
2006-04,200.243,
2006-05,194.792,
2006-06,199.437,
2006-07,198.046,
2006-08,200.921,
2006-09,208.727,
2006-10,213.050,
2006-11,212.390,
2006-12,204.850,
2007-01,207.792,
2007-02,214.665,
2007-03,213.761,
2007-04,214.416,
2007-05,225.182,
2007-06,226.432,
2007-07,226.221,
2007-08,233.845,
2007-09,231.955,
2007-10,235.437,
2007-11,237.590,
2007-12,244.118,
2008-01,243.708,
2008-02,241.644,
2008-03,249.244,
2008-04,253.102,
2008-05,251.903,
2008-06,258.255,
2008-07,269.320,
2008-08,290.344,
2008-09,304.032,
2008-10,336.161,
2008-11,334.566,
2008-12,311.617,
2009-01,333.292,
2009-02,334.432,
2009-03,316.191,
2009-04,314.591,
2009-05,297.814,
2009-06,301.294,
2009-07,297.062,
2009-08,291.660,
2009-09,281.658,
2009-10,275.243,
2009-11,268.803,
2009-12,276.009,
2010-01,282.165,
2010-02,286.326,
2010-03,288.237,
2010-04,292.564,
2010-05,298.241,
2010-06,290.232,
2010-07,272.553,
2010-08,277.587,
2010-09,256.262,
2010-10,250.154,
2010-11,265.444,
2010-12,257.028,
2011-01,250.277,
2011-02,249.674,
2011-03,238.211,
2011-04,228.516,
2011-05,237.099,
2011-06,234.737,
2011-07,238.542,
2011-08,235.531,
2011-09,249.938,
2011-10,239.260,
2011-11,247.593,
2011-12,260.279,
2012-01,251.678,
2012-02,243.696,
2012-03,241.739,
2012-04,241.627,
2012-05,254.176,
2012-06,246.548,
2012-07,251.750,
2012-08,243.542,
2012-09,237.835,
2012-10,237.227,
2012-11,236.708,
2012-12,230.622,
2013-01,224.296,
2013-02,232.591,
2013-03,236.737,
2013-04,232.731,
2013-05,235.515,
2013-06,233.625,
2013-07,232.633,
2013-08,232.999,
2013-09,227.801,
2013-10,224.435,
2013-11,222.748,
2013-12,214.954,
2014-01,218.693,
2014-02,214.593,
2014-03,218.729,
2014-04,215.930,
2014-05,222.859,
2014-06,222.245,
2014-07,225.803,
2014-08,228.551,
2014-09,242.994,
2014-10,244.125,
2014-11,246.767,
2014-12,255.077,
