"",BBK01.QUX249,BBK01.QUX249_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Remaining countries in Asia / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:22:21,
2001-12,0.593,
2002-01,0.698,
2002-02,0.533,
2002-03,0.445,
2002-04,0.518,
2002-05,0.472,
2002-06,0.501,
2002-07,0.637,
2002-08,0.641,
2002-09,0.663,
2002-10,0.656,
2002-11,0.765,
2002-12,0.718,
2003-01,1.211,
2003-02,0.977,
2003-03,1.101,
2003-04,1.101,
2003-05,1.088,
2003-06,0.896,
2003-07,0.968,
2003-08,1.030,
2003-09,1.063,
2003-10,1.069,
2003-11,1.026,
2003-12,0.899,
2004-01,1.019,
2004-02,1.009,
2004-03,1.066,
2004-04,1.299,
2004-05,1.227,
2004-06,1.209,
2004-07,0.873,
2004-08,0.992,
2004-09,1.041,
2004-10,0.862,
2004-11,0.903,
2004-12,0.944,
2005-01,0.982,
2005-02,0.961,
2005-03,1.060,
2005-04,0.981,
2005-05,1.299,
2005-06,1.347,
2005-07,1.734,
2005-08,1.850,
2005-09,1.981,
2005-10,1.952,
2005-11,2.084,
2005-12,1.967,
2006-01,1.935,
2006-02,2.036,
2006-03,2.012,
2006-04,1.794,
2006-05,2.136,
2006-06,2.278,
2006-07,2.587,
2006-08,2.755,
2006-09,2.713,
2006-10,2.807,
2006-11,2.742,
2006-12,2.620,
2007-01,0.697,
2007-02,0.708,
2007-03,0.694,
2007-04,0.682,
2007-05,0.683,
2007-06,0.693,
2007-07,0.569,
2007-08,0.538,
2007-09,0.523,
2007-10,0.511,
2007-11,0.548,
2007-12,0.569,
2008-01,0.514,
2008-02,0.446,
2008-03,0.484,
2008-04,0.470,
2008-05,0.523,
2008-06,0.513,
2008-07,0.487,
2008-08,0.471,
2008-09,0.482,
2008-10,0.440,
2008-11,0.447,
2008-12,0.458,
2009-01,0.392,
2009-02,0.431,
2009-03,0.322,
2009-04,0.352,
2009-05,0.347,
2009-06,0.344,
2009-07,0.363,
2009-08,0.348,
2009-09,0.355,
2009-10,0.395,
2009-11,0.378,
2009-12,0.404,
2010-01,0.504,
2010-02,0.405,
2010-03,0.498,
2010-04,0.426,
2010-05,0.410,
2010-06,0.444,
2010-07,0.461,
2010-08,0.412,
2010-09,0.355,
2010-10,0.367,
2010-11,0.292,
2010-12,0.305,
2011-01,0.303,
2011-02,0.293,
2011-03,0.255,
2011-04,0.232,
2011-05,0.246,
2011-06,0.265,
2011-07,0.252,
2011-08,0.323,
2011-09,0.304,
2011-10,0.288,
2011-11,0.295,
2011-12,0.302,
2012-01,0.287,
2012-02,0.286,
2012-03,0.230,
2012-04,0.342,
2012-05,0.278,
2012-06,0.316,
2012-07,0.298,
2012-08,0.350,
2012-09,0.303,
2012-10,0.276,
2012-11,0.369,
2012-12,0.267,
2013-01,0.245,
2013-02,0.257,
2013-03,0.562,
2013-04,0.462,
2013-05,0.297,
2013-06,0.230,
2013-07,0.426,
2013-08,0.247,
2013-09,0.252,
2013-10,0.237,
2013-11,0.308,
2013-12,0.336,
2014-01,0.307,
2014-02,0.280,
2014-03,0.233,
2014-04,0.239,
2014-05,0.291,
2014-06,0.226,
2014-07,0.200,
2014-08,0.231,
2014-09,0.240,
2014-10,0.220,
2014-11,0.244,
