"",BBK01.WT4051,BBK01.WT4051_FLAGS
"","DE0001141562 / Prices / 2,500 BO S 156",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:36:35,
2010-01-13,100.230,
2010-01-14,100.350,
2010-01-15,100.520,
2010-01-16,.,No value available
2010-01-17,.,No value available
2010-01-18,100.660,
2010-01-19,100.490,
2010-01-20,100.620,
2010-01-21,100.850,
2010-01-22,101.025,
2010-01-23,.,No value available
2010-01-24,.,No value available
2010-01-25,100.920,
2010-01-26,101.120,
2010-01-27,100.850,
2010-01-28,100.950,
2010-01-29,101.000,
2010-01-30,.,No value available
2010-01-31,.,No value available
2010-02-01,101.070,
2010-02-02,101.010,
2010-02-03,100.850,
2010-02-04,100.930,
2010-02-05,101.550,
2010-02-06,.,No value available
2010-02-07,.,No value available
2010-02-08,101.550,
2010-02-09,101.475,
2010-02-10,101.130,
2010-02-11,101.035,
2010-02-12,101.225,
2010-02-13,.,No value available
2010-02-14,.,No value available
2010-02-15,101.280,
2010-02-16,101.335,
2010-02-17,101.300,
2010-02-18,101.270,
2010-02-19,100.950,
2010-02-20,.,No value available
2010-02-21,.,No value available
2010-02-22,101.000,
2010-02-23,101.250,
2010-02-24,101.570,
2010-02-25,101.730,
2010-02-26,101.745,
2010-02-27,.,No value available
2010-02-28,.,No value available
2010-03-01,101.630,
2010-03-02,101.720,
2010-03-03,101.695,
2010-03-04,101.505,
2010-03-05,101.700,
2010-03-06,.,No value available
2010-03-07,.,No value available
2010-03-08,101.565,
2010-03-09,101.645,
2010-03-10,101.690,
2010-03-11,101.480,
2010-03-12,101.390,
2010-03-13,.,No value available
2010-03-14,.,No value available
2010-03-15,101.480,
2010-03-16,101.400,
2010-03-17,101.700,
2010-03-18,101.815,
2010-03-19,101.710,
2010-03-20,.,No value available
2010-03-21,.,No value available
2010-03-22,101.755,
2010-03-23,101.835,
2010-03-24,101.780,
2010-03-25,101.555,
2010-03-26,101.310,
2010-03-27,.,No value available
2010-03-28,.,No value available
2010-03-29,101.365,
2010-03-30,101.580,
2010-03-31,101.620,
2010-04-01,101.660,
2010-04-02,.,No value available
2010-04-03,.,No value available
2010-04-04,.,No value available
2010-04-05,.,No value available
2010-04-06,101.420,
2010-04-07,101.580,
2010-04-08,101.815,
2010-04-09,101.590,
2010-04-10,.,No value available
2010-04-11,.,No value available
2010-04-12,101.240,
2010-04-13,101.345,
2010-04-14,101.520,
2010-04-15,101.700,
2010-04-16,101.780,
2010-04-17,.,No value available
2010-04-18,.,No value available
2010-04-19,102.020,
2010-04-20,101.900,
2010-04-21,101.980,
2010-04-22,102.070,
2010-04-23,101.980,
2010-04-24,.,No value available
2010-04-25,.,No value available
2010-04-26,102.120,
2010-04-27,102.180,
2010-04-28,102.630,
2010-04-29,102.450,
2010-04-30,102.480,
2010-05-01,.,No value available
