"",BBK01.OUP305,BBK01.OUP305_FLAGS
"",Time deposits of the Federal Government and its special funds / for more than two years / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:23:48,
1999-01,0.005,
1999-02,0.005,
1999-03,0.005,
1999-04,0.005,
1999-05,0.005,
1999-06,0.005,
1999-07,0.005,
1999-08,0.020,
1999-09,0.020,
1999-10,0.020,
1999-11,0.020,
1999-12,0.020,
2000-01,0.020,
2000-02,0.020,
2000-03,0.020,
2000-04,0.176,
2000-05,0.176,
2000-06,0.176,
2000-07,0.176,
2000-08,0.176,
2000-09,0.176,
2000-10,0.176,
2000-11,0.176,
2000-12,0.176,
2001-01,0.176,
2001-02,0.168,
2001-03,0.168,
2001-04,0.168,
2001-05,0.168,
2001-06,0.168,
2001-07,0.168,
2001-08,0.168,
2001-09,0.168,
2001-10,0.168,
2001-11,0.168,
2001-12,0.168,
2002-01,0.168,
2002-02,0.168,
2002-03,0.168,
2002-04,0.168,
2002-05,0.168,
2002-06,0.168,
2002-07,0.174,
2002-08,0.208,
2002-09,0.208,
2002-10,0.168,
2002-11,0.168,
2002-12,0.168,
2003-01,0.168,
2003-02,0.168,
2003-03,0.168,
2003-04,0.168,
2003-05,0.168,
2003-06,0.168,
2003-07,0.168,
2003-08,0.153,
2003-09,0.153,
2003-10,0.153,
2003-11,0.153,
2003-12,0.153,
2004-01,0.153,
2004-02,0.153,
2004-03,0.153,
2004-04,-,Nothing exists
2004-05,-,Nothing exists
2004-06,0.002,
2004-07,0.002,
2004-08,0.002,
2004-09,0.002,
2004-10,0.002,
2004-11,0.002,
2004-12,0.002,
2005-01,0.002,
2005-02,0.002,
2005-03,0.002,
2005-04,0.002,
2005-05,0.002,
2005-06,0.002,
2005-07,0.002,
2005-08,0.002,
2005-09,-,Nothing exists
2005-10,-,Nothing exists
2005-11,-,Nothing exists
2005-12,0.006,
2006-01,0.006,
2006-02,0.009,
2006-03,0.011,
2006-04,0.011,
2006-05,0.014,
2006-06,0.016,
2006-07,0.034,
2006-08,0.034,
2006-09,0.034,
2006-10,0.034,
2006-11,0.046,
2006-12,0.046,
2007-01,0.054,
2007-02,0.051,
2007-03,0.049,
2007-04,0.049,
2007-05,0.051,
2007-06,0.049,
2007-07,0.041,
2007-08,0.035,
2007-09,0.035,
2007-10,0.031,
2007-11,0.028,
2007-12,0.028,
2008-01,0.026,
2008-02,0.026,
2008-03,0.026,
2008-04,0.026,
2008-05,0.026,
2008-06,0.026,
2008-07,0.023,
2008-08,0.023,
2008-09,0.023,
2008-10,0.023,
2008-11,0.022,
2008-12,0.022,
2009-01,0.022,
2009-02,0.022,
2009-03,0.022,
2009-04,0.022,
2009-05,0.022,
2009-06,0.028,
2009-07,0.018,
2009-08,0.018,
2009-09,0.018,
2009-10,0.018,
2009-11,0.045,
2009-12,0.048,
2010-01,0.045,
2010-02,0.050,
2010-03,0.045,
2010-04,0.045,
2010-05,0.045,
2010-06,0.045,
2010-07,0.045,
2010-08,0.053,
2010-09,0.053,
2010-10,0.053,
2010-11,0.053,
2010-12,0.054,
2011-01,0.046,
2011-02,0.046,
2011-03,0.046,
2011-04,0.046,
2011-05,0.041,
2011-06,0.044,
2011-07,0.051,
2011-08,0.061,
2011-09,0.056,
2011-10,0.062,
2011-11,0.072,
2011-12,0.074,
2012-01,0.136,
2012-02,0.136,
2012-03,0.136,
2012-04,0.134,
2012-05,0.134,
2012-06,0.061,
2012-07,0.063,
2012-08,0.061,
2012-09,0.071,
2012-10,0.061,
2012-11,0.061,
2012-12,0.063,
2013-01,0.039,
2013-02,0.039,
2013-03,0.039,
2013-04,0.043,
2013-05,0.050,
2013-06,0.049,
2013-07,0.064,
2013-08,0.077,
2013-09,0.077,
2013-10,0.077,
2013-11,0.077,
2013-12,0.077,
2014-01,0.077,
2014-02,0.074,
2014-03,0.074,
2014-04,0.074,
2014-05,0.074,
2014-06,0.072,
2014-07,0.075,
2014-08,0.075,
2014-09,0.070,
2014-10,0.070,
2014-11,0.061,
2014-12,0.060,Provisional value
