"",BBK01.QUW398,BBK01.QUW398_FLAGS
"","Foreign branches: Claims on non-residents, total / International organisations / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:57,
2001-12,2.071,
2002-01,1.821,
2002-02,1.839,
2002-03,1.843,
2002-04,1.791,
2002-05,1.522,
2002-06,1.291,
2002-07,1.288,
2002-08,1.442,
2002-09,1.255,
2002-10,1.216,
2002-11,1.400,
2002-12,1.131,
2003-01,1.590,
2003-02,1.745,
2003-03,1.555,
2003-04,1.443,
2003-05,1.434,
2003-06,1.475,
2003-07,1.437,
2003-08,1.266,
2003-09,1.243,
2003-10,1.233,
2003-11,1.385,
2003-12,1.360,
2004-01,1.653,
2004-02,1.653,
2004-03,1.784,
2004-04,1.880,
2004-05,1.825,
2004-06,2.066,
2004-07,1.626,
2004-08,1.676,
2004-09,1.531,
2004-10,1.555,
2004-11,1.406,
2004-12,1.749,
2005-01,1.723,
2005-02,1.732,
2005-03,1.554,
2005-04,2.112,
2005-05,2.250,
2005-06,2.377,
2005-07,2.084,
2005-08,1.898,
2005-09,1.930,
2005-10,2.153,
2005-11,2.320,
2005-12,2.523,
2006-01,2.116,
2006-02,1.964,
2006-03,1.974,
2006-04,1.578,
2006-05,1.292,
2006-06,1.076,
2006-07,1.210,
2006-08,1.140,
2006-09,1.125,
2006-10,1.286,
2006-11,1.105,
2006-12,1.256,
2007-01,1.126,
2007-02,1.262,
2007-03,1.211,
2007-04,1.238,
2007-05,1.043,
2007-06,1.058,
2007-07,1.095,
2007-08,1.059,
2007-09,0.479,
2007-10,0.634,
2007-11,0.651,
2007-12,0.647,
2008-01,0.775,
2008-02,0.582,
2008-03,0.596,
2008-04,0.545,
2008-05,0.554,
2008-06,0.494,
2008-07,0.512,
2008-08,0.537,
2008-09,0.583,
2008-10,0.591,
2008-11,0.648,
2008-12,0.615,
2009-01,0.623,
2009-02,0.616,
2009-03,0.704,
2009-04,0.783,
2009-05,0.737,
2009-06,0.755,
2009-07,0.782,
2009-08,0.786,
2009-09,0.743,
2009-10,0.841,
2009-11,0.901,
2009-12,0.926,
2010-01,0.966,
2010-02,0.954,
2010-03,0.904,
2010-04,0.943,
2010-05,0.728,
2010-06,0.737,
2010-07,0.750,
2010-08,0.838,
2010-09,0.663,
2010-10,0.642,
2010-11,0.693,
2010-12,0.717,
2011-01,0.768,
2011-02,0.646,
2011-03,0.702,
2011-04,0.823,
2011-05,0.836,
2011-06,0.765,
2011-07,0.619,
2011-08,0.618,
2011-09,0.594,
2011-10,0.565,
2011-11,0.665,
2011-12,0.715,
2012-01,0.729,
2012-02,0.771,
2012-03,0.653,
2012-04,0.653,
2012-05,0.667,
2012-06,0.769,
2012-07,0.924,
2012-08,0.920,
2012-09,0.897,
2012-10,0.769,
2012-11,0.894,
2012-12,0.816,
2013-01,1.097,
2013-02,1.388,
2013-03,2.053,
2013-04,2.279,
2013-05,2.459,
2013-06,2.296,
2013-07,2.266,
2013-08,2.449,
2013-09,2.611,
2013-10,2.489,
2013-11,2.556,
2013-12,2.429,
2014-01,2.784,
2014-02,2.801,
2014-03,3.068,
2014-04,2.795,
2014-05,2.794,
2014-06,3.003,
2014-07,3.451,
2014-08,3.385,
2014-09,3.455,
2014-10,3.738,
2014-11,4.018,
