"",BBK01.QUV637,BBK01.QUV637_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Luxembourg / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:10:30,
2001-12,55.112,
2002-01,44.807,
2002-02,37.671,
2002-03,39.871,
2002-04,42.974,
2002-05,45.269,
2002-06,50.468,
2002-07,47.826,
2002-08,51.449,
2002-09,52.320,
2002-10,51.767,
2002-11,53.536,
2002-12,70.028,
2003-01,69.617,
2003-02,63.805,
2003-03,61.918,
2003-04,68.248,
2003-05,64.407,
2003-06,63.975,
2003-07,62.900,
2003-08,65.904,
2003-09,67.392,
2003-10,63.263,
2003-11,65.135,
2003-12,71.541,
2004-01,56.809,
2004-02,57.974,
2004-03,57.801,
2004-04,54.078,
2004-05,55.257,
2004-06,62.274,
2004-07,61.160,
2004-08,59.651,
2004-09,64.009,
2004-10,61.540,
2004-11,63.270,
2004-12,63.829,
2005-01,57.823,
2005-02,63.722,
2005-03,63.693,
2005-04,65.604,
2005-05,68.195,
2005-06,73.228,
2005-07,70.949,
2005-08,72.533,
2005-09,75.482,
2005-10,75.210,
2005-11,76.150,
2005-12,82.528,
2006-01,75.739,
2006-02,75.284,
2006-03,78.120,
2006-04,74.448,
2006-05,78.436,
2006-06,86.043,
2006-07,79.517,
2006-08,81.838,
2006-09,81.688,
2006-10,78.589,
2006-11,78.062,
2006-12,81.923,
2007-01,77.333,
2007-02,71.630,
2007-03,73.410,
2007-04,71.571,
2007-05,69.113,
2007-06,74.096,
2007-07,70.104,
2007-08,83.479,
2007-09,80.404,
2007-10,82.037,
2007-11,83.750,
2007-12,82.033,
2008-01,83.160,
2008-02,92.329,
2008-03,97.288,
2008-04,86.742,
2008-05,92.609,
2008-06,89.597,
2008-07,85.573,
2008-08,82.789,
2008-09,86.484,
2008-10,88.374,
2008-11,92.241,
2008-12,97.685,
2009-01,85.684,
2009-02,84.797,
2009-03,87.602,
2009-04,80.699,
2009-05,85.125,
2009-06,84.323,
2009-07,82.818,
2009-08,82.045,
2009-09,86.077,
2009-10,83.551,
2009-11,83.625,
2009-12,91.217,
2010-01,83.391,
2010-02,82.998,
2010-03,82.597,
2010-04,83.759,
2010-05,89.026,
2010-06,85.290,
2010-07,84.766,
2010-08,88.681,
2010-09,89.654,
2010-10,97.386,
2010-11,95.645,
2010-12,92.959,
2011-01,88.229,
2011-02,91.471,
2011-03,88.747,
2011-04,90.249,
2011-05,90.351,
2011-06,88.493,
2011-07,88.203,
2011-08,93.322,
2011-09,95.168,
2011-10,95.479,
2011-11,94.925,
2011-12,101.575,
2012-01,94.175,
2012-02,96.085,
2012-03,94.955,
2012-04,95.992,
2012-05,94.158,
2012-06,90.852,
2012-07,91.121,
2012-08,90.771,
2012-09,90.220,
2012-10,87.458,
2012-11,87.408,
2012-12,85.744,
2013-01,82.586,
2013-02,85.850,
2013-03,79.056,
2013-04,81.442,
2013-05,79.107,
2013-06,78.964,
2013-07,76.797,
2013-08,78.624,
2013-09,83.169,
2013-10,79.445,
2013-11,80.341,
2013-12,85.708,
2014-01,83.607,
2014-02,68.774,
2014-03,69.625,
2014-04,74.551,
2014-05,71.650,
2014-06,79.218,
2014-07,81.979,
2014-08,82.339,
2014-09,86.480,
2014-10,85.806,
2014-11,87.388,
2014-12,85.578,
