"",BBK01.QUW483,BBK01.QUW483_FLAGS
"","Foreign branches: Short-term loans and advances to non- residents / China, People`s Republic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:51:12,
2001-12,1.910,
2002-01,2.104,
2002-02,2.021,
2002-03,2.007,
2002-04,2.512,
2002-05,2.145,
2002-06,1.840,
2002-07,2.364,
2002-08,2.677,
2002-09,2.087,
2002-10,1.736,
2002-11,1.705,
2002-12,1.637,
2003-01,1.680,
2003-02,1.839,
2003-03,1.708,
2003-04,1.704,
2003-05,1.671,
2003-06,1.870,
2003-07,1.554,
2003-08,1.782,
2003-09,2.083,
2003-10,1.930,
2003-11,1.855,
2003-12,1.782,
2004-01,1.762,
2004-02,1.795,
2004-03,1.908,
2004-04,1.984,
2004-05,2.076,
2004-06,2.549,
2004-07,2.304,
2004-08,2.371,
2004-09,1.891,
2004-10,1.908,
2004-11,1.466,
2004-12,1.464,
2005-01,1.615,
2005-02,3.709,
2005-03,3.736,
2005-04,3.098,
2005-05,3.349,
2005-06,2.741,
2005-07,3.346,
2005-08,1.977,
2005-09,2.336,
2005-10,3.618,
2005-11,3.269,
2005-12,2.255,
2006-01,3.286,
2006-02,3.417,
2006-03,3.085,
2006-04,3.554,
2006-05,3.716,
2006-06,3.230,
2006-07,3.022,
2006-08,3.972,
2006-09,3.660,
2006-10,3.865,
2006-11,4.302,
2006-12,4.083,
2007-01,5.779,
2007-02,4.477,
2007-03,3.776,
2007-04,4.855,
2007-05,4.997,
2007-06,6.296,
2007-07,4.820,
2007-08,6.237,
2007-09,5.648,
2007-10,5.589,
2007-11,6.713,
2007-12,7.146,
2008-01,9.831,
2008-02,7.035,
2008-03,6.346,
2008-04,6.387,
2008-05,7.711,
2008-06,6.436,
2008-07,4.905,
2008-08,5.115,
2008-09,4.613,
2008-10,4.474,
2008-11,4.240,
2008-12,3.844,
2009-01,4.052,
2009-02,4.120,
2009-03,3.666,
2009-04,3.217,
2009-05,2.828,
2009-06,2.949,
2009-07,2.852,
2009-08,2.392,
2009-09,2.551,
2009-10,2.697,
2009-11,4.541,
2009-12,6.974,
2010-01,4.158,
2010-02,3.459,
2010-03,4.302,
2010-04,3.664,
2010-05,5.644,
2010-06,5.536,
2010-07,7.532,
2010-08,4.467,
2010-09,4.762,
2010-10,4.268,
2010-11,3.887,
2010-12,3.789,
2011-01,4.258,
2011-02,4.708,
2011-03,4.636,
2011-04,4.592,
2011-05,4.842,
2011-06,4.634,
2011-07,6.410,
2011-08,6.796,
2011-09,6.928,
2011-10,7.684,
2011-11,6.664,
2011-12,6.366,
2012-01,5.824,
2012-02,5.730,
2012-03,5.600,
2012-04,5.685,
2012-05,5.892,
2012-06,4.699,
2012-07,4.731,
2012-08,5.376,
2012-09,4.475,
2012-10,3.441,
2012-11,2.897,
2012-12,2.888,
2013-01,3.224,
2013-02,6.737,
2013-03,3.747,
2013-04,3.996,
2013-05,6.001,
2013-06,8.020,
2013-07,6.316,
2013-08,6.537,
2013-09,5.242,
2013-10,5.156,
2013-11,5.582,
2013-12,5.675,
2014-01,6.563,
2014-02,7.758,
2014-03,6.968,
2014-04,7.301,
2014-05,10.836,
2014-06,10.335,
2014-07,12.621,
2014-08,13.118,
2014-09,12.623,
2014-10,11.701,
2014-11,10.652,
