"",BBFI1.Q.N.DE.W1.S12M.S1.K7B.A.FA.P.F3.L._T.M.N,BBFI1.Q.N.DE.W1.S12M.S1.K7B.A.FA.P.F3.L._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Long-term original maturity (over 1 year) - Assets - Revaluations due to price changes other than exchange rate changes - resident holder: Financial corporations other than MFIs - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:04:11,
2013-01,-1351,
2013-04,-8692,
2013-07,945,
2013-10,1837,
2014-01,14830,
2014-04,14215,
2014-07,11672,
