"",BBK01.QUV992,BBK01.QUV992_FLAGS
"",Banks in Germany: Short-term liabilities to non-residents / British Virgin Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:08,
2001-12,0.500,
2002-01,0.496,
2002-02,0.497,
2002-03,0.434,
2002-04,0.444,
2002-05,0.415,
2002-06,0.383,
2002-07,0.377,
2002-08,0.373,
2002-09,0.429,
2002-10,0.361,
2002-11,0.413,
2002-12,0.387,
2003-01,0.422,
2003-02,0.481,
2003-03,0.517,
2003-04,0.488,
2003-05,0.444,
2003-06,0.492,
2003-07,0.460,
2003-08,0.553,
2003-09,0.510,
2003-10,0.514,
2003-11,0.488,
2003-12,0.502,
2004-01,0.491,
2004-02,0.512,
2004-03,0.708,
2004-04,0.535,
2004-05,0.563,
2004-06,0.462,
2004-07,0.555,
2004-08,0.509,
2004-09,0.497,
2004-10,0.673,
2004-11,0.632,
2004-12,0.418,
2005-01,0.432,
2005-02,0.423,
2005-03,0.449,
2005-04,0.528,
2005-05,0.482,
2005-06,0.574,
2005-07,0.643,
2005-08,0.785,
2005-09,0.741,
2005-10,0.699,
2005-11,0.746,
2005-12,0.711,
2006-01,0.696,
2006-02,0.732,
2006-03,0.789,
2006-04,0.793,
2006-05,0.672,
2006-06,0.831,
2006-07,0.772,
2006-08,0.689,
2006-09,0.707,
2006-10,0.673,
2006-11,0.745,
2006-12,0.776,
2007-01,0.746,
2007-02,0.782,
2007-03,0.775,
2007-04,0.710,
2007-05,0.807,
2007-06,0.762,
2007-07,0.833,
2007-08,0.857,
2007-09,0.849,
2007-10,0.861,
2007-11,1.015,
2007-12,0.732,
2008-01,0.767,
2008-02,0.792,
2008-03,0.798,
2008-04,0.658,
2008-05,0.725,
2008-06,0.754,
2008-07,0.741,
2008-08,0.683,
2008-09,0.753,
2008-10,0.793,
2008-11,0.899,
2008-12,0.980,
2009-01,0.936,
2009-02,0.987,
2009-03,0.965,
2009-04,1.027,
2009-05,0.901,
2009-06,0.892,
2009-07,0.970,
2009-08,0.905,
2009-09,0.702,
2009-10,0.628,
2009-11,0.638,
2009-12,0.564,
2010-01,0.558,
2010-02,0.571,
2010-03,0.630,
2010-04,0.649,
2010-05,0.708,
2010-06,0.788,
2010-07,0.651,
2010-08,0.705,
2010-09,0.644,
2010-10,0.579,
2010-11,0.643,
2010-12,0.634,
2011-01,0.598,
2011-02,0.534,
2011-03,0.513,
2011-04,0.504,
2011-05,0.535,
2011-06,0.626,
2011-07,0.599,
2011-08,0.753,
2011-09,0.741,
2011-10,0.842,
2011-11,0.835,
2011-12,0.722,
2012-01,0.699,
2012-02,0.666,
2012-03,0.631,
2012-04,0.802,
2012-05,0.549,
2012-06,1.166,
2012-07,0.793,
2012-08,0.792,
2012-09,0.897,
2012-10,0.840,
2012-11,0.860,
2012-12,0.816,
2013-01,0.965,
2013-02,0.656,
2013-03,0.654,
2013-04,0.612,
2013-05,0.590,
2013-06,0.543,
2013-07,0.568,
2013-08,0.579,
2013-09,0.650,
2013-10,0.544,
2013-11,0.505,
2013-12,0.664,
2014-01,0.754,
2014-02,0.676,
2014-03,0.555,
2014-04,0.492,
2014-05,0.493,
2014-06,0.527,
2014-07,0.534,
2014-08,0.502,
2014-09,0.559,
2014-10,0.592,
2014-11,0.615,
2014-12,0.465,
