"",BBK01.OU2553,BBK01.OU2553_FLAGS
"",Lending to domestic general government / Total / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:54:04,
1958-12,2.504,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,2.649,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,2.834,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,2.918,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,2.949,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,2.990,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,3.180,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,3.292,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,3.604,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,3.681,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,3.872,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,4.341,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,4.600,
1965-01,4.770,
1965-02,4.858,
1965-03,4.901,
1965-04,5.022,
1965-05,5.015,
1965-06,4.978,
1965-07,5.058,
1965-08,5.188,
1965-09,5.223,
1965-10,5.364,
1965-11,5.541,
1965-12,5.606,
1966-01,5.733,
1966-02,5.851,
1966-03,5.775,
1966-04,5.797,
1966-05,5.867,
1966-06,5.891,
1966-07,5.924,
1966-08,6.032,
1966-09,6.096,
1966-10,6.211,
1966-11,6.351,
1966-12,6.436,
1967-01,6.742,
1967-02,6.744,
1967-03,6.825,
1967-04,7.121,
1967-05,7.227,
1967-06,7.272,
1967-07,7.628,
1967-08,8.124,
1967-09,8.087,
1967-10,8.167,
1967-11,8.306,
1967-12,8.417,
1968-01,9.125,
1968-02,9.203,
1968-03,9.040,
1968-04,9.075,
1968-05,9.128,
1968-06,9.211,
1968-07,9.302,
1968-08,9.472,
1968-09,9.802,
1968-10,9.901,
1968-11,9.839,
1968-12,8.904,
1969-01,9.040,
1969-02,9.152,
1969-03,8.951,
1969-04,9.042,
1969-05,9.087,
1969-06,8.662,
1969-07,8.536,
1969-08,8.885,
1969-09,8.950,
1969-10,8.904,
1969-11,8.571,
1969-12,8.382,
1970-01,8.897,
1970-02,8.890,
1970-03,9.028,
1970-04,9.073,
1970-05,9.071,
1970-06,9.199,
1970-07,9.279,
1970-08,9.430,
1970-09,9.491,
1970-10,9.607,
1970-11,9.778,
1970-12,10.229,
1971-01,10.465,
1971-02,10.600,
1971-03,10.611,
1971-04,10.725,
1971-05,10.988,
1971-06,11.056,
1971-07,11.202,
1971-08,11.265,
1971-09,11.381,
1971-10,11.342,
1971-11,11.733,
1971-12,12.011,
1972-01,12.196,
1972-02,12.281,
1972-03,12.456,
1972-04,12.661,
1972-05,12.836,
1972-06,13.117,
1972-07,14.692,
1972-08,14.835,
1972-09,14.961,
1972-10,15.120,
1972-11,15.365,
1972-12,15.397,
1973-01,15.590,
1973-02,15.855,
1973-03,16.027,
1973-04,16.105,
1973-05,16.309,
1973-06,16.544,
1973-07,16.655,
1973-08,16.850,
1973-09,17.022,
1973-10,17.445,
1973-11,17.844,
1973-12,18.308,
1974-01,18.419,
1974-02,18.628,
1974-03,19.364,
1974-04,19.596,
1974-05,20.142,
1974-06,20.401,
1974-07,20.663,
1974-08,21.173,
1974-09,21.284,
1974-10,21.482,
1974-11,21.848,
1974-12,22.139,
1975-01,22.227,
1975-02,22.293,
1975-03,22.314,
1975-04,22.890,
1975-05,23.265,
1975-06,23.554,
1975-07,23.724,
1975-08,24.828,
1975-09,25.030,
1975-10,25.938,
1975-11,27.138,
1975-12,27.725,
1976-01,27.414,
1976-02,27.608,
1976-03,27.869,
1976-04,28.026,
1976-05,29.135,
1976-06,29.081,
1976-07,29.877,
1976-08,30.196,
1976-09,30.048,
1976-10,29.776,
1976-11,30.627,
1976-12,30.730,
1977-01,30.849,
1977-02,31.015,
1977-03,31.146,
1977-04,31.289,
1977-05,31.112,
1977-06,31.287,
1977-07,31.966,
1977-08,32.134,
1977-09,32.213,
1977-10,32.786,
1977-11,33.670,
1977-12,34.328,
1978-01,34.445,
1978-02,35.032,
1978-03,34.830,
1978-04,35.320,
1978-05,35.318,
1978-06,35.387,
1978-07,35.492,
1978-08,36.919,
1978-09,36.959,
1978-10,37.593,
1978-11,38.993,
1978-12,39.103,
1979-01,39.056,
1979-02,39.548,
