"",BBK01.OUK392,BBK01.OUK392_FLAGS
"",Sight deposits of banks (MFIs) (excluding the Bundesbank) / Regional institutions of credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:36,
1999-01,36.664,
1999-02,35.354,
1999-03,33.998,
1999-04,35.351,
1999-05,35.324,
1999-06,36.341,
1999-07,31.337,
1999-08,28.402,
1999-09,31.272,
1999-10,26.751,
1999-11,33.782,
1999-12,22.895,
2000-01,28.287,
2000-02,27.622,
2000-03,22.060,
2000-04,23.128,
2000-05,24.739,
2000-06,20.022,
2000-07,24.269,
2000-08,23.476,
2000-09,19.756,
2000-10,24.489,
2000-11,29.759,
2000-12,23.258,
2001-01,26.272,
2001-02,28.386,
2001-03,24.034,
2001-04,26.224,
2001-05,28.601,
2001-06,26.933,
2001-07,29.939,
2001-08,26.996,
2001-09,33.029,
2001-10,31.802,
2001-11,40.125,
2001-12,30.144,
2002-01,30.611,
2002-02,35.184,
2002-03,26.014,
2002-04,24.907,
2002-05,22.871,
2002-06,25.095,
2002-07,28.527,
2002-08,26.954,
2002-09,30.235,
2002-10,32.672,
2002-11,35.624,
2002-12,32.980,
2003-01,33.187,
2003-02,31.119,
2003-03,38.933,
2003-04,32.073,
2003-05,31.276,
2003-06,34.134,
2003-07,30.186,
2003-08,28.832,
2003-09,30.849,
2003-10,30.264,
2003-11,34.573,
2003-12,28.294,
2004-01,30.446,
2004-02,30.305,
2004-03,29.321,
2004-04,28.694,
2004-05,27.183,
2004-06,28.643,
2004-07,29.287,
2004-08,28.143,
2004-09,28.265,
2004-10,33.837,
2004-11,40.529,
2004-12,30.421,
2005-01,36.090,
2005-02,34.857,
2005-03,34.534,
2005-04,33.977,
2005-05,37.765,
2005-06,37.476,
2005-07,36.020,
2005-08,37.245,
2005-09,34.669,
2005-10,37.602,
2005-11,38.329,
2005-12,37.855,
2006-01,33.745,
2006-02,31.658,
2006-03,34.690,
2006-04,28.684,
2006-05,34.131,
2006-06,33.791,
2006-07,29.623,
2006-08,31.036,
2006-09,28.853,
2006-10,28.811,
2006-11,36.611,
2006-12,32.956,
2007-01,34.891,
2007-02,34.589,
2007-03,32.703,
2007-04,32.737,
2007-05,34.941,
2007-06,35.594,
2007-07,32.767,
2007-08,34.682,
2007-09,34.490,
2007-10,34.915,
2007-11,33.011,
2007-12,27.651,
2008-01,30.095,
2008-02,30.482,
2008-03,28.491,
2008-04,25.805,
2008-05,25.826,
2008-06,27.624,
2008-07,23.142,
2008-08,22.282,
2008-09,22.325,
2008-10,25.142,
2008-11,26.927,
2008-12,23.616,
2009-01,28.324,
2009-02,29.475,
2009-03,28.350,
2009-04,28.413,
2009-05,28.810,
2009-06,26.272,
2009-07,25.586,
2009-08,26.573,
2009-09,26.099,
2009-10,28.068,
2009-11,32.361,
2009-12,28.387,
2010-01,30.702,
2010-02,31.311,
2010-03,29.960,
2010-04,29.837,
2010-05,31.201,
2010-06,31.580,
2010-07,32.950,
2010-08,31.272,
2010-09,30.477,
2010-10,29.283,
2010-11,35.036,
2010-12,26.531,
2011-01,30.491,
2011-02,26.868,
2011-03,25.113,
2011-04,28.856,
2011-05,27.711,
2011-06,31.866,
2011-07,28.857,
2011-08,28.382,
2011-09,28.477,
2011-10,27.870,
2011-11,30.539,
2011-12,26.770,
2012-01,28.440,
2012-02,26.028,
2012-03,27.115,
2012-04,29.329,
2012-05,27.163,
2012-06,27.692,
2012-07,29.252,
2012-08,27.000,
2012-09,30.260,
2012-10,30.506,
2012-11,36.919,
2012-12,33.924,
2013-01,32.655,
2013-02,32.329,
2013-03,31.353,
2013-04,31.949,
2013-05,31.940,
2013-06,29.667,
2013-07,30.169,
2013-08,27.298,
2013-09,30.277,
2013-10,30.238,
2013-11,33.959,
2013-12,32.256,
2014-01,34.488,
2014-02,31.339,
2014-03,29.727,
2014-04,28.685,
2014-05,29.578,
2014-06,28.607,
2014-07,28.534,
2014-08,28.678,
2014-09,30.442,
2014-10,33.114,
2014-11,36.199,
2014-12,36.239,Provisional value
