"",BBK01.OUD211,BBK01.OUD211_FLAGS
"",Time deposits of the federal government and its special funds / for up and including 1 year / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:23:29,
1968-12,0.027,
1969-01,0.027,
1969-02,0.026,
1969-03,0.026,
1969-04,0.026,
1969-05,0.027,
1969-06,0.028,
1969-07,0.030,
1969-08,0.031,
1969-09,0.032,
1969-10,0.035,
1969-11,0.034,
1969-12,0.029,
1970-01,0.037,
1970-02,0.036,
1970-03,0.034,
1970-04,0.030,
1970-05,0.030,
1970-06,0.031,
1970-07,0.036,
1970-08,0.048,
1970-09,0.037,
1970-10,0.039,
1970-11,0.037,
1970-12,0.037,
1971-01,0.037,
1971-02,0.036,
1971-03,0.037,
1971-04,0.035,
1971-05,0.035,
1971-06,0.043,
1971-07,0.037,
1971-08,0.036,
1971-09,0.012,
1971-10,0.013,
1971-11,0.009,
1971-12,0.011,
1972-01,0.011,
1972-02,0.011,
1972-03,0.009,
1972-04,0.003,
1972-05,0.006,
1972-06,0.009,
1972-07,0.007,
1972-08,0.007,
1972-09,0.007,
1972-10,0.013,
1972-11,0.008,
1972-12,0.010,
1973-01,0.010,
1973-02,0.020,
1973-03,0.010,
1973-04,0.013,
1973-05,0.011,
1973-06,0.011,
1973-07,0.009,
1973-08,0.014,
1973-09,0.012,
1973-10,0.011,
1973-11,0.020,
1973-12,0.011,
1974-01,0.008,
1974-02,0.007,
1974-03,0.008,
1974-04,0.009,
1974-05,0.008,
1974-06,0.008,
1974-07,0.019,
1974-08,0.022,
1974-09,0.021,
1974-10,0.012,
1974-11,0.009,
1974-12,0.009,
1975-01,0.013,
1975-02,0.005,
1975-03,0.005,
1975-04,0.008,
1975-05,0.011,
1975-06,0.011,
1975-07,0.010,
1975-08,0.005,
1975-09,0.003,
1975-10,0.003,
1975-11,0.038,
1975-12,0.064,
1976-01,0.013,
1976-02,0.013,
1976-03,0.015,
1976-04,0.015,
1976-05,0.015,
1976-06,0.016,
1976-07,0.024,
1976-08,0.029,
1976-09,0.032,
1976-10,0.034,
1976-11,0.032,
1976-12,0.039,
1977-01,0.034,
1977-02,0.043,
1977-03,0.024,
1977-04,0.032,
1977-05,0.032,
1977-06,0.037,
1977-07,0.042,
1977-08,0.037,
1977-09,0.065,
1977-10,0.076,
1977-11,0.134,
1977-12,0.153,
1978-01,0.145,
1978-02,0.153,
1978-03,0.146,
1978-04,0.166,
1978-05,0.149,
1978-06,0.159,
1978-07,0.160,
1978-08,0.153,
1978-09,0.205,
1978-10,0.155,
1978-11,0.224,
1978-12,0.146,
1979-01,0.100,
1979-02,0.072,
1979-03,0.008,
1979-04,0.005,
1979-05,0.038,
1979-06,0.014,
1979-07,0.032,
1979-08,0.043,
1979-09,0.007,
1979-10,0.007,
1979-11,0.014,
1979-12,0.033,
1980-01,0.026,
1980-02,0.034,
1980-03,0.021,
1980-04,0.020,
1980-05,0.018,
1980-06,0.016,
1980-07,0.024,
1980-08,0.015,
1980-09,0.019,
1980-10,0.012,
1980-11,0.089,
1980-12,0.104,
1981-01,0.011,
1981-02,0.025,
1981-03,0.028,
1981-04,0.014,
1981-05,0.013,
1981-06,0.021,
1981-07,0.025,
1981-08,0.025,
1981-09,0.025,
1981-10,0.023,
1981-11,0.026,
1981-12,0.014,
1982-01,0.029,
1982-02,0.013,
1982-03,0.024,
1982-04,0.033,
1982-05,0.016,
1982-06,0.026,
1982-07,0.057,
1982-08,0.038,
1982-09,0.037,
1982-10,0.040,
1982-11,0.007,
1982-12,0.033,
1983-01,0.042,
1983-02,0.006,
1983-03,0.037,
1983-04,0.015,
1983-05,0.007,
1983-06,0.022,
1983-07,0.012,
1983-08,0.017,
1983-09,0.008,
1983-10,0.009,
1983-11,0.007,
1983-12,0.011,
1984-01,0.010,
1984-02,0.015,
1984-03,0.020,
1984-04,0.015,
1984-05,0.018,
1984-06,0.016,
1984-07,0.016,
1984-08,0.028,
1984-09,0.020,
1984-10,0.022,
1984-11,0.020,
1984-12,0.020,
1985-01,0.034,
1985-02,0.026,
1985-03,0.027,
1985-04,0.029,
1985-05,0.025,
1985-06,0.026,
1985-07,0.023,
1985-08,0.032,
1985-09,0.033,
1985-10,0.034,
1985-11,0.026,
1985-12,0.030,
1986-01,0.025,
1986-02,0.045,
1986-03,0.026,
1986-04,0.026,
1986-05,0.026,
1986-06,0.023,
1986-07,0.024,
1986-08,0.016,
1986-09,0.020,
1986-10,0.014,
1986-11,0.005,
1986-12,0.019,
1987-01,0.019,
1987-02,0.008,
1987-03,0.008,
1987-04,0.011,
1987-05,0.017,
1987-06,0.013,
1987-07,0.010,
1987-08,0.008,
1987-09,0.008,
1987-10,0.003,
1987-11,0.003,
1987-12,0.010,
1988-01,0.016,
1988-02,0.009,
1988-03,0.003,
1988-04,0.003,
1988-05,0.003,
1988-06,0.005,
1988-07,0.008,
1988-08,0.006,
1988-09,0.008,
1988-10,0.007,
1988-11,0.007,
1988-12,0.008,
1989-01,0.007,
1989-02,0.007,
1989-03,0.008,
1989-04,0.008,
1989-05,0.007,
1989-06,0.005,
1989-07,0.006,
1989-08,0.006,
1989-09,0.007,
1989-10,0.032,
1989-11,0.033,
1989-12,0.032,
1990-01,0.032,
1990-02,0.026,
1990-03,0.026,
1990-04,0.034,
1990-05,0.036,
1990-06,1.583,
1990-07,0.151,
1990-08,0.108,
1990-09,0.027,
1990-10,0.032,
1990-11,0.038,
1990-12,0.046,
1991-01,0.026,
1991-02,0.029,
1991-03,0.031,
1991-04,0.035,
1991-05,0.031,
1991-06,0.087,
1991-07,0.072,
1991-08,0.072,
1991-09,0.075,
1991-10,0.034,
1991-11,0.039,
1991-12,0.064,
1992-01,0.041,
1992-02,0.041,
1992-03,0.036,
1992-04,0.030,
1992-05,0.032,
1992-06,0.035,
1992-07,0.038,
1992-08,0.043,
1992-09,0.039,
1992-10,0.036,
1992-11,0.001,
1992-12,0.001,
1993-01,0.011,
1993-02,0.021,
1993-03,0.041,
1993-04,0.083,
1993-05,0.086,
1993-06,0.092,
1993-07,0.074,
1993-08,0.062,
1993-09,0.039,
1993-10,0.042,
1993-11,0.017,
1993-12,0.011,
1994-01,0.004,
1994-02,0.004,
1994-03,0.004,
1994-04,0.004,
1994-05,0.003,
1994-06,0.009,
1994-07,0.015,
1994-08,0.018,
1994-09,0.075,
1994-10,0.048,
1994-11,0.014,
1994-12,0.020,
1995-01,0.028,
1995-02,0.008,
1995-03,0.004,
1995-04,0.004,
1995-05,0.004,
1995-06,2.126,
1995-07,0.009,
1995-08,0.055,
1995-09,0.053,
1995-10,0.046,
1995-11,0.004,
1995-12,0.016,
1996-01,0.014,
1996-02,0.004,
1996-03,0.009,
1996-04,0.004,
1996-05,0.004,
1996-06,0.005,
1996-07,0.005,
1996-08,0.005,
1996-09,0.004,
1996-10,0.004,
1996-11,0.004,
1996-12,0.011,
1997-01,0.011,
1997-02,0.005,
1997-03,0.007,
1997-04,0.005,
1997-05,0.011,
1997-06,0.005,
1997-07,0.011,
1997-08,0.005,
1997-09,0.012,
1997-10,0.006,
1997-11,0.016,
1997-12,0.019,
1998-01,0.017,
1998-02,0.018,
1998-03,0.027,
1998-04,0.018,
1998-05,0.044,
1998-06,0.064,
1998-07,0.138,
1998-08,0.079,
1998-09,0.037,
1998-10,0.048,
1998-11,0.057,
1998-12,0.085,
1999-01,0.151,
1999-02,0.198,
1999-03,0.027,
1999-04,0.015,
1999-05,0.035,
1999-06,0.042,
1999-07,0.045,
1999-08,0.054,
1999-09,0.043,
1999-10,0.038,
1999-11,0.061,
1999-12,0.082,
2000-01,0.024,
2000-02,0.027,
2000-03,0.035,
2000-04,0.077,
2000-05,0.122,
2000-06,0.117,
2000-07,0.047,
2000-08,0.114,
2000-09,0.126,
2000-10,0.146,
2000-11,0.095,
2000-12,0.219,
2001-01,0.214,
2001-02,0.125,
2001-03,0.174,
2001-04,0.434,
2001-05,0.506,
2001-06,0.418,
2001-07,0.485,
2001-08,0.460,
2001-09,0.423,
2001-10,0.382,
2001-11,0.395,
2001-12,0.376,
2002-01,0.524,
2002-02,0.427,
2002-03,0.419,
2002-04,0.536,
2002-05,0.528,
2002-06,0.416,
2002-07,0.485,
2002-08,0.496,
2002-09,0.474,
2002-10,0.391,
2002-11,0.402,
2002-12,0.478,
2003-01,0.196,
2003-02,0.263,
2003-03,0.684,
2003-04,0.713,
2003-05,0.624,
2003-06,0.566,
2003-07,0.727,
2003-08,0.619,
2003-09,0.614,
2003-10,0.520,
2003-11,0.573,
2003-12,1.086,
2004-01,1.500,
2004-02,1.460,
2004-03,1.016,
2004-04,0.954,
2004-05,0.613,
2004-06,1.022,
2004-07,0.958,
2004-08,0.850,
2004-09,0.748,
2004-10,0.989,
2004-11,0.388,
2004-12,0.339,
2005-01,0.620,
2005-02,0.768,
2005-03,0.723,
2005-04,0.709,
2005-05,0.556,
2005-06,0.601,
2005-07,0.739,
2005-08,0.386,
2005-09,0.349,
2005-10,0.674,
2005-11,0.245,
2005-12,0.640,
2006-01,0.205,
2006-02,0.137,
2006-03,0.475,
2006-04,0.504,
2006-05,0.165,
2006-06,0.506,
2006-07,0.891,
2006-08,0.937,
2006-09,0.986,
2006-10,1.027,
2006-11,1.175,
2006-12,0.521,
2007-01,0.418,
2007-02,1.005,
2007-03,1.113,
2007-04,1.111,
2007-05,1.282,
2007-06,1.458,
2007-07,1.428,
2007-08,1.352,
2007-09,1.037,
2007-10,0.808,
2007-11,0.597,
2007-12,1.081,
2008-01,1.087,
2008-02,1.258,
2008-03,1.011,
2008-04,0.663,
2008-05,0.694,
2008-06,1.036,
2008-07,0.658,
2008-08,0.926,
2008-09,1.069,
2008-10,0.968,
2008-11,0.731,
2008-12,1.375,
2009-01,1.454,
2009-02,1.047,
2009-03,1.070,
2009-04,0.676,
2009-05,1.024,
2009-06,1.353,
2009-07,0.908,
2009-08,1.087,
2009-09,0.714,
2009-10,0.850,
2009-11,0.806,
2009-12,1.400,
2010-01,0.630,
2010-02,0.523,
2010-03,0.498,
2010-04,0.615,
2010-05,0.736,
2010-06,0.534,
2010-07,0.553,
2010-08,0.484,
2010-09,0.652,
2010-10,0.716,
2010-11,0.814,
2010-12,0.898,
2011-01,0.854,
2011-02,0.988,
2011-03,1.032,
2011-04,1.034,
2011-05,0.991,
2011-06,0.899,
2011-07,0.925,
2011-08,0.878,
2011-09,0.933,
2011-10,0.792,
2011-11,1.263,
2011-12,1.894,
2012-01,1.429,
2012-02,1.263,
2012-03,1.214,
2012-04,1.141,
2012-05,1.173,
2012-06,1.668,
2012-07,1.115,
2012-08,1.154,
2012-09,1.117,
2012-10,1.190,
2012-11,1.219,
2012-12,1.421,
2013-01,1.173,
2013-02,1.250,
2013-03,1.002,
2013-04,0.950,
2013-05,1.011,
2013-06,1.376,
2013-07,1.072,
2013-08,1.045,
2013-09,1.079,
2013-10,1.032,
2013-11,1.085,
2013-12,1.626,
2014-01,1.313,
2014-02,0.998,
2014-03,0.885,
2014-04,0.918,
2014-05,0.984,
2014-06,1.046,
2014-07,1.165,
2014-08,1.010,
2014-09,1.529,
2014-10,1.038,
2014-11,0.842,
2014-12,1.096,Provisional value
