"",BBK01.QUY074,BBK01.QUY074_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Vietnam / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:15,
2002-03,0.260,
2002-04,0.248,
2002-05,0.262,
2002-06,0.236,
2002-07,0.215,
2002-08,0.235,
2002-09,0.242,
2002-10,0.228,
2002-11,0.254,
2002-12,0.232,
2003-01,0.233,
2003-02,0.231,
2003-03,0.206,
2003-04,0.217,
2003-05,0.213,
2003-06,0.232,
2003-07,0.210,
2003-08,0.213,
2003-09,0.255,
2003-10,0.194,
2003-11,0.196,
2003-12,0.207,
2004-01,0.196,
2004-02,0.183,
2004-03,0.205,
2004-04,0.190,
2004-05,0.186,
2004-06,0.214,
2004-07,0.192,
2004-08,0.200,
2004-09,0.205,
2004-10,0.200,
2004-11,0.192,
2004-12,0.223,
2005-01,0.202,
2005-02,0.221,
2005-03,0.215,
2005-04,0.223,
2005-05,0.264,
2005-06,0.294,
2005-07,0.244,
2005-08,0.247,
2005-09,0.252,
2005-10,0.267,
2005-11,0.265,
2005-12,0.255,
2006-01,0.239,
2006-02,0.248,
2006-03,0.248,
2006-04,0.236,
2006-05,0.244,
2006-06,0.240,
2006-07,0.259,
2006-08,0.248,
2006-09,0.224,
2006-10,0.229,
2006-11,0.228,
2006-12,0.267,
2007-01,0.253,
2007-02,0.246,
2007-03,0.581,
2007-04,0.276,
2007-05,0.418,
2007-06,0.538,
2007-07,0.388,
2007-08,0.366,
2007-09,0.312,
2007-10,0.269,
2007-11,0.286,
2007-12,0.221,
2008-01,0.330,
2008-02,0.365,
2008-03,0.349,
2008-04,0.368,
2008-05,0.423,
2008-06,0.400,
2008-07,0.365,
2008-08,0.332,
2008-09,0.420,
2008-10,0.471,
2008-11,0.459,
2008-12,0.467,
2009-01,0.416,
2009-02,0.445,
2009-03,0.415,
2009-04,0.624,
2009-05,0.449,
2009-06,0.461,
2009-07,0.489,
2009-08,0.291,
2009-09,0.283,
2009-10,0.307,
2009-11,0.337,
2009-12,0.405,
2010-01,0.383,
2010-02,0.428,
2010-03,0.389,
2010-04,0.388,
2010-05,0.396,
2010-06,0.368,
2010-07,0.362,
2010-08,0.385,
2010-09,0.377,
2010-10,0.381,
2010-11,0.401,
2010-12,0.462,
2011-01,0.464,
2011-02,0.440,
2011-03,0.470,
2011-04,0.472,
2011-05,0.508,
2011-06,0.523,
2011-07,0.548,
2011-08,0.593,
2011-09,0.583,
2011-10,0.599,
2011-11,0.603,
2011-12,0.588,
2012-01,0.543,
2012-02,0.501,
2012-03,0.531,
2012-04,0.520,
2012-05,0.608,
2012-06,0.589,
2012-07,0.615,
2012-08,0.607,
2012-09,0.573,
2012-10,0.555,
2012-11,0.577,
2012-12,0.594,
2013-01,0.586,
2013-02,0.628,
2013-03,0.663,
2013-04,0.688,
2013-05,0.715,
2013-06,0.685,
2013-07,0.662,
2013-08,0.653,
2013-09,0.632,
2013-10,0.647,
2013-11,0.632,
2013-12,0.599,
2014-01,0.613,
2014-02,0.582,
2014-03,0.671,
2014-04,0.709,
2014-05,0.776,
2014-06,0.807,
2014-07,0.822,
2014-08,0.838,
2014-09,0.866,
2014-10,0.890,
