"","CA","zew","esi.eu","esi.ger","cli.eur","cli.ger","cons.conf","gfk","ip","u","dax","eur.stox","long.rate","short.rate","oil","manuf.order","usd","tot","infl","empl","spread","MTI_all_all","MTI_DE_all","MTI_all_Gegenwart","MTI_all_Zukunft","MTI_all_Klima","MTI_DE_Gegenwart","MTI_DE_Zukunft","MTI_DE_Klima","MTI_all_Waehrungspolitik.EURO.Geldpolitik","MTI_all_Steuerpolitik","MTI_all_Konjunktur","MTI_all_Arbeitsmarkt","MTI_all_Haushaltspolitik","MTI_DE_Steuerpolitik","MTI_DE_Konjunktur","MTI_DE_Arbeitsmarkt","MTI_DE_Haushaltspolitik","idio.MTI_all_all","idio.MTI_DE_all","idio.MTI_all_Gegenwart","idio.MTI_all_Zukunft","idio.MTI_all_Klima","idio.MTI_DE_Gegenwart","idio.MTI_DE_Zukunft","idio.MTI_DE_Klima","idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik","idio.MTI_all_Steuerpolitik","idio.MTI_all_Konjunktur","idio.MTI_all_Arbeitsmarkt","idio.MTI_all_Haushaltspolitik","idio.MTI_DE_Steuerpolitik","idio.MTI_DE_Konjunktur","idio.MTI_DE_Arbeitsmarkt","idio.MTI_DE_Haushaltspolitik","mti_pc1","R1","R2","R3","R4","R5","R6","RWort","RWort_sc","xnom","xpi","xreal","mnom","mpi","mreal","perc_dif.zeit.economic","perc_pnword.zeit.economic","perc_nword.zeit.economic","perc_pword.zeit.economic","npword.zeit.economic","nnword.zeit.economic","nword.zeit.economic","pvalue.zeit.economic","nvalue.zeit.economic","rpvalue.zeit.economic","rnvalue.zeit.economic","rvalue.zeit.economic","var_perc_dif.zeit.economic","var_perc_pword.zeit.economic","var_perc_nword.zeit.economic","var_perc_pnword.zeit.economic","var_rpvalue.zeit.economic","var_rnvalue.zeit.economic","var_rvalue.zeit.economic","kur_perc_dif.zeit.economic","kur_perc_pword.zeit.economic","kur_perc_nword.zeit.economic","kur_perc_pnword.zeit.economic","kur_rpvalue.zeit.economic","kur_rnvalue.zeit.economic","kur_rvalue.zeit.economic","perc_dif.zeit3.economic","perc_pnword.zeit3.economic","perc_nword.zeit3.economic","perc_pword.zeit3.economic","npword.zeit3.economic","nnword.zeit3.economic","nword.zeit3.economic","pvalue.zeit3.economic","nvalue.zeit3.economic","rpvalue.zeit3.economic","rnvalue.zeit3.economic","rvalue.zeit3.economic","var_perc_dif.zeit3.economic","var_perc_pword.zeit3.economic","var_perc_nword.zeit3.economic","var_perc_pnword.zeit3.economic","var_rpvalue.zeit3.economic","var_rnvalue.zeit3.economic","var_rvalue.zeit3.economic","kur_perc_dif.zeit3.economic","kur_perc_pword.zeit3.economic","kur_perc_nword.zeit3.economic","kur_perc_pnword.zeit3.economic","kur_rpvalue.zeit3.economic","kur_rnvalue.zeit3.economic","kur_rvalue.zeit3.economic","perc_dif.zeit","perc_pnword.zeit","perc_nword.zeit","perc_pword.zeit","npword.zeit","nnword.zeit","nword.zeit","pvalue.zeit","nvalue.zeit","rpvalue.zeit","rnvalue.zeit","rvalue.zeit","var_perc_dif.zeit","var_perc_pword.zeit","var_perc_nword.zeit","var_perc_pnword.zeit","var_rpvalue.zeit","var_rnvalue.zeit","var_rvalue.zeit","kur_perc_dif.zeit","kur_perc_pword.zeit","kur_perc_nword.zeit","kur_perc_pnword.zeit","kur_rpvalue.zeit","kur_rnvalue.zeit","kur_rvalue.zeit","perc_dif.zeit3","perc_pnword.zeit3","perc_nword.zeit3","perc_pword.zeit3","npword.zeit3","nnword.zeit3","nword.zeit3","pvalue.zeit3","nvalue.zeit3","rpvalue.zeit3","rnvalue.zeit3","rvalue.zeit3","var_perc_dif.zeit3","var_perc_pword.zeit3","var_perc_nword.zeit3","var_perc_pnword.zeit3","var_rpvalue.zeit3","var_rnvalue.zeit3","var_rvalue.zeit3","kur_perc_dif.zeit3","kur_perc_pword.zeit3","kur_perc_nword.zeit3","kur_perc_pnword.zeit3","kur_rpvalue.zeit3","kur_rnvalue.zeit3","kur_rvalue.zeit3"
"2004/06 h: 6",-1.11124604148581,-32.8090501194747,-8.34305528296693,31.2624490607767,-35.1315198238171,-22.5983196264765,-13.3674847678652,-6.68516508057038,-7.63278500439197,-2.80496994790082,21.1523743004584,19.8614081700531,-32.5929320147712,2.16947220609776,-11.06383766413,-15.3343654473233,-9.66615305767446,-19.5178545330031,-0.952676841261702,6.31471405954136,-2.8615554572776,-12.3709629244522,-15.0900980387511,-11.2808153549146,-1.18447640152356,-11.2942518102543,-15.2712806064073,-14.1731364442707,-15.0440571758094,-6.17057391698886,-1.22252568533167,-22.3226033507165,-7.08346782588709,-24.1222063886384,-1.21557343201498,-22.4696654324768,-1.22893722164518,-22.3539500433666,-1.21490961046639,-1.22992591388972,-1.20899546378469,-12.1426948188605,1.82942369539479,-14.9702282335345,-10.1448175302694,-8.7667824273063,-6.16489303077121,-1.22528872622394,-14.8360258343877,-12.3404469665912,-1.25352712624299,-1.21645283639522,-6.40135892297954,-1.17824134962045,-1.25478537379321,-15.6202576633173,-1.64694728107262,-1.3139918067141,-27.5391491948533,-1.65357895537364,-1.31570304239331,-27.0788502976832,-13.6490778656766,-1.94060785483156,-35.8061417503781,-1.10817540558177,-32.9391268898212,-1.35061420886496,-30.4187919422326,-1.29807765621814,-22.5702865373512,-2.95921352616618,-1.2205840606593,-10.9063288262044,-1.2266768005149,-1.23334731436314,-1.28277122362747,-1.23690541620456,-2.35896131570534,-26.510026992422,-7.7988360882112,15.621051372142,-14.3241619302017,-17.1394240002487,-9.26040859530016,-8.5238034120015,8.1184045846141,-7.42806310347555,-24.9416758100778,9.95277400926667,9.26922962723721,-1.23398227654213,9.48501108134816,-1.21785561947682,-1.31029879531603,-1.4358506733988,-17.6190160442877,-2.41978641115043,-2.13185370900021,-9.53704473163289,-11.5774818810133,-18.8477660871895,-21.4441675407909,-8.39174411103458,-8.62009136243611,-26.2736635286135,-15.1501236059515,-1.75927366107332,-13.4845838254706,-24.4426835202962,-7.70231284321686,-13.0528298564229,2.54657002919186,-7.6168270794515,0.833012406616987,9.44092465687661,7.04916115145077,8.71017002453345,0.711939760514898,1.16617017031808,-22.9256550704466,-0.597552903557482,-1.21569666986682,-1.22393827086112,-1.22543353777532,-12.5024019237421,-16.8906430681736,-1.22571271453931,-1.21774953648586,-48.7265952810219,-1.22212857260359,-1.21654137537134,-20.5476603205541,-21.7073755809334,-7.57977980728131,-1.2536515621049,-1.22371052646926,-1.25039881406501,-1.20834597429231,-1.22774228908354,-1.22427872457971,-28.698461843825,-1.22156144874058,-1.27087717902007,5.42214060102382,-1.20224135810932,-19.0892633905542,-38.0275536205076,-5.25156913658505,-51.3452877965421,-3.56684606875862,-9.9188455348467,-14.0587801118778,-1.29044573505396,-17.9165588253659,-49.707533505993,-1.27729790015979,-10.5290037684041,-14.1726318555253,-35.3607143614692,-5.68981350393892,5.73696995430328,-1.44691688541177,-70.9611665415723,-6.49482155200286,1.24106727015442,-14.8368987545459,-27.0706187797036,-36.5489070028629,-1.21269452032236,4.41685586174567,-6.14631784832676,-18.8070642551482,-19.2199503192098
"2004/07 h: 6",-1.26804379623209,-17.3441206727405,9.54783870339793,-6.56381779169161,-21.7330452020742,-0.241556461840446,-4.27327763205739,-2.17103616870273,-0.455694305111754,-3.27977847172365,17.8313327516516,15.2254332482649,-7.35753681706215,-3.22429739117338,-7.42161455109444,-23.3145377116697,8.38227229510701,-22.393381019674,-1.17553285582591,10.9769864003462,-2.93261114226042,12.8541429009631,13.5568658227197,0.261941470472014,-1.38774238287921,-1.19430444861561,8.60623236965242,-8.80913209127705,-1.32955821798155,3.80834501141583,-1.4241544524651,-0.0616838099650181,-1.42202980217446,4.58767073494742,-1.41666511321348,4.16768836891456,-1.41942410737261,-2.61194507740903,-1.39064337627952,-1.39439369155494,-1.41718239496231,-1.38941960264863,5.54670683652712,7.07520983497113,-4.14966263355934,14.9324673017004,3.81770049487699,-1.42687434889105,4.45604586106041,-1.41384137318148,-1.46994503003823,-1.41742053555052,1.41495228298658,-1.41391419401001,-1.54505314553515,-1.89833620739924,-2.33680354827561,-1.71478730972861,-21.2731210837504,-2.34308608040278,-1.72026511568202,-21.6066080759594,-4.18175173838253,-2.57473889679893,-14.4317985072473,-1.26439083098731,-11.8766414242064,-1.88834526413035,-24.2972419461093,-1.92252696083823,6.23520695502694,-1.56728384308991,-2.97940373877064,5.2940726305701,-1.42953887231257,-1.4353954693062,-1.5000866524321,-3.84038546830299,-1.41960656701481,-24.6224295202406,18.489787639889,-28.6123363189682,22.2725544978993,6.27823889224106,8.0903427447608,4.74064886362374,2.45476485192937,-0.503952265920418,-0.969613710604733,-19.0667831894905,12.0343226910917,-1.42660696241109,-1.46001713609613,-1.41989002018735,3.69953293600068,-1.57780602719714,-3.68204661315034,-2.52255871078203,-1.8317590688882,-0.171594254179146,2.76992026110891,-1.58447256003913,-4.92379896728372,1.50835495697997,2.66655259258869,21.3882155469679,24.5259896058097,-1.11761448632991,8.62692309564441,4.41130962572453,2.93837866392145,11.8305978903367,1.20668116765901,-2.72306021567564,3.29793107761613,-6.82745601180075,10.8246803009684,-1.3381265498145,-1.96708860737742,-10.3316275065464,14.5839774007447,0.0539560537272541,-1.43582937408745,-1.42371381449714,-1.40956559446521,3.66625098967683,1.58272894609061,-1.41847654870476,-1.4220496893161,11.2450737711741,-1.41460952630341,-1.39604672569462,2.40907040698289,-24.3859516451034,21.3634177010316,-1.42478472689048,-1.43016897418988,-1.42328486479357,-1.41727983281618,-1.43804860239535,-1.41947506058124,-8.32648573406156,-1.40689384907481,-1.43236417437306,9.30499815766781,-1.41900324064946,8.19966226955379,-9.44000821948317,-1.8984572702338,-6.11344768955555,-1.42332813039128,10.7397283059146,0.491073814181391,-1.55784429207586,-2.14851469979178,2.38333577249531,-1.5523541592455,-4.68375352714449,8.35255054154993,-1.43609598491318,14.7227243619594,24.3667822722863,-1.8223427241986,-51.9018389994066,6.57961069534163,-5.59019052106028,-1.80860745130668,-6.49380886092917,-17.589951681307,-1.45744919810026,12.4728499740407,-8.01689658064617,9.2713400512299,-4.17956583904052
"2004/08 h: 6",-1.32608623238738,-20.5573658459314,-19.3115764486492,2.49884393772962,-23.7168600191544,-7.92927622739853,-2.2687382870195,-6.33000436079546,-10.3039556215381,-3.44221102945858,-5.40627289330307,1.29025985881384,-13.6609023023229,-2.6575511089076,34.6010193827303,-6.93544557720295,0.741273927425988,-25.0692200550079,-1.16113201639831,-8.32065294684046,-2.71980670315917,1.09234304407746,1.65954692302453,-3.30504494353746,-1.41457348482594,8.91145069881363,-3.31239393060968,-7.9195011553858,8.07735536385826,-0.879551816484317,-1.44655098817893,-5.33668434083119,-1.45498538239552,6.70689964274634,-1.44069315611094,-9.47194416669563,-1.45173934170758,3.97584481650011,-1.42144970895463,-1.4365438794555,-1.44911119955276,-11.4201502454812,-0.745873313010824,-9.89401218353567,-9.30119203470355,3.66623166459977,-0.861071316063452,-1.44873598290419,-2.58140900048845,-1.4421464273629,-1.49248847507701,-1.44138396264946,-4.71277343469723,-1.44152385216062,-1.5495654371019,3.22297561383162,-2.18089561159768,-1.71470346499087,-14.2305480564634,-2.20099883077477,-1.72072417898546,-13.9690700911838,-2.34806834244481,-2.51782811297923,-16.0715920634138,-1.23921247802627,-13.0417906799359,-2.00993698316771,-20.4596179470611,-2.12464285672947,-1.48846914634091,-2.54283931656765,-2.4644209846854,7.98367811097351,-1.48125398024064,-1.58191577933883,-1.52583422426493,-9.47384745188391,-1.45288474479399,-5.28323042450808,7.05697836358712,-1.44483890810914,-4.77776230893322,-1.63698751871863,-4.40027394684473,2.37512148507865,16.2261282799292,-1.05040541024641,-0.637881444907791,-0.292566245543522,-1.288373642963,-1.48766073126363,-1.46337987994291,-0.883578654898889,-0.875390036189151,-1.510502529077,-2.04866775651236,-4.04718022701543,-2.82465280556226,-2.00681939735924,-0.351822591358257,-1.8854057379105,-2.19704736351896,4.96303002578787,-2.62163778095865,-2.01898336697248,8.50203285785295,-1.14378544632598,-0.813582189553255,-1.08680349123688,-4.74651823103967,4.09198999318178,4.8100963404124,-0.674822419418746,2.42807149787221,-2.16022742812826,3.92622827630912,-1.41812695920917,-2.35072083051658,4.04520064487274,-2.37123752501547,-4.47874351445447,-1.49380473187267,-1.44854612479076,-1.4274078270686,-5.47964379985706,-13.5299570870696,-1.4502251771944,-1.45319731902572,-20.9839958487386,-1.44525155962758,-1.4279129106017,-1.44778095665507,-17.2524314524143,-1.46542716557405,-1.48859915183174,-1.45743279651773,27.2984734883407,-1.45192242612259,-1.47086170005879,-1.44947765622603,-1.44695535842659,-1.63417700703741,-8.71599160894538,6.17838625008086,-1.44478216722302,3.29456359851741,-1.64637689656923,-1.71433235671307,-11.1857134299933,-1.44232913006042,-8.56643577686395,-7.96288011948192,-1.6110578487728,-10.3439039888504,-7.14707893262411,-1.5962398824497,-8.97721828853295,1.17008237685434,-1.53348281469377,6.20090296752258,-1.67798844324738,-1.72494521770496,10.5953888031973,-2.64882135030982,-5.15314726810089,-1.80638454737096,-1.42984448947984,-24.4549240602835,-1.4833502422203,8.01942245285461,8.16528853099617,7.01015817733559,-3.51154309193877
"2004/09 h: 6",-1.38112662378568,-0.136755042507082,-11.2498215365802,7.72230193448226,-9.35280577506825,-11.0652948228062,-1.95415958376797,-2.9053003192644,-24.5918129763568,-3.82997030283162,-10.6371500774262,-0.940650372900946,12.3821793976626,-3.34968155208496,-15.534864689846,-1.5890600043836,6.4229069970927,-18.9992724030463,-1.31373486471133,-2.20592630927226,-2.6700374373144,-3.37800631892851,-4.06298257954589,-5.21418422496226,-1.46816864854786,-2.31210566676696,-5.23057762913585,-1.47267556335132,-2.38785816345107,-1.46232397781744,-1.50129608588217,0.28622753838718,-1.51051876068945,6.2526590180339,-1.4922286212299,-2.70467727601784,-1.50674279024937,1.09657740687337,-1.47096918807483,-1.48523618418165,-1.5037488640925,-7.06342851911601,-3.09944973411792,-11.5094193342524,-6.05895335062731,-1.4838089301771,-1.46242076717494,-1.50370128227824,-6.57580399525614,-1.49733914610192,-1.54392275345129,-1.49291089468214,-0.835142730149561,-1.49740524783171,-1.55516408898943,-4.30539254226548,-2.4125811935593,-1.83910249653469,-2.14880728581533,-2.42705520721562,-1.84314258452332,-2.14421646412372,-2.27816898791675,-2.22971326700952,-16.7370239821714,-1.35944395503501,-14.6843262709078,-2.06334540723356,-1.36449930234936,-2.11101759989672,-1.50330657037676,-2.16371347784862,-3.36755837914883,-0.632287754381814,-1.51733739694617,-1.52564605029643,-1.5929791110808,4.56980580945008,-1.51168277858497,10.30880594062,-1.53769788674111,-1.49978288650382,-7.89291693841338,-1.58596548006289,-17.5029649679264,5.81889815857419,0.414904124758536,-0.7637209009863,-16.3413846344184,13.2965701199007,-15.794505357807,-1.53605687404924,-1.51435231877426,-7.78822100554656,-8.30315897732651,-1.52674087064758,-2.11665531981332,-3.45517258740714,-3.48616954697204,-5.57288054358685,3.87717708549528,-4.00366275860743,-2.17409239041207,12.6429966148701,-4.03927803171852,47.8272010184163,2.8386469283694,-1.2358835648338,-6.91501988915627,14.9052270468738,-2.25582381807678,4.43345790674594,-15.5510056517144,-5.76219929416551,-10.4681412474575,10.2738295754729,-13.4816183717703,-1.52542768868545,-2.37604910365658,-7.81757572313728,-6.09698200756358,-1.94183888807349,-1.53335728407941,-1.4770946111419,-1.48747734081707,-5.427039965289,-7.64454302197115,-1.50784568589305,-1.5121185098551,-0.726761810066179,-1.49963489763917,-1.47510543794526,-1.53847071460768,-1.51395805795085,-1.52356284105818,-1.55307719270342,-1.52358853742491,29.4202357749804,-1.50523684677483,-1.5274493031393,-1.506470531073,-1.50401701414219,-1.67981820986451,-2.69637905408485,-1.5149787147584,-1.50129711865753,-10.8482340215955,-1.64405519346038,-2.33173450270873,-11.8307751306526,-1.48262486248969,-10.0805620106746,-7.20639311478189,-1.64721467110136,-13.4782616738066,-0.962122752974125,-1.61348842098088,-2.22004865736304,-5.22188708171586,-1.6651253318311,-0.888995968615887,-1.74852489739294,-1.74263913136298,23.0112212935367,5.00709641629684,-3.73250116650537,-1.78401267049035,-1.48103218777794,-24.3741776748825,-3.86782037617176,-2.39842833261417,3.6704096148452,-9.31238196574577,-2.77701299019684
"2004/10 h: 6",-1.40925405040241,-5.68430760992592,2.79277632789336,-1.62086898153648,-12.1526552959524,-2.98126266946883,-2.34690645290149,-2.28737451152929,-3.78173348986249,-3.78607096619243,-34.0439989453646,-19.1182691444393,-9.54900838347281,-3.33535417165454,-6.70559967528017,-1.54824438332696,1.48682817636801,-1.4458613190663,-1.28071992213413,-2.10160026235044,-2.4557665561874,-14.4914570969992,-16.4442872763708,-5.39120409418742,-1.49054241978369,-0.212925155529874,-11.6465569650742,-1.49313682389117,-0.790405871220456,-1.50220081433616,-1.52892345048103,-10.0762472797983,-1.52833988411965,-1.52363486387988,-1.52323707603628,-11.0477096236168,-1.52539279475374,-5.63665307677809,-1.51375722358716,-1.52354969026364,-1.52519305379249,-0.0486797406482848,3.4514675536376,-8.44156585098848,1.67661810130304,-1.51678011171437,-1.50230620973639,-1.5317428994967,-11.4461758956658,-1.51442416361395,-1.58862555377445,-1.52401773436642,-4.45885178664313,-1.51592533621178,-1.66364444537566,-1.49227757690352,-2.43557172125612,-1.88093798275733,-1.98206321049626,-2.45290773643875,-1.88724310853757,-1.98290961920184,-2.18230191763776,-2.14111337961051,-1.50062320629684,-1.29653819127401,-3.85504015652106,-2.10924623099351,-1.35839041762725,-2.12243052294458,-1.52248229778983,-2.14620011712592,-3.42723760145857,-5.78142681846573,-1.53006368292966,-1.53615143377102,-1.58923161364095,-1.53450028080633,-1.52604702964203,-1.52459524462841,-1.54350262998114,-1.51393358050362,0.717447282192154,-1.60148936093484,-5.92428123814179,4.74811459553425,-1.520570308592,-5.10417621983366,-17.8045697676096,4.2277242052657,-9.40488307230851,-1.5507598474434,-1.53844712172057,-4.5636021601416,-16.152828764004,-1.62944029414629,-2.27106889903974,-3.42462384842263,-3.64580054098047,-18.9388232192308,0.430133469109222,-3.74352215896686,-2.33638659458303,-2.00896059236065,-8.23775155071623,-3.23280878252238,-4.85362546410425,-1.37998032188927,-0.801058061672876,7.17227871629673,-10.9305010084143,-5.17965754808748,0.775047472638704,-2.51854701260712,-15.9681949267838,3.43581704566046,-11.4380865529252,-1.58066859097747,-1.9956042313079,-4.94412512096435,-12.9513379761557,-3.64209520335804,-1.51200901473588,-1.5319778992558,-1.53096903280235,-3.0342931951709,-5.39153169980202,-1.52455266860569,-1.52680987368694,-11.6347927846287,-1.52258965911739,-1.4967935285646,-1.52993293419167,-1.50464979800324,-1.5428311974968,-1.53973049586025,-1.54203675262809,3.88578913070229,-1.52328055025056,-1.53486691708527,-1.5251086537139,-1.52285434992972,-1.77167040609284,-1.54652463033193,-1.54966879026952,-1.52114119520899,-12.8287930144719,-1.62571871711667,-3.81545999801802,-3.66450576999,-1.51532240238642,-2.42442251008413,-7.30170193656474,-1.59455799311874,-10.8424244279011,-8.53848247067904,-1.5727501077846,-2.14125948357816,-20.9990266718214,-1.62570108824684,-1.55649576932035,-1.83453221695182,-1.76147474796389,-14.321778116913,-3.38994066900401,-6.15715783786229,-1.73614001292975,-1.45779873704808,-1.57990224838521,-5.35846818794546,-3.49006449497401,-3.65894004566956,-16.0388376054886,-2.58629430899313
"2004/11 h: 6",-1.40712971772402,8.93834557296434,-1.574093953392,-1.64043204264155,3.49381368581362,-3.59574269889754,-2.26245536671295,-4.04101987361218,-1.42413880534395,-4.02231017675808,-18.0049372751509,-10.2792042171631,-14.6594089779383,-3.26250939386836,-5.72268341774894,-1.47554765103155,-7.12342102031942,-1.45533550984782,-1.27337734534958,-1.96665020179229,-2.25764687138214,-1.46554988323349,-1.46605567084275,-1.48218201735454,-1.47438895893975,-5.05403378298271,-1.00023855631986,-1.477031632356,-7.10407739122686,-1.47928039712994,-1.51552851543294,-1.45212559620694,-1.51461143193175,-4.14481855793059,-1.50912291886847,-1.4605770160912,-1.51198673099703,-4.37322697734905,-1.48923244038584,-1.50300607417123,-1.50946253125098,-1.05065003561832,4.72808970125214,-3.29265719353122,0.177155426244781,-1.49746338986236,-1.47938906513899,-1.51844982571528,-10.193220840199,-1.49804911040058,-1.54742114649664,-1.50991350710715,-5.62371599839578,-1.50201086375648,-1.55057749134445,-1.4747944646305,-2.38829779342124,-1.90904722226477,-1.5980617602374,-2.39358988895508,-1.92004690171778,-1.61243192445476,-2.20698257196537,-2.25120517720681,-1.45402152936887,-1.31996212977463,-7.62206596792075,-1.93183224720237,-1.40007039445084,-1.97335201027247,-1.48530994232543,-1.71112635295468,-3.13809489673583,-5.51572113871009,-1.52180632085482,-1.5235387400527,-1.57598242853716,-1.5220286974582,-1.51360376183551,-1.50728675352419,-1.50528315612106,-1.4985125702761,4.70072654868564,-1.50440247692204,-2.17608407166346,11.9177266026229,-1.50525188666279,-7.71384033156768,-1.54251370889625,1.77410703589218,-2.29121855129442,-1.51869281859378,-1.50033257521395,-1.50957612146563,-1.50511358521906,-1.50428316727798,-2.87247560317537,-2.28231770533176,-2.64357280953416,-2.20750160993987,-11.2334497095808,-1.76826367359491,-2.32307446380731,-1.88516286181039,-1.58487234549742,-10.0135066434798,-7.85207564317174,-1.41947038247438,6.83155003001522,-1.69909054298423,-5.64073527518188,10.9792814427781,-4.17669006537841,-8.09408488705458,-4.96027267218224,-0.973947842945186,-6.71401543017531,-1.50011315435347,-1.74702434818388,-8.27083633231484,-22.4934036018774,-1.96055225444153,-1.51573051808396,-1.49196725609246,-1.50440084220593,-8.22956811057816,-1.50694636455482,-1.50980792238429,-1.51130499073606,-7.79697380921215,-1.5089850370367,-1.48761605241681,-15.1970843166177,-1.49972661261428,-1.50316983352191,-1.50505958500615,-1.50792194603878,-1.51690493737399,-1.51041661177542,-1.52414146465254,-1.51128409439916,-1.50944379631546,-1.63460591441652,-3.73712958714042,-1.51782306614564,-1.50547422494301,-10.1924645614629,-1.50737883733518,-1.58992823576515,-5.23011518495696,-1.50796311788843,-9.13756626995928,4.64769403764072,-1.50513565106578,1.78547738841465,-3.67544645608007,-1.51782796774941,-1.66806030191428,-17.0456208539758,-1.55250477012515,-1.92784124477964,-1.63962889666447,-1.58601114185416,-9.75029897225485,-1.54272055605407,-4.54360461665894,-1.62748472310703,-1.51830762702182,-1.64547147268411,-5.64432858079289,-2.53058750714895,-4.86220045497366,-10.7662327245282,-2.48250988129137
"2004/12 h: 6",-1.40475076183624,0.0475613960570436,-1.55754484595125,-1.54629248775006,2.05572398209324,1.04677291356256,-2.16815895705407,-1.65877054532904,-1.40156208608725,-4.17609462326695,-1.54162962138023,0.150925009921385,-5.28600275917389,-3.17391743322196,-3.09378906795723,-1.57432730398414,-4.26165906488178,-1.44901048448304,-1.07037163864427,-1.83638179642728,-1.97257176835557,-1.4754215969489,-1.47401563030491,-1.49543598978845,-1.47319596398673,-2.60514907976526,-1.49128038147212,-1.47540554244954,-1.47558157339191,-1.48800539140246,-1.50911428405495,-1.4545744835194,-1.51142047115762,-4.61953966623011,-1.50249310145605,-1.45763337417566,-1.50749988839826,-3.56870676180929,-1.50055564928554,-1.50807356277644,-1.50572597764551,-1.47854129503002,-2.21388827561756,-1.49291751419323,2.17548243578471,-1.50038279702074,-1.48810251457953,-1.51158044249194,-5.11710805457914,-1.50363977269165,-1.51692496558924,-1.50317005634832,-4.20587946691528,-1.5037780150982,-1.4807212593158,-1.47759962241092,-2.50940781486419,-1.94331359366831,-1.74381958830573,-2.53729556150826,-1.95145893862991,-1.75686993321726,-2.16046416533076,-1.99718554954643,-1.51654309445596,-1.38144489674269,-1.50854878246636,-1.73797414775807,-1.4108448395847,-1.74318418170872,-2.42028402229478,-1.85487557038663,-2.42285463352438,-5.51854906909401,-1.51069046333301,-1.51153513418408,-1.54925528711351,-1.51449087618104,-1.50545427623148,-1.50945933300491,-1.4979114757938,-1.48130423564224,-1.52276597354455,-1.5061145757454,-1.29950060316359,7.86412897996006,-1.50862773815505,-1.50771194833667,-1.52322266297448,-1.31422799832912,0.954286465270871,-1.51391419763159,-1.51265866036777,-1.50464576927163,-1.50085611714418,-1.52020184830694,-1.880813116294,-2.01873036975732,-2.14956521129708,-6.51754288494853,-1.98898134604395,-1.63710824939268,-2.18894450316382,-1.45533033531199,-1.555658923856,-1.42194122024536,-1.88625062400955,-2.22444892874425,3.76299018038809,-1.61981891831774,-0.960459073754379,8.90014534267899,-3.10426332446315,-1.47575815493856,-1.21460308613209,-0.459592284408277,1.91669157938964,-1.45312239859733,-1.64687598488522,-8.01797895377142,-1.52697521428405,-1.66619746996349,-1.51469379826146,-1.48274188006288,-1.49741825473003,-0.200601054237268,-1.51119177578552,-1.50457647700127,-1.50223436783683,0.762061588269816,-1.50451887483667,-1.48887769612574,-1.50256976887843,-1.50541054961669,-1.49426268511851,-1.48794270695635,-1.50128486774858,-1.50335064211567,-1.5019392125035,-1.5152249286623,-1.50359589805562,-1.50316508772245,-1.44205176246582,-3.73739481782717,-1.51141344447068,-1.50376699725044,-9.77807951616865,-1.53937665314735,-1.5611472949309,-1.51769096001534,-1.50791188479588,-1.92822247231749,-1.42546648674872,-1.49483266910182,-5.22396791306264,-4.23272884211676,-1.52910702343095,-1.72045076060912,-1.53466308117846,-1.51263778537362,-1.50087003297257,-1.46839917315444,-3.37108017430641,-1.0322324048584,-1.50006605808484,1.29833949193925,-1.59257059296794,-1.4295175611205,-1.55099345580559,-3.35745485407124,-2.4759761092835,-8.24918864116602,-5.04201013189537,-1.83115260756981
