"","CA","zew","esi.eu","esi.ger","cli.eur","cli.ger","cons.conf","gfk","ip","u","dax","eur.stox","long.rate","short.rate","oil","manuf.order","usd","tot","infl","empl","spread","MTI_all_all","MTI_DE_all","MTI_all_Gegenwart","MTI_all_Zukunft","MTI_all_Klima","MTI_DE_Gegenwart","MTI_DE_Zukunft","MTI_DE_Klima","MTI_all_Waehrungspolitik.EURO.Geldpolitik","MTI_all_Steuerpolitik","MTI_all_Konjunktur","MTI_all_Arbeitsmarkt","MTI_all_Haushaltspolitik","MTI_DE_Steuerpolitik","MTI_DE_Konjunktur","MTI_DE_Arbeitsmarkt","MTI_DE_Haushaltspolitik","idio.MTI_all_all","idio.MTI_DE_all","idio.MTI_all_Gegenwart","idio.MTI_all_Zukunft","idio.MTI_all_Klima","idio.MTI_DE_Gegenwart","idio.MTI_DE_Zukunft","idio.MTI_DE_Klima","idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik","idio.MTI_all_Steuerpolitik","idio.MTI_all_Konjunktur","idio.MTI_all_Arbeitsmarkt","idio.MTI_all_Haushaltspolitik","idio.MTI_DE_Steuerpolitik","idio.MTI_DE_Konjunktur","idio.MTI_DE_Arbeitsmarkt","idio.MTI_DE_Haushaltspolitik","mti_pc1","R1","R2","R3","R4","R5","R6","RWort","RWort_sc","xnom","xpi","xreal","mnom","mpi","mreal","perc_dif.zeit.economic","perc_pnword.zeit.economic","perc_nword.zeit.economic","perc_pword.zeit.economic","npword.zeit.economic","nnword.zeit.economic","nword.zeit.economic","pvalue.zeit.economic","nvalue.zeit.economic","rpvalue.zeit.economic","rnvalue.zeit.economic","rvalue.zeit.economic","var_perc_dif.zeit.economic","var_perc_pword.zeit.economic","var_perc_nword.zeit.economic","var_perc_pnword.zeit.economic","var_rpvalue.zeit.economic","var_rnvalue.zeit.economic","var_rvalue.zeit.economic","kur_perc_dif.zeit.economic","kur_perc_pword.zeit.economic","kur_perc_nword.zeit.economic","kur_perc_pnword.zeit.economic","kur_rpvalue.zeit.economic","kur_rnvalue.zeit.economic","kur_rvalue.zeit.economic","perc_dif.zeit3.economic","perc_pnword.zeit3.economic","perc_nword.zeit3.economic","perc_pword.zeit3.economic","npword.zeit3.economic","nnword.zeit3.economic","nword.zeit3.economic","pvalue.zeit3.economic","nvalue.zeit3.economic","rpvalue.zeit3.economic","rnvalue.zeit3.economic","rvalue.zeit3.economic","var_perc_dif.zeit3.economic","var_perc_pword.zeit3.economic","var_perc_nword.zeit3.economic","var_perc_pnword.zeit3.economic","var_rpvalue.zeit3.economic","var_rnvalue.zeit3.economic","var_rvalue.zeit3.economic","kur_perc_dif.zeit3.economic","kur_perc_pword.zeit3.economic","kur_perc_nword.zeit3.economic","kur_perc_pnword.zeit3.economic","kur_rpvalue.zeit3.economic","kur_rnvalue.zeit3.economic","kur_rvalue.zeit3.economic","perc_dif.zeit","perc_pnword.zeit","perc_nword.zeit","perc_pword.zeit","npword.zeit","nnword.zeit","nword.zeit","pvalue.zeit","nvalue.zeit","rpvalue.zeit","rnvalue.zeit","rvalue.zeit","var_perc_dif.zeit","var_perc_pword.zeit","var_perc_nword.zeit","var_perc_pnword.zeit","var_rpvalue.zeit","var_rnvalue.zeit","var_rvalue.zeit","kur_perc_dif.zeit","kur_perc_pword.zeit","kur_perc_nword.zeit","kur_perc_pnword.zeit","kur_rpvalue.zeit","kur_rnvalue.zeit","kur_rvalue.zeit","perc_dif.zeit3","perc_pnword.zeit3","perc_nword.zeit3","perc_pword.zeit3","npword.zeit3","nnword.zeit3","nword.zeit3","pvalue.zeit3","nvalue.zeit3","rpvalue.zeit3","rnvalue.zeit3","rvalue.zeit3","var_perc_dif.zeit3","var_perc_pword.zeit3","var_perc_nword.zeit3","var_perc_pnword.zeit3","var_rpvalue.zeit3","var_rnvalue.zeit3","var_rvalue.zeit3","kur_perc_dif.zeit3","kur_perc_pword.zeit3","kur_perc_nword.zeit3","kur_perc_pnword.zeit3","kur_rpvalue.zeit3","kur_rnvalue.zeit3","kur_rvalue.zeit3"
"2004/06 h: 1",-1.11124604148581,-23.5901565961368,-2.08354052562925,20.4802537127408,-16.7014591685311,-3.01471282122793,-32.0585072636579,-21.6714768359238,6.98070598687322,-2.65530758932226,9.07262107245942,7.14158475093409,-3.98005594394503,8.72429015677922,2.50621132679278,-1.53080311668479,1.68469881877157,6.67844084680254,-1.15168717824982,5.69919129960979,-2.98452364603002,-16.7491463469638,-18.9318586517043,-17.0013906222231,-1.53068097399923,-11.6925757589581,-20.8745520684851,-14.625286543255,-15.8351593898048,-12.199262613337,-0.863116147709707,-12.9415772783914,-13.1465071213663,-2.2554735169239,-0.872068023539109,-11.4490664520465,-1.19341308208329,6.63295102819674,-1.74831145468627,-1.76201426041472,-1.46477942616688,-23.4697025904728,-9.24959171954196,-1.59224405479039,-24.1808613467017,-7.55184718493414,-12.1825360503778,-0.860438095180744,-0.716321241652507,-12.316463146757,-1.65666355784511,-0.870124854196596,4.13420387751736,-0.59526090599814,-1.80684862116734,-16.6009229663535,-2.22305664158832,-1.85448917439587,-8.0928863450543,-2.23129687753468,-1.85697628309016,-7.53181462966635,-15.8622870292204,-2.50631579234659,-21.0149496824445,-1.34294264295262,-19.7170506159354,-2.1245067533724,4.12594581538341,-2.12382603068843,-0.583820959056149,-6.17933692079025,-1.54815272730886,-9.48210233902918,-1.62295854664925,-1.61001764499688,-2.01262419117422,-1.68378158719979,5.86825420443339,-17.0022816050555,-5.25314583389292,21.0902317915451,-7.12449464642467,-19.7834005083955,1.19612069217042,-2.50083476062927,-18.6196982291842,-4.69668035166941,14.5811498071016,9.55620183212332,0.562669150856932,-0.708487979736339,-8.99703182585699,-1.32382028175164,-2.75948332043335,-1.31979136426975,0.698876686634414,-6.23859249443024,-0.738729845557794,-2.15354676861543,1.67613706270328,-10.3707845221201,0.725261982980513,3.96906181464264,-1.33045424914179,-10.9164033792309,-7.33512861554215,10.350992033606,-6.28817625158979,-23.850006906956,1.17885527631771,-9.16907060252608,-21.5041848706949,-3.84326636837208,8.78066892826219,9.7285947546804,-1.26597535783064,9.54112063644294,-9.13198341487071,-0.46785428439544,-7.36259193553613,1.01657957942118,-1.40391246332793,-2.21694164492423,-1.66331562158167,-16.9306278759417,-15.3434006601578,-1.58130793130677,-1.55137759504915,-19.5021898722766,-1.58986083898766,-1.70121537805319,-16.2802299022623,-8.4350454510386,-15.9045669640065,-2.26531964300497,-1.60341467036765,-2.07594206459067,-1.36741717576806,-1.62481100877838,-1.59337553629123,-11.8696365322043,-1.83261175484486,-3.03434380426812,0.591073496269598,-0.80245643190307,-9.1820794830681,-34.5720419940774,-14.7180149044328,-25.3833976534884,-10.2850941781846,-9.25318561345898,-14.3643852226703,-1.90575330340262,-19.4746318820659,-16.5192888988694,-1.92604327997441,-9.46868045114975,-13.0418269720622,-33.9967000940538,-14.237737601858,3.40712754747454,-1.60013252646536,-3.80812492660755,-12.0483335060922,13.9495394068288,-28.1679006384826,-12.5719016274822,-28.6604341661565,-1.53722318865377,-6.03239993620324,-10.2364563076241,-8.94981015045614,-51.5892088449414
"2004/07 h: 1",-1.26804379623209,-22.3120776170676,-17.9244389060725,-23.6898154192924,-25.1106722306849,-14.2151370621214,-36.5252205526594,-9.00232470432709,2.10956475302205,-3.57210724907345,14.0749950574042,10.7044314538041,-11.3673734177203,-3.3098135532308,-12.0549069994507,-22.3883948209877,4.81048641309223,-22.6122998276585,-2.35929983346287,-4.27699333229356,-3.36275073116514,-16.9727351571574,-13.7425308039358,-6.17504427569215,-2.8713170424495,-15.6333293612821,-5.46819364995992,-7.06730742201299,-14.9114963857675,-11.0437403960678,-3.09352780280433,-1.28741696663348,-2.74232410778023,-10.5522465687194,-3.08554558287775,1.20575667448649,-2.76006519213966,-2.88652260302705,-2.68205270239921,-2.37392943838255,-2.77132740124973,-2.73424994694433,-10.1442904711319,-2.11147818921602,-5.61265803543603,-16.6019050583316,-11.0454043909738,-3.05837798348855,6.78890317601008,-2.86825516238879,-3.18709656969181,-3.07598582374503,0.444228104348181,-2.86418117365428,-3.72408686256823,-5.40600827418168,-3.46269564511401,-3.18546363264019,-29.6469235120127,-3.46644563249936,-3.18965209954681,-30.4731145792405,-6.15865155523349,-3.81455252473282,-32.1308313766392,-2.35233306989212,-27.2881176261017,-3.9429337153689,-26.9906574860225,-3.86539887948994,11.4657048487231,-5.13014812365346,-6.67853193302115,6.69879316634328,-2.65221148097695,-2.77880193163757,-2.49490203318806,-5.74552007594723,-2.78462352849279,4.50154229126481,8.74510308331537,-2.19722420885937,19.111277789158,13.5395148772513,5.064598702312,-27.172058671006,-10.4108647007265,-17.966676664869,8.61473527670641,-10.1685900992787,1.339755967526,-1.84976586878531,-3.0932568077299,-2.90958559383062,-2.33179849615329,-2.67021838224194,3.37486441415201,-5.55145461473031,-5.36709181848808,5.55442470170758,-18.2725345176427,-2.74766611811213,-26.7663869614579,-6.16731893426045,-6.53315646552648,8.90357848716208,7.190302085832,-1.9727654763629,13.2595868005174,9.86633545049455,-0.961972952952735,-23.8243340606283,-13.5937037705015,-8.92313063723293,11.9224078713218,-9.25778077921068,5.92088521820489,-1.83716686938595,-4.71831676483664,-3.58741417071978,-2.50582392904311,-9.35289446023777,-3.04049749701906,-3.27643765587993,-2.74663250279837,-10.7302030070802,2.0590656424708,-2.76814995610687,-2.69082785374578,9.3013227114655,-2.80329755086932,-2.90975126656066,-1.33806269680667,-20.0466003705379,19.0552603145843,-2.38608338302718,-2.80530538892851,-2.50865544762581,-2.71624259996351,-2.928390103989,-2.82281312484561,-17.1493499823281,-2.97640699925355,-1.91202968384707,-4.17186740337412,-2.79099486342343,-3.80980552876282,6.82966621747407,-0.639082999243209,-11.6544440377102,-2.80591359306323,-4.87105650716978,-3.24096684465269,-2.78219970977422,-13.9672589078302,3.39196838078215,-2.74961670189596,-5.51087006981746,-3.49933501026638,-2.83289932349912,14.4935576053066,20.8806495430479,-2.97797003085372,-37.5761771015718,-4.83686582140705,-18.0917499368362,-2.75627502556479,-17.9303187527515,-9.82768551216021,-2.80609129541469,-10.2422261374353,-10.4107144513132,-2.99536091793568,-2.36958925775458
"2004/08 h: 1",-1.87577489971559,-19.848347574849,-24.2513921855925,-8.64442285966371,-19.4136939615746,-10.6166068584012,-2.62399633256205,0.134634473179902,-12.5711747449713,-3.2601328319432,2.43925022860549,1.48710504810319,-25.3424543928272,-12.5420551621925,-18.879414452083,-31.412859076274,-4.09797029618939,-26.5636584463983,-1.57068705766496,-13.9764873529725,-2.84841509556326,13.7303306739451,10.5927114229006,2.40333989063246,-1.94621766876508,4.90286690627979,10.0281276272991,-12.17837311772,3.80342266490545,-12.9440273769288,-1.36077639150593,-12.4986668219205,-1.97177618541575,-14.0763323629582,-1.37092782110226,-11.8169890209471,-1.96875103104734,-16.7412206713164,-1.78534134703523,-1.69978244872111,-1.95300991869945,-8.74195938046976,-19.6652529447522,1.4275816547393,-9.00257876973382,-19.6949165217819,-12.9298650975145,-1.35852692683875,1.44783225708775,-1.99073471107896,-2.2233046048046,-1.36929977420125,-5.83779639165196,-1.95105881334507,-2.7944638710968,-1.35409481042344,-2.87612827374846,-2.4413756866017,-25.8353706698377,-2.89715072487471,-2.44803549736328,-26.5449696327273,-2.811031902192,-3.183252830278,-18.0081110414717,-1.59613518255435,-15.1305966642815,-3.52841508655878,-34.7235907173732,-3.69360772537031,-2.81358050678587,-3.84072235488603,-2.07831844751803,9.63149535064921,-2.76936095025126,-2.95822104898308,-2.28106485444177,-13.5851263758896,-2.02643372840878,-14.0539354704164,9.80247166819208,-2.19393968271232,-7.45398333766658,-4.551911863462,0.146142895752774,-9.08444197636192,4.02594326676036,-8.56552461688905,-8.91349357584977,-14.1170428066151,11.7162258267846,-2.18871694707801,-1.96770234474835,-0.370009042978004,3.8389687011754,-1.86591650260305,-2.00125696458534,-3.48368464415634,-0.701106860026902,9.04075605612753,-6.17649730806447,-3.10504134241957,-2.58108598119767,-10.8076340304165,-5.66868290267827,0.41469490652733,14.0150531619544,-1.33143355828067,-6.51265924425674,-13.7496440495012,2.19717009542786,2.99965398042964,-6.06098219425104,-4.6108863454795,-9.73311913763078,-15.3378329617509,16.1424210288842,-1.60596168190703,-3.88914685777727,-2.34303411492631,4.67324327718991,2.50914161381911,-2.47944706612127,-2.54066079065343,-1.83918044720689,7.92511827024663,3.9782123160895,-1.983519340496,-1.99601226963386,-23.3258361954184,-1.96671905703771,-1.97499118771559,-2.0502900170671,-13.4060632352333,-2.19587322588574,-2.68908920046055,-2.01013754788621,7.77707982573858,-1.99088828928438,-2.13035994998538,-1.92988361231751,-1.90585897101937,-3.17040511240433,-3.56888092173481,7.15062062754791,-1.80334352476041,1.68683595218855,-2.95448013151004,-2.90011351289119,-11.0201649691655,-1.98059108319279,0.105535805598947,5.88300761815407,-2.89212954618789,-2.43708747174671,-9.30088857486678,-2.91604540363555,-16.8486434599933,0.673972626754761,-2.12812952394062,4.46085909326104,-2.40569777131418,-3.34427091065325,-3.38110163082277,-0.988935667918838,-7.23754473979594,-3.13143577894309,-1.86847564946648,-15.7056026864461,-2.07425133155289,8.47929796095173,7.79686674637984,0.491008905679493,1.06720218927833
"2004/09 h: 1",-1.93542101278537,-4.37114293085751,-21.5444822625897,-8.01976779162723,-11.571712208237,-14.3693708540059,-2.21877737440414,-7.32201866710778,-25.9317795195995,-3.55880244375338,-1.04307793008416,-0.370003919539021,-7.69104687677484,-3.22841919354952,-2.59172295581367,-2.30099292587946,-1.9035919288408,-20.1226227916621,-1.7710183475894,-2.5916112457349,-2.78254996563296,-22.7374101604195,-21.5269317874829,-14.827644786801,-1.94080514396195,-7.18455404132159,-14.4508398316046,-1.97599221816378,-5.87861389530836,-1.77513198075141,-1.58211053402697,-16.9558334365061,-2.04658546087241,4.84529550077032,-1.35665760179448,-20.4322503601115,-2.03837676150057,-1.01059920396806,-1.70497323651248,-1.62410569708275,-2.01674133174561,-10.1145729838066,-6.26168686755748,-6.10065723561728,-6.62589170583456,-1.73666779927785,-1.77534236663366,-1.58919655699913,1.05428429503645,-2.04585094585062,-2.14856354706709,-1.35801609397507,2.47740283536695,-2.0248696892009,-2.27669818739295,-15.805075904148,-3.1043427207291,-2.56880523977152,-2.41716233148477,-3.11739660237385,-2.57275185753341,-2.39841050821325,-2.71811373078955,-2.79874660018117,-18.1597931036023,-1.76339413468988,-16.1991389499206,-3.22055459438602,-1.81329980112964,-3.27437730984075,-2.08527179960655,-3.59775110896507,-2.61499910267628,0.311949535506372,-2.1587846262536,-2.18313318076908,-2.44256633071605,-3.55548978621034,-2.12187890271591,10.1544641959911,-2.6891521180734,-2.25186554556987,-4.29342233284917,-2.6373414453571,-11.3582062822211,5.0719357898501,20.047728690479,7.18321804292977,-5.92050592172509,-4.01145099748927,-11.49871631922,-2.02770023087617,-1.89680174473907,1.81950116928528,-1.17080313169151,-1.71048702344851,-0.648218792783209,-3.19558670780541,-3.73831690390637,6.96074501410433,10.615807965395,1.66156989535817,-2.5030919823228,2.92690594638112,-0.156512724110215,-2.43163185627323,5.14860388904097,-1.49889579965876,-1.69091176415107,17.9010024273342,4.61849698675341,5.07419418162962,4.54129220907654,7.88345466390956,-5.3378534978999,-2.02537557172311,-5.89592918586915,-1.89020748128635,-3.04290452357662,-4.26903607693781,-4.57921035661053,-3.0112769801281,-2.30331731118384,-2.07601326446477,-1.9435628138502,-4.36154411939924,7.55539131186934,-2.0559193445994,-2.08838758165811,11.6812192910964,-2.00929856154774,-1.80513885602569,-3.11199373947264,-2.4355496076296,-2.30134178173211,-2.88782059361381,-2.28269552959307,6.00812916486964,-2.00720555959093,-2.14834301878101,-2.06581723545268,-2.03357056369857,-2.49705157926908,-7.8039386701044,-1.94516161142945,-1.91202877795054,4.03081714033767,-2.48043677316114,-3.05688155029291,-5.91668152528484,-2.00978177649918,-11.1136088638114,11.9876072070656,-2.44330001613037,4.15880684950824,11.0415501081023,-2.47115065806457,-3.11549424811555,1.58756504229626,-2.32828401310181,7.28913008607555,-2.46757356662326,-2.5837934118632,12.5659428419508,5.17052518823116,3.4108370733161,-2.65342504199451,-1.92136266823383,-25.4988192894061,-8.34604881997196,-1.38535718812203,1.21992309718508,4.17338344489309,1.72225730203215
"2004/10 h: 1",-1.70641846230325,-10.5581835400112,-2.26274989985086,-2.00887076740713,-12.4843977231133,-24.9849868392189,-2.52681784877264,-4.8050332462181,-4.30115115089411,-3.4098782034208,-5.76577040858587,1.05064997486604,8.86121965019521,-3.15752211616683,-6.80028559485972,-1.94825728368781,-7.3864782278805,-1.68697627363988,-1.46968909119947,-2.29576209854592,-2.43890883682532,20.9911960078557,24.5858001170673,9.18731851899262,-1.75162271499814,15.0631547465355,11.3337410155036,-1.74456676652321,13.7949332532205,-1.97853745378661,-2.05041274098776,-8.75802844824524,-1.77427732962826,18.9353185872117,-2.11260114005413,-6.06467770693071,-1.78741004717632,10.4473907004113,-1.94490329144344,-1.82173249893641,-1.81655467267094,4.42298073816429,11.4424209929361,-11.2647541664589,4.17615862389215,-1.78487318974064,-1.97833006825725,-2.04358859485631,-5.38943508620345,-1.7558202613252,-2.52140129182256,-2.11105000455997,3.37575197341631,-1.77628913353081,-3.05026988074183,-1.82458345367934,-2.98219833016809,-2.38324128993738,-2.77943397605762,-2.99873913139691,-2.39023714428355,-2.76418832159079,-2.42279261362358,-2.5151775040662,-2.37052981851644,-1.45895626802791,0.458174537291753,-2.83651939608528,-1.57222602169954,-2.90494777890768,-1.86452409447542,-3.01796249729387,-1.39656839741126,1.05780984550076,-1.78516905274181,-1.80797849331896,-2.07594664019379,-1.7149636960894,-1.7879153385255,-1.73139028310227,-2.03617084574288,-1.84198302005109,-18.3864469122485,-2.58405200660787,-11.3245010583354,9.66444635170798,-1.81183198931664,-9.02242222974462,-20.5433236575341,9.01086036417767,-7.25491195634531,-1.72851316250701,-1.97468846256045,-10.3762239247671,-11.2139641115683,-2.14045958532306,-4.41154231566452,-3.91032486168158,-1.64821171364844,-7.40370228076694,12.1403284989987,-3.84176062760783,-2.66569480350686,-2.07728818989434,2.69540152520856,8.88386171276046,6.47070680288564,-1.5356150909993,-18.4165431342769,-7.52305031400974,-8.46270761767536,-12.3558818603487,-5.60085151562592,-6.07452150050985,-20.3330311026701,8.01106319563904,-8.46989696978725,-1.83999840364332,-3.30538607230639,-7.36732744322632,-6.42381760193907,-0.715129958590291,-1.52992773152566,-2.59884597489033,-2.00721694273702,-3.03356074288888,3.94702723475189,-1.78040775530674,-1.79546772062919,0.798624991032597,-1.80374996656032,-1.57079693357287,-2.04705072511412,-1.54892703567413,-2.12458401992082,-1.90580654071172,-2.04124978800808,21.9448454545191,-1.75764169788812,-1.64873218179502,-1.80298666495499,-1.78338392134108,-2.76025908043411,-2.06575741274341,-2.26286125638204,-1.70587806100767,-8.85481590371725,-1.92508656156263,-5.57462710502268,-5.14222473143207,-1.7933856539232,-1.29593607372391,5.69040989272845,-2.23182791210341,5.51209330476001,7.32497477716535,-2.22062763647714,-2.91661385219033,0.274193291726931,-1.96532435258905,-1.86372227147795,-2.43107070017984,-2.28600749185569,-5.01512296792788,4.60429584046006,1.33244152673072,-2.35205196492586,-1.5523474783917,-1.97602788738046,-0.401362810462387,-2.55555638923233,-4.90046381939626,-7.48712427612226,-2.89367656586012
"2004/11 h: 1",-1.38670234993608,6.48660091317605,-1.58863776781054,-1.73959785343176,-12.5393511300217,-21.232063806598,-2.1999457492143,-7.40958224282523,-1.46667745372001,-3.41786328418734,-14.0907606492584,-11.4813968732776,-26.7891225211654,-3.01788417908099,-3.33974466979631,-1.50769294055736,-11.0606384498466,-1.37696054343782,-1.15382867058632,-1.90472735846729,-2.09769249274585,-1.37792720786396,-1.3637285172268,-1.43187103609394,-1.35186253378698,-15.4458667178558,-9.58366898862172,-1.35460815851983,-21.299086785661,-1.27618600716475,-1.72817447091484,-1.53327649385376,-1.4498722267902,-6.50476330026217,-1.70303330991103,-1.51279856510282,-1.46993175203876,-8.4025104833168,-1.32137573206125,-1.27348318052198,-1.46445466890119,-3.27041552116262,3.71455566137808,-22.0629022245637,0.181677357711617,-1.27411281550995,-1.27642909371554,-1.73326920112602,-20.2536334342646,-1.35784793743312,-1.70160722799142,-1.70485158535359,-14.7097189355417,-1.45661176548001,-1.83453605050946,-1.42679084869423,-2.75369071782021,-2.13389604943868,-2.26869131270253,-2.75838430341011,-2.14632037306342,-2.26581546884127,-2.23779006903633,-2.48635637516575,-1.41808705057667,-1.17692499802019,-10.7350812702251,-2.2430534551891,-1.2973329360247,-2.44957302737875,-1.0478203505981,-2.44905030174596,-4.80250071762307,-11.0800236919489,-1.65126618091326,-1.59524191433271,-2.00857292847895,-1.49814796130365,-1.52185305703556,-1.34670519989447,-0.915209083128165,-1.4280620258276,-6.06990833950013,-0.996022098120671,-4.92173021397229,-0.55750295357393,-1.44186040957566,-14.9804620379316,-1.70979508743428,-4.93097980824692,-3.727242429906,-0.877132568969581,-1.02164762300361,-1.47967019612104,-0.650020707837012,-1.28412655938722,-1.07710038225385,-3.09598362356229,-3.28733774689738,-14.3044317893093,-16.2090947957697,-2.03514945146892,-2.54522656415812,-2.02177592387755,-1.85184981281229,-23.4079408663932,-17.8059237368027,-1.33572799117712,-2.84025622902179,-1.76455332963017,-12.0013391434484,-6.28159039199632,-9.00200059147446,-11.5625091664311,-5.80076886034005,-3.74391298393644,-15.6347770695349,-1.32525581857774,-2.12128312331938,3.98631511779931,-26.0236789520086,-4.03047785094417,-1.46824177933707,-1.83476374656106,-1.51582091966786,-17.4319840417366,-1.46701348878738,-1.44550863083073,-1.47397976740655,-6.93888377385002,-1.47137065243529,-1.32933840913024,-25.7396792265801,-1.39529623757056,-1.14364140185499,-1.13720719864757,-1.35590181568417,-1.46333812856426,-1.45806919796998,-1.42538630049793,-1.47393822324817,-1.46380413065943,-2.18444301929378,-4.42585020620537,-1.43330012255537,-1.31664285129855,-21.1111279504304,-1.38292853011689,-1.21024669286193,-7.05707670514784,-1.47825108143799,-22.0983505874657,-11.3866781460596,-1.66391278714429,-10.0239972173278,-2.91975107247214,-1.65326448438868,-1.81566942718837,-23.4209924418495,-1.50854127287933,-2.44947233307363,-1.71680676251248,-2.0369048946252,-22.2384502732952,-1.82753779953197,-2.05580094656404,-1.69783714203247,-1.41989822645152,-1.82926078359208,-6.54144391964098,-3.00036586939463,-1.66172204324442,-21.9668615330779,-2.2554823096175
"2004/12 h: 1",-1.37869425566486,-3.74952562923355,-1.56130378525738,-1.61678608217731,4.05449124068355,-6.32785111738212,-2.08452804349576,-1.58148543586074,-1.40704505513691,-3.48983370830944,-3.48611543566465,0.0128590860072433,-3.55778765601423,-2.93210514048353,-0.693792399804988,-1.74938248875829,-4.89936737994546,-1.3666849290094,-0.905095829118316,-1.78955014674187,-1.74099651375166,-1.62720560882946,-1.58060476315937,-1.65962107821645,-1.42119691403602,-4.65630505268592,-1.62090308227008,-1.40866164891916,-1.54882771092876,-1.64330143005775,-1.56964206881805,-1.59154869840875,-1.49107826841001,-13.8099709365828,-1.51037062415657,-1.50945980388866,-1.47160765902398,-10.4589322480132,-1.7048246403277,-1.53098024075436,-1.47213042393393,-1.30779017166828,-1.81901474082815,-1.34858898781105,-1.19821109629768,-1.46297167053187,-1.64284884323424,-1.55407256806201,-2.61970919957652,-1.70453957326278,-1.0924303759748,-1.50619414157782,-4.64880268569307,-1.6826566945623,-1.03873451488047,-1.54065664947593,-2.82537380387545,-2.1378429069739,-1.90559351023208,-2.85247668100025,-2.14640686295633,-1.90238339549921,-2.17760239513919,-2.13241829845379,-1.47219700814818,-1.24193798094665,-1.46633514144455,-1.66173667574737,-1.30752000529982,-1.79974018273456,-3.33111381483999,-2.24624453530022,-2.23199641729395,-8.55734115361648,-1.48750283643043,-1.41771004863073,-1.70034673743658,-1.4337814085083,-1.43144432895284,-1.51038301775246,-0.830338657864889,-1.02398006030095,-1.38659388299667,-1.13421353972253,-3.21864734432932,4.02970911652338,-1.68896489508383,-1.27336101608001,-1.42993036866137,-5.36906698016838,-1.75009566055641,-0.892978939060361,-1.61620575047653,-1.46205188946211,-0.692918656673107,-1.42192240065468,-5.03903144458228,-3.17174172861576,-1.38723150833,-8.98913175396282,-2.69785685080266,-1.74287973684416,-2.33450191796247,-2.23980828207529,-1.57647364153095,-1.67609770572928,-0.745227022078465,-0.801134818467474,6.66588948062008,-1.50226467385548,-3.94186114404262,4.40042299250248,-7.81968479978116,-5.38192057383221,-1.64210674427782,-3.10529361271381,-4.70679267909426,-1.16590656730199,-2.45666734435612,-7.87228693994777,-1.32603238366614,-1.44443802994059,-1.51697681350612,-1.71675850353651,-1.47271392381144,1.51095962199889,-1.66704247229144,-1.42860058724585,-1.39136666757547,-3.80838915416636,-1.46459794976841,-1.48654421739887,-1.44406285214846,-1.63672766346153,-1.02350705194592,-0.788735493116638,-1.30819935523573,-1.25769088026882,-1.3667174144849,-1.31462482408899,-1.37936060601061,-1.39885681168521,-1.44334699690577,-3.0013758647266,-1.37501956348132,-1.4183344961426,-9.57755825512312,-1.74804416387501,-1.23780688981356,-1.7083679943956,-1.47726747742105,1.02908294530005,-2.09598914845227,-1.29079930641811,-5.7297075332485,-7.51860659276605,-1.23431443579986,-2.11175059389264,-1.454721235937,-1.42152443088521,-1.43454680799271,-1.18289650215283,-6.20083001382288,-1.38274076864729,-1.68416349111084,-7.28448597749883,-1.88586895417057,-1.16462254782516,-1.60212707028191,-1.87294642719726,-1.62666637900626,-5.14170101488732,-4.40183479056447,-3.12418538167617
