"","CA","zew","esi.eu","esi.ger","cli.eur","cli.ger","cons.conf","gfk","ip","u","dax","eur.stox","long.rate","short.rate","oil","manuf.order","usd","tot","infl","empl","spread","MTI_all_all","MTI_DE_all","MTI_all_Gegenwart","MTI_all_Zukunft","MTI_all_Klima","MTI_DE_Gegenwart","MTI_DE_Zukunft","MTI_DE_Klima","MTI_all_Waehrungspolitik.EURO.Geldpolitik","MTI_all_Steuerpolitik","MTI_all_Konjunktur","MTI_all_Arbeitsmarkt","MTI_all_Haushaltspolitik","MTI_DE_Steuerpolitik","MTI_DE_Konjunktur","MTI_DE_Arbeitsmarkt","MTI_DE_Haushaltspolitik","idio.MTI_all_all","idio.MTI_DE_all","idio.MTI_all_Gegenwart","idio.MTI_all_Zukunft","idio.MTI_all_Klima","idio.MTI_DE_Gegenwart","idio.MTI_DE_Zukunft","idio.MTI_DE_Klima","idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik","idio.MTI_all_Steuerpolitik","idio.MTI_all_Konjunktur","idio.MTI_all_Arbeitsmarkt","idio.MTI_all_Haushaltspolitik","idio.MTI_DE_Steuerpolitik","idio.MTI_DE_Konjunktur","idio.MTI_DE_Arbeitsmarkt","idio.MTI_DE_Haushaltspolitik","mti_pc1","R1","R2","R3","R4","R5","R6","RWort","RWort_sc","xnom","xpi","xreal","mnom","mpi","mreal","perc_dif.zeit.economic","perc_pnword.zeit.economic","perc_nword.zeit.economic","perc_pword.zeit.economic","npword.zeit.economic","nnword.zeit.economic","nword.zeit.economic","pvalue.zeit.economic","nvalue.zeit.economic","rpvalue.zeit.economic","rnvalue.zeit.economic","rvalue.zeit.economic","var_perc_dif.zeit.economic","var_perc_pword.zeit.economic","var_perc_nword.zeit.economic","var_perc_pnword.zeit.economic","var_rpvalue.zeit.economic","var_rnvalue.zeit.economic","var_rvalue.zeit.economic","kur_perc_dif.zeit.economic","kur_perc_pword.zeit.economic","kur_perc_nword.zeit.economic","kur_perc_pnword.zeit.economic","kur_rpvalue.zeit.economic","kur_rnvalue.zeit.economic","kur_rvalue.zeit.economic","perc_dif.zeit3.economic","perc_pnword.zeit3.economic","perc_nword.zeit3.economic","perc_pword.zeit3.economic","npword.zeit3.economic","nnword.zeit3.economic","nword.zeit3.economic","pvalue.zeit3.economic","nvalue.zeit3.economic","rpvalue.zeit3.economic","rnvalue.zeit3.economic","rvalue.zeit3.economic","var_perc_dif.zeit3.economic","var_perc_pword.zeit3.economic","var_perc_nword.zeit3.economic","var_perc_pnword.zeit3.economic","var_rpvalue.zeit3.economic","var_rnvalue.zeit3.economic","var_rvalue.zeit3.economic","kur_perc_dif.zeit3.economic","kur_perc_pword.zeit3.economic","kur_perc_nword.zeit3.economic","kur_perc_pnword.zeit3.economic","kur_rpvalue.zeit3.economic","kur_rnvalue.zeit3.economic","kur_rvalue.zeit3.economic","perc_dif.zeit","perc_pnword.zeit","perc_nword.zeit","perc_pword.zeit","npword.zeit","nnword.zeit","nword.zeit","pvalue.zeit","nvalue.zeit","rpvalue.zeit","rnvalue.zeit","rvalue.zeit","var_perc_dif.zeit","var_perc_pword.zeit","var_perc_nword.zeit","var_perc_pnword.zeit","var_rpvalue.zeit","var_rnvalue.zeit","var_rvalue.zeit","kur_perc_dif.zeit","kur_perc_pword.zeit","kur_perc_nword.zeit","kur_perc_pnword.zeit","kur_rpvalue.zeit","kur_rnvalue.zeit","kur_rvalue.zeit","perc_dif.zeit3","perc_pnword.zeit3","perc_nword.zeit3","perc_pword.zeit3","npword.zeit3","nnword.zeit3","nword.zeit3","pvalue.zeit3","nvalue.zeit3","rpvalue.zeit3","rnvalue.zeit3","rvalue.zeit3","var_perc_dif.zeit3","var_perc_pword.zeit3","var_perc_nword.zeit3","var_perc_pnword.zeit3","var_rpvalue.zeit3","var_rnvalue.zeit3","var_rvalue.zeit3","kur_perc_dif.zeit3","kur_perc_pword.zeit3","kur_perc_nword.zeit3","kur_perc_pnword.zeit3","kur_rpvalue.zeit3","kur_rnvalue.zeit3","kur_rvalue.zeit3"
"2004/06 h: 12",-1.11124604148581,-82.707208558067,5.48525385099015,2.38370497364582,-36.6130535307257,-9.5498848302791,-60.6485683357606,4.61105243174499,-14.9940785764631,-3.0291004825046,-1.01690856271084,6.87618879668216,-33.4734047932807,29.9113676382376,-4.36863091097879,-41.5970623812206,1.26842444706308,-42.3699425152613,-1.06256306973283,-13.3006632279692,-2.77405759866476,-6.31388389414206,-10.6387720154712,-7.93803737005706,-1.18440040650223,-7.89748623880165,-13.906577322214,-21.2213037465416,-18.0670711541862,-13.0431954826402,-1.21337530294264,-21.7130020666436,-12.5854362193658,-19.0110297020647,-1.20550847014313,-19.3710363078972,-1.22902093470656,-31.7744779674455,-1.21458922446748,-1.23020653064389,-1.21097848724377,-19.4059056824676,17.095632847804,-10.5603058261764,-27.2910496025372,10.2051386700273,-12.9811056042007,-1.21676308936126,2.41125987390542,-18.5477906697306,-1.25277800514659,-1.20645125126471,-3.10895848660422,-1.17846383472381,-1.2448573764521,-16.9693244517978,-1.32449028897843,-1.15020943653382,-38.3718826315997,-1.32749727846793,-1.15038718163355,-36.1494598551883,-13.8046950900959,-1.67837071282054,-84.1247060784561,-1.41978362570394,-75.8162564331908,-1.2181995233155,-50.6341310008974,-1.12058108502073,-8.27752659411306,-2.90985203620413,-1.22128084948862,7.98416355362671,-1.22632292513334,-1.23223702300074,-1.26919116182853,-1.2351427835877,-1.16115109510104,-50.1846608344009,3.92047490826275,-22.1556201244674,4.72880065930752,-17.3142323778748,3.77275053848992,12.095896900019,29.4294092895081,7.56931354124134,4.58266109406688,-6.09039787556642,-8.70635648481606,-1.23394742997137,16.4435428129413,-1.21733199129094,-1.30059003094306,-1.31893949587774,2.54450582800341,-2.27226126634984,-2.17597863410019,2.15878862218248,4.01705300693018,2.79047748668961,4.18359333755328,3.68685150807121,6.29275942555291,-27.3704782023512,16.5237462348471,-36.577504284032,-6.63079616168152,-52.5878516371887,4.3988277585877,23.2580617498011,15.4520581255193,6.83210630938653,38.8506248767813,-4.30000848595081,-16.087135416058,18.8478365018431,6.2248354514236,4.01990890255727,0.709520942679564,-1.25648035113342,-1.21903710840479,-1.21848663767816,-1.222707788247,-8.14424404706125,7.16508405917854,-1.22520326586583,-1.21885532781678,-36.2227063772044,-1.22212963247264,-1.21667046741953,-3.27027797901988,-43.3075546337905,-23.1118495407316,-1.25136695770954,-1.22352943730837,-1.24726520236131,-1.20981633931634,-1.22755806612901,-1.22420896909942,-45.6325760164856,-1.22155272595871,-1.27316482881008,17.6749910084566,-1.20232887429437,-10.1811562233979,-85.9970394397501,-9.07267261871297,-159.059250996851,-6.22948120554659,-11.720146274051,4.68907571329407,-1.27067900402687,-2.8183764950391,-32.4914231985896,-1.26622067346688,-16.0805634628734,12.4131820929015,-42.6288303521314,-10.4587982697928,12.2484024650017,-1.28337245997492,-273.896275709826,6.39802413831713,-10.8921152171615,-24.5951653712248,-43.4309718024495,-69.5572107815604,-1.21471959194461,27.8126819938385,-18.3422413857173,-9.05645865026645,-74.1283171208071
"2004/07 h: 12",-1.26804379623209,-58.8586513878777,-17.5507777120804,-26.5067673360804,-94.8950602102541,-24.7543085248963,-33.8841504713629,0.261954808742516,-56.4008934610131,-3.54302670049615,5.7854589566855,10.5203379249909,-40.7823364051913,-3.38487499787329,-41.3551127585344,-36.6840151790154,-0.515995140116186,-87.1749101036458,-1.27204973303987,-4.74049710923894,-2.86096662601935,-11.1116508806461,-10.3266266321704,-6.04880008136479,-1.38664576480524,-0.830033516270174,-0.579128363342896,-17.2581584896061,-5.66220216961243,-1.70601517423032,-1.42702556705605,-19.3109764558484,-1.42136025941963,-7.81053473879996,-1.41987521981739,-17.3351945941289,-1.41879891055925,-2.32249118978583,-1.39186060125987,-1.39624649690964,-1.4172941858696,-1.38925581839262,1.39265560282584,-13.020969968601,-7.43963773302202,5.68650209918582,-1.68444150350827,-1.42916405894917,-8.88077885421442,-1.41244471876647,-1.4647633074569,-1.42048707328248,-3.88978167018393,-1.41273498478084,-1.489181334389,-7.18017287759615,-1.85805790124189,-1.44104637325662,-96.9017339456082,-1.86224594803442,-1.44386039278118,-98.5141398236358,-14.8732331866835,-2.18015018693607,-86.3863937730891,-1.4213626109535,-72.3472910101416,-1.5582050559975,-114.182461756407,-1.52900761918389,4.32673640130302,-1.87268364179921,-3.15404798079039,-2.56186275309095,-1.42508655127742,-1.43005455505953,-1.46456237799122,-8.96638335598509,-1.41807045240506,-60.3888285695825,-4.25387312631847,-84.8501866490877,23.314567241801,6.61298870872221,-5.85080075026581,4.77323408873683,12.0438294151142,-1.92486490952129,-10.2863909250501,-46.0934129471185,-1.89491426075051,-1.42459040652442,-1.44793396695865,-1.41931445555211,-7.24367591180154,-1.48725353096042,-5.86170157556849,-2.16546219897392,-1.44502635625205,-5.59366548503905,-3.39996819462806,-1.55346100294426,8.23323130950845,-6.68584468618987,-3.10560457490094,-8.74166359702161,-19.7297236257966,-1.25028837595791,6.79027001179405,10.1883861630787,-12.6980544262421,7.76806790521171,14.0330493812623,-3.48090019206724,-24.0013862634303,-19.8446074368295,-2.39320377293801,-1.40766572466002,-1.5807487517835,0.534593468663092,-0.930494006063338,0.798008783178818,-1.4321224927003,-1.40731232695274,-1.4041365595726,-4.2644734453188,-2.00526190133309,-1.41695456958851,-1.41741659202319,-19.2819064913205,-1.41466910660993,-1.39725614453575,-10.3446097337869,-74.2919238969669,13.0671088130907,-1.41966466562371,-1.42520434187221,-1.41893011689297,-1.41598297979237,-1.43589101634897,-1.41897864732588,-57.4596184636675,-1.4069090504801,-1.42197314631679,8.50711067631276,-1.41808933838584,-3.65305887014884,-13.5691417623032,-2.04499461031145,-15.1848527627016,-1.41316826808745,-6.31695788605975,-9.05091196142664,-1.48750388573304,-14.9208224699528,-22.7691363742,-1.47295777623029,-8.21856931661307,-2.81488856765006,-1.44345473250783,9.31983704460336,25.0029771230733,-1.55011180883436,-229.116731167572,0.0898701199605654,-0.665369783276531,-1.58261091704194,-54.3398480635409,-54.9416016122447,-1.44191430737004,14.1580679458774,-25.87519727164,-1.96314165434041,-3.01282082910977
"2004/08 h: 12",-1.32579316929142,-22.0766866279715,-39.6154107441873,13.1128723869965,-57.4417212852381,-5.62201683869398,-2.19369375579981,-1.8407752081818,-72.1576013971115,-3.72176429527447,-8.62256805252061,-0.51224704165676,10.006730960341,0.859116306321894,196.211333148455,-54.3227213094571,0.245898885477418,-49.3008165568657,-1.27872936273479,2.78459437602153,-2.68369251690435,-8.03122894849644,-6.10700584122423,-8.57214502079437,-1.41421731929715,-3.48097536419347,-12.5685357788886,-8.71957853522881,-5.59858001531973,3.80183985195613,-1.43940093387293,-18.3362624198993,-1.45465568268392,5.22025333306281,-1.43285212096964,-21.9806860328201,-1.45143689098618,5.47462842789922,-1.42251580088811,-1.43748158132994,-1.44951491137218,-7.04196889944339,11.4479757580142,-1.63095380333171,-5.08549535987158,20.4124670750347,3.83270130591386,-1.44221279135455,-7.06069194590694,-1.44152260225399,-1.48977999859424,-1.4336377684545,-1.56672569334969,-1.44102473176021,-1.50796068132087,-14.4954435629076,-1.75997973388829,-1.45524854231613,-17.8573316434538,-1.77435690728492,-1.45847641358201,-17.3526720734864,-2.15122667200611,-2.16404011835694,-34.0069065872123,-1.406957653047,-25.6300264760583,-1.62952682847023,-46.3048559387365,-1.63970080545481,-1.47987977282415,-1.94930110689371,-2.95795469180026,-11.8407476341264,-1.56839118615038,-1.55678023202803,-1.50350802479084,0.839706549757857,-1.45199713418356,19.7464905505492,5.93452923689108,-1.44495052858631,-7.84549078489079,-1.57803272321257,0.601746187261234,16.7332774695105,-21.2755494010339,-2.53525246646005,-16.7854560064012,16.5577310159667,1.01056937361984,-1.48583353287328,-1.45934679745847,-6.87037481107819,1.84256228440592,-1.48785732128491,-2.10401524302151,-2.85998626738677,-2.16044999853486,-8.42611585022107,6.45450795841684,-1.69873763874503,-2.05370829161921,14.1239779497423,3.63057025311668,17.1645775414413,-9.58873632318102,-1.28550929728678,-6.49924694752214,-1.66504430548358,-0.275251049649725,-1.32313702064799,-14.3140418080642,-3.8658129879267,-3.45428453511828,11.0017995463014,-0.462253422184334,-1.4629937526674,-1.84425474209239,-1.48396472518592,5.66991775438169,-3.02914481041777,-1.48059694942489,-1.43653826903271,-1.42930554378119,4.34323351409591,-20.2229584892689,-1.44957404502856,-1.45139994020385,-18.5238115421441,-1.44587940062937,-1.42840834452526,-1.44772974015085,-50.139906891084,-1.4629161746217,-1.48284409339965,-1.45528241133463,6.91523671321741,-1.45115816932112,-1.46942378870341,-1.44935013303468,-1.44676924122799,-1.50074780798148,-5.03989979702856,3.45839002487065,-1.44450821225298,-3.05274977885517,-1.54718576721687,-2.23278883051121,-23.7685061794054,-1.43738944325429,6.05684076391742,-11.5340253376665,-1.5344878924515,-16.2482796254023,-17.8417815915096,-1.52661773148959,1.28675880178379,-0.691909188868721,-1.50349392082569,4.24388668739931,-1.57980525436354,-1.58262074862454,12.5395368499526,6.63850927097093,5.26785414109544,-1.64648212819435,-1.46418799599154,-40.1957528060541,-1.47417437983397,-1.12842570563773,5.09436170117728,-0.676128382483931,-2.4261086940008
"2004/09 h: 12",-1.38077533942048,-3.97084802018545,-14.5199744891107,16.5776454862422,-19.8097154139633,-20.1644638408425,-1.9964456402479,-4.76647772489541,-27.5029914072773,-4.17440932049961,-37.7027811297717,-10.6551689020319,17.9074520703874,-3.50035449096278,-15.3022729081387,-1.49092504760871,-3.4925487703581,-21.3421550031782,-1.39007162934779,-2.1211233989659,-2.6520900353317,12.3396507082205,11.1961228483225,2.60544082311682,-1.46796384140797,3.0081542117561,-1.43968998630845,-1.47246911538372,0.0793896317480325,-1.46346608123482,-1.49731701692574,-16.4823442957185,-1.51010651386534,-1.0919666145553,-1.48616133039538,-20.6700905108091,-1.50637236654405,0.456457202042699,-1.47278301882954,-1.48673098284019,-1.5039610456653,1.74307786963386,11.8179331210413,-11.4111670182176,1.37482998939708,-1.48518078552813,-1.46357800226284,-1.50015845614746,-29.4367997006336,-1.49662636337251,-1.54153421580779,-1.48696021765393,-7.92082769470235,-1.49682342905378,-1.5338743086765,-5.92628771122965,-1.95686079733272,-1.55086214432312,-1.61187910771769,-1.96816542752881,-1.55301357325308,-1.61074099992606,-2.1136313663538,-1.98481157877845,-26.9206223707337,-1.48790152258669,-21.5930373035672,-1.70954649068605,-1.45661217472139,-1.68193522492733,-1.50157895484629,-1.80735168627373,-2.70356691041849,-2.50834783726226,-1.51521049361799,-1.52162904712514,-1.56527268733171,-7.23245829885354,-1.51000084471351,-18.7314334286228,-1.53609546891501,-1.49985877150316,-0.250480980808973,-1.55940224807303,-46.9319238366297,8.00733667274756,24.5580596505644,4.49583136422456,-22.1415008957069,16.2380563104152,-21.6243469395043,-1.53446225079554,-1.51053841627126,2.7828207739325,-11.251911679262,-1.5257682373936,-2.08975886323625,-2.89171731382942,-1.78744303619344,2.33741523662837,-15.6850904522593,-5.76584765043278,-2.06336633548304,-6.18475966249279,-3.38261575415165,85.9028588333756,-7.36493081783604,-1.35948096720265,-0.206328009393875,23.182021959534,-4.02100918628934,11.7208674885159,-6.90976361397222,0.868271558391356,-10.4032004520162,13.3600311850964,-17.0955895823196,-1.53496868584238,-1.95774439830653,0.431925972154172,-11.925969824,-1.48133214736019,-1.52504162540095,-1.47050227608541,-1.48838208164098,-7.74943387706827,-15.61125676157,-1.50650544484066,-1.50900508938582,-7.16626305155962,-1.50060906979506,-1.47555728382906,-1.537238546721,-1.51250502989784,-1.52030133278303,-1.54457372836053,-1.51935209867754,11.6422184452902,-1.50466468146939,-1.52580542582604,-1.50612862981836,-1.50371837655705,-1.53605506799066,-5.5734536258797,-1.51371864305768,-1.5009565740765,-5.10297851711166,-1.5713212445105,-1.92466214799778,-15.0764783806744,-1.48577879086941,-11.2468129573009,-15.9495249217661,-1.57967828248381,-15.8978599198441,-19.339063980693,-1.57758313940714,-2.10627788258976,-8.10065058665532,-1.59418491143414,-1.0158328790576,-1.64472117615912,-1.61174454604209,9.59292663565435,-2.8001260115381,-3.12994646102447,-1.66154816895676,-1.51701610864,-34.2965378123337,-4.99357844883789,-2.26296502627516,9.58907935647783,-3.30414844881986,-2.15739025147127
"2004/10 h: 12",-1.40904658772049,-1.03157774248906,0.138559194722632,-1.48743918989516,-4.67826402442847,-17.2629552546309,-2.25329841366237,-2.38338871702073,-3.28863132581946,-4.11023391234215,-38.7799148619466,-8.14668375574153,-15.2509695146904,-3.47796307298131,-11.6976655934759,-1.48649729491402,-0.328133623066996,-1.48754564053092,-1.37943721982622,-2.00372003456263,-2.48359666501713,-3.31474631599044,3.06462687113304,-4.02502587107152,-1.49037794956561,-8.64549735304197,1.04335844610433,-1.49306685218157,-13.7280071431635,-1.50324977949554,-1.53109641974197,-4.64221516942735,-1.52816208264697,-17.6839581856811,-1.5260990691561,-6.44906935212964,-1.52520511605631,-7.25622793317191,-1.51333995749744,-1.5239342394239,-1.52466938982288,-2.93861369496492,-2.26409705031934,-13.6363137240017,0.952902077139732,-1.51717031634916,-1.50335909959709,-1.53363314645869,-17.384336118308,-1.51409185002007,-1.58305837428805,-1.52681371249969,-7.84257206111209,-1.51562360683203,-1.60355507397517,-1.4908250013189,-1.99645299590418,-1.59079542991251,-1.61932730975785,-2.01040592553327,-1.59460756534649,-1.61957876291452,-2.0502081574136,-1.93878446487468,-1.59019630467673,-1.44333844182211,-2.16694756551866,-1.75539107510847,-1.44670564910301,-1.69907288873074,-1.52120915654182,-1.80505356648464,-3.07889300770104,-5.0945213460888,-1.52924649594485,-1.53449903315473,-1.57343563427629,-1.53343119452608,-1.52540669451586,-1.52422117655082,-1.54275010043138,-1.51398524921925,-16.3321949671676,-1.579342385789,-7.32096369974913,15.0144134160336,-1.52027151871323,-3.21293018688897,-29.2627813077422,4.21079187044677,-11.7585342014796,-1.55008450322309,-1.53574039026305,-11.8378899609415,-22.8315933397946,-1.58314413412971,-2.32340587172171,-3.55380873488179,-2.3662743167719,-19.3276892723115,-8.31689042572647,-3.19235633531465,-2.16889423706974,-1.82408007244584,-6.57495053563615,-10.0074822611177,-8.60301512859201,-1.43438781567795,-13.8205455137968,59.2765189926294,-15.5874234616185,10.2518531364748,-0.490472769469676,-3.8575938641652,-29.3546015545161,3.69256052359914,-11.6359152550172,-1.56825122230304,-1.87151876623911,-11.4322649291872,-11.5568794837164,-3.25808051036429,-1.51726751242547,-1.51821637694077,-1.52380838173239,-3.59899174753849,-12.379104329858,-1.52429687319714,-1.52554309522189,-10.1109155020445,-1.5222957317604,-1.49705757664699,-1.52953921177662,-1.50584732141286,-1.54025933479771,-1.53713456424972,-1.53824364959803,5.20015147822879,-1.52315066824919,-1.53488166880635,-1.52494169070833,-1.52269767991646,-1.58988031887482,-1.54569660405762,-1.54798276490666,-1.52097960905577,-22.5511594138633,-1.58521118768496,-2.02226753448367,-9.08038925000079,-1.51262629633844,-8.02660528227472,-15.1562595671556,-1.58970501369921,-15.4791552281008,-18.7160949527678,-1.58127898792489,-1.94291395884293,-26.8869390710145,-1.58782200306461,-1.53962184578564,-1.69516661615936,-1.62853116413657,-7.78646794858736,6.68524141484512,-5.1484883156632,-1.662578552001,-1.51937377976477,-1.53240222770831,-6.0754902180962,-2.66220992816372,-0.168858269573636,-20.6546898514937,-2.09104374303945
"2004/11 h: 12",-1.40714392323078,14.3497729568793,-1.5127978544411,-1.49981189372398,-0.91866888651839,8.33014591154961,-2.18626751782556,-1.91359751726847,-1.40229031063002,-4.41751768739165,-34.6928302515004,-19.9176375500745,-17.9819445064542,-3.39516709568615,-11.0841819248902,-1.45259689137283,4.64048234418799,-1.49244638344988,-1.36877439662658,-1.87981174550709,-2.32453856779884,-1.4662615299945,-1.4668757392365,-1.48261069956186,-1.47467938648635,-3.56941282442675,-3.22484137398073,-1.47746437261488,-5.78410228154264,-1.47891816022377,-1.5177437002836,-1.4480651365998,-1.51467506961032,-7.22345362011374,-1.51119870190495,-1.4564481345692,-1.51201562111056,-4.29938415302339,-1.48964665330938,-1.503137517438,-1.50950185035865,-4.55405717960859,0.178368535630243,-6.22398691600065,-2.65436828428491,-1.49770619499877,-1.47902720476658,-1.52047027889441,-19.3243403206572,-1.49821136817103,-1.54634850881201,-1.51196346230919,-6.66137231526454,-1.50206104366781,-1.53854698785427,-1.47504878502389,-1.98017224833563,-1.62044873202638,-1.56328131489674,-1.98460069749133,-1.62784059230468,-1.56374065174186,-2.06517354335194,-2.00811842724713,-1.55131735910055,-1.45404936205076,-1.84896568521775,-1.66714866936528,-1.47335894763571,-1.63293200302907,-1.48827085390294,-1.6193939988279,-2.49372772809408,-0.701047384911831,-1.52121585623761,-1.52302363311191,-1.56380649291018,-1.52215166004448,-1.51344224238753,-1.50806825067647,-1.50596871434801,-1.49851059208073,-6.75549016139521,-1.51345887425976,-0.555307175103374,14.560137857243,-1.50532105093456,0.0743032896789941,-1.54098702044041,-2.12825683030296,-2.2533286941785,-1.51992495309541,-1.50185379164759,-1.5096301341593,-1.50944255143659,-1.52423847263799,-2.14487309510764,-2.03313494732711,-2.06687504486195,0.799888190605799,-4.37595041261774,-1.68871763898682,-2.15465448414559,-1.79345410016484,-1.59399830195102,-4.77598814405059,-8.44907804406833,-1.4432842427119,-0.125443168899366,-1.67356714715226,-9.6047498620134,8.43780451660697,3.54046184528028,-2.58910274318885,-5.83030082965185,-2.69075713789621,-5.101728489851,-1.52985571462691,-1.75851977318641,-1.96700836859332,-16.3674680875141,-1.86625455508724,-1.51586988100968,-1.48747501783457,-1.5030024514456,-4.66256663500445,-1.50668315796988,-1.51032125050608,-1.51139286624665,-4.95963797163115,-1.50880229046926,-1.4875371335932,-15.3220163693387,-1.4998873378942,-1.50434273531659,-1.50697818102664,-1.50894054511211,-1.51727754529755,-1.51053637809235,-1.52445316740522,-1.51129812057951,-1.50947021604534,-1.53521831475329,-5.8891072674375,-1.51801889404467,-1.50560590020707,-9.85361217435113,-1.51255375739462,-1.47045588453826,-4.23627420429989,-1.50184507967997,-3.14381281681352,20.0364217639663,-1.54810354934557,1.94147488458034,-5.58431333795818,-1.53704092224894,-1.72150996809112,-17.7964847834697,-1.54800674017674,-1.95290376331936,-1.60350400811627,-1.58219545801418,-5.71204294443595,-1.57151587359017,-3.720636770909,-1.60489655208947,-1.53246567250767,-1.55026339290524,-5.60544087065385,-2.46806782528715,0.302267053994864,-11.9859477052714,-2.15140990632803
"2004/12 h: 12",-1.4047688920978,2.66142236821179,-1.50304265164918,-1.44338510848339,4.16280437059822,-7.48331359145686,-2.11650506750746,-1.60289388887085,-1.39216587905661,-4.63757157025009,-15.5881557106493,-0.859126054313878,-7.73586543995522,-3.29726974317068,-10.163894460292,-1.48942257232447,0.334230220315525,-1.48643925150437,-1.24165709640299,-1.75813898904573,-2.10980893326922,-1.47323493750427,-1.47246019163318,-1.48976845619316,-1.47325756489186,-0.905710403431012,-1.48783747443176,-1.47554930057975,-1.47460493683388,-1.48823979597715,-1.51003984340201,-1.44797735441328,-1.51141519930607,-1.75716121573726,-1.50298654686089,-1.45327337637913,-1.50751882119798,-0.325306783216405,-1.49975826417136,-1.50793666046093,-1.50549645742745,-1.47874931263896,-1.63713301065326,-1.49352022579573,4.15967530614885,-1.50029871284956,-1.48833436708167,-1.51228676676153,-4.13024196671452,-1.50344055872227,-1.51917400153462,-1.50361582805433,-2.04669243258353,-1.5036462496269,-1.49638519187277,-1.47619723103752,-2.10163332035634,-1.65712649929893,-1.55301170204963,-2.12552691511286,-1.66301260198571,-1.55304505747015,-2.03007995784357,-1.84505623309342,-1.51559310180071,-1.49165391318213,-1.50805560560276,-1.55069423984806,-1.47745918274172,-1.5030337097352,-2.94144618491629,-1.66019743414738,-2.36017948666125,-9.6813815493821,-1.51073352326552,-1.51211337363707,-1.54524895591536,-1.51509951352344,-1.505695411575,-1.50934231396296,-1.49874321433193,-1.48142464592268,-1.52552628602097,-1.51307018599474,-1.51939755992525,10.1711214185014,-1.50837934497461,-1.51477886770783,-1.52683760662029,-3.23970205820375,-0.495437623640546,-1.51517633932689,-1.51263292273976,-1.50469408290783,-1.50537281492913,-1.52799741769685,-1.81459392752061,-2.57750531757347,-2.56637008672249,-11.3433075465764,-1.89931989455128,-1.65266918617885,-2.06592956724864,-1.68730280974327,-1.5693011566591,-1.47854731755806,-1.52789595277132,-1.60443315534491,-5.67873679756886,-1.63725015668482,-1.71793464107233,11.9867850234624,-13.9786061088392,-3.45478778030563,-3.21411840267542,-2.53309959776721,-0.458160770763238,-1.50931098173447,-1.66157835541183,-9.1704360945034,-1.54671613817109,-2.25517188112184,-1.5136141245962,-1.47960247172993,-1.4969219224584,-2.20145507523367,-1.51050426874256,-1.50527065522835,-1.50348223117644,-8.8096309294355,-1.50424616839756,-1.48883779656225,-1.50259792817482,-1.50473794832905,-1.49598356642284,-1.49169556382607,-1.50268703223899,-1.50533103953866,-1.50262918517192,-1.51595394090374,-1.50373408523669,-1.50322277507083,-1.46272627593056,-4.37802503472002,-1.51170878751038,-1.50383002250327,-10.2958214324588,-1.52704482989481,-1.48725820351468,-1.80238891173219,-1.49935876893356,-4.0859919272923,-1.61719487160476,-1.51910969777593,-7.61731550950597,-6.6546385579073,-1.49752335705368,-1.7125382992001,-1.53805857285743,-1.52863055620435,-1.50574440464168,-1.53223402646026,-1.01228695978467,-3.54325278846375,-1.56564086535182,-1.36736293090277,-1.60724998736432,-1.49661797672197,-1.51139282269261,-5.42285773922191,-2.2082832661522,-8.68281026896937,-7.61820526901483,-1.59263764531739
