"","CA","zew","esi.eu","esi.ger","cli.eur","cli.ger","cons.conf","gfk","ip","u","dax","eur.stox","long.rate","short.rate","oil","manuf.order","usd","tot","infl","empl","spread","MTI_all_all","MTI_DE_all","MTI_all_Gegenwart","MTI_all_Zukunft","MTI_all_Klima","MTI_DE_Gegenwart","MTI_DE_Zukunft","MTI_DE_Klima","MTI_all_Waehrungspolitik.EURO.Geldpolitik","MTI_all_Steuerpolitik","MTI_all_Konjunktur","MTI_all_Arbeitsmarkt","MTI_all_Haushaltspolitik","MTI_DE_Steuerpolitik","MTI_DE_Konjunktur","MTI_DE_Arbeitsmarkt","MTI_DE_Haushaltspolitik","idio.MTI_all_all","idio.MTI_DE_all","idio.MTI_all_Gegenwart","idio.MTI_all_Zukunft","idio.MTI_all_Klima","idio.MTI_DE_Gegenwart","idio.MTI_DE_Zukunft","idio.MTI_DE_Klima","idio.MTI_all_Waehrungspolitik.EURO.Geldpolitik","idio.MTI_all_Steuerpolitik","idio.MTI_all_Konjunktur","idio.MTI_all_Arbeitsmarkt","idio.MTI_all_Haushaltspolitik","idio.MTI_DE_Steuerpolitik","idio.MTI_DE_Konjunktur","idio.MTI_DE_Arbeitsmarkt","idio.MTI_DE_Haushaltspolitik","mti_pc1","R1","R2","R3","R4","R5","R6","RWort","RWort_sc","xnom","xpi","xreal","mnom","mpi","mreal","perc_dif.zeit.economic","perc_pnword.zeit.economic","perc_nword.zeit.economic","perc_pword.zeit.economic","npword.zeit.economic","nnword.zeit.economic","nword.zeit.economic","pvalue.zeit.economic","nvalue.zeit.economic","rpvalue.zeit.economic","rnvalue.zeit.economic","rvalue.zeit.economic","var_perc_dif.zeit.economic","var_perc_pword.zeit.economic","var_perc_nword.zeit.economic","var_perc_pnword.zeit.economic","var_rpvalue.zeit.economic","var_rnvalue.zeit.economic","var_rvalue.zeit.economic","kur_perc_dif.zeit.economic","kur_perc_pword.zeit.economic","kur_perc_nword.zeit.economic","kur_perc_pnword.zeit.economic","kur_rpvalue.zeit.economic","kur_rnvalue.zeit.economic","kur_rvalue.zeit.economic","perc_dif.zeit3.economic","perc_pnword.zeit3.economic","perc_nword.zeit3.economic","perc_pword.zeit3.economic","npword.zeit3.economic","nnword.zeit3.economic","nword.zeit3.economic","pvalue.zeit3.economic","nvalue.zeit3.economic","rpvalue.zeit3.economic","rnvalue.zeit3.economic","rvalue.zeit3.economic","var_perc_dif.zeit3.economic","var_perc_pword.zeit3.economic","var_perc_nword.zeit3.economic","var_perc_pnword.zeit3.economic","var_rpvalue.zeit3.economic","var_rnvalue.zeit3.economic","var_rvalue.zeit3.economic","kur_perc_dif.zeit3.economic","kur_perc_pword.zeit3.economic","kur_perc_nword.zeit3.economic","kur_perc_pnword.zeit3.economic","kur_rpvalue.zeit3.economic","kur_rnvalue.zeit3.economic","kur_rvalue.zeit3.economic","perc_dif.zeit","perc_pnword.zeit","perc_nword.zeit","perc_pword.zeit","npword.zeit","nnword.zeit","nword.zeit","pvalue.zeit","nvalue.zeit","rpvalue.zeit","rnvalue.zeit","rvalue.zeit","var_perc_dif.zeit","var_perc_pword.zeit","var_perc_nword.zeit","var_perc_pnword.zeit","var_rpvalue.zeit","var_rnvalue.zeit","var_rvalue.zeit","kur_perc_dif.zeit","kur_perc_pword.zeit","kur_perc_nword.zeit","kur_perc_pnword.zeit","kur_rpvalue.zeit","kur_rnvalue.zeit","kur_rvalue.zeit","perc_dif.zeit3","perc_pnword.zeit3","perc_nword.zeit3","perc_pword.zeit3","npword.zeit3","nnword.zeit3","nword.zeit3","pvalue.zeit3","nvalue.zeit3","rpvalue.zeit3","rnvalue.zeit3","rvalue.zeit3","var_perc_dif.zeit3","var_perc_pword.zeit3","var_perc_nword.zeit3","var_perc_pnword.zeit3","var_rpvalue.zeit3","var_rnvalue.zeit3","var_rvalue.zeit3","kur_perc_dif.zeit3","kur_perc_pword.zeit3","kur_perc_nword.zeit3","kur_perc_pnword.zeit3","kur_rpvalue.zeit3","kur_rnvalue.zeit3","kur_rvalue.zeit3"
"2004/06 h: 3",-1.11124604148581,-9.94953010069444,-0.695201827359256,7.06240976990017,-18.3361935730591,-4.75309959310061,5.19151945336172,0.7266657661111,-19.3646685914362,-2.68186659471493,10.8109417520069,6.509608212508,-22.8049193102396,-9.02304386038547,-7.08960447997969,-13.2103412234612,-5.04653921113065,-9.07461737793953,-0.852057454160753,-14.7643436830495,-2.92377176732515,-8.08107813481106,-2.90551847518316,-5.03874574354571,-1.19558180110928,-10.2145669544852,-7.83215511773343,-13.6822866713347,-12.4517366660851,-14.239578652524,-1.11710957811883,-11.6744656279758,-6.0034667270932,-6.63197667205745,-1.10651105417454,-8.501951978656,-1.2205321508789,-23.9238205631142,-1.24754176723377,-1.25054817502143,-1.19488782948769,-15.1608378910623,6.06133143730551,-2.77457468146785,-17.2835833966693,-0.130456786700865,-14.220479225678,-1.12300875792602,5.47610081675953,-7.31652241461651,-1.28341699151169,-1.10746773838749,-5.23821863988289,-1.15901370786351,-1.34975042102312,-11.7845283145527,-1.91320758178918,-1.47476237453662,-20.8414680732774,-1.92165001007928,-1.47758166415691,-20.584702571211,-15.1604738295907,-2.19352413971405,-20.1695631980632,-0.752674011059996,-20.8664687259739,-1.58305823352664,-18.7435602211758,-1.5627084531308,21.4088161607864,-2.21832090776546,-1.22335391676167,16.2393388009666,-1.24854546237561,-1.26761457266091,-1.42043115079162,-1.28016634012504,2.11637326579088,-27.9929428943953,8.28014056539388,-8.26450932855638,4.86874243342507,-10.6893362654656,8.34542242445335,4.48875716350094,-0.00877894315529204,6.16023223637521,-2.41616657787389,-1.10482532673239,20.5721082342685,-1.2086145025339,1.69511285462833,-1.21258409978868,-1.48816727795954,-2.04048181605972,6.40774675742058,-1.90218601128825,-0.957796290102531,17.0357205124622,0.291979233637107,-1.6744571559519,-3.15054596720343,-1.55347072547538,1.62585062277253,-14.9498012919874,7.32313793178918,-5.28650580882895,-1.14185003717951,-19.8431186285506,7.81726798460108,4.33410252349141,0.735806804451897,3.32903699569898,-5.64938219298628,4.70219859724668,20.3611454082769,1.68909804751083,-1.92217431136,-9.21721845850586,5.14884172827783,-2.72465731296463,-1.17942971417755,-1.34484313189427,-1.26276304490092,1.4084158291252,4.61501755073506,-1.24156422895227,-1.21374059489674,27.9787359434362,-1.23465257952674,-1.22979655828771,-9.88475225646974,-13.60181450327,-5.41991132095643,-1.33546904913003,-1.23967761318388,-1.34069466231356,-1.17666399646908,-1.24547593181966,-1.2368297790057,-18.5758124162651,-1.23258945212151,-1.43505404993936,10.2802054726718,-1.1923643380376,-0.949844644637906,-36.6751827676921,-7.61691377072659,-28.7250746882585,-10.3242518745012,0.0243971583425946,8.13411680088976,-1.44118910732436,-1.0858063620056,24.8067972428462,-1.44141354224258,-18.0989667901548,-1.84159160912196,-13.8822833419646,-4.18817666878286,0.37907969309714,-1.60817845244209,-43.9551245946823,-1.69012827848864,-5.88804424595781,-5.5582894178381,-16.8604492257914,-16.5161540010642,-1.20646445717388,5.47876048293147,1.89124600532743,-1.63451312397219,-25.6693414012539
"2004/07 h: 3",-1.26804379623209,-13.0969478128283,-10.9499293440131,-11.798555119023,-27.2133962376702,-8.65470025199647,-10.0118722915832,-8.65256216329505,-39.3814139863834,-3.14211498379593,10.309537450512,5.95359973702851,-8.14934430731021,-3.1276449318453,-3.03487551188182,-14.9909311835975,-3.27080413425693,-29.3771406030778,-1.13123855677715,-15.6244839208124,-2.98635587488827,-5.66503589273058,-8.58579265037906,-12.8227303905402,-1.4678562334043,-6.16880955672239,-8.99932940837726,-11.7500676622009,-5.54284506368603,-4.64489706370226,-1.5341108324856,-12.4096695666432,-1.48298179438003,-18.5127454012503,-1.52856316707409,-16.787026040536,-1.48039182796947,3.94076768759354,-1.41193312522025,-1.33157444239049,-1.47114352946399,-1.43678376267117,-1.89690480798895,-12.4604260102734,-7.77378844685732,-7.83058799256409,-4.63656634654206,-1.52947762065821,7.08463279666722,-1.50364109683918,-1.62915268654095,-1.52741452477334,5.50645635473622,-1.49770431426989,-1.97950970275797,-9.80574488579387,-2.71096086323443,-1.99243444284255,-23.8557488134122,-2.71746408693288,-1.99945288818696,-23.4672785590494,-9.42413810290937,-2.93436626641628,-23.8360985400891,-1.1779251678406,-21.9901397927002,-2.81071359217853,-27.4364328470111,-2.83155949492383,1.40016515290461,-3.54206814882164,-3.2267435835754,9.70673435378764,-1.55032990791447,-1.5721935516827,-1.77542593561861,-6.3844275920251,-1.49829579452929,-23.9833820270116,8.03349359882833,-10.4175772352441,-0.973709992817767,0.755278593814324,0.585340437337507,5.85430931476554,19.6780319528243,5.88778079785928,-0.317612833526027,-13.6960897034173,3.43547876307042,-1.49089589218356,-1.67729250502824,-1.49287931437926,-2.52995481764593,-1.87014669066737,-0.113383848443618,-3.28803889273977,-4.57871656534314,15.1481451323861,-6.29074282206449,-1.65998827839212,-2.11190987692096,-1.22405565680518,-0.772360569470088,11.5317276885581,3.09334106830738,-0.943818049985251,3.32834347051267,2.49200078560199,-1.85230251186567,9.48893493346237,14.4838618699179,8.90517259297022,-2.70031760259147,-11.3687469761664,1.94700650477222,-1.19054334723149,-3.04638739610066,-8.39428200119481,-7.63581106222293,-11.4742520532721,-1.55059451355212,-1.68533800861938,-1.49717786655804,-10.0299754075036,6.38741333541242,-1.48506708690453,-1.51051336484805,12.7406228467912,-1.4742308619905,-1.40339466987442,4.90541351799754,-18.1057120027774,15.3980619940371,-1.55554203496519,-1.55196286512676,-1.5261781780415,-1.4824301835704,-1.53873378977905,-1.48071082279722,-18.811343131976,-1.43480873648167,-1.41592985940714,9.63838405381681,-1.49236505007773,0.0280536266511184,4.0266861505291,-4.19120861801272,-5.04459277718364,-1.49685533020049,-11.3138395319513,9.56669612843339,-1.85584183613583,2.22997268678563,9.16353668966036,-1.81218895874493,-4.89604378601564,4.956459279171,-1.49191066080808,14.2219944219112,9.82205741641417,-2.33727268432244,-37.6006282908475,0.581679716049905,-1.83151884758774,-2.35494401503055,-17.6581805108992,-27.9304217262244,-1.59663257515681,6.1908006283971,-2.49560761408887,1.50353834487045,1.03170333080256
"2004/08 h: 3",-1.35277139451515,-9.79050172664614,-12.761059096907,10.2778804391526,-22.5555259876619,-15.19061591326,-2.33964748856097,-2.17496807255867,-19.4822555217583,-3.29118784190157,-4.95494918798033,-0.669603370194502,3.24605732591016,-4.95350858194569,-20.3257456696324,-14.2626657385403,-1.53728127276031,-5.91643320936105,-1.07326076930811,3.45144544824724,-2.74712614533443,-1.03890477197861,-2.39542242295175,2.59200033194462,-1.44181786227053,6.1127753332255,6.43780143272923,-0.549631336830383,3.88675634557402,1.10669047857871,-1.37480345347906,-8.12000423352489,-1.48137569795355,3.73346573939959,-1.3666252831987,-7.2006424192162,-1.47750450569068,2.39275489351199,-1.40622867202957,-1.39647763089904,-1.46701021866437,-1.12447652273835,2.01298888010011,-10.8452849496222,-1.3535226938852,0.982280246335671,1.11220587006722,-1.38016800046483,-2.06503182587747,-1.4783466561468,-1.56747371826591,-1.36758701375111,2.92173788917654,-1.47352689883414,-1.83903846372212,-0.0973364651528623,-2.51055438711353,-1.95492538536659,-12.7496040559809,-2.53318427042147,-1.96273034120632,-12.7553160536891,-2.5090996360346,-2.83095148749174,-15.5502784345913,-1.12574735772025,-15.2308275765109,-2.48861002383497,-5.01783230299632,-2.66698157842711,-1.68076132451841,-3.28060874917137,-1.21073372504297,17.2318298424788,-1.49774050727111,-1.91649793768733,-1.69777162667101,9.03076999093762,-1.49249260623031,18.7392222197387,5.32416894358545,-1.47512047921549,-16.636883166861,-2.15194288892162,-2.64259649338888,12.8185471534062,-4.23309989180066,-2.10823411729845,-20.4865820068126,7.33917442687308,1.62451500728564,-1.55087846947418,-1.53225809783785,-8.622417957587,-11.6142840764854,-1.58619426765133,-2.6478868968332,-3.25673226516221,-1.38863415164669,17.4330020816325,12.9711552812576,-2.34509583895315,-2.34435144028698,12.6978777000327,2.11203474641402,10.9783569749875,12.8287732978463,-0.946721181470729,-10.9253145590294,-8.29729405033493,-4.95583026745146,12.3347595881878,-1.64531276051864,-0.466843305726812,-16.6039308652832,4.00033052412746,3.12215125840883,-1.32599390367494,-3.13956663032857,-4.44187682120707,-2.35332134316752,-2.71099659139189,-1.65931568619282,-1.61845470663951,-1.42675334756814,-2.24394325086365,-1.96291018757839,-1.47970636679176,-1.49385724276837,-6.01347330272307,-1.46492497406946,-1.43058487569792,-1.47047975840882,-7.06178254984874,-1.53885493980282,-1.61930898399337,-1.50905237476879,29.0928587073181,-1.48523085052151,-1.52565176201684,-1.46814159206496,-1.467026655835,-2.11010691663749,-2.02152047769305,22.4166729125399,-1.46590823970674,-12.3405859731431,-1.98792102613167,-5.75495647207418,-9.64133901764421,-1.47486375621484,-4.92063147615738,-0.270588234445398,-1.91973296724185,-1.89537188984306,-0.0326975707304484,-1.91404392648984,0.729165493600888,8.86414875806319,-1.60577641294325,2.22480750177556,-1.88071061633533,-2.26875040097611,4.07035841462462,7.96073134591518,3.57851576538755,-2.34237165743602,-1.39030265027894,-15.3921179211982,-1.56113931677832,22.2151534122244,0.80609211837734,-11.8761866831269,-2.07160747016353
"2004/09 h: 3",-1.40992928913097,-4.41899950439114,-13.5874714052043,0.710245969597239,-19.5894520591146,-13.3255710258063,-1.9264201854183,-3.34300692155434,-15.8722714400652,-3.64710592643796,-14.2022001381177,-8.42489068786455,-28.9369378085304,-3.25849984254888,-1.87737803039329,-1.76204591230666,-12.4013151971838,-10.3916585163577,-1.267438198546,-2.26731646025392,-2.68402560746222,-10.2828650943463,-10.2592500598294,-8.11195480492637,-1.48829179504318,-10.9028496524167,-10.8207005178466,-1.49551352508175,-13.4265087405453,-1.40433069931316,-1.4649275945729,-26.951906306242,-1.54035688974752,-3.12372594401609,-1.42356863528406,-26.7997893236642,-1.53534269783051,-4.76283254860911,-1.42995064546294,-1.42063742991046,-1.52552890520925,-6.26290717621423,-0.483523960627459,-15.8143405291285,-2.41290907423098,-1.44212887082485,-1.40424956041061,-1.47049475040603,-21.9167974377384,-1.53545550448389,-1.60549068578482,-1.42503039918392,-15.414885853058,-1.53192953313041,-1.70413621064318,-17.8577604028043,-2.75711080508018,-2.09664694754951,-2.56021098703542,-2.7722178724525,-2.1017116844371,-2.54753478151821,-2.41591609598327,-2.45822479385275,-23.8248126633596,-1.28149689716877,-24.2078413885173,-2.59804703399476,-1.314136463444,-2.68601142696667,-1.55228073901315,-2.75457097778842,-4.65560005366965,-12.7639131241603,-1.5793808779873,-1.60653462769583,-1.79054840529174,-10.7156416954581,-1.56458276232554,-1.58972830072648,-1.61434565008621,-1.53401052899926,-5.81760018627929,-1.8051743114208,-26.5984920706893,-2.75978634840811,-4.70008009486205,-9.91496036709235,-16.1116305433814,-0.535947783766201,-17.1003739443757,-1.58666216795243,-1.57227227431007,2.78332089111257,-19.5942408003322,-1.53100283830138,-3.41899046280876,-3.94128356464491,-3.60423849096404,-11.7981147650879,-11.1706895759336,-12.5433028262563,-2.28861444254103,-12.280373516271,-12.1947495246897,13.9654903176014,-16.7265699981153,-1.07573601580094,-9.4686886528959,-2.52336698522376,-15.835074879702,-4.06361640076916,-14.4803387916306,-10.368645483927,-16.7034463716857,2.3165919435526,-17.4840214638335,-1.5161352012383,-2.72165821410412,4.50217649564334,-23.7446045293627,-4.89991843845372,-1.64068505125529,-1.56839507371841,-1.49879859640635,-8.20396900557552,-14.8705978402072,-1.54499803066892,-1.56661809497283,-22.5643650564638,-1.51717460236347,-1.45359392401805,-1.65466248057352,-1.60796606696699,-1.60742356830368,-1.7138617029491,-1.6136968332018,15.8591240777698,-1.53316303959323,-1.5818111537774,-1.53633893262518,-1.53025567211626,-1.95283696361024,-6.34604140357644,-1.55857031202508,-1.52574145170796,-21.0735155783325,-1.75193187288366,-2.76005242558681,-18.2984495349276,-1.5058921382011,-9.44230733126221,-17.2497647306816,-1.9547541391577,-19.0515539503552,-26.7213706132046,-1.95662867618354,-3.55848089128235,-15.0982291232799,-1.79446846197484,-11.0347989321717,-1.95488694223821,-2.160625164586,7.25362903432048,-8.28941844019314,-5.12259934457329,-2.11781679683793,-1.44099227855579,-25.0512204736407,-7.48642779993825,-2.64769487285734,-5.05147491481682,-20.204877529245,-1.49815555812577
"2004/10 h: 3",-1.42529396966971,1.38038284916926,5.62158161687825,-1.74470776224794,2.22284802294303,1.07008978755448,-2.4295522946345,0.676338075838795,-4.39121125432555,-3.61203583365638,-7.5173419942785,-0.918077337158804,6.16048202707423,-3.24876230477994,-0.0882639683162296,-1.65676779437629,-3.586052462064,-1.42634767447086,-1.20264225723091,-2.16425004976441,-2.43478127113756,2.66646632774997,5.05866247463389,0.915277574537939,-1.50355316079247,-0.632976362451426,2.20869854934012,-1.50373364907975,-5.88640075460238,-1.52602519320945,-1.57978551990966,-7.46351589849164,-1.5411986478442,-1.6368281577261,-1.58445303200987,-5.17734470512894,-1.53950006319243,-4.46381987061907,-1.55091495935687,-1.5312575061333,-1.54505807479333,-2.44446184828484,3.70937382636033,9.12552100783159,0.0847360723688944,-1.52080166026022,-1.52617525902619,-1.57977537399454,-10.0428606643536,-1.53184039697375,-1.71270248423985,-1.58456803984219,-2.18517158213041,-1.53337603111391,-2.03348369157616,-1.52412635815089,-2.76071423813946,-2.12668305477539,-2.45121357596722,-2.77882022211253,-2.13444034146285,-2.44318316919068,-2.29093655561546,-2.32902478669833,-1.70544758184818,-1.19826157910198,6.91802379031486,-2.44969736677589,-1.30480540189349,-2.51202957435081,-1.55617211524129,-2.53149204780401,-2.98394017143704,-2.50857974442516,-1.55356367725588,-1.56918235441981,-1.70083488582393,-1.55370139848883,-1.5463287747987,-1.53722494164738,-1.5780043314864,-1.52652966828304,10.5416042732392,-1.78593921670094,-4.20712024335614,8.70693143120869,-1.53883139581088,-0.099906114413983,-3.39668026641102,9.20022780446358,-6.20325398189659,-1.57139811339541,-1.5931535202862,-14.7556000817166,0.406104780299801,-1.78799171669667,-4.19856233405484,-3.51960194596967,-1.65992314408332,-9.75021675711221,5.97338757713104,-3.03968255060804,-2.50515076509869,-2.21056880094378,2.11163548140534,-4.87246395935092,4.81597555046548,-1.3098839030696,6.90708716811154,9.39336553732799,-7.34740631921553,12.1250299239449,-0.249326484420209,-5.00345193304001,-5.02917118707478,6.9827081874242,-10.4881802589738,-1.61657297242071,-2.83837434706526,-9.06883380725876,6.24501354523568,-1.50248216676484,-1.45794690447574,-1.70904366941882,-1.61238831854613,6.02665696535558,2.23893717753516,-1.53784762575462,-1.54982660459943,-3.70140085936077,-1.53927320561104,-1.47353581380163,-1.56574847183569,-1.46886563737631,-1.60473102987668,-1.58883970119835,-1.61188251284443,3.80512347669269,-1.53348389412315,-1.53557893985268,-1.53977364826203,-1.53612184674382,-2.17423740298521,-1.59495765433839,-1.60744032427854,-1.53250748122349,1.16846127728709,-1.88423752113703,-0.857793066369187,-7.36077023317608,-1.5336350526562,10.6745999952299,-1.10710941900741,-1.79194509177353,-1.98388634402582,-6.84192236264596,-1.76142885736942,-2.52623703721037,-1.39797068163801,-1.69575915787543,-1.6008088592879,-2.08434393706439,-2.17553947471582,-9.15639371094179,5.57744919105873,-0.432931632986296,-1.97254111890851,-1.35306629622103,-1.67572712317427,-2.20417772039054,-2.23098900436379,-7.49244223447328,4.50889721730587,-3.28998994095608
"2004/11 h: 3",-1.40602881090157,4.84706077748774,-1.62266510565524,-1.7553758081113,-2.14678472463947,-9.07103647715348,-2.3236784135963,-3.93090996781719,-1.46006416102143,-3.81322865256272,-16.1382279831482,-11.4425446390886,-2.40808702143289,-3.1816448734556,-7.42568272593272,-1.51168213417867,-1.59826280215325,-1.42030702907964,-1.18255981703446,-2.01336512179757,-2.20597941443311,-1.45119822538143,-1.44864923696085,-1.47612267664999,-1.46032158975549,-3.91640292206594,-3.03562269793292,-1.46061689028727,-4.41294705466968,-1.45494117070537,-1.54976849891564,-1.48076245827795,-1.51023723815766,-13.3115715095507,-1.54079279934019,-1.48639116189544,-1.50978276829048,-4.67884122599221,-1.46592560387494,-1.473166909367,-1.50691870076255,-7.05567480964719,1.13496997289701,-3.87578938223828,-5.90630765233032,-1.46711054922846,-1.45498160195504,-1.55156899758028,-10.4669919923072,-1.48936906874197,-1.5721972785289,-1.54150466756353,-6.37146309338976,-1.49906737218712,-1.63246329466434,-1.46954754035513,-2.68451750077557,-2.13695226695575,-2.01715810365379,-2.68934514637965,-2.15005709504974,-2.03519288775963,-2.31664670013044,-2.46813792995465,-1.34911679766975,-1.21507215965127,2.03275754762806,-2.12336695560019,-1.33806242947935,-2.28014460331353,-1.41137948382421,-2.00141798809931,-3.28672320111838,-7.47621497588027,-1.53858638847826,-1.53383771950831,-1.66098921235124,-1.51982627945503,-1.51793122645051,-1.4858073370458,-1.47098130576404,-1.49469325563172,-2.35045495042374,-1.42087115042169,-0.388072192107668,1.33694293657807,-1.50097379907314,-2.04410570885406,-1.56525777255887,-3.98668912744309,-4.23737380103242,-1.47305501715961,-1.45015549377735,-1.50826938802545,-1.40986259505212,-1.43076942671939,-1.43892755274178,-3.68111560081402,-3.36449584305514,-11.2851764933955,-9.17913435924871,-1.90487416081087,-2.49014822078957,-2.15837799318847,-1.61426271444866,-6.85618729022335,-6.43981400633268,-1.38096405701531,-1.80770934922039,-1.75173111486988,-4.71238272627275,8.42996621158817,5.41356690918178,-0.140295677308799,-5.95487426132231,-4.68386256450176,-7.38050994974024,-1.42779334335359,-2.60185482124769,6.25104595594915,-5.36223978984108,-4.02031463015533,-1.51231180912463,-1.5504968247682,-1.51756587977622,-8.14862946173707,-1.50937466141691,-1.50154923827135,-1.50920799449993,-8.4503759685285,-1.50877108096645,-1.47247370730153,-15.2913433913702,-1.48730461013566,-1.47132952047156,-1.46645085256244,-1.48588268550429,-1.51012492640433,-1.50616065461839,-1.51367677997504,-1.50977949177499,-1.50716338268465,-1.88526157473429,-3.24690812409031,-1.51081839350122,-1.49593407623276,1.6163696058669,-1.47478439434863,-1.2407332623918,-6.82437190853938,-1.5145069520555,-4.11952972927367,-1.24810753574758,-1.46509039401318,-5.5197598149488,-2.59214509388818,-1.47853233489199,-1.89208652235537,-13.5902052671936,-1.55639287347204,-2.64806925434524,-1.70786947449184,-1.90253015599901,-3.20416271789588,-1.63514887539411,-6.40606916930065,-1.61000434658494,-1.48659194807637,-1.79996109757096,-5.05779732021291,-3.32595951031729,11.3651062244855,1.80709813502636,-1.69297280024713
"2004/12 h: 3",-1.40334617045894,0.20917738206042,-1.60002423283653,-1.63136453749455,0.355242627490497,-10.0790234512833,-2.208580288232,-1.66509652915262,-1.41649969892212,-3.93654724726347,-3.31315047818354,-0.413625198101565,-4.24410128649127,-3.09845720013218,-8.77941456108645,-1.70864225459274,0.20829517230114,-1.41411527006007,-0.918714739579858,-1.87994371034975,-1.86602984079307,-1.51636621000932,-1.5045802695601,-1.55543925014216,-1.46950279939309,-3.94615830080959,-1.53650553869308,-1.469047708505,-1.49721264357588,-1.51889482551179,-1.52194836795216,-1.50093647618154,-1.51149178925119,2.28002323852796,-1.50791232715396,-1.48469954806628,-1.50598459081343,0.951109257609026,-1.54069327072647,-1.51862926293297,-1.50719547666217,-1.46143756069698,-3.13177263069522,-1.47367697048065,-2.05052839798586,-1.50135696595387,-1.5190369353238,-1.5214315298483,-4.28844666697709,-1.51448699853578,-1.46107151320727,-1.50786718074721,-4.51046747631934,-1.51196652601301,-1.36803319227122,-1.49970130484876,-2.79464236936833,-2.16121676481757,-2.20981627427977,-2.82364269992986,-2.17045172501309,-2.23100622006088,-2.26058127898891,-2.13572530240818,-1.51749786577715,-1.29316791315656,-1.50904175061822,-1.78067551861726,-1.35419649306187,-1.85711941549628,-5.64063102357582,-1.96723608500939,-3.28334886633017,-7.90298041851591,-1.50937317926591,-1.49972494961731,-1.57750997002998,-1.50363701921248,-1.49798065224729,-1.51264096071446,-1.45768726214778,-1.44065277446936,-1.49726413895876,-1.44306824768169,-2.62920396585246,-0.727772836492363,-1.52397112705038,-1.53003161889112,-1.507310276082,-7.60297742899234,-2.5123528320054,-1.46892390208361,-1.52161015119338,-1.50244676905527,-1.40549337350096,-1.49132190695725,-3.30643812801785,-2.47406264697703,-3.12750852729367,-9.56758154958499,-2.28871244503093,-1.71486133681026,-2.31168073027035,-1.33360650163326,-1.51110480898164,-1.25941470517937,-1.8188701920388,-1.89251869838744,-5.88695545096928,-1.58239562979264,-0.768547489849311,0.308188090947326,-13.147337095586,-4.25203582491439,-3.79982318575854,-4.65361130699779,-2.0453715349398,-1.3213301205466,-1.93768876867777,-8.15295939800153,-1.75924238574451,-3.71038767263428,-1.52628350877649,-1.5234193566184,-1.50093794188488,-6.57990128598894,-1.56058252851481,-1.49405936603888,-1.48339888543414,-1.34950945393324,-1.50493930469366,-1.49402300806108,-1.49947470987123,-1.53699477852993,-1.4501625064651,-1.41441787288636,-1.47206697330762,-1.46743200247022,-1.48270431300439,-1.49131342516559,-1.49337982015972,-1.49818528796828,-1.44432951962721,-2.551607118892,-1.50073849294106,-1.4992111743852,-2.58467672882264,-1.61906923720565,-1.43147454676673,-1.69802743468838,-1.51747354467049,-7.63647120752063,-1.68513088956375,-1.2836362548863,-9.34094562214818,-7.28538246734064,-1.26701306815058,-1.67488743756039,-1.52005073440569,-1.48528886829746,-1.48780965362297,-1.33548107414129,-4.564300937306,-1.91099206761439,-1.63151930515016,-7.25953269117018,-1.71459646999651,-1.29215043033594,-1.61533313131496,-2.59470065471005,-2.31055525695856,3.29486150394305,-7.37213855324772,-3.04057391547593
