"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,79.59,79.59,79.59,79.59,79.59,79.59,79.59,79.59,79.60,79.60,79.60,79.60,81.036,81.036,81.036
2000-04,79.82,79.82,79.82,79.82,79.81,79.81,79.81,79.81,79.82,79.82,79.82,79.82,81.114,81.114,81.114
2000-07,80.55,80.55,80.55,80.55,80.53,80.53,80.53,80.53,80.53,80.53,80.53,80.53,81.857,81.857,81.857
2000-10,81.18,81.18,81.18,81.18,81.21,81.21,81.21,81.21,81.18,81.18,81.18,81.18,82.434,82.434,82.434
2001-01,81.22,81.22,81.22,81.22,81.21,81.21,81.21,81.21,81.21,81.21,81.21,81.21,82.936,82.936,82.936
2001-04,81.14,81.14,81.14,81.14,81.11,81.11,81.11,81.11,81.12,81.12,81.12,81.12,82.772,82.772,82.772
2001-07,82.03,82.03,82.03,82.03,82.01,82.01,82.01,82.01,82.02,82.02,82.02,82.02,83.585,83.585,83.585
2001-10,83.79,83.79,83.79,83.79,83.83,83.83,83.83,83.83,83.82,83.82,83.82,83.82,85.516,85.516,85.516
2002-01,84.76,84.76,84.76,84.76,84.76,84.76,84.76,84.76,84.76,84.76,84.76,84.76,86.129,86.129,86.129
2002-04,84.55,84.55,84.55,84.55,84.53,84.53,84.53,84.53,84.55,84.55,84.55,84.55,85.923,85.923,85.923
2002-07,85.10,85.10,85.10,85.10,85.08,85.08,85.08,85.08,85.08,85.08,85.08,85.08,86.758,86.758,86.758
2002-10,87.60,87.60,87.60,87.60,87.64,87.64,87.64,87.64,87.63,87.63,87.63,87.63,89.257,89.257,89.257
2003-01,85.67,85.67,85.67,85.67,85.69,85.69,85.69,85.69,85.68,85.68,85.68,85.68,87.219,87.219,87.219
2003-04,85.26,85.26,85.26,85.26,85.25,85.25,85.25,85.25,85.24,85.24,85.24,85.24,86.845,86.845,86.845
2003-07,87.77,87.77,87.77,87.77,87.74,87.74,87.74,87.74,87.75,87.75,87.75,87.75,89.468,89.468,89.468
2003-10,87.09,87.09,87.09,87.09,87.13,87.13,87.13,87.13,87.12,87.12,87.12,87.12,88.610,88.610,88.610
2004-01,87.59,87.59,87.59,87.59,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,88.970,88.970,88.970
2004-04,88.03,88.03,88.03,88.03,88.00,88.00,88.00,88.00,88.00,88.00,88.00,88.00,89.444,89.444,89.444
2004-07,88.07,88.07,88.07,88.07,88.04,88.04,88.04,88.04,88.06,88.06,88.06,88.06,89.641,89.641,89.641
2004-10,87.67,87.67,87.67,87.67,87.73,87.73,87.73,87.73,87.71,87.71,87.71,87.71,88.975,88.975,88.975
2005-01,89.08,89.08,89.08,89.08,89.06,89.06,89.06,89.06,89.08,89.08,89.08,89.08,90.140,90.140,90.140
2005-04,88.88,88.88,88.88,88.88,88.82,88.82,88.82,88.82,88.82,88.82,88.82,88.82,90.008,90.008,90.008
2005-07,89.09,89.09,89.09,89.09,89.05,89.05,89.05,89.05,89.07,89.07,89.07,89.07,90.356,90.356,90.356
2005-10,89.00,89.00,89.00,89.00,89.11,89.11,89.11,89.11,89.07,89.07,89.07,89.07,90.250,90.250,90.250
2006-01,89.52,89.52,89.52,89.52,89.47,89.47,89.47,89.47,89.49,89.49,89.49,89.49,90.651,90.651,90.651
2006-04,89.93,89.93,89.93,89.93,89.85,89.85,89.85,89.85,89.88,89.88,89.88,89.88,91.031,91.031,91.031
2006-07,90.08,90.08,90.08,90.08,90.06,90.06,90.06,90.06,90.07,90.07,90.07,90.07,91.141,91.141,91.141
2006-10,91.05,91.05,91.05,91.05,91.19,91.19,91.19,91.19,91.13,91.13,91.13,91.13,92.268,92.268,92.268
2007-01,91.02,91.02,91.02,91.02,90.97,90.97,90.97,90.97,90.97,90.97,90.97,90.97,91.937,91.937,91.937
2007-04,91.44,91.44,91.44,91.44,91.36,91.36,91.36,91.36,91.43,91.43,91.43,91.43,92.399,92.399,92.399
2007-07,91.86,91.86,91.86,91.86,91.87,91.87,91.87,91.87,91.84,91.84,91.84,91.84,92.893,92.893,92.893
2007-10,92.28,92.28,92.28,92.28,92.40,92.40,92.40,92.40,92.35,92.35,92.35,92.35,93.503,93.503,93.503
2008-01,93.96,93.96,93.96,93.96,93.90,93.90,93.90,93.90,93.87,93.87,93.87,93.87,94.938,94.938,94.938
2008-04,94.76,94.76,94.76,94.76,94.68,94.68,94.68,94.68,94.81,94.81,94.81,94.81,95.650,95.650,95.650
2008-07,94.40,94.40,94.40,94.40,94.59,94.59,94.59,94.59,94.53,94.53,94.53,94.53,95.731,95.731,95.731
2008-10,95.55,95.55,95.55,95.55,96.09,96.09,96.09,96.09,96.03,96.03,96.03,96.03,97.110,97.110,97.110
2009-01,97.87,97.87,97.87,97.87,97.76,97.76,97.76,97.76,97.83,97.83,97.83,97.83,98.910,98.910,98.910
2009-04,98.63,98.63,98.63,98.63,98.62,98.62,98.62,98.62,98.92,98.92,98.92,98.92,99.863,99.863,99.863
2009-07,99.10,99.10,99.10,99.10,99.47,99.47,99.47,99.47,99.59,99.59,99.59,99.59,100.777,100.777,100.777
2009-10,98.93,98.93,98.93,98.93,99.48,99.48,99.48,99.48,99.56,99.56,99.56,99.56,100.478,100.478,100.478
2010-01,101.80,101.80,101.80,101.80,101.57,101.57,101.57,101.57,102.45,102.45,102.45,102.45,103.773,103.773,103.773
2010-04,101.00,101.00,101.00,101.00,101.01,101.01,101.01,101.01,102.06,102.06,102.06,102.06,103.323,103.323,103.323
2010-07,101.17,101.17,101.17,101.17,101.55,101.55,101.55,101.55,102.55,102.55,102.55,102.55,103.812,103.812,103.812
2010-10,100.68,100.68,100.68,100.68,101.28,101.28,101.28,101.28,102.08,102.08,102.08,102.08,103.471,103.471,103.471
2011-01,101.98,102.48,102.70,102.70,102.73,102.73,102.73,102.73,105.17,105.17,105.17,105.17,106.470,106.470,106.470
2011-04,102.96,102.81,102.92,102.94,102.99,102.99,102.99,102.99,105.27,105.27,105.27,105.27,106.973,106.973,106.973
2011-07,,102.55,102.77,102.74,103.03,103.03,103.03,103.03,105.42,105.42,105.42,105.42,107.024,107.024,107.024
2011-10,,,103.53,103.34,103.57,103.57,103.57,103.57,105.87,105.87,105.87,105.87,107.294,107.294,107.294
2012-01,,,,105.39,105.36,105.51,105.41,105.33,108.08,108.08,108.08,108.08,109.160,109.160,109.160
2012-04,,,,,106.60,106.55,106.39,106.37,109.25,109.25,109.25,109.25,110.166,110.166,110.166
2012-07,,,,,,107.13,107.20,107.08,110.04,110.04,110.04,110.04,110.717,110.717,110.717
2012-10,,,,,,,107.93,108.08,110.89,110.89,110.89,110.89,111.837,111.837,111.837
2013-01,,,,,,,,108.31,111.18,111.14,111.06,110.88,112.879,112.879,112.879
2013-04,,,,,,,,,112.12,112.75,112.70,112.56,114.150,114.150,114.150
2013-07,,,,,,,,,,113.13,113.15,113.08,115.065,115.065,115.065
2013-10,,,,,,,,,,,114.10,114.29,116.536,116.536,116.536
2014-01,,,,,,,,,,,,114.98,117.531,117.830,117.851
2014-04,,,,,,,,,,,,,118.560,118.566,118.630
2014-07,,,,,,,,,,,,,,119.453,119.242
2014-10,,,,,,,,,,,,,,,121.074
