"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,106.52,106.52,0.00,106.52,106.51,106.38,106.37,106.37,106.37,106.37,106.37,106.40,106.39,106.38,106.37,106.38,106.37,106.47,106.47,106.47,106.48,106.50,106.50,106.50,106.58,109.18,109.18,109.18,109.18,109.17,109.17,109.17,109.17,109.18,109.18,109.18,109.18,111.64,111.63,111.64
1993-04,106.39,106.38,0.00,106.38,106.39,106.24,106.24,106.24,106.24,106.22,106.22,106.25,106.26,106.22,106.22,106.21,106.22,106.20,106.18,106.18,106.18,106.19,106.19,106.19,106.18,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.14,109.13,109.13,109.13,109.13,111.82,111.82,111.82
1993-07,106.58,106.57,0.00,106.57,106.57,106.39,106.39,106.39,106.39,106.40,106.40,106.43,106.43,106.42,106.42,106.39,106.38,106.36,106.36,106.36,106.36,106.35,106.35,106.35,106.36,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.14,109.14,109.14,109.13,111.70,111.70,111.70
1993-10,105.72,105.74,0.00,105.74,105.74,105.59,105.59,105.60,105.60,105.61,105.60,105.51,105.52,105.58,105.59,105.62,105.62,105.59,105.59,105.60,105.59,105.48,105.48,105.48,105.40,108.81,108.81,108.81,108.80,108.83,108.83,108.83,108.83,108.82,108.82,108.82,108.82,111.41,111.41,111.41
1994-01,106.25,106.25,0.00,106.25,106.24,106.14,106.14,106.14,106.14,106.14,106.14,106.16,106.15,106.13,106.13,106.13,106.13,106.18,106.19,106.19,106.19,106.20,106.20,106.20,106.26,109.01,109.01,109.01,109.01,108.99,108.99,108.99,108.99,109.00,109.00,109.00,109.00,111.35,111.35,111.35
1994-04,106.26,106.25,0.00,106.25,106.25,106.12,106.12,106.12,106.12,106.11,106.11,106.13,106.13,106.10,106.10,106.09,106.10,106.09,106.09,106.09,106.09,106.08,106.08,106.08,106.08,108.86,108.86,108.86,108.86,108.86,108.86,108.86,108.86,108.85,108.85,108.85,108.85,111.12,111.12,111.12
1994-07,106.45,106.43,0.00,106.43,106.44,106.28,106.28,106.28,106.28,106.29,106.29,106.30,106.31,106.31,106.31,106.30,106.29,106.28,106.27,106.27,106.27,106.32,106.32,106.32,106.32,108.87,108.87,108.87,108.87,108.87,108.87,108.87,108.87,108.88,108.88,108.88,108.87,111.33,111.33,111.33
1994-10,105.97,105.99,0.00,105.99,106.00,105.88,105.88,105.88,105.90,105.90,105.88,105.83,105.84,105.87,105.89,105.90,105.91,105.89,105.87,105.89,105.87,105.78,105.78,105.78,105.72,108.45,108.45,108.45,108.45,108.46,108.46,108.46,108.46,108.45,108.45,108.45,108.46,111.07,111.06,111.07
1995-01,105.05,105.06,0.00,105.06,105.06,104.96,104.96,104.96,104.96,104.96,104.96,104.97,104.96,104.95,104.95,104.93,104.93,104.96,104.95,104.95,104.95,104.96,104.96,104.96,105.01,107.96,107.96,107.96,107.96,107.94,107.94,107.94,107.94,107.95,107.95,107.95,107.95,110.74,110.74,110.74
1995-04,105.22,105.21,0.00,105.21,105.21,105.11,105.11,105.11,105.11,105.11,105.11,105.12,105.12,105.09,105.10,105.10,105.11,105.10,105.12,105.12,105.12,105.12,105.12,105.12,105.12,107.26,107.26,107.26,107.27,107.27,107.27,107.27,107.27,107.26,107.26,107.26,107.26,109.97,109.97,109.97
1995-07,105.34,105.34,0.00,105.34,105.34,105.26,105.26,105.26,105.26,105.27,105.27,105.27,105.27,105.29,105.29,105.29,105.28,105.28,105.26,105.26,105.26,105.30,105.30,105.30,105.29,107.29,107.29,107.29,107.29,107.29,107.29,107.29,107.29,107.29,107.29,107.29,107.29,110.30,110.30,110.30
1995-10,105.00,105.01,0.00,104.99,105.01,104.92,104.92,104.92,104.92,104.93,104.92,104.89,104.90,104.92,104.93,104.95,104.93,104.92,104.91,104.92,104.91,104.87,104.87,104.87,104.84,107.18,107.18,107.18,107.18,107.18,107.18,107.19,107.19,107.18,107.18,107.18,107.18,110.56,110.56,110.56
1996-01,103.22,103.23,0.00,103.23,103.22,103.17,103.17,103.17,103.17,103.17,103.17,103.18,103.17,103.16,103.16,103.14,103.14,103.14,103.13,103.13,103.13,103.13,103.13,103.13,103.16,105.61,105.61,105.61,105.61,105.60,105.60,105.60,105.60,105.60,105.60,105.60,105.60,108.79,108.79,108.79
1996-04,103.77,103.77,0.00,103.77,103.77,103.74,103.74,103.74,103.74,103.74,103.74,103.75,103.75,103.72,103.72,103.73,103.74,103.74,103.76,103.76,103.76,103.76,103.76,103.76,103.76,106.22,106.22,106.22,106.22,106.22,106.22,106.22,106.22,106.20,106.20,106.20,106.20,109.25,109.25,109.25
1996-07,103.73,103.73,0.00,103.73,103.74,103.68,103.68,103.68,103.68,103.69,103.69,103.69,103.69,103.71,103.71,103.72,103.72,103.72,103.71,103.71,103.71,103.74,103.74,103.74,103.72,106.43,106.43,106.43,106.43,106.45,106.45,106.45,106.45,106.45,106.45,106.45,106.45,109.41,109.39,109.41
1996-10,103.57,103.57,0.00,103.57,103.58,103.57,103.57,103.58,103.58,103.57,103.56,103.56,103.56,103.58,103.59,103.59,103.57,103.57,103.56,103.57,103.56,103.54,103.55,103.55,103.52,105.72,105.72,105.72,105.72,105.71,105.71,105.72,105.72,105.71,105.72,105.72,105.72,108.30,108.29,108.30
1997-01,102.68,102.70,0.00,102.70,102.70,102.66,102.66,102.66,102.66,102.65,102.65,102.66,102.66,102.64,102.64,102.63,102.62,102.60,102.59,102.59,102.59,102.60,102.60,102.60,102.61,104.50,104.50,104.50,104.50,104.49,104.49,104.48,104.48,104.49,104.49,104.49,104.49,106.95,106.95,106.95
1997-04,102.79,102.78,0.00,102.78,102.78,102.75,102.75,102.75,102.75,102.77,102.77,102.77,102.77,102.73,102.74,102.75,102.75,102.77,102.79,102.79,102.79,102.79,102.79,102.79,102.79,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,108.68,108.68,108.68
1997-07,102.69,102.69,0.00,102.69,102.69,102.68,102.68,102.68,102.68,102.69,102.69,102.68,102.68,102.70,102.70,102.72,102.72,102.72,102.71,102.71,102.71,102.73,102.73,102.73,102.72,105.61,105.61,105.61,105.61,105.63,105.63,105.63,105.63,105.62,105.62,105.62,105.62,108.33,108.33,108.33
1997-10,102.88,102.87,0.00,102.87,102.87,102.89,102.89,102.89,102.89,102.88,102.88,102.88,102.88,102.90,102.90,102.89,102.89,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,105.43,105.43,105.43,105.43,105.41,105.41,105.41,105.41,105.42,105.42,105.42,105.42,107.70,107.70,107.70
1998-01,102.60,102.60,0.00,102.60,102.60,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.62,102.61,102.59,102.56,102.56,102.56,102.56,102.56,102.56,102.56,102.57,104.93,104.93,104.93,104.93,104.92,104.92,104.92,104.92,104.92,104.92,104.92,104.92,107.23,107.23,107.23
1998-04,102.06,102.04,0.00,102.04,102.04,102.07,102.07,102.07,102.07,102.08,102.08,102.08,102.08,102.04,102.06,102.06,102.07,102.07,102.09,102.09,102.09,102.09,102.09,102.09,102.09,104.58,104.58,104.58,104.58,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,107.17,107.17,107.17
1998-07,101.73,101.74,0.00,101.73,101.74,101.75,101.75,101.75,101.75,101.76,101.75,101.75,101.75,101.77,101.77,101.78,101.78,101.79,101.79,101.79,101.79,101.75,101.75,101.75,101.75,104.40,104.40,104.40,104.40,104.43,104.43,104.43,104.43,104.42,104.42,104.42,104.42,107.22,107.22,107.22
1998-10,101.49,101.49,0.00,101.48,101.49,101.52,101.53,101.53,101.52,101.52,101.52,101.52,101.51,101.53,101.53,101.53,101.53,101.55,101.54,101.54,101.54,101.57,101.57,101.57,101.57,104.56,104.56,104.56,104.56,104.54,104.54,104.54,104.54,104.55,104.55,104.55,104.55,106.83,106.83,106.83
1999-01,101.35,101.34,0.00,101.34,101.34,101.38,101.38,101.38,101.38,101.37,101.37,101.38,101.38,101.38,101.38,101.37,101.34,101.32,101.31,101.31,101.31,101.32,101.32,101.32,101.32,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.63,103.63,103.63,103.63,105.92,105.92,105.92
1999-04,101.15,101.14,0.00,101.14,101.14,101.19,101.19,101.19,101.19,101.21,101.21,101.20,101.20,101.18,101.18,101.18,101.20,101.20,101.21,101.21,101.21,101.21,101.21,101.21,101.21,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,104.00,106.14,106.14,106.14
1999-07,100.60,100.63,0.00,100.63,100.63,100.61,100.61,100.61,100.62,100.62,100.61,100.60,100.61,100.62,100.63,100.63,100.64,100.65,100.65,100.66,100.65,100.61,100.61,100.61,100.60,103.66,103.66,103.66,103.66,103.68,103.68,103.68,103.68,103.67,103.67,103.67,103.67,105.34,105.35,105.35
1999-10,100.54,100.54,0.00,100.54,100.54,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.59,100.59,100.59,100.59,100.60,100.60,100.60,100.60,100.56,100.56,100.56,100.56,104.06,104.06,104.06,104.06,104.03,104.03,104.03,104.03,104.04,104.04,104.04,104.04,105.46,105.45,105.45
2000-01,100.43,100.39,0.00,100.39,100.39,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.44,100.42,100.40,100.40,100.40,100.40,100.40,100.40,100.40,100.41,103.51,103.51,103.51,103.51,103.51,103.51,103.51,103.51,103.52,103.51,103.51,103.51,104.72,104.72,104.72
2000-04,100.24,100.23,0.00,100.23,100.23,100.22,100.21,100.21,100.21,100.23,100.23,100.23,100.24,100.21,100.20,100.21,100.23,100.23,100.24,100.23,100.23,100.23,100.23,100.23,100.23,103.05,103.05,103.05,103.05,103.06,103.06,103.06,103.06,103.05,103.05,103.05,103.05,104.11,104.11,104.11
2000-07,99.79,99.85,0.00,99.85,99.85,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.80,99.80,99.81,99.81,99.82,99.83,99.83,99.83,99.84,99.84,99.84,99.83,102.35,102.35,102.35,102.34,102.36,102.36,102.36,102.36,102.35,102.35,102.35,102.36,103.83,103.83,103.83
2000-10,99.53,99.53,0.00,99.53,99.54,99.54,99.54,99.54,99.54,99.53,99.53,99.54,99.53,99.54,99.54,99.54,99.53,99.55,99.54,99.54,99.54,99.53,99.53,99.53,99.54,101.94,101.94,101.94,101.94,101.92,101.92,101.92,101.92,101.93,101.93,101.93,101.93,103.71,103.71,103.71
2001-01,99.46,99.38,0.00,99.38,99.38,99.45,99.45,99.45,99.45,99.43,99.43,99.43,99.43,99.43,99.43,99.42,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,99.41,102.08,102.08,102.08,102.09,102.09,102.09,102.09,102.09,102.09,102.09,102.09,102.09,104.05,104.05,104.05
2001-04,99.35,99.33,0.00,99.32,99.32,99.32,99.32,99.32,99.32,99.33,99.33,99.32,99.33,99.31,99.31,99.31,99.33,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.31,101.77,101.77,101.77,101.77,101.78,101.78,101.78,101.78,101.77,101.77,101.77,101.76,103.70,103.70,103.70
2001-07,99.27,99.37,0.00,99.37,99.37,99.26,99.26,99.26,99.26,99.27,99.27,99.28,99.28,99.28,99.28,99.28,99.29,99.30,99.31,99.31,99.30,99.31,99.31,99.31,99.31,101.59,101.59,101.59,101.58,101.59,101.59,101.59,101.59,101.59,101.59,101.59,101.60,103.53,103.53,103.53
2001-10,98.92,98.91,0.00,98.92,98.92,98.94,98.94,98.94,98.94,98.93,98.93,98.93,98.93,98.94,98.94,98.95,98.94,98.94,98.93,98.93,98.94,98.93,98.93,98.93,98.93,101.17,101.17,101.17,101.18,101.16,101.16,101.16,101.16,101.17,101.17,101.17,101.17,103.22,103.22,103.22
2002-01,98.50,98.38,0.00,98.38,98.38,98.46,98.46,98.46,98.46,98.42,98.42,98.43,98.43,98.41,98.41,98.41,98.42,98.42,98.42,98.42,98.42,98.43,98.43,98.43,98.43,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.57,102.78,102.78,102.78
2002-04,98.70,98.67,0.00,98.65,98.66,98.62,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.62,98.62,98.62,98.62,98.62,98.62,98.62,98.61,98.62,98.62,98.62,98.60,101.29,101.29,101.29,101.30,101.30,101.30,101.30,101.30,101.28,101.28,101.28,101.28,103.37,103.37,103.37
2002-07,98.65,98.84,0.00,98.84,98.84,98.66,98.66,98.66,98.66,98.68,98.68,98.69,98.68,98.68,98.68,98.68,98.68,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,101.37,101.37,101.37,101.36,101.36,101.36,101.36,101.36,101.37,101.37,101.37,101.38,103.24,103.23,103.24
2002-10,98.47,98.38,0.00,98.39,98.39,98.42,98.42,98.41,98.41,98.42,98.43,98.43,98.41,98.45,98.45,98.44,98.44,98.42,98.42,98.42,98.42,98.41,98.41,98.41,98.42,100.91,100.91,100.91,100.92,100.91,100.91,100.91,100.91,100.92,100.92,100.92,100.91,102.73,102.73,102.72
2003-01,98.30,98.32,0.00,98.34,98.34,98.23,98.22,98.22,98.22,98.15,98.14,98.15,98.17,98.13,98.13,98.13,98.15,98.16,98.16,98.16,98.17,98.18,98.18,98.18,98.19,100.85,100.85,100.85,100.85,100.84,100.84,100.84,100.84,100.85,100.85,100.85,100.85,102.62,102.62,102.62
2003-04,98.21,98.13,0.00,98.10,98.10,98.08,98.09,98.09,98.10,98.08,98.07,98.06,98.07,98.06,98.06,98.06,98.06,98.05,98.04,98.05,98.04,98.04,98.04,98.04,98.02,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.67,100.66,100.66,100.66,100.65,102.65,102.65,102.66
2003-07,97.99,97.88,0.00,97.88,97.88,98.04,98.05,98.05,98.05,98.10,98.10,98.11,98.10,98.09,98.09,98.10,98.09,98.10,98.10,98.10,98.10,98.10,98.10,98.10,98.09,100.78,100.78,100.78,100.76,100.76,100.77,100.76,100.76,100.77,100.77,100.77,100.79,102.85,102.84,102.85
2003-10,98.05,98.14,0.00,98.16,98.16,98.01,98.00,98.00,97.99,98.03,98.05,98.04,98.01,98.03,98.03,98.02,98.02,98.00,98.00,98.00,98.00,98.01,98.01,98.01,98.02,100.28,100.28,100.28,100.29,100.29,100.29,100.29,100.29,100.30,100.30,100.30,100.29,102.16,102.16,102.15
2004-01,97.94,98.12,0.00,98.13,98.13,98.08,98.07,98.07,98.07,97.95,97.93,97.93,97.97,97.90,97.91,97.91,97.94,97.95,97.95,97.95,97.96,97.98,97.98,97.98,98.00,100.37,100.37,100.37,100.37,100.36,100.36,100.36,100.36,100.37,100.37,100.37,100.36,102.17,102.18,102.18
2004-04,97.71,97.71,0.00,97.66,97.66,97.57,97.58,97.59,97.59,97.60,97.59,97.58,97.60,97.57,97.58,97.57,97.56,97.54,97.55,97.55,97.55,97.55,97.55,97.55,97.52,99.70,99.70,99.70,99.70,99.71,99.71,99.71,99.71,99.69,99.69,99.69,99.68,101.49,101.49,101.50
2004-07,97.72,97.45,0.00,97.46,97.46,97.64,97.65,97.65,97.66,97.72,97.72,97.73,97.71,97.72,97.72,97.73,97.72,97.73,97.71,97.71,97.70,97.66,97.66,97.66,97.65,100.02,100.02,100.02,100.01,100.01,100.01,100.01,100.01,100.02,100.02,100.02,100.03,101.62,101.62,101.62
2004-10,97.57,97.61,0.00,97.64,97.64,97.54,97.54,97.54,97.52,97.61,97.64,97.63,97.57,97.64,97.63,97.62,97.63,97.62,97.63,97.63,97.63,97.58,97.58,97.58,97.60,100.50,100.50,100.50,100.51,100.50,100.50,100.51,100.51,100.52,100.52,100.52,100.51,102.04,102.04,102.02
2005-01,97.09,97.42,0.00,97.38,97.38,97.64,97.61,97.62,97.62,97.45,97.41,97.41,97.48,97.44,97.45,97.46,97.47,97.48,97.48,97.48,97.50,97.53,97.53,97.53,97.55,99.57,99.57,99.57,99.57,99.55,99.55,99.55,99.55,99.56,99.56,99.56,99.56,99.85,99.86,99.87
2005-04,,97.32,0.00,97.39,97.39,97.61,97.63,97.63,97.64,97.39,97.38,97.36,97.38,97.33,97.33,97.32,97.30,97.30,97.30,97.30,97.30,97.29,97.29,97.29,97.26,100.45,100.45,100.45,100.46,100.47,100.47,100.47,100.47,100.44,100.44,100.44,100.44,101.78,101.77,101.78
2005-07,,,0.00,97.33,97.34,97.35,97.37,97.37,97.38,97.19,97.20,97.22,97.19,97.19,97.20,97.21,97.19,97.17,97.17,97.17,97.16,97.18,97.18,97.18,97.15,99.90,99.90,99.90,99.89,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.91,101.49,101.49,101.49
2005-10,,,,97.86,97.89,97.65,97.65,97.65,97.62,97.46,97.52,97.50,97.41,97.50,97.49,97.48,97.52,97.52,97.52,97.52,97.51,97.48,97.47,97.47,97.50,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.09,100.09,100.09,100.09,101.65,101.65,101.64
2006-01,,,,,97.22,97.30,97.27,97.32,97.35,96.83,96.76,96.76,96.87,96.82,96.84,96.83,96.82,96.87,96.88,96.88,96.90,96.94,96.93,96.93,96.97,100.05,100.05,100.05,100.05,100.03,100.03,100.03,100.03,100.04,100.04,100.04,100.04,102.68,102.69,102.70
2006-04,,,,,,97.67,97.84,97.87,97.88,97.61,97.60,97.59,97.62,97.50,97.50,97.49,97.48,97.53,97.52,97.52,97.51,97.50,97.50,97.50,97.47,99.91,99.92,99.92,99.92,99.93,99.93,99.93,99.93,99.91,99.91,99.91,99.92,102.76,102.75,102.76
2006-07,,,,,,,97.94,97.67,97.60,97.46,97.48,97.50,97.46,97.52,97.52,97.53,97.51,97.49,97.48,97.48,97.47,97.55,97.55,97.56,97.49,99.84,99.84,99.84,99.83,99.85,99.85,99.85,99.85,99.84,99.84,99.84,99.85,102.76,102.74,102.76
2006-10,,,,,,,,97.82,97.89,97.79,97.86,97.85,97.73,97.82,97.81,97.81,97.86,97.90,97.91,97.91,97.90,97.83,97.83,97.83,97.89,100.15,100.15,100.15,100.16,100.16,100.16,100.16,100.16,100.16,100.16,100.16,100.16,103.33,103.33,103.32
2007-01,,,,,,,,,98.70,98.07,97.96,97.97,98.13,97.88,97.90,97.88,97.85,97.89,97.92,97.92,97.95,97.78,97.77,97.76,97.82,100.59,100.59,100.59,100.57,100.54,100.54,100.54,100.54,100.58,100.58,100.58,100.57,103.42,103.42,103.43
2007-04,,,,,,,,,,97.78,97.84,97.77,97.89,97.81,97.81,97.81,97.78,97.84,97.82,97.82,97.81,97.79,97.80,97.80,97.77,100.19,100.19,100.19,100.20,100.21,100.21,100.21,100.21,100.19,100.19,100.19,100.21,103.27,103.26,103.27
2007-07,,,,,,,,,,,97.54,97.70,97.59,97.65,97.65,97.67,97.65,97.57,97.55,97.54,97.53,97.60,97.61,97.61,97.51,99.92,99.92,99.92,99.91,99.93,99.93,99.93,99.93,99.92,99.92,99.92,99.92,102.85,102.85,102.85
2007-10,,,,,,,,,,,,98.06,97.91,97.60,97.57,97.58,97.66,97.65,97.67,97.66,97.65,97.54,97.53,97.53,97.63,99.83,99.83,99.83,99.84,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,103.05,103.04,103.03
2008-01,,,,,,,,,,,,,97.90,97.73,97.93,97.88,97.85,97.90,97.94,97.95,97.97,97.63,97.62,97.61,97.70,100.05,100.05,100.05,100.02,99.96,99.96,99.95,99.95,100.03,100.03,100.03,100.01,102.85,102.85,102.86
2008-04,,,,,,,,,,,,,,97.95,97.69,97.77,97.77,97.83,97.79,97.80,97.79,97.65,97.66,97.66,97.61,101.26,101.26,101.26,101.27,101.25,101.25,101.25,101.25,101.25,101.25,101.25,101.27,103.59,103.59,103.59
2008-07,,,,,,,,,,,,,,,97.39,97.61,97.56,97.64,97.63,97.62,97.61,97.55,97.56,97.57,97.40,100.35,100.35,100.35,100.32,100.34,100.33,100.34,100.34,100.31,100.31,100.31,100.30,102.29,102.28,102.29
2008-10,,,,,,,,,,,,,,,,95.91,95.85,95.93,95.96,95.96,95.94,95.69,95.68,95.68,95.81,98.03,98.03,98.03,98.07,98.06,98.06,98.06,98.06,98.03,98.03,98.03,98.03,100.96,100.95,100.95
2009-01,,,,,,,,,,,,,,,,,94.12,94.11,93.83,94.23,94.27,94.05,94.02,94.01,94.14,96.60,96.59,96.60,96.56,96.45,96.46,96.46,96.46,96.51,96.51,96.51,96.49,99.24,99.24,99.25
2009-04,,,,,,,,,,,,,,,,,,93.99,93.43,93.70,93.71,93.72,93.74,93.74,93.68,96.21,96.21,96.22,96.22,96.20,96.20,96.20,96.20,96.16,96.16,96.16,96.18,98.23,98.23,98.23
2009-07,,,,,,,,,,,,,,,,,,,93.69,94.07,94.00,94.06,94.07,94.08,93.87,96.40,96.41,96.40,96.37,96.37,96.37,96.37,96.36,96.25,96.25,96.25,96.25,98.47,98.47,98.47
2009-10,,,,,,,,,,,,,,,,,,,,94.72,94.86,94.71,94.70,94.71,94.85,97.36,97.36,97.36,97.43,97.56,97.56,97.56,97.56,97.31,97.30,97.30,97.31,98.26,98.25,98.26
2010-01,,,,,,,,,,,,,,,,,,,,,95.31,95.44,95.39,95.40,95.68,97.85,97.84,97.85,97.78,97.66,97.67,97.67,97.67,97.57,97.58,97.58,97.53,98.72,98.72,98.72
2010-04,,,,,,,,,,,,,,,,,,,,,,95.72,95.97,95.91,95.93,98.45,98.46,98.47,98.47,98.56,98.55,98.55,98.56,98.43,98.42,98.42,98.46,100.02,100.02,100.02
2010-07,,,,,,,,,,,,,,,,,,,,,,,96.74,96.77,96.52,98.99,99.00,98.99,98.95,99.04,99.04,99.03,99.03,98.81,98.82,98.82,98.81,100.18,100.18,100.18
2010-10,,,,,,,,,,,,,,,,,,,,,,,,96.51,96.67,99.08,99.08,99.08,99.17,99.17,99.16,99.17,99.17,98.95,98.95,98.95,98.97,101.07,101.07,101.07
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,96.84,98.77,99.12,99.11,99.20,98.80,98.80,98.82,98.83,99.04,99.04,99.04,98.97,100.83,100.83,100.83
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,98.78,99.30,99.17,98.95,98.71,98.71,98.70,98.70,98.72,98.72,98.72,98.76,100.68,100.69,100.69
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,99.38,99.40,99.27,98.97,98.97,98.95,98.94,98.88,98.88,98.87,98.86,100.52,100.53,100.53
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.06,98.86,98.87,98.86,98.88,98.88,98.56,98.56,98.56,98.59,100.19,100.18,100.18
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.49,99.22,99.03,98.96,99.01,98.93,98.94,98.95,98.87,100.34,100.33,100.33
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.91,98.77,98.25,98.22,98.06,98.05,98.05,98.11,99.41,99.41,99.41
