"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,59.05,53.15,53.15,53.15,53.15,53.15,53.15,53.15,53.15,53.15,53.15,53.15,53.15,53.887,53.887,53.887
1991-04,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,63.11,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,60.422,60.422,60.422
1991-07,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,62.98,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,57.72,59.284,59.284,59.284
1991-10,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,64.23,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,59.492,59.492,59.492
1992-01,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,62.77,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,56.847,56.847,56.847
1992-04,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,65.68,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,61.670,61.670,61.670
1992-07,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,66.75,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,60.843,60.843,60.843
1992-10,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,68.35,61.00,61.00,61.00,61.00,61.00,61.00,61.00,61.00,61.00,61.00,61.00,61.00,62.370,62.370,62.370
1993-01,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,57.475,57.475,57.475
1993-04,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,67.93,60.93,60.93,60.93,60.93,60.93,60.93,60.93,60.93,60.93,60.93,60.93,60.93,63.737,63.737,63.737
1993-07,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,69.75,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,61.62,63.164,63.164,63.164
1993-10,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,70.50,63.19,63.19,63.19,63.19,63.19,63.19,63.19,63.19,63.19,63.19,63.19,63.19,63.810,63.810,63.810
1994-01,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,60.293,60.293,60.293
1994-04,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,71.07,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,66.281,66.281,66.281
1994-07,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,73.46,65.02,65.02,65.02,65.02,65.02,65.02,65.02,65.02,65.02,65.02,65.02,65.02,66.157,66.157,66.157
1994-10,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,75.53,66.94,66.94,66.94,66.94,66.94,66.94,66.94,66.94,66.94,66.94,66.94,66.94,68.224,68.224,68.224
1995-01,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,71.10,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,61.65,63.772,63.772,63.772
1995-04,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,74.94,66.89,66.89,66.89,66.89,66.89,66.89,66.89,66.89,66.89,66.89,66.89,66.89,70.190,70.190,70.190
1995-07,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,76.57,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,67.31,69.207,69.207,69.207
1995-10,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,77.69,68.81,68.81,68.81,68.81,68.81,68.81,68.81,68.81,68.81,68.81,68.81,68.81,70.487,70.487,70.487
1996-01,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,60.78,60.78,60.78,60.78,60.78,60.78,60.78,60.78,60.78,60.78,60.78,60.78,63.326,63.326,63.326
1996-04,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,74.84,67.10,67.10,67.10,67.10,67.10,67.10,67.10,67.10,67.10,67.10,67.10,67.10,70.315,70.315,70.315
1996-07,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,76.86,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,69.484,69.484,69.484
1996-10,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,77.50,68.85,68.85,68.85,68.85,68.85,68.85,68.85,68.85,68.85,68.85,68.85,68.85,70.773,70.773,70.773
1997-01,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,71.17,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,61.41,64.387,64.387,64.387
1997-04,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,77.75,69.51,69.51,69.51,69.51,69.51,69.51,69.51,69.51,69.51,69.51,69.51,69.51,72.634,72.634,72.634
1997-07,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,70.24,70.24,70.24,70.24,70.24,70.24,70.24,70.24,70.24,70.24,70.24,70.24,71.840,71.840,71.840
1997-10,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,80.06,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,73.257,73.257,73.257
1998-01,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,77.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,69.421,69.421,69.421
1998-04,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,71.30,74.392,74.392,74.392
1998-07,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,72.92,72.92,72.92,72.92,72.92,72.92,72.92,72.92,72.92,72.92,72.92,72.92,74.649,74.649,74.649
1998-10,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,73.52,73.52,73.52,73.52,73.52,73.52,73.52,73.52,73.52,73.52,73.52,73.52,75.629,75.629,75.629
1999-01,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,75.51,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,64.59,67.986,67.986,67.986
1999-04,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,79.05,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,73.981,73.981,73.981
1999-07,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,82.66,72.78,72.78,72.78,72.78,72.78,72.78,72.78,72.78,72.78,72.78,72.78,72.78,74.504,74.504,74.504
1999-10,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,84.33,74.82,74.82,74.82,74.82,74.82,74.82,74.82,74.82,74.82,74.82,74.82,74.82,76.630,76.630,76.630
2000-01,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,79.71,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,67.87,71.547,71.547,71.547
2000-04,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,84.32,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,75.24,78.360,78.360,78.360
2000-07,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,86.47,76.24,76.24,76.24,76.24,76.24,76.24,76.24,76.24,76.24,76.24,76.24,76.24,77.600,77.600,77.600
2000-10,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,86.77,76.76,76.76,76.76,76.76,76.76,76.76,76.76,76.76,76.76,76.76,76.76,76.76,78.392,78.392,78.392
2001-01,82.37,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,71.70,75.393,75.393,75.393
2001-04,86.56,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,82.401,82.401,82.401
2001-07,88.68,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,89.12,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,79.58,81.771,81.771,81.771
2001-10,88.59,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,79.85,79.85,79.85,79.85,79.85,79.85,79.85,79.85,79.85,79.85,79.85,79.85,82.846,82.846,82.846
2002-01,83.96,83.42,83.42,83.42,83.42,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,76.413,76.413,76.413
2002-04,88.19,87.79,87.79,87.79,87.79,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,78.84,78.84,78.84,78.84,78.84,78.84,78.84,78.84,78.84,78.84,78.84,78.84,83.855,83.855,83.855
2002-07,90.70,90.89,90.89,90.89,90.89,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,89.80,80.51,80.51,80.51,80.51,80.51,80.51,80.51,80.51,80.51,80.51,80.51,80.51,84.111,84.111,84.111
2002-10,90.11,89.88,89.88,89.88,89.88,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,88.71,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,83.612,83.612,83.612
2003-01,83.58,82.08,82.08,82.08,82.08,81.15,81.15,81.15,81.15,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,81.39,71.72,71.72,71.72,71.72,71.72,71.72,71.72,71.72,71.72,71.72,71.72,71.72,76.615,76.615,76.615
2003-04,88.28,86.97,86.97,86.97,86.97,85.73,85.73,85.73,85.73,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,78.62,78.62,78.62,78.62,78.62,78.62,78.62,78.62,78.62,78.62,78.62,78.62,84.255,84.255,84.255
2003-07,91.59,90.77,90.77,90.77,90.77,89.64,89.64,89.64,89.64,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,85.801,85.801,85.801
2003-10,90.63,89.86,89.86,89.86,89.86,88.77,88.77,88.77,88.77,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,88.96,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,85.317,85.317,85.317
2004-01,85.48,84.70,84.70,84.70,84.70,84.37,84.37,84.37,84.37,83.17,83.17,83.17,83.17,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34,73.00,73.00,73.00,73.00,73.00,73.00,73.00,73.00,73.00,73.00,73.00,73.00,77.720,77.720,77.720
2004-04,90.68,90.33,90.33,90.33,90.33,89.52,89.52,89.52,89.52,88.14,88.14,88.14,88.14,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.42,88.42,80.26,80.26,80.26,80.26,80.26,80.26,80.26,80.26,80.26,80.26,80.26,80.26,85.526,85.526,85.526
2004-07,92.49,92.41,92.41,92.41,92.41,91.86,91.86,91.86,91.86,90.63,90.63,90.63,90.63,90.66,90.66,90.66,90.66,90.66,90.66,90.66,90.66,90.66,90.66,90.66,90.66,81.88,81.88,81.88,81.88,81.88,81.88,81.88,81.88,81.88,81.88,81.88,81.88,85.194,85.194,85.194
2004-10,92.52,92.49,92.49,92.49,92.49,92.09,92.09,92.09,92.09,90.93,90.93,90.93,90.93,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,82.37,86.276,86.276,86.276
2005-01,86.66,85.87,85.91,85.81,85.95,85.32,85.32,85.32,85.32,83.44,83.44,83.44,83.44,83.33,83.33,83.33,83.33,83.15,83.15,83.15,83.15,83.15,83.15,83.15,83.15,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,79.311,79.311,79.311
2005-04,,92.27,92.58,92.43,92.69,92.32,92.32,92.32,92.32,90.25,90.25,90.25,90.25,90.42,90.42,90.42,90.42,90.16,90.16,90.16,90.16,90.16,90.16,90.16,90.16,83.43,83.43,83.43,83.43,83.43,83.43,83.43,83.43,83.43,83.43,83.43,83.43,88.247,88.247,88.247
2005-07,,,93.94,94.70,94.95,95.14,95.14,95.14,95.14,93.25,93.25,93.25,93.25,93.04,93.04,93.04,93.04,93.13,93.13,93.13,93.13,93.13,93.13,93.13,93.13,85.56,85.56,85.56,85.56,85.56,85.56,85.56,85.56,85.56,85.56,85.56,85.56,88.328,88.328,88.328
2005-10,,,,92.48,92.83,92.84,92.84,92.84,92.84,91.03,91.03,91.03,91.03,91.07,91.07,91.07,91.07,91.03,91.03,91.03,91.03,91.03,91.03,91.03,91.03,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,83.05,87.259,87.259,87.259
2006-01,,,,,87.18,88.02,88.61,88.54,88.51,86.88,86.88,86.88,86.88,87.11,87.11,87.11,87.11,85.58,85.58,85.58,85.58,85.69,85.69,85.69,85.69,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,81.800,81.800,81.800
2006-04,,,,,,94.19,94.63,94.66,94.69,93.09,93.09,93.09,93.09,93.07,93.07,93.07,93.07,91.12,91.12,91.12,91.12,91.37,91.37,91.37,91.37,84.48,84.48,84.48,84.48,84.48,84.48,84.48,84.48,84.48,84.48,84.48,84.48,90.093,90.093,90.093
