"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,316.44,316.44,316.44,316.44,316.44,315.99,315.99,315.99,315.99,316.23,316.23,316.23,316.23,316.03,316.03,316.03,316.03,316.03,316.01,316.01,316.01,316.30,316.34,316.34,316.30,317.56,317.56,317.56,317.56,317.43,317.43,317.43,317.44,317.37,317.39,317.38,317.38,320.309,320.309,320.309
1991-04,327.67,327.43,327.43,327.43,327.43,327.44,327.44,327.44,327.44,327.51,327.51,327.51,327.51,327.33,327.33,327.33,327.33,327.72,327.83,327.83,327.83,327.58,327.69,327.69,327.59,328.35,328.35,328.35,328.35,328.36,328.36,328.36,328.35,328.33,328.32,328.33,328.33,330.125,330.125,330.125
1991-07,328.28,328.46,328.46,328.46,328.46,328.39,328.39,328.39,328.39,328.04,328.04,328.04,328.04,328.45,328.45,328.45,328.45,328.28,328.26,328.26,328.26,328.26,328.09,328.09,328.22,329.54,329.54,329.54,329.54,329.66,329.66,329.66,329.66,329.86,329.83,329.83,329.83,331.021,331.021,331.021
1991-10,337.52,337.53,337.53,337.53,337.53,337.55,337.55,337.55,337.55,337.63,337.63,337.63,337.63,337.73,337.73,337.73,337.73,337.46,337.39,337.39,337.39,337.40,337.45,337.45,337.40,338.13,338.13,338.13,338.13,338.22,338.22,338.22,338.24,338.02,338.05,338.05,338.05,340.640,340.640,340.640
1992-01,345.89,345.95,345.95,345.95,345.95,346.04,346.04,346.04,346.04,346.22,346.22,346.22,346.20,345.94,345.94,345.94,345.94,346.16,346.16,346.16,346.16,346.50,346.57,346.57,346.54,349.28,349.28,349.28,349.28,349.07,349.07,349.07,349.09,348.94,348.96,348.96,348.96,349.812,349.812,349.812
1992-04,349.30,349.09,349.09,349.09,349.09,349.13,349.13,349.13,349.13,349.25,349.25,349.25,349.23,348.97,348.97,348.97,348.97,349.37,349.45,349.45,349.45,349.14,349.23,349.23,349.14,350.77,350.77,350.77,350.77,350.85,350.85,350.85,350.84,350.80,350.79,350.79,350.79,352.202,352.202,352.202
1992-07,351.98,352.08,352.08,352.08,352.08,351.93,351.93,351.93,351.93,351.56,351.56,351.56,351.55,351.94,351.94,351.94,351.94,351.85,351.81,351.81,351.81,351.86,351.64,351.64,351.84,352.64,352.64,352.64,352.64,352.75,352.75,352.75,352.73,352.94,352.91,352.91,352.91,355.227,355.227,355.227
1992-10,352.99,353.02,353.02,353.02,353.02,353.15,353.15,353.15,353.15,353.05,353.05,353.05,353.09,353.14,353.14,353.14,353.14,353.06,353.02,353.02,353.02,353.01,353.07,353.07,353.00,353.39,353.39,353.39,353.39,353.52,353.52,353.52,353.52,353.44,353.47,353.46,353.46,356.215,356.215,356.215
1993-01,351.94,352.02,352.02,352.02,352.02,352.01,352.01,352.01,352.01,352.11,352.11,352.11,352.13,351.88,351.88,351.88,351.88,351.91,351.91,351.91,351.91,352.18,352.23,352.23,352.20,354.41,354.41,354.41,354.41,354.09,354.09,354.09,354.11,354.09,354.10,354.10,354.10,356.363,356.363,356.363
1993-04,354.70,354.50,354.50,354.50,354.50,354.54,354.54,354.54,354.54,354.75,354.75,354.75,354.72,354.65,354.65,354.65,354.65,354.93,355.02,355.02,355.02,354.73,354.78,354.78,354.74,357.87,357.87,357.87,357.87,357.95,357.95,357.95,357.93,357.87,357.86,357.87,357.87,359.826,359.826,359.826
1993-07,358.93,359.02,359.02,359.02,359.02,359.00,359.00,359.00,359.00,358.54,358.54,358.54,358.55,358.68,358.68,358.68,358.68,358.63,358.63,358.63,358.63,358.62,358.47,358.47,358.63,362.01,362.01,362.01,362.01,362.10,362.10,362.10,362.09,362.27,362.25,362.25,362.25,362.936,362.936,362.936
1993-10,360.16,360.20,360.20,360.20,360.20,360.52,360.52,360.52,360.52,360.49,360.49,360.49,360.50,360.59,360.59,360.59,360.59,360.59,360.50,360.50,360.50,360.59,360.64,360.64,360.57,359.37,359.37,359.37,359.37,359.57,359.57,359.57,359.57,359.48,359.50,359.49,359.49,363.168,363.168,363.168
1994-01,366.94,367.03,367.03,367.03,367.03,367.39,367.39,367.39,367.39,367.47,367.47,367.47,367.47,367.12,367.12,367.12,367.12,367.18,367.17,367.17,367.17,367.30,367.36,367.36,367.32,369.70,369.70,369.70,369.70,369.38,369.38,369.38,369.40,369.35,369.36,369.36,369.36,370.234,370.234,370.234
1994-04,369.81,369.63,369.63,369.63,369.63,369.61,369.61,369.61,369.61,369.70,369.70,369.70,369.66,369.46,369.46,369.46,369.46,369.65,369.73,369.73,369.73,369.46,369.52,369.52,369.50,371.22,371.22,371.22,371.22,371.31,371.31,371.31,371.28,371.21,371.20,371.21,371.21,371.722,371.722,371.722
1994-07,373.68,373.71,373.71,373.71,373.71,373.67,373.67,373.67,373.67,373.29,373.29,373.29,373.34,373.36,373.36,373.36,373.36,373.28,373.27,373.27,373.27,373.34,373.21,373.21,373.33,374.74,374.74,374.74,374.74,374.79,374.79,374.79,374.79,374.90,374.89,374.89,374.89,375.716,375.716,375.716
1994-10,378.65,378.70,378.70,378.70,378.70,378.96,378.96,378.96,378.96,379.02,379.02,379.02,379.02,379.05,379.05,379.05,379.05,379.00,378.94,378.94,378.94,379.09,379.10,379.10,379.05,380.86,380.86,380.86,380.86,381.18,381.18,381.18,381.18,381.08,381.09,381.10,381.10,382.617,382.617,382.617
1995-01,380.95,381.05,381.05,381.05,381.05,381.60,381.60,381.60,381.60,381.72,381.72,381.72,381.73,381.31,381.31,381.31,381.31,381.29,381.25,381.25,381.25,381.33,381.34,381.34,381.36,382.62,382.62,382.62,382.62,382.37,382.37,382.37,382.41,382.39,382.38,382.38,382.38,382.536,382.536,382.536
1995-04,388.65,388.53,388.53,388.53,388.53,388.54,388.54,388.54,388.54,388.48,388.48,388.48,388.44,388.11,388.11,388.11,388.11,388.20,388.31,388.31,388.31,388.13,388.18,388.18,388.14,390.04,390.04,390.04,390.04,390.16,390.16,390.16,390.14,390.01,390.02,390.02,390.02,390.733,390.733,390.733
1995-07,389.91,389.87,389.87,389.87,389.87,389.82,389.82,389.82,389.82,389.68,389.68,389.68,389.69,389.55,389.55,389.55,389.55,389.44,389.41,389.41,389.41,389.44,389.35,389.35,389.45,390.87,390.87,390.87,390.87,390.96,390.96,390.96,390.95,391.07,391.06,391.06,391.06,392.424,392.424,392.424
1995-10,387.63,387.72,387.72,387.72,387.72,388.05,388.05,388.05,388.05,388.21,388.21,388.21,388.22,388.59,388.59,388.59,388.59,388.62,388.59,388.59,388.59,388.70,388.72,388.72,388.67,390.04,390.04,390.04,390.04,390.29,390.29,390.29,390.29,390.28,390.27,390.27,390.27,391.551,391.551,391.551
1996-01,387.04,387.09,387.09,387.09,387.09,387.05,387.05,387.05,387.05,387.15,387.15,387.15,387.18,386.91,386.91,386.91,386.91,387.07,387.05,387.05,387.05,387.04,387.13,387.13,387.07,388.60,388.60,388.60,388.60,388.26,388.26,388.26,388.31,388.25,388.25,388.24,388.24,388.339,388.339,388.339
1996-04,392.19,392.13,392.13,392.13,392.13,392.19,392.19,392.19,392.19,392.01,392.01,392.01,391.95,391.69,391.69,391.69,391.69,391.77,391.85,391.85,391.85,391.81,391.74,391.74,391.84,392.91,392.91,392.91,392.91,393.05,393.05,393.05,393.05,392.89,392.93,392.93,392.93,393.017,393.017,393.017
1996-07,395.12,395.00,395.00,395.00,395.00,395.02,395.02,395.02,395.02,395.05,395.05,395.05,395.09,395.09,395.09,395.09,395.09,394.98,394.97,394.97,394.97,395.02,395.01,395.01,395.03,396.03,396.03,396.03,396.03,396.09,396.09,396.09,396.06,396.05,396.02,396.03,396.03,396.706,396.706,396.706
1996-10,398.96,399.11,399.11,399.11,399.11,399.09,399.09,399.09,399.09,399.22,399.22,399.22,399.21,399.71,399.71,399.71,399.71,399.84,399.78,399.78,399.78,399.95,399.93,399.93,399.88,400.38,400.38,400.38,400.38,400.61,400.61,400.61,400.60,400.71,400.70,400.70,400.70,401.945,401.945,401.945
1997-01,394.33,394.45,394.45,394.45,394.45,393.66,393.66,393.66,393.66,393.59,393.59,393.59,393.60,393.47,393.47,393.47,393.47,393.33,393.31,393.31,393.31,393.20,393.22,393.22,393.21,394.00,394.00,394.00,394.00,393.69,393.69,393.69,393.74,393.83,393.83,393.82,393.82,394.711,394.711,394.711
1997-04,399.74,399.76,399.76,399.76,399.76,399.96,399.96,399.96,399.96,400.01,400.01,400.01,399.98,399.93,399.93,399.93,399.93,400.02,400.05,400.05,400.05,399.97,399.91,399.91,400.02,400.90,400.90,400.90,400.90,400.90,400.90,400.90,400.90,400.81,400.84,400.84,400.84,401.335,401.335,401.335
1997-07,401.32,401.00,401.00,401.00,401.00,401.02,401.02,401.02,401.02,401.14,401.14,401.14,401.15,401.34,401.34,401.34,401.34,401.22,401.21,401.21,401.21,401.31,401.27,401.27,401.26,402.14,402.14,402.14,402.14,402.19,402.19,402.19,402.14,401.99,401.96,401.97,401.97,403.049,403.049,403.049
1997-10,406.95,407.11,407.11,407.11,407.11,406.96,406.96,406.96,406.96,406.81,406.81,406.81,406.82,406.97,406.97,406.97,406.97,407.26,407.25,407.25,407.25,407.42,407.49,407.49,407.42,407.97,407.97,407.97,407.97,408.32,408.32,408.32,408.31,408.43,408.42,408.42,408.42,409.574,409.574,409.574
1998-01,405.87,406.10,406.10,406.10,406.10,405.98,405.98,405.98,405.98,405.77,405.77,405.77,405.77,405.83,405.83,405.83,405.83,405.62,405.62,405.62,405.62,405.54,405.59,405.59,405.56,405.49,405.49,405.49,405.49,405.21,405.21,405.21,405.27,405.39,405.37,405.37,405.37,407.053,407.053,407.053
1998-04,408.32,408.36,408.36,408.36,408.36,408.50,408.50,408.50,408.50,408.77,408.77,408.77,408.72,408.50,408.50,408.50,408.50,408.56,408.56,408.56,408.56,408.59,408.57,408.57,408.71,408.78,408.78,408.78,408.78,408.85,408.85,408.85,408.88,408.74,408.79,408.80,408.80,410.106,410.106,410.106
1998-07,408.89,408.42,408.42,408.42,408.42,408.49,408.49,408.49,408.49,408.51,408.51,408.51,408.51,408.84,408.84,408.84,408.84,408.70,408.70,408.70,408.70,408.72,408.63,408.63,408.62,409.09,409.09,409.09,409.09,409.08,409.08,409.08,409.00,408.81,408.78,408.78,408.78,410.641,410.641,410.641
1998-10,408.92,409.11,409.11,409.11,409.11,409.26,409.26,409.26,409.26,408.95,408.95,408.95,409.00,408.81,408.81,408.81,408.81,409.19,409.19,409.19,409.19,409.36,409.41,409.41,409.34,410.12,410.12,410.12,410.12,410.51,410.51,410.51,410.53,410.67,410.66,410.65,410.65,411.695,411.695,411.695
1999-01,412.08,412.31,412.31,412.31,412.31,412.42,412.42,412.42,412.42,412.19,412.19,412.19,412.24,412.12,412.12,412.12,412.12,411.94,411.97,411.97,411.97,411.88,411.94,411.94,411.89,410.63,410.63,410.63,410.63,410.30,410.30,410.30,410.36,410.48,410.45,410.45,410.45,413.305,413.305,413.305
1999-04,416.12,416.33,416.33,416.33,416.33,416.45,416.45,416.45,416.45,416.91,416.91,416.91,416.81,416.94,416.94,416.94,416.94,416.99,416.97,416.97,416.97,416.98,417.01,417.01,417.13,415.83,415.83,415.83,415.83,415.88,415.88,415.88,415.92,415.69,415.77,415.76,415.76,417.851,417.851,417.851
1999-07,418.45,417.66,417.66,417.66,417.66,417.77,417.77,417.77,417.77,417.61,417.61,417.61,417.61,418.08,418.08,418.08,418.08,417.96,417.93,417.93,417.93,417.88,417.71,417.71,417.66,416.46,416.46,416.46,416.46,416.44,416.44,416.44,416.31,416.16,416.13,416.14,416.14,419.075,419.075,419.075
1999-10,421.74,422.10,422.10,422.10,422.10,422.38,422.38,422.38,422.38,422.04,422.04,422.04,422.09,421.60,421.60,421.60,421.60,421.91,421.93,421.93,421.93,422.13,422.21,422.21,422.17,420.52,420.52,420.52,420.52,420.90,420.90,420.90,420.93,421.07,421.05,421.05,421.05,422.986,422.986,422.986
2000-01,426.27,426.74,426.74,426.74,426.74,427.20,427.20,427.20,427.20,427.13,427.13,427.13,427.20,427.09,427.09,427.09,427.09,427.24,427.29,427.29,427.29,427.26,427.34,427.34,427.30,425.41,425.41,425.41,425.41,425.14,425.14,425.14,425.23,425.28,425.24,425.23,425.23,427.753,427.753,427.753
2000-04,429.15,429.65,429.65,429.65,429.65,429.70,429.70,429.70,429.70,429.99,429.99,429.99,429.91,429.82,429.82,429.82,429.82,429.99,429.93,429.93,429.93,429.90,429.98,429.98,430.08,427.22,427.22,427.22,427.22,427.19,427.19,427.19,427.25,426.96,427.04,427.05,427.05,430.374,430.374,430.374
2000-07,428.64,427.22,427.22,427.22,427.22,427.31,427.31,427.31,427.31,426.96,426.96,426.96,426.92,427.12,427.12,427.12,427.12,427.04,426.98,426.98,426.98,426.95,426.73,426.73,426.70,424.60,424.60,424.60,424.60,424.58,424.58,424.58,424.41,424.38,424.36,424.37,424.37,428.020,428.020,428.020
2000-10,428.62,429.03,429.03,429.03,429.03,429.24,429.24,429.24,429.24,429.39,429.39,429.39,429.46,429.03,429.03,429.03,429.03,429.21,429.26,429.26,429.26,429.42,429.49,429.49,429.46,426.82,426.82,426.82,426.82,427.23,427.23,427.23,427.26,427.44,427.41,427.41,427.41,429.889,429.889,429.889
2001-01,438.37,435.44,435.44,435.44,435.44,435.84,435.84,435.84,435.84,435.75,435.75,435.75,435.79,435.68,435.68,435.68,435.68,435.53,435.55,435.55,435.55,435.56,435.63,435.63,435.64,434.10,434.10,434.10,434.10,433.91,433.91,433.91,433.99,434.04,434.01,433.99,433.99,438.633,438.633,438.633
2001-04,435.50,438.05,438.05,438.05,438.05,437.99,437.99,437.99,437.99,438.10,438.10,438.10,438.04,437.84,437.84,437.84,437.84,438.18,438.15,438.15,438.15,438.08,438.19,438.19,438.20,435.84,435.84,435.84,435.84,435.76,435.76,435.76,435.82,435.49,435.57,435.58,435.58,440.254,440.254,440.254
2001-07,437.77,438.91,438.91,438.91,438.91,438.84,438.84,438.84,438.84,438.67,438.67,438.67,438.60,438.88,438.88,438.88,438.88,438.79,438.75,438.75,438.75,438.75,438.51,438.51,438.52,436.68,436.68,436.68,436.68,436.66,436.66,436.66,436.53,436.60,436.58,436.59,436.59,441.904,441.904,441.904
2001-10,442.53,443.80,443.80,443.80,443.80,443.88,443.88,443.88,443.88,444.25,444.25,444.25,444.34,444.22,444.22,444.22,444.22,444.12,444.19,444.19,444.19,444.32,444.39,444.39,444.37,442.42,442.42,442.42,442.42,442.84,442.84,442.84,442.84,442.90,442.88,442.89,442.89,446.388,446.388,446.388
2002-01,440.57,440.34,440.34,440.34,440.34,439.68,439.68,439.68,439.68,439.40,439.40,439.40,439.49,439.24,439.24,439.24,439.24,439.20,439.25,439.25,439.25,439.21,439.25,439.25,439.24,438.00,438.00,438.00,438.00,437.95,437.95,437.95,438.03,438.05,438.02,437.99,437.99,441.629,441.629,441.629
2002-04,441.83,439.86,439.86,439.86,439.86,439.27,439.27,439.27,439.27,439.46,439.46,439.46,439.30,439.41,439.41,439.41,439.41,439.84,439.84,439.84,439.84,439.83,439.95,439.95,439.83,437.63,437.63,437.63,437.63,437.37,437.37,437.37,437.45,437.17,437.23,437.24,437.24,441.556,441.556,441.556
2002-07,449.81,448.51,448.51,448.51,448.51,446.97,446.97,446.97,446.97,447.01,447.01,447.01,446.96,447.28,447.28,447.28,447.28,447.26,447.16,447.16,447.16,447.09,446.89,446.89,446.98,445.53,445.53,445.53,445.53,445.51,445.51,445.51,445.37,445.49,445.47,445.48,445.48,449.520,449.520,449.520
2002-10,447.80,449.51,449.51,449.51,449.51,446.90,446.90,446.90,446.90,447.03,447.03,447.03,447.14,447.00,447.00,447.00,447.00,446.67,446.72,446.72,446.72,447.00,447.05,447.05,447.08,445.21,445.21,445.21,445.21,445.68,445.68,445.68,445.66,445.76,445.75,445.76,445.76,447.806,447.806,447.806
2003-01,450.18,447.29,447.29,447.29,447.29,447.44,447.44,447.44,447.44,447.47,447.47,447.47,447.64,447.23,447.23,447.23,447.23,447.23,447.34,447.34,447.34,447.22,447.25,447.25,447.21,444.42,444.42,444.42,444.42,444.52,444.52,444.52,444.59,444.54,444.52,444.48,444.48,445.093,445.093,445.093
2003-04,446.54,445.85,445.85,445.85,445.85,445.40,445.40,445.40,445.40,446.31,446.31,446.31,446.11,446.12,446.12,446.12,446.12,446.67,446.72,446.72,446.72,446.78,446.85,446.85,446.53,443.00,443.00,443.00,443.00,442.76,442.76,442.76,442.86,442.56,442.59,442.58,442.58,444.077,444.077,444.077
2003-07,453.37,452.20,452.20,452.20,452.20,450.60,450.60,450.60,450.60,451.71,451.71,451.71,451.67,452.25,452.25,452.25,452.25,452.25,452.09,452.09,452.09,451.87,451.77,451.77,451.91,448.56,448.56,448.56,448.56,448.43,448.43,448.43,448.29,448.39,448.39,448.40,448.40,450.125,450.125,450.125
2003-10,454.93,457.63,457.63,457.63,457.63,456.28,456.28,456.28,456.28,456.76,456.76,456.76,456.83,456.53,456.53,456.53,456.53,455.98,455.98,455.98,455.98,456.43,456.44,456.44,456.65,453.02,453.02,453.02,453.02,453.44,453.44,453.44,453.41,453.57,453.56,453.59,453.59,453.613,453.613,453.613
2004-01,457.16,460.85,460.85,460.85,460.85,459.03,459.03,459.03,459.03,462.60,462.60,462.60,462.91,463.51,463.51,463.51,463.51,463.95,464.06,464.06,464.06,463.82,463.81,463.81,463.75,460.98,460.98,460.98,460.98,460.97,460.97,460.97,461.03,460.97,460.97,460.90,460.90,461.018,461.018,461.018
2004-04,460.80,463.58,463.58,463.58,463.58,461.39,461.39,461.39,461.39,466.00,466.00,466.00,465.63,467.25,467.25,467.25,467.25,467.92,468.04,468.04,468.04,468.32,468.33,468.33,467.84,465.15,465.15,465.15,465.15,464.89,464.89,464.89,464.97,464.74,464.72,464.72,464.72,466.779,466.779,466.779
2004-07,458.17,463.93,463.93,463.93,463.93,461.94,461.94,461.94,461.94,466.38,466.38,466.38,466.43,468.33,468.33,468.33,468.33,468.33,468.08,468.08,468.08,467.63,467.67,467.67,467.89,464.95,464.95,464.95,464.95,464.69,464.69,464.69,464.60,464.69,464.69,464.73,464.73,466.482,466.482,466.482
2004-10,458.07,465.38,465.38,465.38,465.38,464.60,464.60,464.60,464.60,468.31,468.31,468.31,468.31,469.41,469.41,469.41,469.41,468.71,468.72,468.72,468.72,469.27,469.24,469.24,469.58,466.69,466.69,466.69,466.69,467.23,467.23,467.23,467.17,467.30,467.31,467.34,467.34,468.201,468.201,468.201
2005-01,466.93,469.19,468.83,468.58,468.60,465.64,465.64,465.64,465.64,467.21,467.21,467.21,467.75,467.81,467.81,467.81,467.81,468.01,468.13,468.13,468.13,467.57,467.53,467.53,467.37,465.35,465.35,465.35,465.35,465.52,465.52,465.52,465.57,465.38,465.39,465.31,465.31,464.933,464.933,464.933
2005-04,,471.10,471.38,471.32,471.89,468.37,468.37,468.37,468.37,472.48,472.48,472.48,471.97,474.34,474.34,474.34,474.34,474.02,474.25,474.25,474.25,474.91,474.87,474.87,474.14,472.00,472.00,472.00,472.00,471.65,471.65,471.65,471.78,471.49,471.46,471.44,471.44,472.756,472.756,472.756
2005-07,,,474.02,474.01,474.74,472.69,472.69,472.69,472.69,476.90,476.90,476.90,476.96,478.11,478.11,478.11,478.11,478.05,477.70,477.70,477.70,477.02,477.15,477.15,477.42,475.17,475.17,475.17,475.17,474.85,474.85,474.85,474.78,474.89,474.91,474.97,474.97,476.494,476.494,476.494
2005-10,,,,476.34,476.92,475.30,475.30,475.30,475.30,481.06,481.06,481.06,480.97,482.66,482.66,482.66,482.66,480.80,480.82,480.82,480.82,481.50,481.46,481.46,482.11,478.02,478.02,478.02,478.02,478.69,478.69,478.69,478.57,478.93,478.92,478.98,478.98,479.376,479.376,479.376
2006-01,,,,,478.39,478.46,480.09,480.44,484.63,482.52,482.52,482.52,483.22,485.03,485.03,485.03,485.03,488.27,488.42,488.42,488.42,488.47,488.40,488.40,488.01,486.88,486.88,486.88,486.88,487.13,487.13,487.13,487.13,486.76,486.79,486.64,486.64,486.288,486.288,486.288
2006-04,,,,,,484.17,488.45,489.54,492.99,494.05,494.05,494.05,493.34,497.42,497.42,497.42,497.42,499.31,499.62,499.62,499.62,501.72,501.75,501.75,500.76,500.55,500.55,500.55,500.55,500.04,500.04,500.04,500.23,499.83,499.80,499.78,499.78,501.189,501.189,501.189
