"",1995-09-06,1995-12-07,1996-03-07,1996-06-05,1996-09-05,1996-12-04,1997-03-05,1997-06-05,1997-09-10,1997-12-04,1998-02-27,1998-06-04,1998-09-09,1998-12-03,1999-03-04,1999-04-28,1999-06-08,1999-09-09,1999-12-07,2000-03-02,2000-05-30,2000-08-29,2000-11-28,2001-03-01,2001-05-23,2001-08-23,2001-11-27,2002-02-27,2002-05-23,2002-08-22,2002-11-21,2003-02-26,2003-05-22,2003-08-21,2003-11-20,2004-02-19,2004-05-25,2004-08-24,2004-11-23,2005-02-22
1996-10,,,,,,,104.7,104.7,101.9,102.0,102.1,102.1,100.4,100.5,100.5,124.1,63.6,63.4,63.5,63.6,63.91,63.95,63.97,64.13,64.13,64.04,64.04,64.03,64.03,63.97,63.97,63.97,63.97,63.99,63.99,63.99,63.83,63.71,63.71,63.92
1997-01,,,,,,,,99.4,97.6,97.5,97.5,97.6,96.3,95.6,95.6,119.7,60.9,61.0,61.0,60.7,61.49,61.39,61.44,61.42,61.42,61.52,61.52,61.50,61.50,61.47,61.47,61.47,61.47,61.45,61.45,61.45,61.56,61.55,61.55,61.51
1997-04,,,,,,,,,98.5,98.5,98.7,98.7,97.0,97.5,97.6,121.8,62.2,62.4,62.6,62.9,62.46,62.57,62.50,62.40,62.40,62.44,62.44,62.46,62.46,62.52,62.52,62.52,62.52,62.47,62.47,62.47,62.17,62.23,62.23,62.16
1997-07,,,,,,,,,,97.6,98.9,98.9,97.3,97.4,97.4,121.8,62.5,62.7,62.6,62.4,62.64,62.60,62.58,62.54,62.54,62.55,62.55,62.56,62.56,62.53,62.53,62.53,62.53,62.50,62.50,62.50,62.30,62.28,62.28,62.20
1997-10,,,,,,,,,,,98.3,98.3,96.6,96.7,96.7,120.6,61.8,62.0,62.0,62.2,62.47,62.49,62.52,62.68,62.68,62.59,62.59,62.59,62.59,62.52,62.52,62.52,62.52,62.54,62.54,62.54,62.48,62.35,62.35,62.54
1998-01,,,,,,,,,,,,99.0,96.8,96.1,96.2,121.1,61.5,61.8,61.8,61.4,61.44,62.94,62.99,62.98,62.98,63.00,63.00,62.98,62.98,63.00,63.00,63.00,63.00,62.99,62.99,62.99,62.76,62.76,62.76,62.72
1998-04,,,,,,,,,,,,,91.2,90.0,91.0,114.0,58.3,58.2,58.4,58.8,58.92,61.00,60.90,60.79,60.79,60.98,60.98,60.99,60.99,60.98,60.98,60.98,60.98,60.90,60.90,60.90,60.91,61.01,61.01,60.95
1998-07,,,,,,,,,,,,,,91.8,91.8,115.2,59.2,59.5,59.3,59.1,59.26,61.22,61.24,61.20,61.20,61.19,61.19,61.21,61.21,61.18,61.18,61.18,61.18,61.15,61.15,61.15,60.98,60.95,60.95,60.89
1998-10,,,,,,,,,,,,,,,90.1,113.2,58.1,58.1,58.1,58.3,58.03,59.57,59.58,59.75,59.75,59.60,59.60,59.59,59.59,59.56,59.56,59.56,59.56,59.59,59.59,59.59,59.61,59.47,59.47,59.63
1999-01,,,,,,,,,,,,,,,,,59.6,59.2,59.3,59.0,58.97,60.52,60.56,60.56,60.56,61.16,61.16,61.16,61.16,61.15,61.15,61.15,61.15,61.15,61.15,61.15,60.65,60.63,60.63,60.60
1999-04,,,,,,,,,,,,,,,,,,58.1,58.6,59.0,58.88,61.08,60.97,60.85,60.85,61.56,61.56,61.58,61.58,61.60,61.60,61.60,61.60,61.51,61.51,61.51,61.42,61.57,61.57,61.53
1999-07,,,,,,,,,,,,,,,,,,,59.0,59.8,59.89,62.06,62.09,62.06,62.06,62.71,62.71,62.69,62.69,62.65,62.65,62.65,62.65,62.61,62.61,62.61,62.56,62.51,62.51,62.51
1999-10,,,,,,,,,,,,,,,,,,,,59.3,59.11,61.36,61.37,61.55,61.55,62.12,62.12,62.12,62.12,62.01,62.01,62.01,62.01,62.05,62.05,62.05,62.25,62.09,62.09,62.15
2000-01,,,,,,,,,,,,,,,,,,,,,58.78,60.58,60.59,60.74,60.74,61.39,61.39,61.39,61.39,61.36,61.36,61.36,61.36,61.36,61.36,61.36,61.52,61.49,61.49,61.49
2000-04,,,,,,,,,,,,,,,,,,,,,,58.99,59.77,60.24,60.24,61.07,61.07,61.06,61.06,60.98,60.98,60.98,60.98,60.87,60.87,60.87,60.66,60.86,60.86,60.84
2000-07,,,,,,,,,,,,,,,,,,,,,,,59.69,59.69,59.69,60.42,60.42,60.42,60.42,60.27,60.27,60.27,60.27,60.23,60.23,60.23,60.29,60.24,60.24,60.27
2000-10,,,,,,,,,,,,,,,,,,,,,,,,59.16,59.16,59.40,59.40,59.41,59.41,59.25,59.25,59.25,59.25,59.28,59.28,59.28,59.26,59.09,59.09,59.06
2001-01,,,,,,,,,,,,,,,,,,,,,,,,,55.77,57.99,57.44,57.54,57.54,57.48,57.48,57.48,57.48,58.06,58.06,58.06,58.39,58.34,58.34,58.36
2001-04,,,,,,,,,,,,,,,,,,,,,,,,,,57.56,57.12,57.40,57.40,57.29,57.29,57.29,57.29,57.94,57.94,57.94,57.85,58.05,58.05,58.06
2001-07,,,,,,,,,,,,,,,,,,,,,,,,,,,57.11,57.10,57.10,56.90,56.90,56.90,56.90,57.63,57.63,57.63,57.67,57.60,57.60,57.67
2001-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.80,56.80,56.40,56.40,56.40,56.40,57.16,57.16,57.16,56.84,56.65,56.65,56.57
2002-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.07,56.10,56.03,56.03,56.03,56.72,56.72,56.72,56.70,56.61,56.61,56.64
2002-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.12,53.18,53.04,53.04,53.76,53.76,53.76,53.77,53.99,53.99,53.99
2002-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.96,53.06,53.06,53.84,53.84,53.84,53.82,53.79,53.79,53.89
2002-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.26,53.26,53.74,53.74,53.74,53.50,53.42,53.42,53.29
2003-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.52,52.34,52.34,52.46,52.56,52.51,52.51,52.55
2003-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.51,52.40,52.51,52.48,52.79,52.79,52.79
2003-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.86,52.55,52.40,52.47,52.47,52.60
2003-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.37,53.27,53.21,53.21,53.02
2004-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.61,51.69,51.66,51.56
2004-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.67,50.91,50.67
2004-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.49,49.94
2004-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.21
