"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1997-04,362.5599,362.5599,362.5599,362.5599,362.5599,362.5599,362.5599,362.5599,362.5599,362.5599,362.5599,362.5599,330.5765,330.5765
1997-07,387.2969,387.2969,387.2969,387.2969,387.2969,387.2969,387.2969,387.2969,387.2969,387.2969,387.2969,387.2969,356.6636,356.6636
1997-10,389.4445,389.4445,389.4445,389.4445,389.4445,389.4445,389.4445,389.4445,389.4445,389.4445,389.4445,389.4445,357.9960,357.9960
1998-01,395.0045,395.0045,395.0045,395.0045,395.0045,395.0045,395.0045,395.0045,395.0045,395.0045,395.0045,395.0045,362.4541,362.4541
1998-04,365.8819,365.8819,365.8819,365.8819,365.8819,365.8819,365.8819,365.8819,365.8819,365.8819,365.8819,365.8819,336.1856,336.1856
1998-07,399.6607,399.6607,399.6607,399.6607,399.6607,399.6607,399.6607,399.6607,399.6607,399.6607,399.6607,399.6607,367.2686,367.2686
1998-10,410.2707,410.2707,410.2707,410.2707,410.2707,410.2707,410.2707,410.2707,410.2707,410.2707,410.2707,410.2707,375.8346,375.8346
1999-01,396.4021,396.4021,396.4021,396.4021,396.4021,396.4021,396.4021,396.4021,396.4021,396.4021,396.4021,396.4021,361.6762,361.6762
1999-04,369.6896,369.6896,369.6896,369.6896,369.6896,369.6896,369.6896,369.6896,369.6896,369.6896,369.6896,369.6896,337.8317,337.8317
1999-07,403.0239,403.0239,403.0239,403.0239,403.0239,403.0239,403.0239,403.0239,403.0239,403.0239,403.0239,403.0239,370.4343,370.4343
1999-10,415.8498,415.8498,415.8498,415.8498,415.8498,415.8498,415.8498,415.8498,415.8498,415.8498,415.8498,415.8498,381.1903,381.1903
2000-01,427.4065,427.4065,427.4065,427.4065,427.4065,427.4065,427.4065,427.4065,427.4065,427.4065,427.4065,427.4065,394.0547,394.0547
2000-04,396.4047,396.4047,396.4047,396.4047,396.4047,396.4047,396.4047,396.4047,396.4047,396.4047,396.4047,396.4047,364.9562,364.9562
2000-07,432.5594,432.5594,432.5594,432.5594,432.5594,432.5594,432.5594,432.5594,432.5594,432.5594,432.5594,432.5594,402.3172,402.3172
2000-10,440.7173,440.7173,440.7173,440.7173,440.7173,440.7173,440.7173,440.7173,440.7173,440.7173,440.7173,440.7173,411.0227,411.0227
2001-01,446.7266,446.7266,446.7266,446.7266,446.7266,446.7266,446.7266,446.7266,446.7266,446.7266,446.7266,446.7266,419.5115,419.5115
2001-04,412.9181,412.9181,412.9181,412.9181,412.9181,412.9181,412.9181,412.9181,412.9181,412.9181,412.9181,412.9181,386.6260,386.6260
2001-07,448.3046,448.3046,448.3046,448.3046,448.3046,448.3046,448.3046,448.3046,448.3046,448.3046,448.3046,448.3046,419.7035,419.7035
2001-10,450.0369,450.0369,450.0369,450.0369,450.0369,450.0369,450.0369,450.0369,450.0369,450.0369,450.0369,450.0369,425.2714,425.2714
2002-01,451.9863,451.9863,451.9863,451.9863,451.9863,451.9863,451.9863,451.9863,451.9863,451.9863,451.9863,451.9863,425.7312,425.7312
2002-04,419.9942,419.9942,419.9942,419.9942,419.9942,419.9942,419.9942,419.9942,419.9942,419.9942,419.9942,419.9942,392.4281,392.4281
2002-07,449.3078,449.3078,449.3078,449.3078,449.3078,449.3078,449.3078,449.3078,449.3078,449.3078,449.3078,449.3078,418.8471,418.8471
2002-10,445.2380,445.2380,445.2380,445.2380,445.2380,445.2380,445.2380,445.2380,445.2380,445.2380,445.2380,445.2380,415.5550,415.5550
2003-01,448.1075,448.1075,448.1075,448.1075,448.1075,448.1075,448.1075,448.1075,448.1075,448.1075,448.1075,448.1075,418.5892,418.5892
2003-04,409.8783,409.8783,409.8783,409.8783,409.8783,409.8783,409.8783,409.8783,409.8783,409.8783,409.8783,409.8783,381.9542,381.9542
2003-07,442.4026,442.4026,442.4026,442.4026,442.4026,442.4026,442.4026,442.4026,442.4026,442.4026,442.4026,442.4026,411.9212,411.9212
2003-10,442.9008,442.9008,442.9008,442.9008,442.9008,442.9008,442.9008,442.9008,442.9008,442.9008,442.9008,442.9008,412.3081,412.3081
2004-01,450.1256,450.1256,450.1256,450.1256,450.1256,450.1256,450.1256,450.1256,450.1256,450.1256,450.1256,450.1256,420.8712,420.8712
2004-04,412.4566,412.4566,412.4566,412.4566,412.4566,412.4566,412.4566,412.4566,412.4566,412.4566,412.4566,412.4566,385.1238,385.1238
2004-07,445.9940,445.9940,445.9940,445.9940,445.9940,445.9940,445.9940,445.9940,445.9940,445.9940,445.9940,445.9940,417.4241,417.4241
2004-10,455.3230,455.3230,455.3230,455.3230,455.3230,455.3230,455.3230,455.3230,455.3230,455.3230,455.3230,455.3230,423.7754,423.7754
2005-01,457.4734,457.4734,457.4734,457.4734,457.4734,457.4734,457.4734,457.4734,457.4734,457.4734,457.4734,457.4734,422.0121,422.0121
2005-04,429.2691,429.2691,429.2691,429.2691,429.2691,429.2691,429.2691,429.2691,429.2691,429.2691,429.2691,429.2691,396.8808,396.8808
2005-07,455.1655,455.1655,455.1655,455.1655,455.1655,455.1655,455.1655,455.1655,455.1655,455.1655,455.1655,455.1655,424.7037,424.7037
2005-10,462.5423,462.5423,462.5423,462.5423,462.5423,462.5423,462.5423,462.5423,462.5423,462.5423,462.5423,462.5423,431.6454,431.6454
2006-01,464.8038,464.8038,464.8038,464.8038,464.8038,464.8038,464.8038,464.8038,464.8038,464.8038,464.8038,464.8038,440.9864,440.9864
2006-04,426.4891,426.4891,426.4891,426.4891,426.4891,426.4891,426.4891,426.4891,426.4891,426.4891,426.4891,426.4891,405.3964,405.3964
2006-07,460.2159,460.2159,460.2159,460.2159,460.2159,460.2159,460.2159,460.2159,460.2159,460.2159,460.2159,460.2159,438.9116,438.9116
2006-10,468.5698,468.5698,468.5698,468.5698,468.5698,468.5698,468.5698,468.5698,468.5698,468.5698,468.5698,468.5698,446.7477,446.7477
2007-01,476.8439,476.8439,476.8439,476.8439,476.8447,476.8447,476.8447,476.8447,476.8447,476.8447,476.8447,476.8447,456.4330,456.4330
2007-04,441.7026,441.7026,441.7026,441.7026,441.7032,441.7032,441.7032,441.7032,441.7032,441.7032,441.7032,441.7032,418.1356,418.1356
2007-07,475.0745,475.0745,475.0745,475.0745,475.0743,475.0743,475.0743,475.0743,475.0743,475.0743,475.0743,475.0743,450.0715,450.0715
2007-10,482.1295,482.1295,482.1295,482.1295,482.1280,482.1280,482.1280,482.1280,482.1280,482.1280,482.1280,482.1280,457.8997,457.8997
2008-01,479.3360,479.3360,479.3360,479.3360,480.1144,480.1144,480.1144,480.1144,480.1144,480.1144,480.1144,480.1144,465.5108,465.5108
2008-04,450.9435,450.9435,450.9435,450.9435,450.8297,450.8297,450.8297,450.8297,450.8297,450.8297,450.8297,450.8297,433.1750,433.1750
2008-07,475.7649,475.7649,475.7649,475.7649,475.4162,475.4162,475.4162,475.4162,475.4162,475.4162,475.4162,475.4162,459.0773,459.0773
2008-10,473.6764,473.6764,473.6764,473.6764,470.1986,470.1986,470.1986,470.1986,470.1986,470.1986,470.1986,470.1986,458.3374,458.3374
2009-01,472.8538,472.8538,472.8538,472.8538,472.5830,472.5830,472.5830,472.5830,468.3277,468.3277,468.3277,468.3277,461.5713,461.5713
2009-04,430.3767,430.3767,430.3767,430.3767,430.0861,430.0861,430.0861,430.0861,428.1475,428.1475,428.1475,428.1475,415.3038,415.3038
2009-07,459.5917,459.5917,459.5917,459.5917,457.3798,457.3798,457.3798,457.3798,456.8646,456.8646,456.8646,456.8646,440.9717,440.9717
2009-10,468.9146,468.9146,468.9146,468.9146,466.7261,466.7261,466.7261,466.7261,465.6884,465.6884,465.6884,465.6884,442.3355,442.3355
2010-01,472.8335,472.8335,472.8335,472.8335,470.7312,470.7312,470.7312,470.7312,463.9182,463.9182,463.9182,463.9182,437.3132,437.3132
2010-04,430.6666,430.6666,430.6666,430.6666,430.8493,430.8493,430.8493,430.8493,425.3730,425.3730,425.3730,425.3730,403.6462,403.6462
2010-07,458.4660,458.4660,458.4660,458.4660,459.3630,459.3630,459.3630,459.3630,453.2556,453.2556,453.2556,453.2556,431.6598,431.6598
2010-10,468.4017,468.4017,468.4017,468.4017,467.5101,467.5101,467.5101,467.5101,464.6451,464.6451,464.6451,464.6451,444.1402,444.1402
2011-01,473.8887,474.5607,475.9365,476.0274,474.0902,474.0902,474.0902,474.0902,469.1727,469.1727,469.1727,469.1727,447.7822,447.7822
2011-04,432.5288,436.2676,438.8973,437.8336,435.0260,435.0260,435.0260,435.0260,430.0797,430.0797,430.0797,430.0797,411.2963,411.2963
2011-07,,464.1552,470.0552,469.9506,466.3746,466.3746,466.3746,466.3746,461.6617,461.6617,461.6617,461.6617,440.7439,440.7439
2011-10,,,477.9338,477.4240,475.0104,475.0104,475.0104,475.0104,469.6191,469.6191,469.6191,469.6191,447.3529,447.3529
2012-01,,,,494.1802,490.2699,488.7600,488.8377,489.2014,474.3819,474.3819,474.3819,474.3819,454.8796,454.8796
2012-04,,,,,446.1001,445.0617,445.1774,444.5826,431.7352,431.7352,431.7352,431.7352,415.4727,415.4727
2012-07,,,,,,480.8560,483.2036,483.9253,469.7448,469.7448,469.7448,469.7448,447.3829,447.3829
2012-10,,,,,,,487.9285,488.6956,473.0047,473.0047,473.0047,473.0047,450.4637,450.4637
2013-01,,,,,,,,496.5710,478.1641,476.7381,472.8494,472.7393,454.7132,454.7132
2013-04,,,,,,,,,442.0273,439.0180,435.6210,434.5881,418.5473,418.5473
2013-07,,,,,,,,,,469.4967,468.7846,464.7389,449.5681,449.5681
2013-10,,,,,,,,,,,470.7051,465.7836,452.1408,452.1408
2014-01,,,,,,,,,,,,479.2722,466.1127,469.1506
2014-04,,,,,,,,,,,,,426.2852,428.2484
2014-07,,,,,,,,,,,,,,461.7405
