"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl
unit multiplier,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,8.120,7.563,7.563,7.563,7.563,7.563,7.563,7.563,7.563,7.563,7.563,7.563,7.563,7.698,7.698,7.698
1991-04,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,8.119,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.556,7.696,7.696,7.696
1991-07,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,8.115,7.558,7.558,7.558,7.558,7.558,7.558,7.558,7.558,7.558,7.558,7.558,7.558,7.699,7.699,7.699
1991-10,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,8.224,7.645,7.645,7.645,7.645,7.645,7.645,7.645,7.645,7.645,7.645,7.645,7.645,7.782,7.782,7.782
1992-01,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,8.150,7.588,7.588,7.588,7.588,7.588,7.588,7.588,7.588,7.588,7.588,7.588,7.588,7.723,7.723,7.723
1992-04,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,8.144,7.559,7.559,7.559,7.559,7.559,7.559,7.559,7.559,7.559,7.559,7.559,7.559,7.699,7.699,7.699
1992-07,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,8.141,7.567,7.567,7.567,7.567,7.567,7.567,7.567,7.567,7.567,7.567,7.567,7.567,7.704,7.704,7.704
1992-10,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,8.197,7.615,7.615,7.615,7.615,7.615,7.615,7.615,7.615,7.615,7.615,7.615,7.615,7.747,7.747,7.747
1993-01,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,8.112,7.553,7.553,7.553,7.553,7.553,7.553,7.553,7.553,7.553,7.553,7.553,7.553,7.680,7.680,7.680
1993-04,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,7.527,7.527,7.527,7.527,7.527,7.527,7.527,7.527,7.527,7.527,7.527,7.527,7.665,7.665,7.665
1993-07,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,8.113,7.536,7.536,7.536,7.536,7.536,7.536,7.536,7.536,7.536,7.536,7.536,7.536,7.676,7.676,7.676
1993-10,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.168,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.581,7.714,7.714,7.714
