"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,81.43,82.05,82.05,82.05,82.05,82.05,82.05,82.05,82.05,82.05,82.05,82.05,82.05,79.19,79.19,79.19
1991-04,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,85.11,85.11,85.11,85.11,85.11,85.11,85.11,85.11,85.11,85.11,85.11,85.11,81.67,81.67,81.67
1991-07,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,82.47,83.63,83.63,83.63,83.63,83.63,83.63,83.63,83.63,83.63,83.63,83.63,83.63,79.75,79.75,79.75
1991-10,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,88.83,89.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,89.32,85.57,85.57,85.57
1992-01,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,85.09,85.09,85.09,85.09,85.09,85.09,85.09,85.09,85.09,85.09,85.09,85.09,81.53,81.53,81.53
1992-04,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.68,85.99,85.99,85.99,85.99,85.99,85.99,85.99,85.99,85.99,85.99,85.99,85.99,82.73,82.73,82.73
1992-07,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,83.02,83.02,83.02
1992-10,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,93.48,89.75,89.75,89.75
