"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-07,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.858,7.497,7.497,7.497,7.497,7.497,7.497,7.497,7.497,7.497,7.497,7.497,7.497,7.517,7.517,7.517
1996-10,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.846,7.461,7.461,7.461,7.461,7.461,7.461,7.461,7.461,7.461,7.461,7.461,7.461,7.477,7.477,7.477
1997-01,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.764,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.375,7.394,7.394,7.394
1997-04,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.713,7.330,7.330,7.330,7.330,7.330,7.330,7.330,7.330,7.330,7.330,7.330,7.330,7.340,7.340,7.340
1997-07,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.760,7.397,7.397,7.397,7.397,7.397,7.397,7.397,7.397,7.397,7.397,7.397,7.397,7.425,7.425,7.425
1997-10,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.401,7.401,7.401,7.401,7.401,7.401,7.401,7.401,7.401,7.401,7.401,7.401,7.426,7.426,7.426
1998-01,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.741,7.354,7.354,7.354,7.354,7.354,7.354,7.354,7.354,7.354,7.354,7.354,7.354,7.393,7.393,7.393
1998-04,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.779,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.420,7.420,7.420
1998-07,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.808,7.448,7.448,7.448,7.448,7.448,7.448,7.448,7.448,7.448,7.448,7.448,7.448,7.492,7.492,7.492
1998-10,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.476,7.513,7.513,7.513
1999-01,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.740,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.393,7.433,7.433,7.433
1999-04,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.677,7.335,7.335,7.335,7.335,7.335,7.335,7.335,7.335,7.335,7.335,7.335,7.335,7.369,7.369,7.369
1999-07,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.732,7.409,7.409,7.409,7.409,7.409,7.409,7.409,7.409,7.409,7.409,7.409,7.409,7.464,7.464,7.464
1999-10,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.784,7.432,7.432,7.432,7.432,7.432,7.432,7.432,7.432,7.432,7.432,7.432,7.432,7.491,7.491,7.491
2000-01,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.735,7.387,7.387,7.387,7.387,7.387,7.387,7.387,7.387,7.387,7.387,7.387,7.387,7.476,7.476,7.476
2000-04,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.756,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.408,7.484,7.484,7.484
2000-07,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.813,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.488,7.587,7.587,7.587
2000-10,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.895,7.534,7.534,7.534,7.534,7.534,7.534,7.534,7.534,7.534,7.534,7.534,7.534,7.612,7.612,7.612
2001-01,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.832,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.563,7.563,7.563
2001-04,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.820,7.471,7.471,7.471,7.471,7.471,7.471,7.471,7.471,7.471,7.471,7.471,7.471,7.539,7.539,7.539
2001-07,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.819,7.498,7.498,7.498,7.498,7.498,7.498,7.498,7.498,7.498,7.498,7.498,7.498,7.573,7.573,7.573
2001-10,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.839,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.482,7.547,7.547,7.547
2002-01,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.709,7.365,7.365,7.365,7.365,7.365,7.365,7.365,7.365,7.365,7.365,7.365,7.365,7.446,7.446,7.446
2002-04,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.658,7.313,7.313,7.313,7.313,7.313,7.313,7.313,7.313,7.313,7.313,7.313,7.313,7.389,7.389,7.389
2002-07,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.627,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.310,7.386,7.386,7.386
2002-10,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.610,7.263,7.263,7.263,7.263,7.263,7.263,7.263,7.263,7.263,7.263,7.263,7.263,7.329,7.329,7.329
2003-01,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.470,7.135,7.135,7.135,7.135,7.135,7.135,7.135,7.135,7.135,7.135,7.135,7.135,7.234,7.234,7.234
2003-04,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.429,7.106,7.106,7.106,7.106,7.106,7.106,7.106,7.106,7.106,7.106,7.106,7.106,7.160,7.160,7.160
2003-07,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.427,7.124,7.124,7.124,7.124,7.124,7.124,7.124,7.124,7.124,7.124,7.124,7.124,7.185,7.185,7.185
2003-10,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.443,7.108,7.108,7.108,7.108,7.108,7.108,7.108,7.108,7.108,7.108,7.108,7.108,7.165,7.165,7.165
2004-01,7.314,7.314,7.314,7.314,7.314,7.314,7.314,7.314,7.314,7.314,7.314,7.314,7.314,7.314,7.314,6.996,6.996,6.996,6.996,6.996,6.996,6.996,6.996,6.996,6.996,6.996,6.996,7.061,7.061,7.061
2004-04,7.306,7.306,7.306,7.306,7.306,7.306,7.306,7.306,7.306,7.306,7.306,7.306,7.306,7.306,7.306,6.987,6.987,6.987,6.987,6.987,6.987,6.987,6.987,6.987,6.987,6.987,6.987,7.045,7.045,7.045
2004-07,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.317,7.027,7.027,7.027,7.027,7.027,7.027,7.027,7.027,7.027,7.027,7.027,7.027,7.085,7.085,7.085
2004-10,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.337,7.012,7.012,7.012,7.012,7.012,7.012,7.012,7.012,7.012,7.012,7.012,7.012,7.066,7.066,7.066
2005-01,7.196,7.196,7.196,7.196,7.196,7.196,7.196,7.197,7.197,7.197,7.197,7.197,7.197,7.197,7.197,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.947,6.947,6.947
2005-04,7.167,7.167,7.167,7.167,7.167,7.167,7.167,7.168,7.168,7.168,7.168,7.168,7.168,7.168,7.168,6.848,6.848,6.848,6.848,6.848,6.848,6.848,6.848,6.848,6.848,6.848,6.848,6.910,6.910,6.910
2005-07,7.172,7.172,7.172,7.172,7.172,7.172,7.172,7.173,7.173,7.173,7.173,7.173,7.173,7.173,7.173,6.879,6.879,6.879,6.879,6.879,6.879,6.879,6.879,6.879,6.879,6.879,6.879,6.950,6.950,6.950
2005-10,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,7.204,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.880,6.948,6.948,6.948
2006-01,7.067,7.067,7.067,7.067,7.067,7.067,7.067,7.068,7.068,7.068,7.068,7.068,7.068,7.068,7.068,6.763,6.763,6.763,6.763,6.763,6.763,6.763,6.763,6.763,6.763,6.763,6.763,6.807,6.807,6.807
2006-04,7.082,7.082,7.082,7.083,7.083,7.083,7.083,7.083,7.083,7.083,7.083,7.083,7.083,7.083,7.083,6.779,6.779,6.779,6.779,6.779,6.779,6.779,6.779,6.779,6.779,6.779,6.779,6.821,6.821,6.821
2006-07,7.132,7.132,7.132,7.132,7.132,7.132,7.132,7.133,7.133,7.133,7.133,7.133,7.133,7.133,7.133,6.856,6.856,6.856,6.856,6.856,6.856,6.856,6.856,6.856,6.856,6.856,6.856,6.906,6.906,6.906
2006-10,7.193,7.193,7.193,7.195,7.195,7.195,7.195,7.195,7.195,7.195,7.195,7.195,7.195,7.195,7.195,6.882,6.882,6.882,6.882,6.882,6.882,6.882,6.882,6.882,6.882,6.882,6.882,6.916,6.916,6.916
2007-01,7.140,7.140,7.140,7.142,7.142,7.142,7.142,7.143,7.143,7.143,7.143,7.143,7.143,7.143,7.143,6.841,6.841,6.841,6.841,6.841,6.841,6.841,6.841,6.841,6.841,6.841,6.841,6.883,6.883,6.883
2007-04,7.174,7.171,7.171,7.175,7.175,7.175,7.175,7.175,7.175,7.175,7.175,7.175,7.175,7.175,7.175,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.875,6.913,6.913,6.913
2007-07,7.244,7.245,7.247,7.251,7.251,7.251,7.251,7.252,7.252,7.252,7.252,7.252,7.252,7.252,7.252,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,6.982,7.029,7.029,7.029
2007-10,,7.319,7.333,7.332,7.332,7.332,7.332,7.336,7.336,7.336,7.336,7.336,7.336,7.336,7.336,7.024,7.024,7.024,7.024,7.024,7.024,7.024,7.024,7.024,7.024,7.024,7.024,7.064,7.064,7.064
2008-01,,,7.295,7.290,7.289,7.293,7.293,7.296,7.296,7.296,7.296,7.292,7.292,7.292,7.292,7.022,7.022,7.022,7.022,7.020,7.020,7.020,7.020,7.020,7.020,7.020,7.020,7.099,7.099,7.099
2008-04,,,,7.312,7.316,7.317,7.317,7.324,7.324,7.324,7.324,7.326,7.326,7.326,7.326,7.050,7.050,7.050,7.050,7.051,7.051,7.051,7.051,7.051,7.051,7.051,7.051,7.125,7.125,7.125
2008-07,,,,,7.367,7.366,7.366,7.373,7.373,7.373,7.373,7.372,7.372,7.372,7.372,7.140,7.140,7.140,7.140,7.143,7.143,7.143,7.143,7.143,7.143,7.143,7.143,7.201,7.201,7.201
2008-10,,,,,,7.409,7.409,7.414,7.414,7.414,7.414,7.412,7.412,7.412,7.412,7.115,7.115,7.115,7.115,7.126,7.126,7.126,7.126,7.126,7.126,7.126,7.126,7.217,7.217,7.217
2009-01,,,,,,,7.262,7.269,7.266,7.266,7.266,7.265,7.265,7.265,7.265,6.977,6.977,6.977,6.977,6.998,6.998,6.998,6.998,6.998,6.998,6.998,6.998,7.083,7.083,7.083
2009-04,,,,,,,,7.203,7.171,7.170,7.170,7.169,7.169,7.169,7.169,6.866,6.866,6.866,6.866,6.897,6.897,6.897,6.897,6.897,6.897,6.897,6.897,6.988,6.988,6.988
2009-07,,,,,,,,,7.118,7.114,7.117,7.119,7.119,7.119,7.119,6.812,6.812,6.812,6.812,6.855,6.855,6.855,6.855,6.855,6.855,6.855,6.855,6.947,6.947,6.947
2009-10,,,,,,,,,,7.094,7.102,7.105,7.105,7.105,7.105,6.779,6.779,6.779,6.779,6.827,6.827,6.827,6.827,6.827,6.827,6.827,6.827,6.919,6.919,6.919
2010-01,,,,,,,,,,,6.963,6.982,6.986,6.986,6.986,6.674,6.674,6.674,6.674,6.717,6.717,6.717,6.717,6.712,6.712,6.712,6.712,6.803,6.803,6.803
2010-04,,,,,,,,,,,,6.976,6.992,6.996,6.997,6.686,6.686,6.686,6.686,6.732,6.732,6.732,6.732,6.722,6.722,6.722,6.722,6.811,6.811,6.811
2010-07,,,,,,,,,,,,,7.042,7.040,7.047,6.755,6.755,6.755,6.755,6.805,6.805,6.805,6.805,6.789,6.789,6.789,6.789,6.878,6.878,6.878
2010-10,,,,,,,,,,,,,,7.095,7.106,6.794,6.794,6.794,6.794,6.846,6.846,6.846,6.846,6.833,6.833,6.833,6.833,6.919,6.919,6.919
2011-01,,,,,,,,,,,,,,,7.076,6.761,6.767,6.767,6.767,6.818,6.818,6.818,6.818,6.798,6.798,6.798,6.798,6.895,6.895,6.895
2011-04,,,,,,,,,,,,,,,,6.784,6.814,6.817,6.817,6.865,6.865,6.865,6.865,6.850,6.850,6.850,6.850,6.951,6.951,6.951
2011-07,,,,,,,,,,,,,,,,,6.895,6.907,6.911,6.961,6.961,6.961,6.961,6.950,6.950,6.950,6.950,7.050,7.050,7.050
2011-10,,,,,,,,,,,,,,,,,,6.953,6.946,6.992,6.992,6.992,6.992,6.989,6.989,6.989,6.989,7.101,7.101,7.101
2012-01,,,,,,,,,,,,,,,,,,,6.914,6.958,6.955,6.955,6.955,6.950,6.950,6.950,6.950,7.078,7.078,7.078
2012-04,,,,,,,,,,,,,,,,,,,,6.978,6.970,6.975,6.975,6.969,6.969,6.969,6.969,7.101,7.101,7.101
2012-07,,,,,,,,,,,,,,,,,,,,,7.036,7.055,7.053,7.046,7.046,7.046,7.046,7.184,7.184,7.184
2012-10,,,,,,,,,,,,,,,,,,,,,,7.061,7.067,7.062,7.062,7.062,7.062,7.210,7.210,7.210
2013-01,,,,,,,,,,,,,,,,,,,,,,,7.007,7.000,7.003,7.003,7.003,7.133,7.133,7.133
2013-04,,,,,,,,,,,,,,,,,,,,,,,,7.002,7.002,6.998,6.998,7.130,7.130,7.130
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,7.063,7.058,7.055,7.191,7.191,7.191
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,7.070,7.086,7.215,7.215,7.215
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,7.040,7.150,7.147,7.147
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.158,7.173,7.168
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239,7.238
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.267
