"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1994-01,1.282,1.282,1.280,1.280,1.280,1.280,1.282,1.282,1.283,1.283,1.283,1.283,1.280,1.280
1994-04,1.280,1.280,1.280,1.280,1.280,1.280,1.280,1.280,1.279,1.279,1.279,1.279,1.277,1.277
1994-07,1.278,1.278,1.280,1.280,1.280,1.280,1.278,1.278,1.278,1.278,1.278,1.278,1.275,1.275
1994-10,1.275,1.275,1.280,1.280,1.280,1.280,1.276,1.276,1.275,1.275,1.275,1.275,1.272,1.272
1995-01,1.268,1.268,1.270,1.270,1.270,1.270,1.268,1.268,1.268,1.268,1.268,1.268,1.264,1.264
1995-04,1.263,1.263,1.260,1.260,1.260,1.260,1.263,1.263,1.263,1.263,1.263,1.263,1.260,1.260
1995-07,1.262,1.262,1.260,1.260,1.260,1.260,1.262,1.262,1.262,1.262,1.262,1.262,1.259,1.259
1995-10,1.256,1.256,1.260,1.260,1.260,1.260,1.257,1.257,1.256,1.256,1.256,1.256,1.255,1.255
1996-01,1.257,1.257,1.260,1.260,1.260,1.260,1.257,1.257,1.257,1.257,1.257,1.257,1.254,1.254
1996-04,1.254,1.254,1.250,1.250,1.250,1.250,1.254,1.254,1.254,1.254,1.254,1.254,1.251,1.251
1996-07,1.248,1.248,1.250,1.250,1.250,1.250,1.248,1.248,1.248,1.248,1.248,1.248,1.246,1.246
1996-10,1.245,1.245,1.250,1.250,1.250,1.250,1.246,1.246,1.245,1.245,1.245,1.245,1.243,1.243
1997-01,1.244,1.244,1.240,1.240,1.240,1.240,1.244,1.244,1.245,1.245,1.245,1.245,1.243,1.243
1997-04,1.245,1.245,1.250,1.250,1.240,1.240,1.244,1.244,1.244,1.244,1.244,1.244,1.243,1.243
1997-07,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.250,1.248,1.248
1997-10,1.248,1.248,1.250,1.250,1.250,1.250,1.248,1.248,1.248,1.248,1.248,1.248,1.247,1.247
1998-01,1.245,1.245,1.250,1.250,1.250,1.250,1.245,1.245,1.245,1.245,1.245,1.245,1.243,1.243
1998-04,1.254,1.254,1.250,1.250,1.250,1.250,1.254,1.254,1.254,1.254,1.254,1.254,1.255,1.255
1998-07,1.256,1.256,1.260,1.260,1.260,1.260,1.257,1.257,1.256,1.256,1.256,1.256,1.257,1.257
1998-10,1.260,1.260,1.260,1.260,1.260,1.260,1.260,1.260,1.260,1.260,1.260,1.260,1.259,1.259
1999-01,1.258,1.258,1.260,1.260,1.260,1.260,1.258,1.258,1.258,1.258,1.258,1.258,1.255,1.255
1999-04,1.262,1.262,1.260,1.260,1.260,1.260,1.262,1.262,1.262,1.262,1.262,1.262,1.258,1.258
1999-07,1.268,1.268,1.270,1.270,1.270,1.270,1.268,1.268,1.268,1.268,1.268,1.268,1.266,1.266
1999-10,1.274,1.274,1.270,1.270,1.270,1.270,1.273,1.273,1.273,1.273,1.273,1.273,1.275,1.275
2000-01,1.278,1.278,1.280,1.280,1.280,1.280,1.278,1.278,1.278,1.278,1.278,1.278,1.283,1.283
2000-04,1.284,1.284,1.280,1.280,1.280,1.280,1.284,1.284,1.284,1.284,1.284,1.284,1.290,1.290
2000-07,1.287,1.287,1.290,1.290,1.290,1.290,1.287,1.287,1.287,1.287,1.287,1.287,1.292,1.292
2000-10,1.288,1.288,1.290,1.290,1.290,1.290,1.288,1.288,1.288,1.288,1.288,1.288,1.291,1.291
2001-01,1.286,1.286,1.290,1.290,1.290,1.290,1.286,1.286,1.286,1.286,1.286,1.286,1.289,1.289
2001-04,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.291,1.291
2001-07,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.293,1.293
2001-10,1.295,1.295,1.300,1.300,1.300,1.300,1.295,1.295,1.295,1.295,1.295,1.295,1.296,1.296
2002-01,1.295,1.295,1.300,1.300,1.300,1.300,1.295,1.295,1.295,1.295,1.295,1.295,1.298,1.298
2002-04,1.295,1.295,1.300,1.300,1.300,1.300,1.295,1.295,1.295,1.295,1.295,1.295,1.298,1.298
2002-07,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.290,1.296,1.296
2002-10,1.285,1.285,1.290,1.290,1.290,1.290,1.285,1.285,1.285,1.285,1.285,1.285,1.290,1.290
2003-01,1.279,1.279,1.280,1.280,1.280,1.280,1.279,1.279,1.279,1.279,1.279,1.279,1.283,1.283
2003-04,1.273,1.273,1.270,1.270,1.270,1.270,1.273,1.273,1.273,1.273,1.273,1.273,1.277,1.277
2003-07,1.266,1.266,1.270,1.270,1.270,1.270,1.266,1.266,1.266,1.266,1.266,1.266,1.272,1.272
2003-10,1.261,1.261,1.260,1.260,1.260,1.260,1.261,1.261,1.261,1.261,1.261,1.261,1.266,1.266
2004-01,1.263,1.263,1.260,1.260,1.260,1.260,1.263,1.263,1.263,1.263,1.263,1.263,1.263,1.263
2004-04,1.262,1.262,1.260,1.260,1.260,1.260,1.262,1.262,1.262,1.262,1.262,1.262,1.264,1.264
2004-07,1.261,1.261,1.260,1.260,1.260,1.260,1.261,1.261,1.261,1.261,1.261,1.261,1.263,1.263
2004-10,1.262,1.262,1.260,1.260,1.260,1.260,1.261,1.261,1.261,1.261,1.261,1.261,1.264,1.264
2005-01,1.261,1.261,1.260,1.260,1.260,1.260,1.261,1.261,1.261,1.261,1.261,1.261,1.263,1.263
2005-04,1.258,1.258,1.260,1.260,1.260,1.260,1.258,1.258,1.258,1.258,1.258,1.258,1.261,1.261
2005-07,1.255,1.255,1.260,1.260,1.260,1.260,1.255,1.255,1.255,1.255,1.255,1.255,1.259,1.259
2005-10,1.254,1.254,1.250,1.250,1.250,1.250,1.253,1.253,1.253,1.253,1.253,1.253,1.257,1.257
2006-01,1.259,1.259,1.260,1.260,1.260,1.260,1.259,1.259,1.259,1.259,1.259,1.259,1.259,1.259
2006-04,1.258,1.258,1.260,1.260,1.260,1.260,1.258,1.258,1.258,1.258,1.258,1.258,1.259,1.259
2006-07,1.253,1.253,1.250,1.250,1.250,1.250,1.253,1.253,1.253,1.253,1.253,1.253,1.256,1.256
2006-10,1.244,1.244,1.240,1.240,1.240,1.240,1.244,1.244,1.244,1.244,1.244,1.244,1.249,1.249
2007-01,1.235,1.235,1.240,1.240,1.240,1.240,1.235,1.235,1.235,1.235,1.235,1.235,1.242,1.242
2007-04,1.229,1.229,1.230,1.230,1.230,1.230,1.229,1.229,1.229,1.229,1.229,1.229,1.234,1.234
2007-07,1.218,1.218,1.220,1.220,1.220,1.220,1.218,1.218,1.218,1.218,1.218,1.218,1.224,1.224
2007-10,1.215,1.215,1.220,1.220,1.220,1.220,1.215,1.215,1.215,1.215,1.215,1.215,1.223,1.223
2008-01,1.214,1.214,1.210,1.210,1.210,1.210,1.205,1.205,1.205,1.205,1.205,1.205,1.218,1.218
2008-04,1.211,1.211,1.210,1.210,1.200,1.200,1.201,1.201,1.200,1.200,1.200,1.200,1.216,1.216
2008-07,1.218,1.218,1.220,1.220,1.200,1.200,1.201,1.201,1.200,1.200,1.200,1.200,1.217,1.217
2008-10,1.226,1.226,1.230,1.230,1.200,1.200,1.204,1.204,1.204,1.204,1.204,1.204,1.225,1.225
2009-01,1.227,1.227,1.230,1.230,1.210,1.210,1.206,1.206,1.206,1.206,1.206,1.206,1.227,1.227
2009-04,1.229,1.229,1.230,1.230,1.210,1.210,1.212,1.212,1.211,1.211,1.211,1.211,1.226,1.226
2009-07,1.229,1.229,1.230,1.230,1.220,1.220,1.216,1.216,1.214,1.214,1.214,1.214,1.226,1.226
2009-10,1.227,1.227,1.230,1.230,1.220,1.220,1.216,1.216,1.215,1.215,1.215,1.215,1.223,1.223
2010-01,1.226,1.226,1.230,1.230,1.210,1.210,1.213,1.213,1.212,1.212,1.212,1.212,1.219,1.219
2010-04,1.227,1.227,1.230,1.230,1.210,1.210,1.213,1.213,1.208,1.208,1.208,1.208,1.216,1.216
2010-07,1.228,1.228,1.230,1.230,1.210,1.210,1.213,1.213,1.209,1.209,1.209,1.209,1.212,1.212
2010-10,1.228,1.228,1.230,1.230,1.210,1.210,1.212,1.212,1.209,1.209,1.209,1.209,1.209,1.209
2011-01,1.229,1.229,1.230,1.230,1.210,1.210,1.210,1.210,1.206,1.206,1.206,1.206,1.206,1.206
2011-04,1.229,1.230,1.230,1.230,1.210,1.210,1.209,1.209,1.204,1.204,1.204,1.204,1.202,1.202
2011-07,,1.229,1.230,1.230,1.210,1.210,1.207,1.207,1.200,1.200,1.200,1.200,1.200,1.200
2011-10,,,1.230,1.230,1.210,1.210,1.206,1.206,1.198,1.198,1.198,1.198,1.199,1.199
2012-01,,,,1.230,1.210,1.210,1.206,1.207,1.199,1.199,1.199,1.199,1.198,1.198
2012-04,,,,,1.210,1.200,1.205,1.205,1.198,1.198,1.198,1.198,1.197,1.197
2012-07,,,,,,1.200,1.203,1.203,1.197,1.197,1.197,1.197,1.198,1.198
2012-10,,,,,,,1.201,1.203,1.194,1.194,1.194,1.194,1.197,1.197
2013-01,,,,,,,,1.202,1.193,1.195,1.192,1.192,1.198,1.198
2013-04,,,,,,,,,1.192,1.195,1.188,1.188,1.199,1.199
2013-07,,,,,,,,,,1.196,1.188,1.189,1.200,1.200
2013-10,,,,,,,,,,,1.191,1.189,1.200,1.200
2014-01,,,,,,,,,,,,1.187,1.199,1.199
2014-04,,,,,,,,,,,,,1.198,1.198
2014-07,,,,,,,,,,,,,,1.193
