"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,100.31,100.24,100.20,100.58,100.60,100.60,100.60,100.41,100.42,100.42,100.44,100.67,100.67,100.67,100.62,118.66,117.99,117.95,117.95,118.23,118.22,118.22,118.22,118.10,118.12,118.12,118.09,117.36,117.36,117.36
1999-07,103.08,103.15,103.14,103.83,103.86,103.86,103.86,104.15,104.12,104.12,104.03,104.11,104.11,104.11,104.16,123.63,122.93,122.93,122.93,122.81,122.82,122.82,122.82,123.05,123.04,123.04,123.04,121.41,121.41,121.41
1999-10,102.20,102.26,102.29,101.88,101.84,101.84,101.84,101.94,101.96,101.96,101.98,101.72,101.72,101.72,101.74,119.76,119.07,119.08,119.08,118.79,118.79,118.79,118.79,118.48,118.47,118.47,118.48,118.51,118.51,118.52
2000-01,103.16,103.11,103.07,103.38,103.35,103.35,103.35,103.23,103.24,103.24,103.30,103.26,103.26,103.26,103.15,119.48,118.79,118.79,118.79,119.13,119.13,119.13,119.13,118.66,118.65,118.65,118.67,119.57,119.57,119.57
2000-04,100.50,100.44,100.37,100.34,100.40,100.40,100.40,100.37,100.37,100.37,100.39,100.58,100.58,100.58,100.54,117.06,116.39,116.36,116.36,116.64,116.63,116.63,116.63,116.73,116.74,116.74,116.72,114.80,114.80,114.80
2000-07,98.80,98.85,98.88,98.68,98.69,98.69,98.69,98.84,98.81,98.81,98.73,98.78,98.78,98.78,98.85,115.51,114.83,114.84,114.84,114.65,114.65,114.65,114.65,115.04,115.03,115.03,115.03,112.21,112.20,112.20
2000-10,97.54,97.59,97.68,97.61,97.56,97.56,97.56,97.56,97.58,97.58,97.58,97.38,97.38,97.38,97.47,113.65,113.00,113.02,113.02,112.74,112.74,112.74,112.74,112.74,112.74,112.74,112.74,110.87,110.87,110.88
2001-01,98.68,98.66,98.62,98.72,98.66,98.66,98.66,98.61,98.62,98.62,98.69,98.69,98.69,98.69,98.48,114.60,113.94,113.92,113.92,114.17,114.16,114.16,114.16,113.83,113.82,113.82,113.83,115.02,115.02,115.02
2001-04,98.69,98.64,98.50,98.47,98.56,98.56,98.56,98.45,98.45,98.45,98.47,98.63,98.63,98.63,98.61,115.75,115.09,115.06,115.06,115.30,115.30,115.30,115.30,115.34,115.35,115.35,115.33,114.07,114.07,114.07
2001-07,97.27,97.28,97.31,97.25,97.23,97.23,97.23,97.22,97.22,97.22,97.12,97.14,97.14,97.14,97.21,114.12,113.46,113.48,113.48,113.33,113.33,113.33,113.33,113.66,113.66,113.65,113.66,111.67,111.67,111.68
2001-10,92.48,92.55,92.64,93.85,93.85,93.85,93.85,93.85,93.86,93.86,93.86,93.76,93.76,93.76,93.90,110.50,109.87,109.90,109.90,109.66,109.66,109.66,109.66,109.79,109.81,109.81,109.81,108.10,108.10,108.11
2002-01,89.24,89.25,89.18,89.39,89.26,89.26,89.26,89.33,89.33,89.33,89.42,89.38,89.38,89.38,89.13,105.08,104.49,104.44,104.44,104.51,104.50,104.50,104.50,104.55,104.53,104.53,104.53,104.63,104.63,104.65
2002-04,90.85,90.80,90.52,91.09,91.25,91.25,91.25,91.04,91.01,91.01,91.04,91.24,91.24,91.24,91.17,108.68,108.04,108.03,108.03,108.18,108.18,108.18,108.18,107.99,108.01,108.00,107.99,106.25,106.25,106.24
2002-07,89.18,89.12,89.12,89.94,89.84,89.84,89.84,89.83,89.83,89.83,89.73,89.67,89.67,89.67,89.81,107.03,106.42,106.44,106.44,106.26,106.26,106.26,106.26,106.52,106.52,106.52,106.53,103.72,103.72,103.73
2002-10,85.53,85.64,85.96,86.87,86.93,86.93,86.93,86.94,86.97,86.97,86.96,86.89,86.89,86.89,87.10,103.81,103.21,103.25,103.25,103.21,103.22,103.22,103.22,103.34,103.35,103.35,103.35,100.76,100.76,100.76
2003-01,88.18,88.21,88.00,88.08,87.83,87.83,87.83,88.24,88.23,88.23,88.30,88.33,88.33,88.33,88.08,104.50,103.91,103.87,103.87,103.84,103.83,103.83,103.83,103.91,103.90,103.90,103.89,102.11,102.11,102.18
2003-04,90.90,90.84,90.49,90.38,90.69,90.69,90.69,90.13,90.06,90.06,90.11,90.36,90.36,90.36,90.14,106.08,105.47,105.46,105.46,105.55,105.54,105.54,105.54,105.31,105.32,105.32,105.32,103.09,103.09,103.06
2003-07,87.50,87.38,87.34,88.53,88.37,88.37,88.37,88.21,88.23,88.23,88.15,87.98,87.98,87.98,88.10,104.88,104.27,104.30,104.30,104.22,104.22,104.22,104.22,104.43,104.43,104.43,104.43,102.13,102.13,102.12
2003-10,85.76,85.92,86.53,87.09,87.20,87.20,87.20,87.35,87.42,87.42,87.38,87.39,87.39,87.39,87.66,104.13,103.52,103.56,103.56,103.63,103.64,103.64,103.64,103.71,103.72,103.72,103.72,101.31,101.31,101.28
2004-01,86.86,86.92,86.57,86.70,86.30,86.30,86.30,86.87,86.84,86.84,86.95,87.02,87.02,87.02,86.86,103.64,103.05,102.99,102.99,102.93,102.91,102.91,102.91,102.95,102.90,102.90,102.88,100.64,100.64,100.76
2004-04,83.52,83.46,83.03,82.89,83.35,83.35,83.35,82.80,82.70,82.70,82.74,83.04,83.04,83.04,82.69,99.30,98.73,98.73,98.73,98.76,98.75,98.75,98.75,98.35,98.34,98.34,98.34,97.54,97.54,97.49
2004-07,81.52,81.34,81.20,81.97,81.78,81.78,81.78,81.56,81.61,81.61,81.55,81.21,81.21,81.21,81.34,97.55,97.00,97.01,97.01,97.02,97.02,97.02,97.02,97.14,97.14,97.18,97.17,96.12,96.12,96.08
2004-10,84.47,84.67,85.61,84.10,84.23,84.23,84.23,84.60,84.68,84.68,84.59,84.62,84.62,84.62,84.98,101.25,100.67,100.72,100.72,100.84,100.87,100.87,100.87,100.69,100.72,100.71,100.73,100.45,100.45,100.41
2005-01,81.93,81.99,81.37,81.63,81.08,81.08,81.08,82.92,82.89,82.89,83.03,83.35,83.35,83.35,83.32,98.77,98.19,98.13,98.13,97.91,97.89,97.89,97.89,98.23,98.22,98.22,98.21,93.07,93.07,93.25
2005-04,79.68,79.61,79.10,80.09,80.72,80.72,80.72,81.17,81.04,81.04,81.08,81.32,81.32,81.32,80.69,96.43,95.87,95.86,95.86,95.95,95.94,95.94,95.94,95.26,95.24,95.30,95.30,94.93,94.93,94.85
2005-07,83.71,83.48,83.38,83.85,83.63,83.63,83.63,83.98,84.08,84.08,84.03,83.55,83.55,83.55,83.50,99.67,99.11,99.11,99.11,99.22,99.22,99.22,99.22,99.23,99.24,99.27,99.26,98.15,98.15,98.10
2005-10,88.65,88.89,90.08,87.28,87.41,87.41,87.41,88.62,88.67,88.67,88.53,88.49,88.49,88.49,89.16,105.13,104.52,104.59,104.59,104.70,104.74,104.74,104.74,104.70,104.75,104.69,104.72,104.14,104.14,104.10
2006-01,84.45,84.51,83.74,84.25,83.57,83.57,83.57,85.70,85.68,85.68,85.89,86.74,86.74,86.74,86.62,103.04,102.46,102.37,102.37,102.14,102.09,102.09,102.09,102.19,102.16,102.12,102.10,95.01,95.01,95.22
2006-04,87.22,87.17,86.57,85.56,86.31,86.31,86.31,86.06,85.90,85.90,85.92,86.39,86.39,86.39,85.56,101.46,100.88,100.86,100.86,100.91,100.90,100.90,100.90,100.63,100.57,100.64,100.64,96.93,96.93,96.84
2006-07,89.50,89.19,89.10,88.91,88.68,88.68,88.68,88.48,88.64,88.64,88.61,88.38,88.38,88.38,88.21,104.77,104.18,104.16,104.16,104.32,104.31,104.31,104.31,104.33,104.34,104.41,104.39,100.73,100.73,100.65
2006-10,91.34,91.66,93.09,92.19,92.36,92.36,92.36,91.53,91.57,91.57,91.37,91.71,91.71,91.71,92.80,110.80,110.16,110.28,110.28,110.37,110.43,110.43,110.43,110.53,110.59,110.53,110.58,107.87,107.87,107.82
2007-01,90.15,91.55,90.39,91.27,90.32,90.32,90.32,91.40,91.34,91.34,91.58,91.94,91.94,91.94,91.71,107.91,107.29,107.20,107.20,106.82,106.78,106.78,106.78,106.98,106.99,106.97,106.95,103.78,103.77,104.00
2007-04,90.86,91.24,90.40,89.61,90.46,90.46,90.46,88.64,88.48,88.48,88.47,88.12,88.12,88.12,87.20,103.60,103.00,102.97,102.97,103.01,102.99,102.99,102.99,102.77,102.64,102.74,102.75,98.08,98.09,97.99
2007-07,91.91,91.79,91.56,91.16,90.99,90.99,90.99,89.01,89.19,89.19,89.17,87.97,87.97,87.97,87.58,104.09,103.48,103.47,103.47,103.75,103.74,103.74,103.74,103.71,103.72,103.77,103.74,99.92,99.92,99.85
2007-10,,90.46,92.00,91.61,91.87,91.87,91.87,91.24,91.28,91.28,91.08,90.39,90.39,90.39,91.96,110.00,109.37,109.52,109.52,109.60,109.67,109.67,109.67,109.97,110.04,109.90,109.96,105.25,105.25,105.21
2008-01,,,92.32,96.33,97.60,97.13,97.13,96.81,96.74,96.74,97.05,96.38,96.38,96.38,96.14,113.27,112.63,112.49,112.49,111.99,111.91,111.91,111.91,112.47,112.53,112.40,112.38,107.71,107.71,107.96
2008-04,,,,93.93,97.27,96.47,96.48,94.03,93.85,93.85,93.80,91.78,91.78,91.78,90.77,108.08,107.46,107.42,107.42,107.47,107.39,107.39,107.39,106.80,106.51,106.78,106.78,103.16,103.17,103.05
2008-07,,,,,97.56,96.89,96.89,94.17,94.38,94.38,94.36,91.45,91.45,91.45,90.96,107.77,107.14,107.13,107.13,107.38,107.36,107.36,107.36,107.13,107.21,107.24,107.17,103.60,103.60,103.51
2008-10,,,,,,94.15,94.14,90.03,90.07,90.07,89.82,88.39,88.39,88.39,90.12,105.29,104.69,104.88,104.88,105.04,105.21,105.21,105.21,105.36,105.48,105.31,105.39,100.78,100.79,100.73
2009-01,,,,,,,94.78,90.56,90.19,89.79,89.49,88.58,88.58,88.58,88.48,104.16,103.57,103.42,103.42,102.17,102.18,102.18,102.18,102.44,102.54,102.29,102.26,97.34,97.33,97.59
2009-04,,,,,,,,94.04,93.28,93.24,93.02,90.36,90.36,90.36,89.19,102.45,101.85,101.76,101.76,100.87,100.96,100.96,100.96,100.54,100.05,100.52,100.53,97.18,97.18,97.08
2009-07,,,,,,,,,93.70,92.87,92.35,88.96,88.96,88.96,88.32,101.34,100.75,100.73,100.73,100.61,100.71,100.71,100.71,100.37,100.54,100.57,100.44,97.95,97.95,97.79
2009-10,,,,,,,,,,88.11,87.23,84.70,84.70,84.70,86.66,99.20,98.63,98.88,98.88,99.75,99.54,99.54,99.54,99.37,99.58,99.38,99.53,97.72,97.72,97.72
2010-01,,,,,,,,,,,86.65,86.78,86.49,86.65,86.44,101.50,100.91,100.78,100.78,99.33,99.36,99.36,99.36,99.16,99.28,98.89,98.83,93.44,93.44,93.68
2010-04,,,,,,,,,,,,92.31,92.50,92.67,91.54,104.56,103.96,103.84,103.84,103.43,103.55,103.55,103.55,103.40,102.66,103.35,103.39,101.21,101.21,101.15
2010-07,,,,,,,,,,,,,89.96,92.61,91.95,104.85,104.25,104.24,104.24,104.34,104.50,104.50,104.50,104.77,105.11,105.06,104.90,102.70,102.70,102.46
2010-10,,,,,,,,,,,,,,86.53,87.46,101.76,101.17,101.44,101.44,101.02,100.72,100.72,100.72,100.74,101.00,100.71,100.88,99.39,99.39,99.45
2011-01,,,,,,,,,,,,,,,92.01,110.91,108.32,111.38,111.85,110.96,111.00,111.00,111.00,111.17,111.34,110.85,110.76,108.17,108.17,108.37
2011-04,,,,,,,,,,,,,,,,107.01,108.95,111.39,111.98,110.94,111.05,111.05,111.05,111.97,111.02,111.91,111.96,108.61,108.61,108.58
2011-07,,,,,,,,,,,,,,,,,107.04,108.32,108.81,109.17,109.31,109.31,109.31,110.29,110.75,110.78,110.58,107.38,107.38,107.06
2011-10,,,,,,,,,,,,,,,,,,109.98,110.13,111.15,110.86,110.86,110.86,111.79,112.13,111.70,111.93,109.27,109.27,109.42
2012-01,,,,,,,,,,,,,,,,,,,112.42,112.54,112.05,111.89,112.65,111.67,111.78,111.22,111.18,108.62,108.62,108.77
2012-04,,,,,,,,,,,,,,,,,,,,110.53,109.12,108.97,109.70,110.88,109.76,110.83,110.93,109.26,109.26,109.27
2012-07,,,,,,,,,,,,,,,,,,,,,108.61,107.80,108.45,111.02,111.62,111.57,111.22,108.30,108.31,107.96
2012-10,,,,,,,,,,,,,,,,,,,,,,109.42,106.44,108.39,108.81,108.32,108.60,107.33,107.33,107.52
2013-01,,,,,,,,,,,,,,,,,,,,,,,111.35,111.06,110.91,110.33,107.77,105.26,105.26,105.37
2013-04,,,,,,,,,,,,,,,,,,,,,,,,106.58,104.60,107.95,107.52,106.61,106.61,106.65
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,105.69,107.86,107.44,106.83,106.84,106.45
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,108.52,109.26,106.68,106.68,106.90
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,109.12,112.99,113.20,112.86
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.70,109.76,108.10
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.13,106.22
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.77
