"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,96.37,90.48,90.48,90.48,90.48,90.48,90.48,90.48,90.48,90.48,90.48,90.48,90.48,87.67,87.67,87.67
1991-04,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,96.90,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,89.16,89.16,89.16
1991-07,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,95.19,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,90.85,86.40,86.40,86.40
1991-10,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.01,93.72,93.72,93.72,93.72,93.72,93.72,93.72,93.72,93.72,93.72,93.72,93.72,88.29,88.29,88.29
1992-01,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,96.38,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,87.49,87.49,87.49
1992-04,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,94.39,90.31,90.31,90.31,90.31,90.31,90.31,90.31,90.31,90.31,90.31,90.31,90.31,85.99,85.99,85.99
1992-07,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,88.55,88.55,88.55,88.55,88.55,88.55,88.55,88.55,88.55,88.55,88.55,88.55,84.02,84.02,84.02
1992-10,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,95.94,90.15,90.15,90.15,90.15,90.15,90.15,90.15,90.15,90.15,90.15,90.15,90.15,84.54,84.54,84.54
