"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,188.13,191.06,191.06,191.06,191.06,191.06,191.06,191.06,191.06,191.06,191.06,191.06,191.06,190.388,190.388,190.388
1991-04,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,203.93,207.48,207.48,207.48,207.48,207.48,207.48,207.48,207.48,207.48,207.48,207.48,207.48,206.466,206.466,206.466
1991-07,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,211.03,214.05,214.05,214.05,214.05,214.05,214.05,214.05,214.05,214.05,214.05,214.05,214.05,213.192,213.192,213.192
1991-10,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,243.92,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,246.708,246.708,246.708
1992-01,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,205.86,209.65,209.65,209.65,209.65,209.65,209.65,209.65,209.65,209.65,209.65,209.65,209.65,208.990,208.990,208.990
1992-04,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,218.21,222.08,222.08,222.08,222.08,222.08,222.08,222.08,222.08,222.08,222.08,222.08,222.08,221.132,221.132,221.132
1992-07,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,231.55,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,234.190,234.190,234.190
1992-10,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,261.55,266.36,266.36,266.36,266.36,266.36,266.36,266.36,266.36,266.36,266.36,266.36,266.36,264.437,264.437,264.437
1993-01,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,214.02,217.71,217.71,217.71,217.71,217.71,217.71,217.71,217.71,217.71,217.71,217.71,217.71,216.949,216.949,216.949
1993-04,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,225.14,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,228.078,228.078,228.078
1993-07,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,233.42,236.64,236.64,236.64,236.64,236.64,236.64,236.64,236.64,236.64,236.64,236.64,236.64,235.907,235.907,235.907
1993-10,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,266.19,271.27,271.27,271.27,271.27,271.27,271.27,271.27,271.27,271.27,271.27,271.27,271.27,269.620,269.620,269.620
1994-01,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,221.69,225.69,225.69,225.69,225.69,225.69,225.69,225.69,225.69,225.69,225.69,225.69,225.69,225.081,225.081,225.081
1994-04,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,229.12,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,232.342,232.342,232.342
1994-07,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,238.03,241.52,241.52,241.52,241.52,241.52,241.52,241.52,241.52,241.52,241.52,241.52,241.52,241.109,241.109,241.109
1994-10,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,273.02,278.28,278.28,278.28,278.28,278.28,278.28,278.28,278.28,278.28,278.28,278.28,278.28,277.006,277.006,277.006
1995-01,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,227.88,231.73,231.73,231.73,231.73,231.73,231.73,231.73,231.73,231.73,231.73,231.73,231.73,231.402,231.402,231.402
1995-04,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,238.83,242.90,242.90,242.90,242.90,242.90,242.90,242.90,242.90,242.90,242.90,242.90,242.90,242.376,242.376,242.376
1995-07,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,248.11,251.15,251.15,251.15,251.15,251.15,251.15,251.15,251.15,251.15,251.15,251.15,251.15,250.943,250.943,250.943
1995-10,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,282.20,286.98,286.98,286.98,286.98,286.98,286.98,286.98,286.98,286.98,286.98,286.98,286.98,285.961,285.961,285.961
1996-01,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,236.86,236.86,236.86,236.86,236.86,236.86,236.86,236.86,236.86,236.86,236.86,236.86,236.355,236.355,236.355
1996-04,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,240.80,244.43,244.43,244.43,244.43,244.43,244.43,244.43,244.43,244.43,244.43,244.43,244.43,244.105,244.105,244.105
1996-07,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,250.18,253.02,253.02,253.02,253.02,253.02,253.02,253.02,253.02,253.02,253.02,253.02,253.02,252.997,252.997,252.997
1996-10,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,282.65,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.370,286.370,286.370
1997-01,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,234.44,238.02,238.02,238.02,238.02,238.02,238.02,238.02,238.02,238.02,238.02,238.02,238.02,237.858,237.858,237.858
1997-04,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,242.50,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.935,245.935,245.935
1997-07,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,250.16,252.79,252.79,252.79,252.79,252.79,252.79,252.79,252.79,252.79,252.79,252.79,252.79,252.983,252.983,252.983
1997-10,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,283.59,287.39,287.39,287.39,287.39,287.39,287.39,287.39,287.39,287.39,287.39,287.39,287.39,287.383,287.383,287.383
1998-01,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,236.60,240.23,240.23,240.23,240.23,240.23,240.23,240.23,240.23,240.23,240.23,240.23,240.23,240.229,240.229,240.229
1998-04,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,247.29,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.75,250.875,250.875,250.875
1998-07,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,256.97,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.16,259.846,259.846,259.846
1998-10,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,291.39,294.77,294.77,294.77,294.77,294.77,294.77,294.77,294.77,294.77,294.77,294.77,294.77,294.869,294.869,294.869
1999-01,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,242.79,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,245.69,246.719,246.719,246.719
1999-04,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,254.83,258.23,258.23,258.23,258.23,258.23,258.23,258.23,258.23,258.23,258.23,258.23,258.23,259.236,259.236,259.236
1999-07,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,265.79,265.79,265.79,265.79,265.79,265.79,265.79,265.79,265.79,265.79,265.79,265.79,267.331,267.331,267.331
1999-10,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,298.00,301.55,301.55,301.55,301.55,301.55,301.55,301.55,301.55,301.55,301.55,301.55,301.55,302.669,302.669,302.669
2000-01,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,253.28,256.38,256.38,256.38,256.38,256.38,256.38,256.38,256.38,256.38,256.38,256.38,256.38,257.766,257.766,257.766
2000-04,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,264.36,267.50,267.50,267.50,267.50,267.50,267.50,267.50,267.50,267.50,267.50,267.50,267.50,268.965,268.965,268.965
2000-07,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,274.14,275.68,275.68,275.68,275.68,275.68,275.68,275.68,275.68,275.68,275.68,275.68,275.68,277.596,277.596,277.596
2000-10,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,308.28,311.64,311.64,311.64,311.64,311.64,311.64,311.64,311.64,311.64,311.64,311.64,311.64,313.062,313.062,313.062
2001-01,260.57,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,260.54,263.48,263.48,263.48,263.48,263.48,263.48,263.48,263.48,263.48,263.48,263.48,263.48,264.147,264.147,264.147
2001-04,270.12,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,270.07,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.665,273.665,273.665
2001-07,277.65,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,277.59,279.27,279.27,279.27,279.27,279.27,279.27,279.27,279.27,279.27,279.27,279.27,279.27,280.077,280.077,280.077
2001-10,312.42,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,312.41,316.13,316.13,316.13,316.13,316.13,316.13,316.13,316.13,316.13,316.13,316.13,316.13,316.439,316.439,316.439
2002-01,263.58,263.43,263.43,263.43,263.43,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,263.32,266.25,266.25,266.25,266.25,266.25,266.25,266.25,266.25,266.25,266.25,266.25,266.25,266.764,266.764,266.764
2002-04,272.08,271.91,271.91,271.91,271.91,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,271.80,274.56,274.56,274.56,274.56,274.56,274.56,274.56,274.56,274.56,274.56,274.56,274.56,275.255,275.255,275.255
2002-07,280.67,280.47,280.47,280.47,280.47,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,280.41,281.85,281.85,281.85,281.85,281.85,281.85,281.85,281.85,281.85,281.85,281.85,281.85,282.904,282.904,282.904
2002-10,312.99,312.85,312.85,312.85,312.85,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,312.79,316.18,316.18,316.18,316.18,316.18,316.18,316.18,316.18,316.18,316.18,316.18,316.18,316.934,316.934,316.934
2003-01,265.08,264.50,264.50,264.50,264.50,264.92,264.92,264.92,264.92,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,264.99,267.47,267.47,267.47,267.47,267.47,267.47,267.47,267.47,267.47,267.47,267.47,267.47,267.850,267.850,267.850
2003-04,272.92,272.73,272.73,272.73,272.73,272.77,272.77,272.77,272.77,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,275.58,275.58,275.58,275.58,275.58,275.58,275.58,275.58,275.58,275.58,275.58,275.58,275.801,275.801,275.801
2003-07,281.49,281.35,281.35,281.35,281.35,281.43,281.43,281.43,281.43,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,281.52,282.89,282.89,282.89,282.89,282.89,282.89,282.89,282.89,282.89,282.89,282.89,282.89,283.725,283.725,283.725
2003-10,312.35,312.54,312.54,312.54,312.54,312.55,312.55,312.55,312.55,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,315.67,315.67,315.67,315.67,315.67,315.67,315.67,315.67,315.67,315.67,315.67,315.67,316.226,316.226,316.226
2004-01,266.64,266.62,266.62,266.62,266.62,267.11,267.11,267.11,267.11,267.18,267.18,267.18,267.18,267.19,267.19,267.19,267.19,267.19,267.19,267.19,267.19,267.19,267.19,267.19,267.19,269.67,269.67,269.67,269.67,269.67,269.67,269.67,269.67,269.67,269.67,269.67,269.67,269.574,269.574,269.574
2004-04,274.76,274.70,274.70,274.70,274.70,275.22,275.22,275.22,275.22,275.36,275.36,275.36,275.36,275.35,275.35,275.35,275.35,275.35,275.35,275.35,275.35,275.35,275.35,275.35,275.35,277.81,277.81,277.81,277.81,277.81,277.81,277.81,277.81,277.81,277.81,277.81,277.81,277.925,277.925,277.925
2004-07,280.86,280.94,280.94,280.94,280.94,281.67,281.67,281.67,281.67,281.69,281.69,281.69,281.69,281.70,281.70,281.70,281.70,281.70,281.70,281.70,281.70,281.70,281.70,281.70,281.70,282.53,282.53,282.53,282.53,282.53,282.53,282.53,282.53,282.53,282.53,282.53,282.53,283.097,283.097,283.097
2004-10,312.04,312.23,312.23,312.23,312.23,312.79,312.79,312.79,312.79,312.84,312.84,312.84,312.84,312.89,312.89,312.89,312.89,312.89,312.89,312.89,312.89,312.89,312.89,312.89,312.89,315.38,315.38,315.38,315.38,315.38,315.38,315.38,315.38,315.38,315.38,315.38,315.38,315.551,315.551,315.551
2005-01,265.68,266.02,265.98,265.78,265.78,265.55,265.55,265.55,265.55,265.72,265.72,265.72,265.72,265.74,265.74,265.74,265.74,265.70,265.70,265.70,265.70,265.70,265.70,265.70,265.70,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,269.088,269.088,269.088
2005-04,,273.86,273.63,273.70,273.70,273.66,273.66,273.66,273.66,273.85,273.85,273.85,273.85,273.91,273.91,273.91,273.91,273.86,273.86,273.86,273.86,273.86,273.86,273.86,273.86,276.03,276.03,276.03,276.03,276.03,276.03,276.03,276.03,276.03,276.03,276.03,276.03,277.427,277.427,277.427
2005-07,,,278.95,279.36,279.36,279.30,279.30,279.30,279.30,279.25,279.25,279.25,279.25,279.35,279.35,279.35,279.35,279.27,279.27,279.27,279.27,279.27,279.27,279.27,279.27,280.28,280.28,280.28,280.28,280.28,280.28,280.28,280.28,280.28,280.28,280.28,280.28,282.182,282.182,282.182
2005-10,,,,309.97,309.97,310.75,310.75,310.75,310.75,311.08,311.08,311.08,311.08,311.07,311.07,311.07,311.07,311.03,311.03,311.03,311.03,311.03,311.03,311.03,311.03,313.47,313.47,313.47,313.47,313.47,313.47,313.47,313.47,313.47,313.47,313.47,313.47,315.318,315.318,315.318
2006-01,,,,,265.81,265.17,266.10,266.17,266.40,267.18,267.18,267.18,267.18,267.15,267.15,267.15,267.15,267.03,267.03,267.03,267.03,267.18,267.18,267.18,267.18,269.10,269.10,269.10,269.10,269.10,269.10,269.10,269.10,269.10,269.10,269.10,269.10,270.599,270.599,270.599
2006-04,,,,,,275.13,276.70,276.98,277.26,278.34,278.34,278.34,278.34,278.31,278.31,278.31,278.31,278.19,278.19,278.19,278.19,278.31,278.31,278.31,278.31,279.96,279.96,279.96,279.96,279.96,279.96,279.96,279.96,279.96,279.96,279.96,279.96,281.886,281.886,281.886
