"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07,75.298,75.298,75.298
1991-04,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,77.714,77.714,77.714
1991-07,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.19,80.19,80.19,80.19,80.19,80.19,80.19,80.19,80.19,80.19,80.19,80.19,75.388,75.388,75.388
1991-10,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.75,82.54,82.54,82.54,82.54,82.54,82.54,82.54,82.54,82.54,82.54,82.54,82.54,77.904,77.904,77.904
1992-01,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.31,83.07,83.07,83.07,83.07,83.07,83.07,83.07,83.07,83.07,83.07,83.07,83.07,78.083,78.083,78.083
1992-04,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.41,80.21,80.21,80.21,80.21,80.21,80.21,80.21,80.21,80.21,80.21,80.21,80.21,75.437,75.437,75.437
1992-07,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.44,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,76.27,71.829,71.829,71.829
1992-10,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.84,81.65,81.65,81.65,81.65,81.65,81.65,81.65,81.65,81.65,81.65,81.65,81.65,76.493,76.493,76.493
1993-01,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,72.27,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,66.574,66.574,66.574
1993-04,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,72.94,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,71.26,66.844,66.844,66.844
1993-07,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,71.45,69.81,69.81,69.81,69.81,69.81,69.81,69.81,69.81,69.81,69.81,69.81,69.81,65.288,65.288,65.288
1993-10,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,74.46,74.46,74.46,74.46,74.46,74.46,74.46,74.46,74.46,74.46,74.46,74.46,69.443,69.443,69.443
1994-01,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,75.52,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,73.71,69.057,69.057,69.057
1994-04,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,79.12,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,77.47,72.585,72.585,72.585
1994-07,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,77.77,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,76.11,71.207,71.207,71.207
1994-10,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,85.27,83.52,83.52,83.52,83.52,83.52,83.52,83.52,83.52,83.52,83.52,83.52,83.52,78.005,78.005,78.005
1995-01,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,84.03,82.61,82.61,82.61,82.61,82.61,82.61,82.61,82.61,82.61,82.61,82.61,82.61,77.277,77.277,77.277
1995-04,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,84.81,83.57,83.57,83.57,83.57,83.57,83.57,83.57,83.57,83.57,83.57,83.57,83.57,78.244,78.244,78.244
1995-07,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,80.30,80.30,80.30,80.30,80.30,80.30,80.30,80.30,80.30,80.30,80.30,80.30,75.133,75.133,75.133
1995-10,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,86.44,86.44,86.44,86.44,86.44,86.44,86.44,86.44,86.44,86.44,86.44,86.44,80.821,80.821,80.821
1996-01,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,86.04,85.37,85.37,85.37,85.37,85.37,85.37,85.37,85.37,85.37,85.37,85.37,85.37,79.947,79.947,79.947
1996-04,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,86.13,85.45,85.45,85.45,85.45,85.45,85.45,85.45,85.45,85.45,85.45,85.45,85.45,79.905,79.905,79.905
1996-07,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.04,83.04,83.04,83.04,83.04,83.04,83.04,83.04,83.04,83.04,83.04,83.04,77.458,77.458,77.458
1996-10,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,92.16,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,91.78,85.341,85.341,85.341
1997-01,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,91.14,85.396,85.396,85.396
1997-04,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,97.07,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,96.50,89.919,89.919,89.919
1997-07,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,97.00,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,90.441,90.441,90.441
1997-10,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,96.192,96.192,96.192
1998-01,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,103.40,96.589,96.589,96.589
1998-04,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.27,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,105.70,98.573,98.573,98.573
1998-07,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,101.47,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,93.995,93.995,93.995
1998-10,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.13,105.13,105.13,105.13,105.13,105.13,105.13,105.13,105.13,105.13,105.13,105.13,97.788,97.788,97.788
1999-01,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,103.25,102.72,102.72,102.72,102.72,102.72,102.72,102.72,102.72,102.72,102.72,102.72,102.72,96.566,96.566,96.566
1999-04,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,101.917,101.917,101.917
1999-07,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,109.48,109.48,109.48,109.48,109.48,109.48,109.48,109.48,109.48,109.48,109.48,109.48,102.675,102.675,102.675
1999-10,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,119.45,118.87,118.87,118.87,118.87,118.87,118.87,118.87,118.87,118.87,118.87,118.87,118.87,110.586,110.586,110.586
2000-01,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,122.00,114.315,114.315,114.315
2000-04,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,129.07,128.28,128.28,128.28,128.28,128.28,128.28,128.28,128.28,128.28,128.28,128.28,128.28,119.972,119.972,119.972
2000-07,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.99,131.21,131.21,131.21,131.21,131.21,131.21,131.21,131.21,131.21,131.21,131.21,131.21,123.348,123.348,123.348
2000-10,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.77,149.12,149.12,149.12,149.12,149.12,149.12,149.12,149.12,149.12,149.12,149.12,149.12,140.504,140.504,140.504
2001-01,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.66,135.22,135.22,135.22,135.22,135.22,135.22,135.22,135.22,135.22,135.22,135.22,135.22,126.709,126.709,126.709
2001-04,137.63,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.62,137.21,137.21,137.21,137.21,137.21,137.21,137.21,137.21,137.21,137.21,137.21,137.21,128.151,128.151,128.151
2001-07,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,130.02,129.13,129.13,129.13,129.13,129.13,129.13,129.13,129.13,129.13,129.13,129.13,129.13,120.262,120.262,120.262
2001-10,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,132.40,131.87,131.87,131.87,131.87,131.87,131.87,131.87,131.87,131.87,131.87,131.87,131.87,122.826,122.826,122.826
2002-01,122.18,122.19,122.19,122.19,122.19,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,122.18,121.77,121.77,121.77,121.77,121.77,121.77,121.77,121.77,121.77,121.77,121.77,121.77,110.810,110.810,110.810
2002-04,130.49,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,130.46,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,129.87,119.574,119.574,119.574
2002-07,127.06,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,127.04,125.83,125.83,125.83,125.83,125.83,125.83,125.83,125.83,125.83,125.83,125.83,125.83,114.830,114.830,114.830
2002-10,136.38,136.35,136.35,136.35,136.35,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,136.34,135.72,135.72,135.72,135.72,135.72,135.72,135.72,135.72,135.72,135.72,135.72,135.72,124.536,124.536,124.536
2003-01,133.19,133.87,133.87,133.87,133.87,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.90,133.36,133.36,133.36,133.36,133.36,133.36,133.36,133.36,133.36,133.36,133.36,133.36,121.926,121.926,121.926
2003-04,131.38,132.56,132.56,132.56,132.56,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.60,132.10,132.10,132.10,132.10,132.10,132.10,132.10,132.10,132.10,132.10,132.10,132.10,121.089,121.089,121.089
2003-07,126.37,127.59,127.59,127.59,127.59,127.66,127.66,127.66,127.66,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,127.67,126.98,126.98,126.98,126.98,126.98,126.98,126.98,126.98,126.98,126.98,126.98,126.98,117.086,117.086,117.086
2003-10,138.30,139.40,139.40,139.40,139.40,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.71,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,139.26,129.558,129.558,129.558
2004-01,133.67,135.09,135.09,135.09,135.09,135.05,135.05,135.05,135.05,136.06,136.06,136.06,136.06,136.03,136.03,136.03,136.03,136.03,136.03,136.03,136.03,136.03,136.03,136.03,136.03,135.83,135.83,135.83,135.83,135.83,135.83,135.83,135.83,135.83,135.83,135.83,135.83,124.751,124.751,124.751
2004-04,141.31,141.96,141.96,141.96,141.96,141.80,141.80,141.80,141.80,142.57,142.57,142.57,142.57,142.53,142.53,142.53,142.53,142.53,142.53,142.53,142.53,142.53,142.53,142.53,142.53,142.10,142.10,142.10,142.10,142.10,142.10,142.10,142.10,142.10,142.10,142.10,142.10,130.617,130.617,130.617
2004-07,143.74,144.20,144.20,144.20,144.20,144.37,144.37,144.37,144.37,145.56,145.56,145.56,145.56,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,145.52,144.63,144.63,144.63,144.63,144.63,144.63,144.63,144.63,144.63,144.63,144.63,144.63,133.206,133.206,133.206
2004-10,155.27,155.86,155.86,155.86,155.86,156.11,156.11,156.11,156.11,156.62,156.62,156.62,156.62,156.71,156.71,156.71,156.71,156.71,156.71,156.71,156.71,156.71,156.71,156.71,156.71,156.29,156.29,156.29,156.29,156.29,156.29,156.29,156.29,156.29,156.29,156.29,156.29,144.342,144.342,144.342
2005-01,140.68,142.84,141.84,141.84,141.84,143.52,143.52,143.52,143.52,144.36,144.36,144.36,144.36,143.54,143.54,143.54,143.54,143.56,143.56,143.56,143.56,143.56,143.56,143.56,143.56,143.12,143.12,143.12,143.12,143.12,143.12,143.12,143.12,143.12,143.12,143.12,143.12,130.875,130.875,130.875
2005-04,,156.47,155.73,155.73,155.73,157.27,157.27,157.27,157.27,159.04,159.04,159.04,159.04,158.11,158.11,158.11,158.11,158.41,158.41,158.41,158.41,158.41,158.41,158.41,158.41,157.50,157.50,157.50,157.50,157.50,157.50,157.50,157.50,157.50,157.50,157.50,157.50,144.438,144.438,144.438
2005-07,,,157.18,157.18,157.18,158.52,158.52,158.52,158.52,159.60,159.60,159.60,159.60,158.49,158.49,158.49,158.49,159.02,159.02,159.02,159.02,159.02,159.02,159.02,159.02,158.11,158.11,158.11,158.11,158.11,158.11,158.11,158.11,158.11,158.11,158.11,158.11,145.438,145.438,145.438
2005-10,,,,172.70,172.70,174.05,174.05,174.05,174.05,176.02,176.02,176.02,176.02,175.16,175.16,175.16,175.16,175.86,175.86,175.86,175.86,175.86,175.86,175.86,175.86,175.87,175.87,175.87,175.87,175.87,175.87,175.87,175.87,175.87,175.87,175.87,175.87,162.279,162.279,162.279
2006-01,,,,,175.31,177.94,177.94,177.88,179.05,179.17,179.17,179.17,179.17,177.67,177.67,177.67,177.67,178.26,178.26,178.26,178.26,178.27,178.27,178.27,178.27,178.28,178.28,178.28,178.28,178.28,178.28,178.28,178.28,178.28,178.28,178.28,178.28,162.869,162.869,162.869
2006-04,,,,,,181.34,181.46,180.43,180.59,181.67,181.67,181.67,181.67,181.93,181.93,181.93,181.93,182.60,182.60,182.60,182.60,182.60,182.60,182.60,182.60,182.33,182.33,182.33,182.33,182.33,182.33,182.33,182.33,182.33,182.33,182.33,182.33,167.158,167.158,167.158
