"",2005-05-12,2005-08-11,2005-11-15,2006-02-14,2006-05-11,2006-08-14,2006-11-14,2007-02-13,2007-05-15,2007-08-14,2007-11-14,2008-02-14,2008-05-15,2008-08-14,2008-11-13,2009-02-13,2009-05-15,2009-08-13,2009-11-13,2010-02-12,2010-05-12,2010-08-13,2010-11-12,2011-02-15,2011-05-13,2011-08-16,2011-11-15,2012-02-15,2012-05-15,2012-08-14,2012-11-15,2013-02-14,2013-05-15,2013-08-14,2013-11-14,2014-02-14,2014-05-15,2014-08-14,2014-11-14,2015-02-13
unit,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl
unit multiplier,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.276,35.276,35.276,35.276,35.276,35.276,35.276,35.276,35.276,35.276,35.276,35.276,35.323,35.323,35.323
1991-04,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.122,35.154,35.154,35.154,35.154,35.154,35.154,35.154,35.154,35.154,35.154,35.154,35.154,35.217,35.217,35.217
1991-07,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,34.934,35.023,35.023,35.023,35.023,35.023,35.023,35.023,35.023,35.023,35.023,35.023,35.023,35.144,35.144,35.144
1991-10,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.059,35.139,35.139,35.139,35.139,35.139,35.139,35.139,35.139,35.139,35.139,35.139,35.139,35.225,35.225,35.225
1992-01,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.512,34.580,34.580,34.580,34.580,34.580,34.580,34.580,34.580,34.580,34.580,34.580,34.580,34.686,34.686,34.686
1992-04,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.468,34.541,34.541,34.541,34.541,34.541,34.541,34.541,34.541,34.541,34.541,34.541,34.541,34.643,34.643,34.643
1992-07,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.455,34.569,34.569,34.569,34.569,34.569,34.569,34.569,34.569,34.569,34.569,34.569,34.569,34.708,34.708,34.708
1992-10,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.492,34.579,34.579,34.579,34.579,34.579,34.579,34.579,34.579,34.579,34.579,34.579,34.579,34.662,34.662,34.662
1993-01,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,33.936,34.021,34.021,34.021,34.021,34.021,34.021,34.021,34.021,34.021,34.021,34.021,34.021,34.105,34.105,34.105
1993-04,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.880,33.930,33.930,33.930,33.930,33.930,33.930,33.930,33.930,33.930,33.930,33.930,33.930,34.017,34.017,34.017
1993-07,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,33.897,34.009,34.009,34.009,34.009,34.009,34.009,34.009,34.009,34.009,34.009,34.009,34.009,34.142,34.142,34.142
1993-10,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.013,34.121,34.121,34.121,34.121,34.121,34.121,34.121,34.121,34.121,34.121,34.121,34.121,34.214,34.214,34.214
