"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1995-04,8711.1234,8710.0847,8710.0847,8711.5826,8711.5826,8706.6501,8706.6501,8706.6501,8708.0938,8708.1399,8710.1526,8710.1526,8710.1700,8712.8668,8712.8668,8712.8668,8712.1861,8750.5500,8750.5521,8750.5500,8750.7500,8751.2000,8751.2000,8751.1339,8751.1339,8750.6538,8750.6018,8750.6018,8750.5497,8702.9942,8703.0005
1995-07,8708.2565,8708.5450,8708.5450,8708.6667,8708.6667,8708.9503,8708.9503,8708.9503,8707.8515,8708.4804,8706.9628,8706.9628,8706.8950,8711.8074,8711.8074,8711.8074,8710.5295,8726.2500,8726.2531,8726.2500,8726.3500,8726.8000,8726.8000,8726.7888,8726.7888,8726.5436,8726.4811,8726.4811,8726.3645,8714.2410,8714.2404
1995-10,8638.6304,8637.1237,8637.1237,8633.5208,8633.5208,8636.3392,8636.3392,8636.3392,8637.3637,8636.5922,8636.3345,8636.3345,8636.3814,8633.8993,8633.8993,8633.8993,8630.6598,8693.7700,8693.7695,8693.7700,8693.6600,8694.0700,8694.0700,8694.2501,8694.2501,8693.2799,8693.4757,8693.4757,8693.5364,8728.7308,8728.7287
1996-01,8453.3301,8452.0524,8452.0524,8453.2031,8453.2031,8448.6468,8448.6468,8448.6468,8446.1645,8446.4686,8445.5527,8445.5527,8445.5371,8448.1203,8448.1203,8448.1203,8451.2549,8499.8700,8499.8687,8499.8700,8499.6700,8499.9400,8499.9400,8499.8193,8499.8193,8500.0359,8499.9692,8499.9692,8500.0714,8522.3557,8522.3534
1996-04,8481.4654,8481.4140,8481.4140,8481.8831,8481.8831,8477.2757,8477.2757,8477.2757,8479.2904,8479.9224,8482.8337,8482.8337,8482.8650,8485.1133,8485.1133,8485.1133,8484.5630,8542.6300,8542.6331,8542.6300,8542.8100,8543.3200,8543.3200,8543.2372,8543.2372,8543.0359,8542.9971,8542.9971,8542.9600,8554.1387,8554.1425
1996-07,8444.5936,8444.8946,8444.8946,8444.3415,8444.3415,8445.2726,8445.2726,8445.2726,8446.2171,8447.3669,8445.9191,8445.9191,8445.8743,8449.7965,8449.7965,8449.7965,8448.4230,8533.2500,8533.2513,8533.2500,8533.3200,8534.5300,8534.5300,8534.5492,8534.5492,8533.7298,8533.6924,8533.6924,8533.6203,8541.4352,8541.4341
1996-10,8408.5716,8406.3407,8406.3407,8405.2740,8405.2740,8406.8475,8406.8475,8406.8475,8406.3705,8406.6984,8406.1509,8406.1509,8406.1801,8405.2076,8405.2076,8405.2076,8403.9966,8427.8200,8427.8215,8427.8200,8427.7800,8427.0400,8427.0400,8427.2239,8427.2239,8426.7252,8426.8680,8426.8680,8426.8751,8401.0405,8401.0400
1997-01,8305.7118,8304.4030,8304.4030,8305.0232,8305.0232,8301.5740,8301.5740,8301.5740,8298.5723,8297.1630,8296.0049,8296.0049,8295.9877,8298.1664,8298.1664,8298.1664,8299.7943,8271.5100,8271.5148,8271.5100,8271.3600,8271.7900,8271.7900,8271.6449,8271.6449,8271.8345,8271.7875,8271.7875,8271.8415,8234.2677,8234.2663
1997-04,8329.0313,8329.8636,8329.8636,8329.7974,8329.7974,8325.6080,8325.6080,8325.6080,8327.5165,8328.2158,8330.8638,8330.8638,8330.8739,8332.8030,8332.8030,8332.8030,8332.5547,8477.2400,8477.2397,8477.2400,8477.3800,8478.0400,8478.0400,8477.9627,8477.9627,8477.8903,8477.8673,8477.8673,8477.8355,8450.1849,8450.1864
1997-07,8342.3393,8342.0941,8342.0941,8341.6857,8341.6857,8342.5783,8342.5783,8342.5783,8344.4257,8345.3724,8344.5224,8344.5224,8344.5079,8347.6524,8347.6524,8347.6524,8346.5531,8438.4300,8438.4303,8438.4300,8438.4600,8440.4600,8440.4600,8440.5169,8440.5169,8439.1225,8439.1084,8439.1084,8439.0883,8436.8990,8436.8980
1997-10,8368.2298,8365.9026,8365.9026,8365.7569,8365.7569,8366.0178,8366.0178,8366.0178,8365.2636,8367.1476,8366.5077,8366.5077,8366.5294,8368.8759,8368.8759,8368.8759,8368.5954,8417.3900,8417.3934,8417.3900,8417.3800,8415.5300,8415.5300,8415.6877,8415.6877,8415.6536,8415.7377,8415.7377,8415.7356,8376.0711,8376.0720
1998-01,8371.8239,8370.3159,8370.3159,8370.8032,8370.8032,8368.5184,8368.5184,8368.5184,8364.8257,8362.7680,8361.6219,8361.6219,8361.6106,8364.1841,8364.1841,8364.1841,8364.9181,8393.9000,8393.8960,8393.9000,8393.8400,8394.3400,8394.3400,8394.2223,8394.2223,8394.4505,8394.4240,8394.4240,8394.4068,8358.2934,8358.2922
1998-04,8377.9193,8379.3238,8379.3238,8378.7717,8378.7717,8374.6768,8374.6768,8374.6768,8376.3978,8377.4263,8378.9907,8378.9907,8378.9833,8381.5091,8381.5091,8381.5091,8381.5717,8427.5100,8427.5091,8427.5100,8427.5900,8428.4100,8428.4100,8428.3391,8428.3391,8428.2196,8428.2126,8428.2126,8428.1930,8429.8585,8429.8572
1998-07,8387.5823,8386.5494,8386.5494,8386.3156,8386.3156,8386.9310,8386.9310,8386.9310,8388.9847,8389.9280,8390.3031,8390.3031,8390.3065,8388.2454,8388.2454,8388.2454,8387.5107,8453.6300,8453.6312,8453.6300,8453.6200,8456.3900,8456.3900,8456.4691,8456.4691,8454.5019,8454.5098,8454.5098,8454.5447,8489.9345,8489.9338
1998-10,8401.7508,8399.8130,8399.8130,8400.1115,8400.1115,8399.4113,8399.4113,8399.4113,8399.3293,8401.7206,8400.9272,8400.9272,8400.9424,8405.6366,8405.6366,8405.6366,8405.5747,8504.0200,8504.0215,8504.0200,8504.0100,8501.1600,8501.1600,8501.2675,8501.2675,8501.8218,8501.8474,8501.8474,8501.8492,8494.8036,8494.8068
1999-01,8401.8280,8400.1823,8400.1823,8400.5257,8400.5257,8399.1163,8399.1163,8399.1163,8394.7967,8392.8787,8391.7865,8391.7865,8391.8205,8394.2518,8394.2518,8394.2518,8394.4712,8417.7600,8417.7606,8417.7600,8417.8000,8418.3100,8418.3100,8418.2359,8418.2359,8418.4694,8418.4568,8418.4568,8418.3732,8410.7197,8410.7163
1999-04,8383.0095,8384.5662,8384.5662,8383.8563,8383.8563,8380.1637,8380.1637,8380.1637,8382.0955,8383.4195,8384.1566,8384.1566,8384.1220,8385.8819,8385.8819,8385.8819,8386.0498,8461.2500,8461.2509,8461.2500,8461.2900,8462.2400,8462.2400,8462.1988,8462.1988,8461.5978,8461.5923,8461.5923,8461.5732,8449.2998,8449.2966
1999-07,8429.1056,8427.8628,8427.8628,8427.7188,8427.7188,8427.5297,8427.5297,8427.5297,8429.3693,8430.2663,8431.3935,8431.3935,8431.3741,8429.0455,8429.0455,8429.0455,8428.5687,8500.8900,8500.8870,8500.8900,8500.8200,8503.5800,8503.5800,8503.6527,8503.6527,8501.8938,8501.8945,8501.8945,8501.9807,8464.5377,8464.5382
1999-10,8473.9277,8472.2259,8472.2259,8472.7364,8472.7364,8471.6207,8471.6207,8471.6207,8472.1688,8474.0682,8473.2963,8473.2963,8473.3163,8471.5227,8471.5227,8471.5227,8471.6122,8598.5000,8598.5040,8598.5000,8598.4900,8595.5100,8595.5100,8595.5581,8595.5581,8596.3652,8596.3826,8596.3826,8596.3992,8542.0319,8542.0380
2000-01,8523.4021,8521.4613,8521.4613,8521.6662,8521.6662,8520.5016,8520.5016,8520.5016,8516.5989,8515.5086,8514.7910,8514.7910,8514.8781,8517.2718,8517.2718,8517.2718,8517.4547,8596.4600,8596.4638,8596.4600,8596.6300,8597.0000,8597.0000,8596.9868,8596.9868,8597.2952,8597.2798,8597.2798,8597.1102,8584.2793,8584.2678
2000-04,8542.7498,8543.9663,8543.9663,8543.3603,8543.3603,8539.6788,8539.6788,8539.6788,8541.7986,8543.0019,8543.0043,8543.0043,8542.9622,8544.9918,8544.9918,8544.9918,8544.6914,8581.2300,8581.2260,8581.2300,8581.5000,8582.5200,8582.5200,8582.4908,8582.4908,8581.3216,8581.3085,8581.3085,8581.0603,8553.2757,8553.2582
2000-07,8534.6192,8533.7400,8533.7400,8533.8880,8533.8880,8533.2754,8533.2754,8533.2754,8534.6325,8536.0826,8537.2349,8537.2349,8537.1616,8539.4859,8539.4859,8539.4859,8539.2163,8548.3300,8548.3280,8548.3300,8547.6800,8550.3200,8550.3200,8550.3526,8550.3526,8548.9284,8548.9203,8548.9203,8549.5321,8553.8507,8553.8808
2000-10,8548.6297,8546.9488,8546.9488,8547.2020,8547.2020,8546.0786,8546.0786,8546.0786,8546.5043,8547.3409,8546.9038,8546.9038,8546.9320,8547.7960,8547.7960,8547.7960,8548.1830,8540.9600,8540.9611,8540.9600,8541.1700,8538.4000,8538.4000,8538.4104,8538.4104,8539.3740,8539.4106,8539.4106,8539.2166,8539.4380,8539.4369
2001-01,8534.2045,8531.6097,8531.6097,8531.8543,8531.8543,8530.1071,8530.1071,8530.1071,8528.0146,8527.8944,8527.6278,8527.6278,8527.8091,8529.7425,8529.7425,8529.7425,8530.1606,8546.1000,8546.1016,8546.1000,8546.4100,8546.6200,8546.6200,8546.6159,8546.6159,8546.8933,8546.8697,8546.8697,8546.5893,8546.0151,8545.9916
2001-04,8516.1385,8516.5644,8516.5644,8515.9110,8515.9110,8512.6997,8512.6997,8512.6997,8514.5253,8515.1329,8514.6757,8514.6757,8514.5855,8516.8340,8516.8340,8516.8340,8515.7986,8503.7700,8503.7686,8503.7700,8504.2600,8505.2900,8505.2900,8505.2902,8505.2902,8503.5064,8503.4859,8503.4859,8503.0311,8492.4207,8492.3916
2001-07,8478.7265,8479.0826,8479.0826,8479.4664,8479.4664,8478.3654,8478.3654,8478.3654,8478.7324,8480.9138,8481.7259,8481.7259,8481.6028,8483.4505,8483.4505,8483.4505,8483.3833,8460.5400,8460.5403,8460.5400,8459.3000,8461.0300,8461.0300,8461.0261,8461.0261,8460.4103,8460.3958,8460.3958,8461.5355,8438.9066,8438.9671
2001-10,8434.6926,8433.3648,8433.3648,8433.3901,8433.3901,8432.9906,8432.9906,8432.9906,8432.8905,8432.5458,8432.4577,8432.4577,8432.4897,8433.3185,8433.3185,8433.3185,8434.0029,8408.7800,8408.7780,8408.7800,8409.2200,8407.5100,8407.5100,8407.5112,8407.5112,8408.3451,8408.4037,8408.4037,8407.9993,8391.2829,8391.2752
2002-01,8381.3014,8376.5440,8376.5440,8376.7994,8376.7994,8373.8076,8373.8076,8373.8076,8374.3923,8375.3343,8375.3004,8375.3004,8375.5850,8377.8633,8377.8633,8377.8633,8378.7231,8336.4500,8336.4549,8336.4500,8336.8800,8336.7700,8336.7700,8336.7689,8336.7689,8337.1122,8337.0841,8337.0841,8336.7037,8337.1639,8337.1298
2002-04,8351.2964,8350.0169,8350.0169,8349.3299,8349.3299,8346.5323,8346.5323,8346.5323,8347.3892,8347.2390,8346.8946,8346.8946,8346.7570,8349.1945,8349.1945,8349.1945,8347.3878,8367.7900,8367.7924,8367.7900,8368.5000,8369.5500,8369.5500,8369.5459,8369.5459,8367.1047,8367.0851,8367.0851,8366.4357,8369.0671,8369.0262
2002-07,8279.6811,8281.5856,8281.5856,8282.3829,8282.3829,8280.7146,8280.7146,8280.7146,8280.3290,8283.1980,8283.4225,8283.4225,8283.2261,8284.7180,8284.7180,8284.7180,8284.6303,8309.0700,8309.0666,8309.0700,8307.2600,8308.3000,8308.3000,8308.2940,8308.2940,8308.3081,8308.2948,8308.2948,8309.9535,8294.8940,8294.9833
2002-10,8192.9737,8193.3542,8193.3542,8192.9884,8192.9884,8194.2439,8194.2439,8194.2439,8193.1880,8191.6532,8191.8069,8191.8069,8191.8564,8192.3517,8192.3517,8192.3517,8193.3861,8196.5000,8196.4958,8196.5000,8197.1700,8196.4300,8196.4300,8196.4333,8196.4333,8197.2652,8197.3262,8197.3262,8196.6972,8182.3312,8182.3168
2003-01,8149.0206,8139.4486,8139.4486,8139.8423,8139.8423,8135.3738,8135.3738,8135.3738,8138.3629,8139.9580,8140.1679,8140.1679,8140.6695,8144.1723,8144.1723,8144.1723,8145.6062,8160.6300,8160.6312,8160.6300,8161.1200,8160.6800,8160.6800,8160.6784,8160.6784,8161.0728,8161.0458,8161.0458,8160.5950,8128.8358,8128.7978
2003-04,8097.5378,8097.2220,8097.2220,8096.2811,8096.2811,8093.8062,8093.8062,8093.8062,8093.2041,8092.7411,8092.5613,8092.5613,8092.4183,8094.6646,8094.6646,8094.6646,8092.2353,8114.9200,8114.9211,8114.9200,8115.5800,8116.6500,8116.6500,8116.6472,8116.6472,8113.7931,8113.7767,8113.7767,8113.1730,8084.9228,8084.8842
2003-07,8084.3017,8090.9777,8090.9777,8092.2609,8092.2609,8090.4061,8090.4061,8090.4061,8089.6800,8092.1406,8091.7209,8091.7209,8091.2352,8092.8100,8092.8100,8092.8100,8092.2681,8122.3900,8122.3871,8122.3900,8120.5500,8121.1100,8121.1100,8121.1118,8121.1118,8121.5601,8121.5435,8121.5435,8123.2321,8110.3990,8110.4865
2003-10,8057.4422,8061.8498,8061.8498,8061.1138,8061.1138,8063.8552,8063.8552,8063.8552,8062.1942,8060.7224,8061.1120,8061.1120,8061.2390,8062.9534,8062.9534,8062.9534,8064.4907,8059.9900,8059.9899,8059.9900,8060.6800,8060.6900,8060.6900,8060.6939,8060.6939,8061.4792,8061.5391,8061.5391,8060.9050,8039.8950,8039.8841
2004-01,8068.2251,8054.0003,8054.0003,8054.5019,8054.5019,8047.8982,8047.8982,8047.8982,8051.8441,8053.5428,8054.0493,8054.0493,8054.9988,8059.1670,8059.1670,8059.1670,8061.3217,8079.6600,8079.6603,8079.6600,8080.1500,8079.2800,8079.2800,8079.2826,8079.2826,8079.9181,8079.8934,8079.8934,8079.4068,8053.4176,8053.3798
2004-04,8034.8913,8039.8128,8039.8128,8038.7896,8038.7896,8033.0186,8033.0186,8033.0186,8031.0007,8030.3250,8029.8231,8029.8231,8029.6318,8031.3815,8031.3815,8031.3815,8028.4643,8033.4000,8033.3955,8033.4000,8033.9700,8035.1500,8035.1500,8035.1479,8035.1479,8032.1612,8032.1491,8032.1491,8031.6077,8026.6760,8026.6371
2004-07,8028.2080,8039.4561,8039.4561,8041.7198,8041.7198,8039.7211,8039.7211,8039.7211,8038.8366,8039.5689,8038.8974,8038.8974,8037.9468,8035.5965,8035.5965,8035.5965,8033.8992,8042.9400,8042.9427,8042.9400,8041.1500,8042.1900,8042.1900,8042.1933,8042.1933,8042.4085,8042.3834,8042.3834,8044.1119,8021.0111,8021.0959
2004-10,8002.5016,8016.3096,8016.3096,8014.5674,8014.5674,8017.9060,8017.9060,8017.9060,8016.8625,8017.2087,8017.8754,8017.8754,8018.0677,8014.2684,8014.2684,8014.2684,8016.7280,8076.2100,8076.2078,8076.2100,8076.9300,8076.7700,8076.7700,8076.7695,8076.7695,8077.6850,8077.7469,8077.7469,8077.0463,8044.5868,8044.5786
2005-01,7978.5167,7958.6420,7958.6420,7959.3148,7959.3148,7954.3523,7954.3523,7954.3523,7956.6416,7957.1170,7957.9231,7957.9231,7959.5394,7964.3212,7964.3212,7964.3212,7967.4868,7918.9100,7918.9087,7918.9100,7919.0900,7917.8900,7917.8900,7917.8917,7917.8917,7918.8979,7918.8774,7918.8774,7918.2239,7800.1867,7800.1510
2005-04,7950.7473,7938.5422,7938.5422,7937.2024,7937.2024,7928.3247,7928.3247,7928.3247,7925.8675,7925.4210,7924.2006,7924.2006,7923.8866,7924.6564,7924.6564,7924.6564,7921.3962,8014.5800,8014.5805,8014.5800,8015.1500,8016.3300,8016.3300,8016.3266,8016.3266,8013.2779,8013.2730,8013.2730,8013.4167,7986.4317,7986.4037
2005-07,7922.8097,7916.7824,7916.7824,7919.7016,7919.7016,7918.8158,7918.8158,7918.8158,7918.0118,7916.4740,7916.1420,7916.1420,7914.6887,7919.5134,7919.5134,7919.5134,7915.3514,7954.8500,7954.8480,7954.8500,7953.5800,7955.1000,7955.1000,7955.1046,7955.1046,7954.9329,7954.8970,7954.8970,7956.0547,7952.9794,7953.0380
2005-10,7969.5902,7962.7429,7962.7429,7960.4907,7960.4907,7965.9787,7965.9787,7965.9787,7966.9507,7966.8582,7967.6045,7967.6045,7967.7555,7964.8719,7964.8719,7964.8719,7969.1286,7980.1000,7980.0972,7980.1000,7980.6100,7980.2800,7980.2800,7980.2840,7980.2840,7981.2776,7981.3389,7981.3389,7980.6911,7982.0819,7982.0870
2006-01,7931.3036,7878.3259,7878.3259,7879.1022,7879.1022,7873.5422,7873.5422,7873.5422,7872.7471,7874.4194,7875.8268,7875.8268,7878.3160,7883.8206,7883.8206,7883.8206,7888.5082,7961.7900,7961.7911,7961.7900,7961.4200,7959.6000,7959.6000,7959.5917,7959.5917,7961.2310,7961.2242,7961.2242,7960.4076,8012.8051,8012.7703
2006-04,8032.7020,8011.2320,8011.2320,8009.6650,8009.6650,7997.5448,7997.5448,7997.5448,7995.4788,7998.5240,7995.9723,7995.9723,7995.4068,7995.7364,7995.7364,7995.7364,7992.2293,7989.8100,7989.8143,7989.8100,7990.5400,7991.5000,7991.5000,7991.4771,7991.4771,7988.8329,7988.8299,7988.8299,7989.7939,8078.9461,8078.9263
2006-07,8052.9495,8041.3223,8041.3223,8045.2559,8045.2559,8047.1296,8047.1296,8047.1296,8046.5059,8042.9089,8042.5924,8042.5924,8040.7381,8049.2110,8049.2110,8049.2110,8041.1070,8029.8200,8029.8176,8029.8200,8028.3200,8030.7200,8030.7200,8030.7238,8030.7238,8030.3337,8030.2776,8030.2776,8030.4581,8140.8196,8140.8557
2006-10,8109.4786,8106.2331,8106.2331,8103.0900,8103.0900,8106.9382,8106.9382,8106.9382,8110.4229,8110.9735,8112.4344,8112.4344,8112.3652,8109.4044,8109.4044,8109.4044,8116.3280,8091.9600,8091.9552,8091.9600,8093.1000,8092.7400,8092.7400,8092.7575,8092.7575,8092.8870,8092.9529,8092.9529,8092.6248,8227.9573,8227.9757
2007-01,8234.6113,8218.5546,8209.4275,8211.1864,8212.3208,8179.3204,8179.3204,8179.3204,8175.4162,8171.6687,8173.9645,8173.9645,8177.5032,8163.5127,8163.5127,8163.5127,8170.7608,8206.0900,8206.0934,8206.0900,8204.7200,8201.6600,8201.6600,8201.6472,8201.6472,8205.1524,8205.1620,8205.1620,8203.7133,8299.6413,8299.6034
2007-04,,8213.9887,8224.3136,8217.9861,8221.0448,8208.5016,8208.5016,8208.5016,8206.8219,8209.3232,8205.0283,8205.0283,8204.2087,8204.1076,8204.1076,8204.1076,8199.9341,8200.0800,8200.0821,8200.0800,8200.8800,8201.3000,8201.3000,8201.2542,8201.2542,8199.4661,8199.4615,8199.4615,8201.3314,8319.0234,8319.0123
2007-07,,,8235.8468,8239.6463,8236.0823,8230.8799,8230.8799,8230.8799,8230.3468,8220.0324,8219.1142,8219.1142,8216.8390,8228.6654,8228.6654,8228.6654,8214.9916,8212.0800,8212.0775,8212.0800,8210.4700,8213.4700,8213.4700,8213.4808,8213.4808,8212.5330,8212.4667,8212.4667,8211.9309,8328.1600,8328.1763
2007-10,,,,8311.3420,8321.0028,8273.3765,8273.3765,8273.3765,8279.4932,8275.4017,8278.3189,8278.3189,8277.8750,8273.4861,8273.4861,8273.4861,8284.0850,8248.3600,8248.3590,8248.3600,8250.5400,8251.3900,8251.3900,8251.4370,8251.4370,8249.3931,8249.4545,8249.4545,8249.5692,8385.3972,8385.4300
