"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.65,44.59,44.59,44.59,44.59,44.64,44.64,44.64,44.64,44.67,44.67,44.67,44.62,44.62,44.62,44.62,44.63,39.09,39.09,39.09,39.09,39.09,39.09,39.09,39.09,39.09,39.09,39.09,39.09,60.72,60.72,60.72
1991-04,45.70,45.70,45.70,45.70,45.70,45.70,45.70,45.70,45.70,45.66,45.66,45.66,45.66,45.71,45.71,45.71,45.71,45.82,45.82,45.82,45.77,45.77,45.77,45.77,45.74,40.26,40.26,40.26,40.26,40.26,40.26,40.26,40.26,40.26,40.26,40.26,40.26,60.86,60.86,60.86
1991-07,47.67,47.67,47.67,47.67,47.67,47.67,47.67,47.67,47.67,47.81,47.81,47.81,47.81,47.66,47.66,47.66,47.66,47.62,47.62,47.62,47.77,47.77,47.77,47.77,47.78,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,41.63,62.46,62.46,62.46
1991-10,47.38,47.38,47.38,47.38,47.38,47.38,47.38,47.38,47.38,47.34,47.34,47.34,47.34,47.39,47.39,47.39,47.39,47.29,47.29,47.29,47.23,47.23,47.23,47.23,47.24,41.59,41.59,41.59,41.59,41.59,41.59,41.59,41.59,41.59,41.59,41.59,41.59,63.43,63.43,63.43
1992-01,50.21,50.21,50.21,50.21,50.21,50.21,50.21,50.21,50.21,50.13,50.13,50.13,50.13,50.18,50.18,50.18,50.18,50.21,50.21,50.21,50.17,50.17,50.17,50.17,50.18,43.43,43.43,43.43,43.43,43.43,43.43,43.43,43.43,43.43,43.43,43.43,43.43,62.26,62.26,62.26
1992-04,51.26,51.26,51.26,51.26,51.26,51.26,51.26,51.26,51.26,51.23,51.23,51.23,51.23,51.28,51.28,51.28,51.28,51.44,51.44,51.44,51.39,51.39,51.39,51.39,51.35,44.62,44.62,44.62,44.62,44.61,44.61,44.61,44.61,44.61,44.61,44.61,44.61,62.42,62.42,62.42
1992-07,51.92,51.92,51.92,51.92,51.92,51.92,51.92,51.92,51.92,52.05,52.05,52.05,52.05,51.92,51.92,51.92,51.92,51.85,51.85,51.85,51.98,51.98,51.98,51.98,52.00,45.50,45.50,45.50,45.50,45.50,45.50,45.50,45.50,45.50,45.50,45.50,45.50,62.96,62.96,62.96
1992-10,54.06,54.06,54.06,54.06,54.06,54.06,54.06,54.06,54.06,54.03,54.03,54.03,54.03,54.08,54.08,54.08,54.08,53.95,53.95,53.95,53.90,53.90,53.90,53.90,53.91,46.38,46.38,46.38,46.38,46.38,46.38,46.38,46.38,46.38,46.38,46.38,46.38,62.84,62.84,62.84
