"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,323.29,323.28,323.28,323.28,323.28,323.41,323.41,323.41,323.41,323.51,323.51,323.51,323.51,323.17,323.17,323.17,323.17,323.37,323.35,323.35,323.35,323.68,323.72,323.72,323.69,324.82,324.82,324.82,324.82,324.59,324.59,324.59,324.59,324.41,324.41,324.41,324.41,329.306,329.306,329.306
1991-04,332.43,332.20,332.20,332.20,332.20,331.97,331.97,331.97,331.97,332.14,332.14,332.14,332.14,332.01,332.01,332.01,332.01,332.13,332.24,332.24,332.24,332.05,332.14,332.14,332.05,332.84,332.84,332.84,332.84,332.85,332.85,332.85,332.84,332.90,332.90,332.90,332.90,336.703,336.703,336.703
1991-07,332.69,332.87,332.87,332.87,332.87,332.79,332.79,332.79,332.79,332.60,332.60,332.60,332.60,333.05,333.05,333.05,333.05,332.89,332.87,332.87,332.87,332.82,332.64,332.64,332.79,334.08,334.08,334.08,334.08,334.20,334.20,334.20,334.20,334.47,334.47,334.47,334.47,337.651,337.651,337.651
1991-10,338.72,338.73,338.73,338.73,338.73,338.96,338.96,338.96,338.96,338.88,338.88,338.88,338.88,338.89,338.89,338.89,338.89,338.72,338.66,338.66,338.66,338.57,338.62,338.62,338.57,338.82,338.82,338.82,338.82,338.92,338.92,338.92,338.93,338.78,338.78,338.78,338.78,343.603,343.603,343.603
1992-01,351.74,351.79,351.79,351.79,351.79,351.92,351.92,351.92,351.92,351.87,351.87,351.87,351.86,351.53,351.53,351.53,351.53,351.69,351.69,351.69,351.69,352.08,352.18,352.18,352.11,355.09,355.09,355.09,355.09,354.83,354.83,354.83,354.84,354.62,354.62,354.62,354.62,357.916,357.916,357.916
1992-04,352.41,352.21,352.21,352.21,352.21,352.00,352.00,352.00,352.00,352.24,352.24,352.24,352.23,352.10,352.10,352.10,352.10,352.24,352.32,352.32,352.32,352.07,352.13,352.13,352.06,353.56,353.56,353.56,353.56,353.60,353.60,353.60,353.59,353.58,353.58,353.58,353.58,357.308,357.308,357.308
1992-07,356.75,356.85,356.85,356.85,356.85,356.73,356.73,356.73,356.73,356.48,356.48,356.48,356.47,356.92,356.92,356.92,356.92,356.78,356.74,356.74,356.74,356.74,356.51,356.51,356.72,357.56,357.56,357.56,357.56,357.67,357.67,357.67,357.66,357.93,357.93,357.93,357.93,362.611,362.611,362.611
1992-10,357.33,357.37,357.37,357.37,357.37,357.59,357.59,357.59,357.59,357.62,357.62,357.62,357.65,357.66,357.66,357.66,357.66,357.53,357.49,357.49,357.49,357.34,357.40,357.40,357.34,357.74,357.74,357.74,357.74,357.87,357.87,357.87,357.87,357.81,357.81,357.81,357.81,363.255,363.255,363.255
1993-01,355.25,355.33,355.33,355.33,355.33,355.51,355.51,355.51,355.51,355.41,355.41,355.41,355.42,355.08,355.08,355.08,355.08,355.27,355.27,355.27,355.27,355.59,355.64,355.64,355.59,357.69,357.69,357.69,357.69,357.37,357.37,357.37,357.38,357.22,357.22,357.22,357.22,361.852,361.852,361.852
1993-04,360.59,360.40,360.40,360.40,360.40,360.12,360.12,360.12,360.12,360.45,360.45,360.45,360.41,360.25,360.25,360.25,360.25,360.27,360.36,360.36,360.36,360.16,360.21,360.21,360.16,363.31,363.31,363.31,363.31,363.40,363.40,363.40,363.38,363.37,363.37,363.37,363.37,367.662,367.662,367.662
1993-07,364.49,364.58,364.58,364.58,364.58,364.54,364.54,364.54,364.54,364.19,364.19,364.19,364.20,364.44,364.44,364.44,364.44,364.33,364.33,364.33,364.33,364.27,364.12,364.12,364.30,367.72,367.72,367.72,367.72,367.82,367.82,367.82,367.82,368.08,368.08,368.08,368.08,371.185,371.185,371.185
1993-10,366.54,366.57,366.57,366.57,366.57,366.70,366.70,366.70,366.70,366.82,366.82,366.82,366.83,367.08,367.08,367.08,367.08,366.99,366.90,366.90,366.90,366.84,366.89,366.89,366.83,365.85,365.85,365.85,365.85,365.99,365.99,365.99,366.00,365.92,365.92,365.92,365.92,371.749,371.749,371.749
1994-01,373.25,373.34,373.34,373.34,373.34,373.56,373.56,373.56,373.56,373.55,373.55,373.55,373.54,373.14,373.14,373.14,373.14,373.38,373.36,373.36,373.36,373.54,373.60,373.60,373.54,376.04,376.04,376.04,376.04,375.69,375.69,375.69,375.69,375.57,375.57,375.57,375.57,379.117,379.117,379.117
1994-04,375.63,375.45,375.45,375.45,375.45,375.19,375.19,375.19,375.19,375.36,375.36,375.36,375.31,375.15,375.15,375.15,375.15,375.09,375.16,375.16,375.16,374.99,375.05,375.05,375.03,376.77,376.77,376.77,376.77,376.82,376.82,376.82,376.80,376.86,376.86,376.86,376.86,379.857,379.857,379.857
1994-07,379.52,379.55,379.55,379.55,379.55,379.46,379.46,379.46,379.46,379.19,379.19,379.19,379.24,379.34,379.34,379.34,379.34,379.21,379.20,379.20,379.20,379.22,379.09,379.09,379.20,380.58,380.58,380.58,380.58,380.63,380.63,380.63,380.63,380.81,380.81,380.81,380.81,384.273,384.273,384.273
1994-10,382.05,382.10,382.10,382.10,382.10,382.22,382.22,382.22,382.22,382.34,382.34,382.34,382.34,382.80,382.80,382.80,382.80,382.76,382.71,382.71,382.71,382.69,382.71,382.71,382.68,384.13,384.13,384.13,384.13,384.39,384.39,384.39,384.40,384.30,384.30,384.30,384.30,388.646,388.646,388.646
1995-01,388.09,388.19,388.19,388.19,388.19,388.41,388.41,388.41,388.41,388.39,388.39,388.39,388.41,387.98,387.98,387.98,387.98,388.20,388.16,388.16,388.16,388.31,388.30,388.30,388.32,389.83,389.83,389.83,389.83,389.48,389.48,389.48,389.49,389.33,389.33,389.33,389.33,392.373,392.373,392.373
1995-04,391.71,391.58,391.58,391.58,391.58,391.34,391.34,391.34,391.34,391.30,391.30,391.30,391.27,391.13,391.13,391.13,391.13,390.96,391.06,391.06,391.06,391.02,391.06,391.06,391.02,392.56,392.56,392.56,392.56,392.66,392.66,392.66,392.65,392.58,392.58,392.58,392.58,396.219,396.219,396.219
1995-07,392.28,392.24,392.24,392.24,392.24,392.19,392.19,392.19,392.19,392.15,392.15,392.15,392.16,392.27,392.27,392.27,392.27,392.15,392.11,392.11,392.11,392.08,392.01,392.01,392.08,393.18,393.18,393.18,393.18,393.25,393.25,393.25,393.24,393.40,393.40,393.40,393.40,397.645,397.645,397.645
1995-10,392.19,392.29,392.29,392.29,392.29,392.33,392.33,392.33,392.33,392.43,392.43,392.43,392.44,392.90,392.90,392.90,392.90,392.97,392.93,392.93,392.93,392.87,392.91,392.91,392.87,393.78,393.78,393.78,393.78,393.96,393.96,393.96,393.97,394.03,394.03,394.03,394.03,398.475,398.475,398.475
1996-01,393.65,393.69,393.69,393.69,393.69,393.88,393.88,393.88,393.88,393.79,393.79,393.79,393.82,393.48,393.48,393.48,393.48,393.61,393.60,393.60,393.60,393.59,393.64,393.64,393.60,395.02,395.02,395.02,395.02,394.71,394.71,394.71,394.73,394.55,394.55,394.55,394.55,397.283,397.283,397.283
1996-04,395.86,395.77,395.77,395.77,395.77,395.56,395.56,395.56,395.56,395.47,395.47,395.47,395.41,395.33,395.33,395.33,395.33,395.15,395.24,395.24,395.24,395.23,395.18,395.18,395.23,396.21,396.21,396.21,396.21,396.30,396.30,396.30,396.31,396.23,396.23,396.23,396.23,399.286,399.286,399.286
1996-07,399.05,398.93,398.93,398.93,398.93,398.94,398.94,398.94,398.94,399.10,399.10,399.10,399.14,399.22,399.22,399.22,399.22,399.05,399.03,399.03,399.03,399.04,399.04,399.04,399.04,399.87,399.87,399.87,399.87,399.91,399.91,399.91,399.88,399.98,399.98,399.98,399.98,402.589,402.589,402.589
1996-10,401.62,401.78,401.78,401.78,401.78,401.80,401.80,401.80,401.80,401.83,401.83,401.83,401.82,402.15,402.15,402.15,402.15,402.37,402.30,402.30,402.30,402.31,402.31,402.31,402.30,402.66,402.66,402.66,402.66,402.87,402.87,402.87,402.88,403.04,403.04,403.04,403.04,406.541,406.541,406.541
1997-01,392.87,393.00,393.00,393.00,393.00,393.18,393.18,393.18,393.18,392.97,392.97,392.97,392.98,392.70,392.70,392.70,392.70,392.78,392.77,392.77,392.77,392.71,392.66,392.66,392.67,393.63,393.63,393.63,393.63,393.28,393.28,393.28,393.30,393.19,393.19,393.19,393.19,397.415,397.415,397.415
1997-04,408.54,408.54,408.54,408.54,408.54,408.32,408.32,408.32,408.32,408.45,408.45,408.45,408.42,408.32,408.32,408.32,408.32,408.09,408.12,408.12,408.12,408.15,408.15,408.15,408.14,408.73,408.73,408.73,408.73,408.72,408.72,408.72,408.73,408.78,408.78,408.78,408.78,410.964,410.964,410.964
1997-07,407.28,406.97,406.97,406.97,406.97,406.95,406.95,406.95,406.95,407.24,407.24,407.24,407.26,407.50,407.50,407.50,407.50,407.30,407.29,407.29,407.29,407.35,407.35,407.35,407.36,408.08,408.08,408.08,408.08,408.12,408.12,408.12,408.07,407.96,407.96,407.96,407.96,411.341,411.341,411.341
1997-10,409.88,410.05,410.05,410.05,410.05,410.10,410.10,410.10,410.10,409.89,409.89,409.89,409.91,410.04,410.04,410.04,410.04,410.38,410.37,410.37,410.37,410.33,410.38,410.38,410.39,410.64,410.64,410.64,410.64,410.99,410.99,410.99,411.00,411.15,411.15,411.15,411.15,414.114,414.114,414.114
1998-01,411.07,411.34,411.34,411.34,411.34,411.39,411.39,411.39,411.39,411.07,411.07,411.07,411.07,410.84,410.84,410.84,410.84,410.94,410.94,410.94,410.94,410.87,410.87,410.87,410.86,410.86,410.86,410.86,410.86,410.49,410.49,410.49,410.52,410.45,410.45,410.45,410.45,415.337,415.337,415.337
1998-04,410.45,410.45,410.45,410.45,410.45,410.35,410.35,410.35,410.35,410.74,410.74,410.74,410.69,410.70,410.70,410.70,410.70,410.43,410.43,410.43,410.43,410.56,410.56,410.56,410.55,410.60,410.60,410.60,410.60,410.63,410.63,410.63,410.66,410.65,410.65,410.65,410.65,413.732,413.732,413.732
1998-07,415.42,414.95,414.95,414.95,414.95,414.96,414.96,414.96,414.96,415.11,415.11,415.11,415.11,415.53,415.53,415.53,415.53,415.34,415.34,415.34,415.34,415.30,415.30,415.30,415.32,415.64,415.64,415.64,415.64,415.61,415.61,415.61,415.53,415.42,415.42,415.42,415.42,418.705,418.705,418.705
1998-10,417.85,418.03,418.03,418.03,418.03,418.08,418.08,418.08,418.08,417.89,417.89,417.89,417.94,417.75,417.75,417.75,417.75,418.11,418.11,418.11,418.11,418.06,418.06,418.06,418.07,418.30,418.30,418.30,418.30,418.65,418.65,418.65,418.68,418.90,418.90,418.90,418.90,421.298,421.298,421.298
1999-01,416.89,417.13,417.13,417.13,417.13,417.31,417.31,417.31,417.31,416.97,416.97,416.97,417.02,416.76,416.76,416.76,416.76,416.78,416.81,416.81,416.81,416.79,416.79,416.79,416.76,415.44,415.44,415.44,415.44,415.08,415.08,415.08,415.12,415.07,415.07,415.07,415.07,419.565,419.565,419.565
1999-04,421.29,421.41,421.41,421.41,421.41,421.27,421.27,421.27,421.27,421.86,421.86,421.86,421.76,421.82,421.82,421.82,421.82,421.58,421.56,421.56,421.56,421.66,421.66,421.66,421.64,420.14,420.14,420.14,420.14,420.16,420.16,420.16,420.20,420.17,420.17,420.17,420.17,424.057,424.057,424.057
1999-07,424.68,423.92,423.92,423.92,423.92,424.01,424.01,424.01,424.01,423.91,423.91,423.91,423.91,424.45,424.45,424.45,424.45,424.32,424.29,424.29,424.29,424.25,424.25,424.25,424.26,422.83,422.83,422.83,422.83,422.74,422.74,422.74,422.61,422.54,422.54,422.54,422.54,427.370,427.370,427.370
1999-10,430.56,430.96,430.96,430.96,430.96,430.82,430.82,430.82,430.82,430.68,430.68,430.68,430.73,430.41,430.41,430.41,430.41,430.73,430.75,430.75,430.75,430.74,430.74,430.74,430.79,428.66,428.66,428.66,428.66,429.10,429.10,429.10,429.14,429.30,429.30,429.30,429.30,432.761,432.761,432.761
2000-01,436.00,436.48,436.48,436.48,436.48,436.69,436.69,436.69,436.69,436.37,436.37,436.37,436.44,436.21,436.21,436.21,436.21,436.25,436.30,436.30,436.30,436.32,436.32,436.32,436.31,434.17,434.17,434.17,434.17,433.91,433.91,433.91,433.99,433.86,433.86,433.86,433.86,438.547,438.547,438.547
2000-04,433.68,434.09,434.09,434.09,434.09,433.93,433.93,433.93,433.93,434.35,434.35,434.35,434.26,434.35,434.35,434.35,434.35,434.19,434.14,434.14,434.14,434.19,434.19,434.19,434.16,431.19,431.19,431.19,431.19,431.16,431.16,431.16,431.22,431.11,431.11,431.11,431.11,435.804,435.804,435.804
2000-07,431.04,429.62,429.62,429.62,429.62,429.68,429.68,429.68,429.68,429.39,429.39,429.39,429.35,429.87,429.87,429.87,429.87,429.77,429.72,429.72,429.72,429.65,429.65,429.65,429.67,427.40,427.40,427.40,427.40,427.31,427.31,427.31,427.13,427.18,427.18,427.18,427.18,432.633,432.633,432.633
2000-10,433.97,434.49,434.49,434.49,434.49,434.38,434.38,434.38,434.38,434.56,434.56,434.56,434.62,434.25,434.25,434.25,434.25,434.47,434.52,434.52,434.52,434.51,434.51,434.51,434.54,431.76,431.76,431.76,431.76,432.14,432.14,432.14,432.19,432.38,432.38,432.38,432.38,436.888,436.888,436.888
2001-01,446.56,443.36,443.36,443.36,443.36,443.82,443.82,443.82,443.82,443.50,443.50,443.50,443.54,443.27,443.27,443.27,443.27,443.33,443.34,443.34,443.34,443.36,443.36,443.36,443.36,441.63,441.63,441.63,441.63,441.44,441.44,441.44,441.50,441.33,441.33,441.33,441.33,446.817,446.817,446.817
2001-04,440.48,442.92,442.92,442.92,442.92,442.71,442.71,442.71,442.71,442.88,442.88,442.88,442.82,442.91,442.91,442.91,442.91,442.93,442.89,442.89,442.89,442.91,442.91,442.91,442.82,440.30,440.30,440.30,440.30,440.23,440.23,440.23,440.28,440.14,440.14,440.14,440.14,446.168,446.168,446.168
2001-07,439.17,440.25,440.25,440.25,440.25,440.21,440.21,440.21,440.21,440.10,440.10,440.10,440.04,440.53,440.53,440.53,440.53,440.45,440.41,440.41,440.41,440.41,440.41,440.41,440.44,438.46,438.46,438.46,438.46,438.32,438.32,438.32,438.18,438.33,438.33,438.33,438.33,445.898,445.898,445.898
2001-10,447.73,449.23,449.23,449.23,449.23,449.00,449.00,449.00,449.00,449.26,449.26,449.26,449.35,449.04,449.04,449.04,449.04,449.04,449.10,449.10,449.10,449.06,449.06,449.06,449.10,447.08,447.08,447.08,447.08,447.50,447.50,447.50,447.54,447.69,447.69,447.69,447.69,452.105,452.105,452.105
2002-01,443.16,442.99,442.99,442.99,442.99,442.89,442.89,442.89,442.89,442.37,442.37,442.37,442.48,442.06,442.06,442.06,442.06,442.24,442.30,442.30,442.30,442.25,442.25,442.25,442.24,441.04,441.04,441.04,441.04,440.93,440.93,440.93,441.00,440.81,440.81,440.81,440.81,446.212,446.212,446.212
2002-04,449.07,447.14,447.14,447.14,447.14,446.42,446.42,446.42,446.42,446.68,446.68,446.68,446.53,446.74,446.74,446.74,446.74,446.82,446.82,446.82,446.82,446.92,446.92,446.92,446.75,444.36,444.36,444.36,444.36,444.17,444.17,444.17,444.23,444.08,444.08,444.08,444.08,450.144,450.144,450.144
2002-07,456.49,455.12,455.12,455.12,455.12,453.69,453.69,453.69,453.69,453.77,453.77,453.77,453.72,454.24,454.24,454.24,454.24,454.20,454.10,454.10,454.10,453.93,453.93,453.93,454.03,452.32,452.32,452.32,452.32,452.18,452.18,452.18,452.02,452.24,452.24,452.24,452.24,455.872,455.872,455.872
2002-10,452.62,454.57,454.57,454.57,454.57,451.77,451.77,451.77,451.77,451.91,451.91,451.91,452.01,451.71,451.71,451.71,451.71,451.49,451.54,451.54,451.54,451.66,451.66,451.66,451.75,449.71,449.71,449.71,449.71,450.15,450.15,450.15,450.18,450.29,450.29,450.29,450.29,452.793,452.793,452.793
2003-01,454.82,451.65,451.65,451.65,451.65,452.14,452.14,452.14,452.14,451.93,451.93,451.93,452.10,451.46,451.46,451.46,451.46,451.65,451.76,451.76,451.76,451.62,451.62,451.62,451.60,448.84,448.84,448.84,448.84,448.82,448.82,448.82,448.89,448.65,448.65,448.65,448.65,450.457,450.457,450.457
2003-04,451.89,451.29,451.29,451.29,451.29,450.66,450.66,450.66,450.66,451.61,451.61,451.61,451.42,451.85,451.85,451.85,451.85,452.04,452.09,452.09,452.09,452.24,452.24,452.24,451.90,448.23,448.23,448.23,448.23,448.06,448.06,448.06,448.13,447.88,447.88,447.88,447.88,450.083,450.083,450.083
2003-07,461.04,459.65,459.65,459.65,459.65,458.32,458.32,458.32,458.32,459.47,459.47,459.47,459.43,460.14,460.14,460.14,460.14,460.12,459.96,459.96,459.96,459.71,459.71,459.71,459.81,456.20,456.20,456.20,456.20,456.05,456.05,456.05,455.88,456.10,456.10,456.10,456.10,459.302,459.302,459.302
2003-10,460.18,463.27,463.27,463.27,463.27,461.89,461.89,461.89,461.89,462.63,462.63,462.63,462.70,462.20,462.20,462.20,462.20,461.83,461.83,461.83,461.83,462.06,462.06,462.06,462.32,458.22,458.22,458.22,458.22,458.58,458.58,458.58,458.62,458.85,458.85,458.85,458.85,459.413,459.413,459.413
2004-01,466.59,470.22,470.22,470.22,470.22,468.36,468.36,468.36,468.36,471.72,471.72,471.72,472.04,472.31,472.31,472.31,472.31,472.59,472.71,472.71,472.71,472.44,472.44,472.44,472.39,469.63,469.63,469.63,469.63,469.65,469.65,469.65,469.71,469.48,469.48,469.48,469.48,470.086,470.086,470.086
2004-04,468.54,472.00,472.00,472.00,472.00,469.67,469.67,469.67,469.67,474.08,474.08,474.08,473.71,475.59,475.59,475.59,475.59,475.85,475.97,475.97,475.97,476.40,476.40,476.40,475.82,473.00,473.00,473.00,473.00,472.74,472.74,472.74,472.79,472.65,472.65,472.65,472.65,474.782,474.782,474.782
2004-07,465.59,471.78,471.78,471.78,471.78,470.02,470.02,470.02,470.02,474.49,474.49,474.49,474.54,476.59,476.59,476.59,476.59,476.58,476.33,476.33,476.33,475.90,475.90,475.90,476.12,472.91,472.91,472.91,472.91,472.66,472.66,472.66,472.52,472.72,472.72,472.72,472.72,475.237,475.237,475.237
2004-10,467.68,475.57,475.57,475.57,475.57,474.44,474.44,474.44,474.44,478.32,478.32,478.32,478.32,479.34,479.34,479.34,479.34,478.81,478.82,478.82,478.82,479.08,479.08,479.08,479.51,476.05,476.05,476.05,476.05,476.53,476.53,476.53,476.55,476.74,476.74,476.74,476.74,478.011,478.011,478.011
2005-01,472.30,473.93,473.54,473.31,473.33,470.92,470.92,470.92,470.92,472.30,472.30,472.30,472.84,472.55,472.55,472.55,472.55,472.94,473.06,473.06,473.06,472.50,472.50,472.50,472.32,470.17,470.17,470.17,470.17,470.33,470.33,470.33,470.37,470.02,470.02,470.02,470.02,470.250,470.250,470.250
2005-04,,483.77,484.04,483.99,484.56,481.11,481.11,481.11,481.11,485.16,485.16,485.16,484.63,487.35,487.35,487.35,487.35,486.56,486.78,486.78,486.78,487.64,487.64,487.64,486.77,484.39,484.39,484.39,484.39,484.06,484.06,484.06,484.15,483.92,483.92,483.92,483.92,485.906,485.906,485.906
2005-07,,,480.76,480.76,481.48,479.87,479.87,479.87,479.87,484.05,484.05,484.05,484.11,485.50,485.50,485.50,485.50,485.51,485.14,485.14,485.14,484.55,484.55,484.55,484.82,482.43,482.43,482.43,482.43,482.14,482.14,482.14,481.98,482.22,482.22,482.22,482.22,484.447,484.447,484.447
2005-10,,,,483.54,484.12,481.97,481.97,481.97,481.97,487.91,487.91,487.91,487.82,489.54,489.54,489.54,489.54,487.90,487.91,487.91,487.91,488.22,488.22,488.22,489.04,484.66,484.66,484.66,484.66,485.12,485.12,485.12,485.13,485.49,485.49,485.49,485.49,486.554,486.554,486.554
2006-01,,,,,489.23,489.20,490.82,491.13,495.58,493.31,493.31,493.31,494.02,495.40,495.40,495.40,495.40,498.81,498.96,498.96,498.96,498.94,498.94,498.94,498.55,497.21,497.21,497.21,497.21,497.40,497.40,497.40,497.39,496.89,496.89,496.89,496.89,497.526,497.526,497.526
2006-04,,,,,,487.85,492.19,493.18,496.77,498.03,498.03,498.03,497.32,502.25,502.25,502.25,502.25,503.52,503.84,503.84,503.84,506.19,506.24,506.24,505.09,504.84,504.84,504.84,504.84,504.39,504.39,504.39,504.54,504.17,504.17,504.17,504.17,506.095,506.095,506.095
