"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,164.75,168.34,168.34,168.34,168.34,168.34,168.34,168.34,168.34,168.34,168.34,168.34,168.34,167.393,167.393,167.393
1991-04,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,166.77,170.69,170.69,170.69,170.69,170.69,170.69,170.69,170.69,170.69,170.69,170.69,170.69,169.718,169.718,169.718
1991-07,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,176.17,179.31,179.31,179.31,179.31,179.31,179.31,179.31,179.31,179.31,179.31,179.31,179.31,178.263,178.263,178.263
1991-10,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,191.24,195.65,195.65,195.65,195.65,195.65,195.65,195.65,195.65,195.65,195.65,195.65,195.65,194.105,194.105,194.105
1992-01,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,175.82,180.35,180.35,180.35,180.35,180.35,180.35,180.35,180.35,180.35,180.35,180.35,180.35,179.378,179.378,179.378
1992-04,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,178.16,182.58,182.58,182.58,182.58,182.58,182.58,182.58,182.58,182.58,182.58,182.58,182.58,181.568,181.568,181.568
1992-07,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,192.45,196.48,196.48,196.48,196.48,196.48,196.48,196.48,196.48,196.48,196.48,196.48,196.48,195.487,195.487,195.487
1992-10,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,208.12,213.04,213.04,213.04,213.04,213.04,213.04,213.04,213.04,213.04,213.04,213.04,213.04,211.419,211.419,211.419
1993-01,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,186.12,190.46,190.46,190.46,190.46,190.46,190.46,190.46,190.46,190.46,190.46,190.46,190.46,189.447,189.447,189.447
1993-04,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,188.08,192.33,192.33,192.33,192.33,192.33,192.33,192.33,192.33,192.33,192.33,192.33,192.33,191.300,191.300,191.300
1993-07,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,200.04,203.67,203.67,203.67,203.67,203.67,203.67,203.67,203.67,203.67,203.67,203.67,203.67,202.720,202.720,202.720
1993-10,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,214.00,219.47,219.47,219.47,219.47,219.47,219.47,219.47,219.47,219.47,219.47,219.47,219.47,218.046,218.046,218.046
1994-01,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,190.89,195.43,195.43,195.43,195.43,195.43,195.43,195.43,195.43,195.43,195.43,195.43,195.43,194.573,194.573,194.573
1994-04,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,190.60,194.90,194.90,194.90,194.90,194.90,194.90,194.90,194.90,194.90,194.90,194.90,194.90,193.930,193.930,193.930
1994-07,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,201.28,205.24,205.24,205.24,205.24,205.24,205.24,205.24,205.24,205.24,205.24,205.24,205.24,204.526,204.526,204.526
1994-10,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,212.73,218.31,218.31,218.31,218.31,218.31,218.31,218.31,218.31,218.31,218.31,218.31,218.31,217.446,217.446,217.446
1995-01,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,194.19,198.61,198.61,198.61,198.61,198.61,198.61,198.61,198.61,198.61,198.61,198.61,198.61,196.880,196.880,196.880
1995-04,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,194.27,198.77,198.77,198.77,198.77,198.77,198.77,198.77,198.77,198.77,198.77,198.77,198.77,197.113,197.113,197.113
1995-07,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,205.38,208.89,208.89,208.89,208.89,208.89,208.89,208.89,208.89,208.89,208.89,208.89,208.89,207.448,207.448,207.448
1995-10,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,218.30,223.23,223.23,223.23,223.23,223.23,223.23,223.23,223.23,223.23,223.23,223.23,223.23,221.474,221.474,221.474
1996-01,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,201.51,204.87,204.87,204.87,204.87,204.87,204.87,204.87,204.87,204.87,204.87,204.87,204.87,204.234,204.234,204.234
1996-04,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,200.85,204.06,204.06,204.06,204.06,204.06,204.06,204.06,204.06,204.06,204.06,204.06,204.06,203.618,203.618,203.618
1996-07,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,210.49,212.86,212.86,212.86,212.86,212.86,212.86,212.86,212.86,212.86,212.86,212.86,212.86,212.690,212.690,212.690
1996-10,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,220.02,223.48,223.48,223.48,223.48,223.48,223.48,223.48,223.48,223.48,223.48,223.48,223.48,222.952,222.952,222.952
1997-01,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,201.10,204.35,204.35,204.35,204.35,204.35,204.35,204.35,204.35,204.35,204.35,204.35,204.35,203.736,203.736,203.736
1997-04,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,199.89,202.86,202.86,202.86,202.86,202.86,202.86,202.86,202.86,202.86,202.86,202.86,202.86,202.546,202.546,202.546
1997-07,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,211.96,211.96,211.96,211.96,211.96,211.96,211.96,211.96,211.96,211.96,211.96,211.96,211.784,211.784,211.784
1997-10,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,220.76,224.24,224.24,224.24,224.24,224.24,224.24,224.24,224.24,224.24,224.24,224.24,224.24,223.744,223.744,223.744
1998-01,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,202.53,205.67,205.67,205.67,205.67,205.67,205.67,205.67,205.67,205.67,205.67,205.67,205.67,205.177,205.177,205.177
1998-04,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,204.81,207.61,207.61,207.61,207.61,207.61,207.61,207.61,207.61,207.61,207.61,207.61,207.61,207.387,207.387,207.387
1998-07,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,215.86,217.45,217.45,217.45,217.45,217.45,217.45,217.45,217.45,217.45,217.45,217.45,217.45,217.682,217.682,217.682
1998-10,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,228.87,228.87,228.87,228.87,228.87,228.87,228.87,228.87,228.87,228.87,228.87,228.87,228.829,228.829,228.829
1999-01,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,209.04,212.44,212.44,212.44,212.44,212.44,212.44,212.44,212.44,212.44,212.44,212.44,212.44,212.634,212.634,212.634
1999-04,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,210.32,214.17,214.17,214.17,214.17,214.17,214.17,214.17,214.17,214.17,214.17,214.17,214.17,214.440,214.440,214.440
1999-07,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,223.54,225.87,225.87,225.87,225.87,225.87,225.87,225.87,225.87,225.87,225.87,225.87,225.87,226.550,226.550,226.550
1999-10,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,235.13,238.96,238.96,238.96,238.96,238.96,238.96,238.96,238.96,238.96,238.96,238.96,238.96,239.060,239.060,239.060
2000-01,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,220.41,220.41,220.41,220.41,220.41,220.41,220.41,220.41,220.41,220.41,220.41,220.41,221.209,221.209,221.209
2000-04,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,220.63,220.63,220.63,220.63,220.63,220.63,220.63,220.63,220.63,220.63,220.63,220.63,221.528,221.528,221.528
2000-07,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,230.65,231.85,231.85,231.85,231.85,231.85,231.85,231.85,231.85,231.85,231.85,231.85,231.85,233.242,233.242,233.242
2000-10,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,243.28,246.44,246.44,246.44,246.44,246.44,246.44,246.44,246.44,246.44,246.44,246.44,246.44,247.255,247.255,247.255
2001-01,225.73,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,228.98,228.98,228.98,228.98,228.98,228.98,228.98,228.98,228.98,228.98,228.98,228.98,229.501,229.501,229.501
2001-04,226.15,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,226.56,229.15,229.15,229.15,229.15,229.15,229.15,229.15,229.15,229.15,229.15,229.15,229.15,229.745,229.745,229.745
2001-07,238.27,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,238.90,240.24,240.24,240.24,240.24,240.24,240.24,240.24,240.24,240.24,240.24,240.24,240.24,240.923,240.923,240.923
2001-10,251.50,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,252.07,255.51,255.51,255.51,255.51,255.51,255.51,255.51,255.51,255.51,255.51,255.51,255.51,255.498,255.498,255.498
2002-01,230.37,230.62,230.62,230.62,230.62,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,230.47,233.18,233.18,233.18,233.18,233.18,233.18,233.18,233.18,233.18,233.18,233.18,233.18,233.076,233.076,233.076
2002-04,230.19,229.96,229.96,229.96,229.96,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,229.92,232.28,232.28,232.28,232.28,232.28,232.28,232.28,232.28,232.28,232.28,232.28,232.28,232.666,232.666,232.666
2002-07,243.80,243.89,243.89,243.89,243.89,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,243.81,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.531,245.531,245.531
2002-10,255.19,255.67,255.67,255.67,255.67,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,255.40,258.12,258.12,258.12,258.12,258.12,258.12,258.12,258.12,258.12,258.12,258.12,258.12,258.187,258.187,258.187
2003-01,232.57,232.35,232.35,232.35,232.35,232.41,232.41,232.41,232.41,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,232.58,234.51,234.51,234.51,234.51,234.51,234.51,234.51,234.51,234.51,234.51,234.51,234.51,234.340,234.340,234.340
2003-04,231.68,231.54,231.54,231.54,231.54,231.70,231.70,231.70,231.70,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,231.92,233.92,233.92,233.92,233.92,233.92,233.92,233.92,233.92,233.92,233.92,233.92,233.92,233.690,233.690,233.690
2003-07,244.76,244.72,244.72,244.72,244.72,244.68,244.68,244.68,244.68,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,244.94,245.74,245.74,245.74,245.74,245.74,245.74,245.74,245.74,245.74,245.74,245.74,245.74,245.937,245.937,245.937
2003-10,256.95,257.91,257.91,257.91,257.91,257.55,257.55,257.55,257.55,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,257.78,259.80,259.80,259.80,259.80,259.80,259.80,259.80,259.80,259.80,259.80,259.80,259.80,259.633,259.633,259.633
2004-01,236.68,236.94,236.94,236.94,236.94,237.41,237.41,237.41,237.41,237.65,237.65,237.65,237.65,237.48,237.48,237.48,237.48,237.48,237.48,237.48,237.48,237.48,237.48,237.48,237.48,239.36,239.36,239.36,239.36,239.36,239.36,239.36,239.36,239.36,239.36,239.36,239.36,238.709,238.709,238.709
2004-04,236.18,236.35,236.35,236.35,236.35,236.82,236.82,236.82,236.82,237.20,237.20,237.20,237.20,237.00,237.00,237.00,237.00,237.00,237.00,237.00,237.00,237.00,237.00,237.00,237.00,238.77,238.77,238.77,238.77,238.77,238.77,238.77,238.77,238.77,238.77,238.77,238.77,238.730,238.730,238.730
2004-07,246.74,246.64,246.64,246.64,246.64,247.24,247.24,247.24,247.24,247.49,247.49,247.49,247.49,247.32,247.32,247.32,247.32,247.32,247.32,247.32,247.32,247.32,247.32,247.32,247.32,247.65,247.65,247.65,247.65,247.65,247.65,247.65,247.65,247.65,247.65,247.65,247.65,248.144,248.144,248.144
2004-10,258.91,259.66,259.66,259.66,259.66,259.51,259.51,259.51,259.51,259.93,259.93,259.93,259.93,259.74,259.74,259.74,259.74,259.74,259.74,259.74,259.74,259.74,259.74,259.74,259.74,261.54,261.54,261.54,261.54,261.54,261.54,261.54,261.54,261.54,261.54,261.54,261.54,261.430,261.430,261.430
2005-01,237.13,236.44,236.16,236.17,236.17,236.37,236.37,236.37,236.37,236.97,236.97,236.97,236.97,236.92,236.92,236.92,236.92,236.86,236.86,236.86,236.86,236.86,236.86,236.86,236.86,238.38,238.38,238.38,238.38,238.38,238.38,238.38,238.38,238.38,238.38,238.38,238.38,238.640,238.640,238.640
2005-04,,235.99,236.95,236.96,236.96,237.32,237.32,237.32,237.32,237.95,237.95,237.95,237.95,237.81,237.81,237.81,237.81,237.76,237.76,237.76,237.76,237.76,237.76,237.76,237.76,239.14,239.14,239.14,239.14,239.14,239.14,239.14,239.14,239.14,239.14,239.14,239.14,239.741,239.741,239.741
2005-07,,,246.12,245.92,245.92,246.67,246.67,246.67,246.67,247.56,247.56,247.56,247.56,247.37,247.37,247.37,247.37,247.28,247.28,247.28,247.28,247.28,247.28,247.28,247.28,247.41,247.41,247.41,247.41,247.41,247.41,247.41,247.41,247.41,247.41,247.41,247.41,248.562,248.562,248.562
2005-10,,,,258.29,258.29,258.48,258.48,258.48,258.48,259.17,259.17,259.17,259.17,259.16,259.16,259.16,259.16,259.11,259.11,259.11,259.11,259.11,259.11,259.11,259.11,260.36,260.36,260.36,260.36,260.36,260.36,260.36,260.36,260.36,260.36,260.36,260.36,261.010,261.010,261.010
2006-01,,,,,234.76,235.63,235.23,235.82,235.81,236.59,236.59,236.59,236.59,236.08,236.08,236.08,236.08,236.07,236.07,236.07,236.07,236.16,236.16,236.16,236.16,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.588,237.588,237.588
2006-04,,,,,,236.22,237.21,237.74,237.62,238.82,238.82,238.82,238.82,238.44,238.44,238.44,238.44,238.37,238.37,238.37,238.37,238.45,238.45,238.45,238.45,239.24,239.24,239.24,239.24,239.24,239.24,239.24,239.24,239.24,239.24,239.24,239.24,239.969,239.969,239.969
