"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,Anzahl,Anzahl,Anzahl
unit multiplier,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,11.381,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.383,11.382,11.382,11.382,11.382,11.383,11.383,11.383,11.383,11.382,11.382,11.382,11.382,11.381,11.381,11.381,11.382,11.068,11.068,11.068,11.068,11.068,11.068,11.068,11.068,11.068,11.068,11.068,11.068,11.012,11.012,11.012
1991-04,11.141,11.140,11.140,11.140,11.140,11.140,11.140,11.140,11.140,11.142,11.142,11.142,11.142,11.141,11.141,11.141,11.141,11.142,11.142,11.142,11.142,11.143,11.143,11.143,11.142,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.781,10.781,10.781
1991-07,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.836,10.551,10.551,10.551,10.551,10.551,10.551,10.551,10.551,10.551,10.551,10.551,10.551,10.495,10.495,10.495
1991-10,10.643,10.642,10.642,10.642,10.642,10.642,10.642,10.642,10.642,10.642,10.642,10.642,10.642,10.641,10.641,10.641,10.641,10.642,10.642,10.642,10.642,10.642,10.642,10.642,10.642,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.314,10.314,10.314
1992-01,10.414,10.416,10.416,10.416,10.416,10.416,10.416,10.416,10.416,10.414,10.414,10.414,10.414,10.416,10.416,10.416,10.416,10.414,10.414,10.414,10.414,10.414,10.414,10.414,10.414,10.148,10.148,10.148,10.148,10.148,10.148,10.148,10.148,10.148,10.148,10.148,10.148,10.101,10.101,10.101
1992-04,10.220,10.220,10.220,10.220,10.220,10.220,10.220,10.220,10.220,10.221,10.221,10.221,10.221,10.221,10.221,10.221,10.221,10.221,10.221,10.221,10.221,10.222,10.222,10.222,10.221,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.965,9.917,9.917,9.917
1992-07,10.040,10.039,10.039,10.039,10.039,10.039,10.039,10.039,10.039,10.040,10.040,10.040,10.040,10.039,10.039,10.039,10.039,10.039,10.039,10.039,10.039,10.039,10.039,10.039,10.039,9.793,9.793,9.793,9.793,9.793,9.793,9.793,9.793,9.793,9.793,9.793,9.793,9.748,9.748,9.748
1992-10,9.858,9.857,9.857,9.857,9.857,9.857,9.857,9.857,9.857,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.856,9.618,9.618,9.618,9.618,9.618,9.618,9.618,9.618,9.618,9.618,9.618,9.618,9.577,9.577,9.577
1993-01,9.668,9.670,9.670,9.670,9.670,9.670,9.670,9.670,9.670,9.669,9.669,9.669,9.669,9.670,9.670,9.670,9.670,9.669,9.669,9.669,9.669,9.668,9.668,9.668,9.669,9.440,9.440,9.440,9.440,9.440,9.440,9.440,9.440,9.440,9.440,9.440,9.440,9.400,9.400,9.400
1993-04,9.483,9.483,9.483,9.483,9.483,9.482,9.482,9.482,9.482,9.484,9.484,9.484,9.484,9.483,9.483,9.483,9.483,9.484,9.484,9.484,9.484,9.484,9.484,9.484,9.484,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.226,9.226,9.226
1993-07,9.298,9.297,9.297,9.297,9.297,9.297,9.297,9.297,9.297,9.298,9.298,9.298,9.298,9.297,9.297,9.297,9.297,9.298,9.298,9.298,9.298,9.297,9.297,9.297,9.297,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.097,9.057,9.057,9.057
1993-10,9.147,9.146,9.146,9.146,9.146,9.146,9.146,9.146,9.146,9.146,9.146,9.146,9.146,9.145,9.145,9.145,9.145,9.146,9.146,9.146,9.146,9.146,9.146,9.146,9.146,8.953,8.953,8.953,8.953,8.953,8.953,8.953,8.953,8.953,8.953,8.953,8.953,8.915,8.915,8.915
