"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
2000-09,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469,9007469
2000-10,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422,9005422
2000-11,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450,9681450
2000-12,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443,9683443
2001-01,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703,5021703
2001-02,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082,5126082
2001-03,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658,6477658
2001-04,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119,6599119
2001-05,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964,7785964
2001-06,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047,8155047
2001-07,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864,8632864
2001-08,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830,8488830
2001-09,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825,8194825
2001-10,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253,8781253
2001-11,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628,9124628
2001-12,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496,8956496
2002-01,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074,4684074
2002-02,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655,4791655
2002-03,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703,5958703
2002-04,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391,7040391
2002-05,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238,7099238
2002-06,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536,7766536
2002-07,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247,8305247
2002-08,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284,7613284
2002-09,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690,7894690
2002-10,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731,8295731
2002-11,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825,8397825
2002-12,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563,8129563
2003-01,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025,3914025
