"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,83.94,83.94,83.94,83.94,83.94,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.95,83.96,83.96,83.95,83.95,83.96,83.96,83.96,83.96,83.91,83.91,83.91,83.90,84.59,84.59,84.59,84.59,84.63,84.63,84.63,84.63,84.59,84.59,84.59,84.59,81.54,81.49,81.49
1991-04,85.16,85.16,85.16,85.16,85.16,85.15,85.15,85.15,85.15,85.18,85.18,85.18,85.18,85.16,85.16,85.16,85.16,85.13,85.13,85.13,85.13,85.13,85.13,85.13,85.13,85.68,85.68,85.71,85.71,85.68,85.68,85.68,85.68,85.70,85.70,85.70,85.70,82.25,82.29,82.29
1991-07,83.07,83.07,83.07,83.07,83.07,83.07,83.07,83.07,83.07,83.08,83.08,83.08,83.08,83.10,83.10,83.10,83.10,83.06,83.06,83.06,83.06,83.09,83.09,83.09,83.09,83.87,83.87,83.87,83.87,83.88,83.88,83.88,83.88,83.87,83.87,83.87,83.87,80.22,80.33,80.33
1991-10,85.18,85.18,85.18,85.18,85.18,85.18,85.18,85.18,85.18,85.14,85.14,85.14,85.14,85.14,85.14,85.16,85.16,85.22,85.22,85.22,85.22,85.23,85.24,85.24,85.24,85.97,85.97,85.94,85.94,85.92,85.92,85.92,85.92,85.94,85.94,85.94,85.94,82.16,82.08,82.08
1992-01,86.58,86.58,86.58,86.58,86.58,86.60,86.60,86.60,86.60,86.59,86.59,86.59,86.59,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.57,86.54,86.53,86.53,86.52,87.76,87.76,87.76,87.76,87.81,87.81,87.81,87.81,87.76,87.76,87.76,87.76,83.97,83.93,83.93
1992-04,86.21,86.21,86.21,86.21,86.21,86.20,86.20,86.20,86.20,86.25,86.25,86.25,86.25,86.24,86.24,86.22,86.22,86.21,86.21,86.21,86.21,86.20,86.20,86.20,86.20,86.58,86.58,86.61,86.61,86.57,86.57,86.57,86.57,86.60,86.60,86.60,86.60,83.34,83.39,83.39
1992-07,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.32,86.31,86.31,86.31,86.31,86.33,86.33,86.33,86.33,86.29,86.29,86.29,86.29,86.33,86.32,86.32,86.32,86.52,86.52,86.52,86.52,86.54,86.54,86.54,86.54,86.53,86.53,86.53,86.53,83.49,83.61,83.61
1992-10,89.40,89.40,89.40,89.40,89.40,89.40,89.40,89.40,89.40,89.37,89.37,89.37,89.37,89.37,89.37,89.39,89.39,89.44,89.44,89.44,89.44,89.44,89.45,89.45,89.46,90.01,90.01,89.98,89.98,89.96,89.96,89.96,89.96,89.99,89.99,89.99,89.99,86.22,86.10,86.10
