"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2006-07,,,,,,,67.95,68.48,68.57,68.43,68.43,68.43,68.43,68.59,68.59,68.59,68.59,68.67,68.67,68.67,68.62,68.59,68.59,68.59,68.63,66.87,66.87,66.87,66.87,66.96,66.96,66.96,66.96,66.99,66.99,66.99,66.99,67.358,67.355,67.355
2006-10,,,,,,,,67.82,68.04,68.43,68.43,68.43,68.43,68.45,68.45,68.45,68.45,68.18,68.18,68.18,68.28,68.38,68.38,68.38,68.40,66.73,66.73,66.73,66.73,66.72,66.72,66.72,66.72,66.79,66.79,66.79,66.79,67.201,67.206,67.206
2007-01,,,,,,,,,69.24,69.60,69.56,69.58,69.59,69.47,69.47,69.47,69.47,69.53,69.53,69.53,69.49,69.48,69.48,69.48,69.46,67.70,67.70,67.70,67.70,67.71,67.71,67.71,67.71,67.65,67.65,67.65,67.65,67.921,67.922,67.922
2007-04,,,,,,,,,,70.92,70.88,70.87,70.88,70.95,70.95,70.95,70.95,71.18,71.18,71.18,71.15,71.05,71.05,71.05,70.94,69.12,69.12,69.12,69.12,68.95,68.95,68.95,68.95,68.88,68.88,68.88,68.88,69.247,69.242,69.242
2007-07,,,,,,,,,,,71.10,70.51,70.54,70.69,70.69,70.69,70.69,70.79,70.79,70.79,70.71,70.68,70.68,70.68,70.75,68.95,68.95,68.95,68.95,69.09,69.09,69.09,69.09,69.12,69.12,69.12,69.12,69.474,69.471,69.471
2007-10,,,,,,,,,,,,71.08,71.54,71.77,71.77,71.77,71.77,71.41,71.41,71.41,71.56,71.70,71.70,71.70,71.76,69.95,69.95,69.95,69.95,69.96,69.96,69.96,69.96,70.05,70.05,70.05,70.05,70.525,70.532,70.532
2008-01,,,,,,,,,,,,,72.59,72.89,72.88,72.89,72.62,72.82,72.82,72.82,72.73,72.71,72.71,72.71,72.67,71.20,71.20,71.20,71.20,71.22,71.22,71.22,71.22,71.16,71.16,71.16,71.16,71.746,71.746,71.746
2008-04,,,,,,,,,,,,,,73.98,73.41,73.41,73.40,73.75,73.75,73.75,73.71,73.58,73.58,73.58,73.40,71.81,71.81,71.81,71.81,71.60,71.60,71.60,71.60,71.49,71.49,71.49,71.49,72.206,72.198,72.198
2008-07,,,,,,,,,,,,,,,73.07,73.19,73.18,73.20,73.20,73.20,73.11,73.08,73.08,73.08,73.18,71.75,71.75,71.75,71.75,72.02,72.02,72.02,72.02,72.08,72.08,72.08,72.08,72.523,72.520,72.520
2008-10,,,,,,,,,,,,,,,,73.90,73.12,72.82,72.82,72.82,73.02,73.18,73.18,73.18,73.29,71.74,71.74,71.74,71.74,71.94,71.94,71.94,71.94,72.06,72.06,72.06,72.06,73.035,73.045,73.045
2009-01,,,,,,,,,,,,,,,,,70.73,70.59,70.57,70.53,70.42,70.27,70.27,70.27,70.20,68.73,68.73,68.73,68.73,69.14,69.14,69.14,69.14,68.94,68.94,68.94,68.94,69.690,69.692,69.692
2009-04,,,,,,,,,,,,,,,,,,69.15,68.97,68.92,68.86,68.94,68.94,68.94,68.72,67.04,67.04,67.04,67.04,66.94,66.94,66.94,66.94,66.87,66.87,66.87,66.87,67.589,67.573,67.573
2009-07,,,,,,,,,,,,,,,,,,,68.61,68.58,68.54,68.63,68.63,68.63,68.76,66.90,66.90,66.90,66.90,67.48,67.48,67.48,67.48,67.51,67.51,67.51,67.51,68.309,68.312,68.312
2009-10,,,,,,,,,,,,,,,,,,,,68.18,68.40,68.63,68.63,68.63,68.79,67.14,67.14,67.14,67.14,67.49,67.49,67.49,67.49,67.75,67.75,67.75,67.75,68.673,68.684,68.684
2010-01,,,,,,,,,,,,,,,,,,,,,68.92,69.66,69.70,69.75,69.65,67.90,67.90,67.90,67.90,68.47,68.47,68.47,68.47,68.36,68.36,68.36,68.36,69.276,69.279,69.279
2010-04,,,,,,,,,,,,,,,,,,,,,,70.09,71.03,71.10,70.83,68.85,68.85,68.85,68.85,69.27,69.27,69.27,69.27,68.90,68.90,68.90,68.90,69.705,69.675,69.675
2010-07,,,,,,,,,,,,,,,,,,,,,,,71.01,70.92,71.11,69.14,69.14,69.14,69.14,69.89,69.89,69.89,69.89,69.92,69.92,69.92,69.92,70.757,70.767,70.767
2010-10,,,,,,,,,,,,,,,,,,,,,,,,71.48,72.23,70.41,70.41,70.41,70.41,71.44,71.44,71.44,71.44,71.35,71.35,71.35,71.35,72.363,72.381,72.381
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,73.89,72.54,72.54,72.51,72.51,73.16,73.16,73.16,73.16,72.97,72.97,72.97,72.97,74.098,74.105,74.105
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,74.46,73.91,73.95,73.95,74.44,74.44,74.44,74.44,73.90,73.90,73.90,73.90,74.855,74.794,74.794
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,72.55,73.14,73.16,73.98,73.98,73.98,73.98,73.98,73.98,73.98,73.98,75.017,75.043,75.043
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.55,73.49,74.53,74.53,74.53,74.53,74.72,74.72,74.72,74.72,76.016,76.042,76.042
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.52,75.65,75.60,75.61,75.61,75.54,75.54,75.54,75.54,76.990,77.001,77.001
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.52,77.70,77.77,77.77,77.29,77.29,77.29,77.29,78.575,78.478,78.478
