"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1992-07,26.602,26.603,26.603,26.603,26.603,26.598,26.605,26.605,26.605,26.606,26.607,26.607,26.607,26.606,26.606,26.606,26.606,26.950,26.947,26.950,26.950,26.950,26.950,26.946,26.946,26.944,26.944,26.944,26.944,26.746,26.746
1992-10,26.450,26.447,26.447,26.447,26.447,26.449,26.442,26.442,26.448,26.448,26.450,26.450,26.450,26.448,26.448,26.448,26.448,26.790,26.789,26.790,26.790,26.790,26.790,26.790,26.790,26.787,26.787,26.787,26.787,26.587,26.587
1993-01,26.366,26.366,26.366,26.366,26.366,26.371,26.369,26.369,26.364,26.363,26.361,26.361,26.361,26.363,26.363,26.363,26.361,26.710,26.706,26.710,26.710,26.710,26.710,26.708,26.708,26.715,26.715,26.715,26.715,26.501,26.501
1993-04,26.223,26.225,26.225,26.225,26.225,26.223,26.226,26.226,26.224,26.225,26.223,26.223,26.223,26.224,26.224,26.224,26.226,26.570,26.567,26.570,26.570,26.570,26.570,26.566,26.566,26.565,26.565,26.565,26.565,26.365,26.365
1993-07,26.116,26.117,26.117,26.117,26.117,26.111,26.117,26.117,26.118,26.120,26.122,26.122,26.122,26.121,26.121,26.121,26.121,26.450,26.448,26.450,26.450,26.450,26.450,26.447,26.447,26.445,26.445,26.445,26.445,26.245,26.245
1993-10,26.041,26.039,26.039,26.039,26.039,26.042,26.035,26.035,26.040,26.039,26.041,26.041,26.041,26.039,26.039,26.039,26.040,26.360,26.360,26.360,26.360,26.360,26.360,26.361,26.361,26.356,26.356,26.356,26.356,26.170,26.170
1994-01,26.040,26.040,26.040,26.040,26.040,26.045,26.043,26.043,26.039,26.037,26.035,26.035,26.035,26.038,26.038,26.038,26.037,26.360,26.359,26.360,26.360,26.360,26.360,26.359,26.359,26.364,26.364,26.364,26.364,26.174,26.174
1994-04,25.981,25.981,25.981,25.981,25.981,25.979,25.982,25.982,25.980,25.981,25.980,25.980,25.980,25.979,25.979,25.979,25.981,26.290,26.294,26.290,26.290,26.290,26.290,26.293,26.293,26.291,26.291,26.291,26.291,26.114,26.114
1994-07,25.970,25.970,25.970,25.970,25.970,25.964,25.970,25.970,25.970,25.970,25.972,25.972,25.972,25.973,25.973,25.973,25.972,26.290,26.290,26.290,26.290,26.290,26.290,26.288,26.288,26.288,26.288,26.288,26.288,26.126,26.126
1994-10,25.990,25.989,25.989,25.989,25.989,25.992,25.985,25.985,25.989,25.990,25.991,25.991,25.991,25.989,25.989,25.989,25.989,26.310,26.312,26.310,26.310,26.320,26.320,26.315,26.315,26.312,26.312,26.312,26.312,26.161,26.161
1995-01,26.000,26.001,26.001,26.001,26.001,26.006,26.005,26.005,26.002,26.000,25.998,25.998,25.998,26.001,26.001,26.001,26.000,26.310,26.313,26.310,26.310,26.310,26.310,26.314,26.314,26.317,26.317,26.317,26.317,26.153,26.153
1995-04,26.009,26.008,26.008,26.008,26.008,26.006,26.009,26.009,26.007,26.007,26.007,26.007,26.007,26.007,26.007,26.007,26.008,26.320,26.315,26.320,26.320,26.310,26.310,26.314,26.314,26.313,26.313,26.313,26.313,26.157,26.157
1995-07,25.973,25.971,25.971,25.971,25.971,25.967,25.973,25.973,25.973,25.973,25.974,25.974,25.974,25.973,25.973,25.973,25.973,26.290,26.288,26.290,26.290,26.290,26.290,26.286,26.286,26.285,26.285,26.285,26.285,26.130,26.130
1995-10,25.956,25.956,25.956,25.956,25.956,25.958,25.952,25.952,25.954,25.954,25.955,25.955,25.955,25.954,25.954,25.954,25.955,26.280,26.278,26.280,26.280,26.280,26.280,26.281,26.281,26.278,26.278,26.278,26.278,26.136,26.136
1996-01,25.838,25.841,25.841,25.841,25.841,25.844,25.843,25.843,25.843,25.842,25.840,25.840,25.840,25.842,25.842,25.842,25.842,26.160,26.155,26.160,26.160,26.160,26.160,26.156,26.156,26.157,26.157,26.157,26.157,26.021,26.021
1996-04,25.836,25.833,25.833,25.833,25.833,25.831,25.834,25.834,25.832,25.832,25.833,25.833,25.833,25.833,25.833,25.833,25.833,26.150,26.153,26.150,26.150,26.150,26.150,26.152,26.152,26.152,26.152,26.152,26.152,26.027,26.027
1996-07,25.767,25.767,25.767,25.767,25.767,25.762,25.766,25.766,25.766,25.768,25.768,25.768,25.768,25.767,25.767,25.767,25.767,26.090,26.088,26.090,26.090,26.090,26.090,26.086,26.086,26.085,26.085,26.085,26.085,25.967,25.967
1996-10,25.725,25.726,25.726,25.726,25.726,25.729,25.724,25.724,25.725,25.725,25.725,25.725,25.725,25.724,25.724,25.724,25.724,26.040,26.039,26.040,26.040,26.040,26.040,26.042,26.042,26.040,26.040,26.040,26.040,25.945,25.945
1997-01,25.604,25.608,25.608,25.608,25.608,25.611,25.609,25.609,25.610,25.609,25.607,25.607,25.607,25.609,25.609,25.609,25.609,25.910,25.907,25.910,25.910,25.910,25.910,25.908,25.908,25.909,25.909,25.909,25.909,25.813,25.813
1997-04,25.681,25.677,25.677,25.677,25.677,25.674,25.676,25.676,25.674,25.675,25.677,25.677,25.677,25.676,25.676,25.676,25.677,25.980,25.978,25.980,25.980,25.980,25.980,25.976,25.976,25.977,25.977,25.977,25.977,25.908,25.908
1997-07,25.746,25.744,25.744,25.744,25.744,25.742,25.746,25.746,25.746,25.746,25.745,25.745,25.745,25.745,25.745,25.745,25.745,26.040,26.041,26.040,26.040,26.040,26.040,26.041,26.041,26.041,26.041,26.041,26.041,25.969,25.969
1997-10,25.771,25.773,25.773,25.773,25.773,25.774,25.771,25.771,25.771,25.771,25.771,25.771,25.771,25.771,25.771,25.771,25.771,26.060,26.056,26.060,26.060,26.060,26.060,26.057,26.057,26.056,26.056,26.056,26.056,26.005,26.005
1998-01,25.797,25.801,25.801,25.801,25.801,25.804,25.802,25.802,25.803,25.802,25.800,25.800,25.800,25.801,25.801,25.801,25.801,26.090,26.087,26.090,26.090,26.090,26.090,26.087,26.087,26.087,26.087,26.087,26.087,26.023,26.023
1998-04,26.007,26.002,26.002,26.002,26.002,25.999,26.001,26.001,26.000,26.001,26.003,26.003,26.003,26.002,26.002,26.002,26.002,26.270,26.273,26.270,26.270,26.270,26.270,26.272,26.272,26.273,26.273,26.273,26.273,26.249,26.249
1998-07,26.094,26.092,26.092,26.092,26.092,26.089,26.092,26.092,26.094,26.095,26.093,26.093,26.093,26.093,26.093,26.093,26.093,26.380,26.378,26.380,26.380,26.380,26.380,26.378,26.378,26.377,26.377,26.377,26.377,26.373,26.373
1998-10,26.175,26.178,26.178,26.178,26.178,26.181,26.178,26.178,26.178,26.178,26.178,26.178,26.178,26.178,26.178,26.178,26.178,26.470,26.472,26.470,26.470,26.470,26.470,26.473,26.473,26.472,26.472,26.472,26.472,26.465,26.465
1999-01,26.187,26.191,26.191,26.191,26.191,26.192,26.191,26.191,26.190,26.189,26.188,26.188,26.188,26.189,26.189,26.189,26.189,26.500,26.502,26.500,26.500,26.500,26.500,26.502,26.502,26.502,26.502,26.502,26.502,26.479,26.479
1999-04,26.198,26.193,26.193,26.193,26.193,26.191,26.193,26.193,26.192,26.192,26.195,26.195,26.195,26.194,26.194,26.194,26.194,26.520,26.518,26.520,26.520,26.520,26.520,26.517,26.517,26.518,26.518,26.518,26.518,26.518,26.518
1999-07,26.484,26.482,26.482,26.482,26.482,26.481,26.482,26.482,26.484,26.485,26.484,26.484,26.484,26.483,26.483,26.483,26.483,26.770,26.770,26.770,26.770,26.770,26.770,26.770,26.770,26.770,26.770,26.770,26.770,26.775,26.775
1999-10,26.592,26.595,26.595,26.595,26.595,26.598,26.595,26.595,26.596,26.596,26.596,26.596,26.596,26.597,26.597,26.597,26.597,26.890,26.886,26.890,26.890,26.890,26.890,26.886,26.886,26.885,26.885,26.885,26.885,26.936,26.936
2000-01,26.753,26.757,26.757,26.757,26.757,26.756,26.756,26.756,26.753,26.752,26.751,26.751,26.751,26.752,26.752,26.752,26.752,27.030,27.030,27.030,27.030,27.030,27.030,27.030,27.030,27.030,27.030,27.030,27.030,27.235,27.235
2000-04,26.916,26.911,26.911,26.911,26.911,26.908,26.910,26.910,26.910,26.911,26.912,26.912,26.912,26.912,26.912,26.912,26.912,27.180,27.176,27.180,27.180,27.170,27.170,27.174,27.174,27.176,27.176,27.176,27.176,27.364,27.364
2000-07,26.991,26.989,26.989,26.989,26.989,26.990,26.990,26.990,26.992,26.992,26.991,26.991,26.991,26.991,26.991,26.991,26.991,27.240,27.241,27.240,27.240,27.240,27.240,27.240,27.240,27.239,27.239,27.239,27.239,27.419,27.419
2000-10,27.057,27.060,27.060,27.060,27.060,27.064,27.061,27.061,27.062,27.061,27.062,27.062,27.062,27.062,27.062,27.062,27.062,27.320,27.315,27.320,27.320,27.320,27.320,27.315,27.315,27.315,27.315,27.315,27.315,27.394,27.394
2001-01,27.046,27.050,27.050,27.050,27.050,27.046,27.049,27.049,27.044,27.042,27.042,27.042,27.042,27.043,27.043,27.043,27.044,27.250,27.254,27.250,27.250,27.250,27.260,27.255,27.255,27.255,27.255,27.255,27.255,27.319,27.319
2001-04,27.067,27.065,27.065,27.065,27.065,27.061,27.062,27.062,27.063,27.064,27.064,27.064,27.064,27.064,27.064,27.064,27.063,27.270,27.266,27.270,27.270,27.260,27.260,27.264,27.264,27.266,27.266,27.266,27.266,27.298,27.298
2001-07,26.989,26.988,26.988,26.988,26.988,26.990,26.988,26.988,26.991,26.992,26.992,26.992,26.992,26.990,26.990,26.990,26.990,27.200,27.202,27.200,27.200,27.200,27.200,27.202,27.202,27.202,27.202,27.202,27.202,27.199,27.199
2001-10,26.944,26.943,26.943,26.943,26.943,26.950,26.946,26.946,26.948,26.946,26.947,26.947,26.947,26.949,26.949,26.949,26.949,27.170,27.171,27.170,27.170,27.170,27.170,27.172,27.172,27.171,27.171,27.171,27.171,27.159,27.159
2002-01,26.902,26.904,26.904,26.904,26.904,26.898,26.904,26.904,26.897,26.895,26.896,26.896,26.896,26.897,26.897,26.897,26.899,27.110,27.109,27.110,27.110,27.110,27.110,27.109,27.109,27.109,27.109,27.109,27.109,27.105,27.105
2002-04,26.797,26.795,26.795,26.795,26.795,26.792,26.792,26.792,26.793,26.795,26.794,26.794,26.794,26.793,26.793,26.793,26.792,27.000,26.999,27.000,27.000,27.000,27.000,26.998,26.998,26.999,26.999,26.999,26.999,27.031,27.031
2002-07,26.618,26.617,26.617,26.617,26.617,26.621,26.618,26.618,26.621,26.623,26.621,26.621,26.621,26.620,26.620,26.620,26.619,26.840,26.835,26.840,26.840,26.840,26.840,26.835,26.835,26.835,26.835,26.835,26.835,26.869,26.869
2002-10,26.440,26.440,26.440,26.440,26.440,26.448,26.443,26.443,26.447,26.443,26.445,26.445,26.445,26.446,26.446,26.446,26.447,26.670,26.670,26.670,26.670,26.670,26.670,26.672,26.672,26.670,26.670,26.670,26.670,26.715,26.715
2003-01,26.366,26.371,26.371,26.371,26.371,26.359,26.369,26.369,26.359,26.358,26.359,26.359,26.359,26.360,26.360,26.360,26.363,26.580,26.578,26.580,26.580,26.580,26.580,26.578,26.578,26.578,26.578,26.578,26.578,26.571,26.571
2003-04,26.302,26.303,26.303,26.303,26.303,26.300,26.298,26.298,26.301,26.303,26.302,26.302,26.302,26.302,26.302,26.302,26.301,26.530,26.530,26.530,26.530,26.530,26.530,26.528,26.528,26.530,26.530,26.530,26.530,26.462,26.462
2003-07,26.292,26.292,26.292,26.292,26.292,26.299,26.295,26.295,26.299,26.300,26.297,26.297,26.297,26.297,26.297,26.297,26.296,26.510,26.508,26.510,26.510,26.510,26.510,26.508,26.508,26.508,26.508,26.508,26.508,26.467,26.467
2003-10,26.244,26.253,26.253,26.253,26.253,26.262,26.256,26.256,26.261,26.257,26.260,26.260,26.260,26.259,26.259,26.259,26.260,26.480,26.475,26.480,26.480,26.480,26.480,26.477,26.477,26.478,26.478,26.478,26.478,26.456,26.456
2004-01,26.316,26.319,26.319,26.319,26.319,26.301,26.316,26.316,26.301,26.301,26.302,26.302,26.302,26.303,26.303,26.303,26.307,26.530,26.531,26.530,26.530,26.530,26.530,26.530,26.530,26.530,26.530,26.530,26.530,26.488,26.488
2004-04,26.400,26.405,26.405,26.405,26.405,26.401,26.397,26.397,26.402,26.405,26.404,26.404,26.404,26.403,26.403,26.403,26.401,26.600,26.600,26.600,26.600,26.600,26.600,26.598,26.598,26.599,26.599,26.599,26.599,26.588,26.588
2004-07,26.404,26.404,26.404,26.404,26.404,26.415,26.409,26.409,26.415,26.416,26.412,26.412,26.412,26.413,26.413,26.413,26.411,26.590,26.592,26.590,26.590,26.590,26.590,26.591,26.591,26.591,26.591,26.591,26.591,26.587,26.587
2004-10,26.358,26.376,26.376,26.376,26.376,26.387,26.380,26.380,26.387,26.382,26.385,26.385,26.385,26.385,26.385,26.385,26.385,26.560,26.562,26.560,26.560,26.560,26.560,26.563,26.563,26.563,26.563,26.563,26.563,26.557,26.557
2005-01,26.259,26.262,26.262,26.262,26.262,26.237,26.257,26.257,26.235,26.223,26.224,26.224,26.224,26.226,26.226,26.226,26.230,26.420,26.423,26.420,26.420,26.420,26.420,26.423,26.423,26.423,26.423,26.423,26.423,26.444,26.444
2005-04,26.177,26.179,26.179,26.179,26.179,26.180,26.175,26.175,26.182,26.170,26.169,26.169,26.169,26.170,26.170,26.170,26.165,26.390,26.392,26.390,26.390,26.390,26.390,26.390,26.390,26.391,26.391,26.391,26.391,26.423,26.423
2005-07,26.187,26.184,26.184,26.184,26.184,26.205,26.199,26.199,26.206,26.197,26.194,26.194,26.194,26.193,26.193,26.193,26.191,26.440,26.438,26.440,26.440,26.440,26.440,26.437,26.437,26.437,26.437,26.437,26.437,26.499,26.499
2005-10,26.210,26.235,26.235,26.235,26.235,26.270,26.260,26.260,26.270,26.253,26.256,26.256,26.256,26.256,26.256,26.256,26.258,26.500,26.502,26.500,26.500,26.500,26.500,26.504,26.504,26.501,26.501,26.501,26.501,26.594,26.594
2006-01,26.163,26.161,26.161,26.161,26.161,26.165,26.190,26.190,26.161,26.152,26.153,26.153,26.153,26.155,26.155,26.155,26.158,26.380,26.382,26.380,26.380,26.380,26.380,26.381,26.381,26.382,26.382,26.382,26.382,26.442,26.442
2006-04,26.308,26.303,26.303,26.303,26.303,26.347,26.340,26.340,26.350,26.329,26.328,26.328,26.328,26.330,26.330,26.330,26.325,26.570,26.565,26.570,26.570,26.560,26.560,26.562,26.562,26.562,26.562,26.562,26.562,26.673,26.673
2006-07,26.443,26.433,26.433,26.433,26.433,26.489,26.482,26.482,26.492,26.472,26.469,26.469,26.469,26.468,26.468,26.468,26.466,26.700,26.702,26.700,26.700,26.700,26.700,26.702,26.702,26.700,26.700,26.700,26.700,26.873,26.873
2006-10,26.499,26.548,26.548,26.548,26.548,26.596,26.585,26.585,26.597,26.575,26.578,26.578,26.578,26.577,26.577,26.577,26.580,26.810,26.809,26.810,26.810,26.820,26.820,26.816,26.816,26.813,26.813,26.813,26.813,26.987,26.987
2007-01,26.650,26.783,26.758,26.758,26.758,26.757,26.789,26.789,26.751,26.731,26.732,26.732,26.732,26.734,26.734,26.734,26.738,26.960,26.962,26.960,26.960,26.960,26.960,26.959,26.959,26.960,26.960,26.960,26.960,27.098,27.098
2007-04,,26.846,26.844,26.834,26.834,26.864,26.855,26.855,26.868,26.850,26.848,26.848,26.848,26.847,26.847,26.847,26.843,27.080,27.077,27.080,27.080,27.070,27.070,27.073,27.073,27.074,27.074,27.074,27.074,27.241,27.241
2007-07,,,26.942,26.915,26.922,26.960,26.952,26.952,26.964,26.941,26.939,26.939,26.939,26.939,26.939,26.939,26.935,27.160,27.161,27.160,27.160,27.160,27.160,27.161,27.161,27.160,27.160,27.160,27.160,27.364,27.364
2007-10,,,,27.043,27.089,27.088,27.075,27.075,27.088,27.055,27.059,27.059,27.059,27.054,27.054,27.054,27.059,27.270,27.267,27.270,27.270,27.280,27.280,27.275,27.275,27.272,27.272,27.272,27.272,27.469,27.469
2008-01,,,,,27.327,27.236,27.295,27.297,27.253,27.228,27.230,27.230,27.230,27.231,27.231,27.231,27.237,27.420,27.421,27.420,27.420,27.420,27.420,27.421,27.421,27.426,27.426,27.426,27.426,27.640,27.640
2008-04,,,,,,27.315,27.314,27.305,27.320,27.294,27.290,27.290,27.290,27.290,27.290,27.290,27.283,27.460,27.463,27.460,27.460,27.470,27.470,27.467,27.467,27.464,27.464,27.464,27.464,27.671,27.671
2008-07,,,,,,,27.369,27.335,27.349,27.314,27.312,27.312,27.312,27.310,27.310,27.310,27.305,27.520,27.516,27.520,27.520,27.520,27.520,27.520,27.520,27.518,27.518,27.518,27.518,27.714,27.714
2008-10,,,,,,,,27.303,27.318,27.283,27.287,27.287,27.287,27.280,27.280,27.280,27.285,27.510,27.505,27.510,27.510,27.520,27.520,27.516,27.516,27.513,27.513,27.513,27.513,27.749,27.749
2009-01,,,,,,,,,27.131,27.182,27.194,27.194,27.194,27.190,27.190,27.190,27.198,27.440,27.437,27.440,27.440,27.420,27.420,27.426,27.426,27.426,27.426,27.426,27.426,27.676,27.676
2009-04,,,,,,,,,,27.062,27.071,27.066,27.066,27.051,27.051,27.051,27.043,27.280,27.281,27.280,27.280,27.280,27.280,27.281,27.281,27.282,27.282,27.282,27.282,27.510,27.510
2009-07,,,,,,,,,,,26.968,26.942,26.951,26.947,26.947,26.947,26.940,27.180,27.178,27.180,27.180,27.190,27.190,27.185,27.185,27.188,27.188,27.188,27.188,27.388,27.388
2009-10,,,,,,,,,,,,26.876,26.883,26.893,26.893,26.893,26.901,27.150,27.153,27.150,27.150,27.180,27.180,27.175,27.175,27.175,27.175,27.175,27.175,27.370,27.370
2010-01,,,,,,,,,,,,,26.848,26.867,26.880,26.888,26.887,27.110,27.114,27.110,27.110,27.130,27.130,27.135,27.135,27.138,27.138,27.138,27.138,27.332,27.332
2010-04,,,,,,,,,,,,,,26.913,27.018,27.042,27.027,27.250,27.251,27.250,27.250,27.310,27.310,27.305,27.305,27.294,27.294,27.294,27.294,27.485,27.485
2010-07,,,,,,,,,,,,,,,27.089,27.124,27.147,27.360,27.359,27.360,27.360,27.430,27.430,27.430,27.430,27.417,27.417,27.417,27.417,27.580,27.580
2010-10,,,,,,,,,,,,,,,,27.192,27.266,27.470,27.470,27.470,27.470,27.560,27.550,27.555,27.555,27.526,27.526,27.526,27.526,27.702,27.702
2011-01,,,,,,,,,,,,,,,,,27.424,27.640,27.646,27.650,27.640,27.710,27.710,27.709,27.709,27.678,27.678,27.678,27.678,27.847,27.847
2011-04,,,,,,,,,,,,,,,,,,27.780,27.788,27.810,27.790,27.870,27.870,27.869,27.869,27.837,27.837,27.837,27.837,28.002,28.002
2011-07,,,,,,,,,,,,,,,,,,,27.873,27.930,27.910,27.990,27.990,27.987,27.987,27.949,27.949,27.949,27.949,28.114,28.114
2011-10,,,,,,,,,,,,,,,,,,,,28.050,28.020,28.100,28.100,28.098,28.098,28.045,28.045,28.045,28.045,28.232,28.232
2012-01,,,,,,,,,,,,,,,,,,,,,28.180,28.220,28.200,28.206,28.205,28.154,28.154,28.154,28.154,28.326,28.326
2012-04,,,,,,,,,,,,,,,,,,,,,,28.290,28.220,28.251,28.242,28.202,28.202,28.202,28.202,28.380,28.380
2012-07,,,,,,,,,,,,,,,,,,,,,,,28.230,28.287,28.275,28.238,28.238,28.238,28.238,28.451,28.451
2012-10,,,,,,,,,,,,,,,,,,,,,,,,28.299,28.328,28.278,28.278,28.278,28.278,28.517,28.517
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,28.396,28.316,28.330,28.324,28.320,28.558,28.558
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,28.353,28.387,28.369,28.344,28.573,28.573
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,28.433,28.416,28.392,28.607,28.607
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.477,28.423,28.646,28.646
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.528,28.724,28.737
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.791,28.841
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.884
