"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1997-01,773.6456,773.6456,773.6500,773.6500,773.8500,773.8700,773.8511,773.8511,773.8696,773.8696,773.8696,773.8696,743.2087,743.2087
1997-04,785.4684,785.4684,785.4700,785.4700,785.4700,785.4400,785.4681,785.4681,785.6373,785.6373,785.6373,785.6373,755.0308,755.0308
1997-07,775.2333,775.2333,775.2300,775.2300,775.3000,775.3100,775.2996,775.2996,775.3561,775.3561,775.3561,775.3561,745.9585,745.9585
1997-10,772.6659,772.6659,772.6700,772.6700,772.4800,772.4900,772.4837,772.4837,772.1529,772.1529,772.1529,772.1529,742.0604,742.0604
1998-01,775.8808,775.8808,775.8800,775.8800,776.1100,776.1200,776.1097,776.1097,776.1532,776.1532,776.1532,776.1532,744.8472,744.8472
1998-04,778.1347,778.1347,778.1300,778.1300,778.1300,778.1000,778.1263,778.1263,778.3221,778.3221,778.3221,778.3221,748.0794,748.0794
1998-07,791.6365,791.6365,791.6400,791.6400,791.6900,791.7000,791.6923,791.6923,791.7267,791.7267,791.7267,791.7267,759.4258,759.4258
1998-10,805.5856,805.5856,805.5900,805.5900,805.4000,805.4000,805.3977,805.3977,805.0309,805.0309,805.0309,805.0309,768.7301,768.7301
1999-01,804.7183,804.7183,804.7200,804.7200,804.8900,804.9000,804.8930,804.8930,804.9518,804.9518,804.9518,804.9518,766.5800,766.5800
1999-04,812.1301,812.1301,812.1300,812.1300,812.1500,812.1300,812.1494,812.1494,812.3285,812.3285,812.3285,812.3285,772.6865,772.6865
1999-07,817.0020,817.0020,817.0000,817.0000,817.0600,817.0700,817.0603,817.0603,817.1056,817.1056,817.1056,817.1056,776.3084,776.3084
1999-10,828.6351,828.6351,828.6400,828.6400,828.4700,828.4800,828.4745,828.4745,828.0963,828.0963,828.0963,828.0963,791.4921,791.4921
2000-01,834.1958,834.1958,834.2000,834.2000,834.3300,834.3300,834.3239,834.3239,834.3924,834.3924,834.3924,834.3924,799.7353,799.7353
2000-04,832.0409,832.0409,832.0400,832.0400,832.0700,832.0600,832.0679,832.0679,832.1738,832.1738,832.1738,832.1738,797.0297,797.0297
2000-07,833.0240,833.0240,833.0200,833.0200,833.0600,833.0700,833.0608,833.0608,833.0697,833.0697,833.0697,833.0697,797.9941,797.9941
2000-10,833.3922,833.3922,833.3900,833.3900,833.2900,833.2900,833.2949,833.2949,833.0144,833.0144,833.0144,833.0144,798.6748,798.6748
2001-01,835.1877,835.1877,835.1900,835.1900,835.2600,835.2600,835.2520,835.2520,835.2952,835.2952,835.2952,835.2952,800.1605,800.1605
2001-04,835.4606,835.4606,835.4600,835.4600,835.5100,835.5100,835.5052,835.5052,835.5388,835.5388,835.5388,835.5388,799.5422,799.5422
2001-07,837.5953,837.5953,837.6000,837.6000,837.6100,837.6200,837.6108,837.6108,837.5919,837.5919,837.5919,837.5919,800.5408,800.5408
2001-10,838.0613,838.0613,838.0600,838.0600,838.0200,838.0100,838.0315,838.0315,837.8770,837.8770,837.8770,837.8770,802.7169,802.7169
2002-01,834.4005,834.4005,834.4000,834.4000,834.4700,834.4700,834.4618,834.4618,834.4733,834.4733,834.4733,834.4733,799.2723,799.2723
2002-04,840.6838,840.6838,840.6800,840.6800,840.7200,840.7300,840.7118,840.7118,840.6886,840.6886,840.6886,840.6886,803.9746,803.9746
2002-07,839.0542,839.0542,839.0500,839.0500,839.0200,839.0300,839.0133,839.0133,838.9299,838.9299,838.9299,838.9299,800.6414,800.6414
2002-10,834.9550,834.9550,834.9600,834.9600,834.9800,834.9600,835.0016,835.0016,835.0013,835.0013,835.0013,835.0013,794.7999,794.7999
2003-01,832.4779,832.4779,832.4800,832.4800,832.5400,832.5500,832.5290,832.5290,832.5091,832.5091,832.5091,832.5091,792.3995,792.3995
2003-04,832.5605,832.5605,832.5600,832.5600,832.5900,832.6000,832.5869,832.5869,832.5533,832.5533,832.5533,832.5533,790.7940,790.7940
2003-07,831.9214,831.9214,831.9200,831.9200,831.8600,831.8800,831.8462,831.8462,831.7555,831.7555,831.7555,831.7555,792.4045,792.4045
2003-10,830.9404,830.9404,830.9400,830.9400,831.0000,830.9600,831.0331,831.0331,831.0830,831.0830,831.0830,831.0830,789.1456,789.1456
2004-01,839.3399,839.3399,839.3400,839.3400,839.4400,839.4500,839.4166,839.4166,839.4042,839.4042,839.4042,839.4042,797.8239,797.8239
2004-04,835.5514,835.5514,835.5500,835.5500,835.5800,835.5900,835.5829,835.5829,835.5534,835.5534,835.5534,835.5534,796.9789,796.9789
2004-07,841.3675,841.3675,841.3700,841.3700,841.2900,841.3100,841.2625,841.2625,841.0973,841.0973,841.0973,841.0973,796.9891,796.9891
2004-10,850.8088,850.8088,850.8100,850.8100,850.8600,850.8100,850.8995,850.8995,851.0136,851.0136,851.0136,851.0136,804.7936,804.7936
2005-01,839.7206,839.7206,839.7200,839.7200,839.8500,839.8600,839.8255,839.8255,839.7998,839.7998,839.7998,839.7998,791.4001,791.4001
2005-04,852.0789,852.0789,852.0800,852.0800,852.1500,852.1600,852.1559,852.1559,852.1401,852.1401,852.1401,852.1401,807.6712,807.6712
2005-07,844.6021,844.6021,844.6000,844.6000,844.4500,844.4700,844.4241,844.4241,844.1788,844.1788,844.1788,844.1788,801.1602,801.1602
2005-10,855.9258,855.9258,855.9300,855.9300,855.9800,855.9300,856.0158,856.0158,856.2092,856.2092,856.2092,856.2092,813.1601,813.1601
2006-01,852.1369,852.1369,852.1400,852.1400,852.2600,852.2600,852.2409,852.2409,852.1809,852.1809,852.1809,852.1809,819.3815,819.3815
2006-04,851.3857,851.3857,851.3900,851.3900,851.5500,851.5500,851.5619,851.5619,851.5512,851.5512,851.5512,851.5512,818.3223,818.3223
2006-07,854.6735,854.6735,854.6700,854.6700,854.4700,854.5000,854.4497,854.4497,854.0661,854.0661,854.0661,854.0661,821.2458,821.2458
2006-10,861.8242,861.8242,861.8200,861.8200,861.8400,861.8000,861.8625,861.8625,862.2176,862.2176,862.2176,862.2176,830.6569,830.6569
2007-01,871.2008,871.2008,871.2000,871.2000,871.2400,871.2400,871.2404,871.2404,871.1108,871.1108,871.1108,871.1108,837.9225,837.9225
2007-04,870.9638,870.9638,870.9600,870.9600,871.2600,871.2400,871.2837,871.2837,871.2609,871.2609,871.2609,871.2609,843.8225,843.8225
2007-07,871.6377,871.6377,871.6400,871.6400,871.5100,871.5500,871.4938,871.4938,870.9538,870.9538,870.9538,870.9538,842.1678,842.1678
2007-10,870.8943,870.8943,870.8900,870.8900,870.7900,870.7700,870.7766,870.7766,871.3690,871.3690,871.3690,871.3690,840.9549,840.9549
2008-01,873.7614,873.7614,873.7600,873.7600,872.5800,872.5700,872.6319,872.6319,872.4900,872.4900,872.4900,872.4900,840.9158,840.9158
2008-04,890.7875,890.7875,890.7900,890.7900,890.3900,890.3500,890.4376,890.4376,890.3421,890.3421,890.3421,890.3421,852.4340,852.4340
2008-07,879.4409,879.4409,879.4400,879.4400,880.4400,880.4800,880.4357,880.4357,879.6627,879.6627,879.6627,879.6627,844.4750,844.4750
2008-10,869.3865,869.3865,869.3900,869.3900,868.3900,868.4100,868.3024,868.3024,869.2145,869.2145,869.2145,869.2145,840.6256,840.6256
2009-01,858.4841,858.4841,858.4800,858.4800,858.8600,858.8700,858.9905,858.9905,860.5062,860.5062,860.5062,860.5062,836.9397,836.9397
2009-04,855.3633,855.3633,855.3600,855.3600,859.0500,858.9500,859.0975,859.0975,858.5204,858.5204,858.5204,858.5204,831.8132,831.8132
2009-07,852.6420,852.6420,852.6400,852.6400,856.9800,857.0400,856.9819,856.9819,855.5105,855.5105,855.5105,855.5105,830.1811,830.1811
2009-10,860.9904,860.9904,860.9900,860.9900,863.1400,863.1800,862.9670,862.9670,861.5678,861.5678,861.5678,861.5678,825.8517,825.8517
2010-01,859.6655,859.6655,859.6700,859.6700,858.7800,858.8100,858.9957,858.9957,857.6366,857.6366,857.6366,857.6366,821.7361,821.7361
2010-04,861.5540,861.5540,861.5500,861.5500,859.0300,858.8900,859.0693,859.0693,857.6722,857.6722,857.6722,857.6722,823.3437,823.3437
2010-07,860.0077,860.0077,860.0100,860.0100,856.9200,857.0100,856.9080,856.9080,855.0667,855.0667,855.0667,855.0667,821.6581,821.6581
2010-10,860.3609,860.3609,860.3600,860.3600,854.5800,854.6100,854.3362,854.3362,855.3446,855.3446,855.3446,855.3446,828.7857,828.7857
2011-01,858.1301,857.5225,856.0800,857.5700,852.8500,852.9300,853.1465,853.1465,852.3919,852.3919,852.3919,852.3919,828.2944,828.2944
2011-04,855.4202,856.3644,853.3600,850.5600,851.5800,851.4100,851.6156,851.6156,852.2096,852.2096,852.2096,852.2096,819.7696,819.7696
2011-07,,852.1156,851.1800,849.5100,851.4500,851.5700,851.4111,851.4111,852.6071,852.6071,852.6071,852.6071,814.5412,814.5412
2011-10,,,851.9100,855.1600,857.2000,857.1800,856.9116,856.9116,858.0846,858.0846,858.0846,858.0846,809.4142,809.4142
2012-01,,,,863.9500,867.0900,863.5500,864.3099,864.9113,862.5119,862.5119,862.5119,862.5119,829.9457,829.9457
2012-04,,,,,858.3000,854.4800,856.2317,857.8513,855.2843,855.2843,855.2843,855.2843,816.1445,816.1445
2012-07,,,,,,854.6700,858.1075,860.7195,859.7973,859.7973,859.7973,859.7973,820.0773,820.0773
2012-10,,,,,,,851.6942,850.2259,850.1539,850.1539,850.1539,850.1539,813.2056,813.2056
2013-01,,,,,,,,852.7579,851.2807,845.5592,844.2645,844.9004,802.3823,802.3823
2013-04,,,,,,,,,855.2308,848.9925,850.7510,851.9083,808.5898,808.5898
2013-07,,,,,,,,,,848.6095,850.5919,857.3293,816.0094,816.0094
2013-10,,,,,,,,,,,841.6008,844.7044,806.6098,806.6098
2014-01,,,,,,,,,,,,854.5932,807.6146,810.5976
2014-04,,,,,,,,,,,,,803.2048,807.0219
2014-07,,,,,,,,,,,,,,815.2674
