"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,167.71,167.69,167.69,167.69,167.69,167.70,167.70,167.70,167.70,167.71,167.71,167.72,167.72,167.66,167.66,167.66,167.66,167.52,167.52,167.52,167.53,167.72,167.72,167.72,167.69,170.45,170.45,170.45,170.45,170.32,170.31,170.31,170.31,170.42,170.42,170.42,170.42,169.030,169.023,169.023
1991-04,173.25,173.21,173.21,173.21,173.21,173.21,173.21,173.21,173.21,173.21,173.21,173.21,173.21,173.38,173.38,173.38,173.38,173.32,173.32,173.32,173.31,173.30,173.30,173.30,173.31,176.95,176.95,176.95,176.95,177.06,177.06,177.06,177.06,176.97,176.97,176.97,176.97,175.839,175.843,175.843
1991-07,173.68,173.70,173.70,173.70,173.70,173.69,173.69,173.69,173.69,173.68,173.68,173.67,173.67,173.60,173.60,173.60,173.60,173.75,173.75,173.75,173.74,173.65,173.65,173.65,173.64,177.44,177.44,177.44,177.44,177.45,177.45,177.45,177.45,177.49,177.49,177.49,177.49,176.293,176.303,176.303
1991-10,176.56,176.59,176.59,176.59,176.59,176.58,176.58,176.58,176.58,176.57,176.57,176.57,176.57,176.54,176.54,176.54,176.54,176.61,176.61,176.61,176.62,176.54,176.54,176.54,176.56,180.66,180.66,180.66,180.66,180.66,180.66,180.66,180.66,180.62,180.62,180.62,180.62,179.365,179.359,179.359
1992-01,182.34,182.33,182.33,182.33,182.33,182.33,182.33,182.33,182.33,182.35,182.35,182.35,182.35,182.29,182.29,182.29,182.29,182.15,182.15,182.15,182.16,182.33,182.33,182.33,182.31,186.01,186.01,186.01,186.01,185.86,185.86,185.86,185.86,185.96,185.96,185.96,185.96,184.604,184.597,184.597
1992-04,186.15,186.14,186.14,186.14,186.14,186.13,186.13,186.13,186.13,186.12,186.12,186.13,186.13,186.29,186.29,186.29,186.29,186.22,186.22,186.22,186.22,186.20,186.20,186.20,186.20,190.13,190.13,190.13,190.13,190.26,190.26,190.26,190.26,190.15,190.15,190.15,190.15,189.120,189.124,189.124
1992-07,190.70,190.70,190.70,190.70,190.70,190.70,190.70,190.70,190.70,190.70,190.70,190.70,190.70,190.65,190.65,190.65,190.65,190.78,190.78,190.78,190.76,190.68,190.68,190.68,190.68,195.04,195.04,195.04,195.04,195.07,195.07,195.07,195.07,195.06,195.06,195.06,195.06,193.923,193.933,193.933
1992-10,189.65,189.65,189.65,189.65,189.65,189.65,189.65,189.65,189.65,189.64,189.64,189.64,189.64,189.62,189.62,189.62,189.62,189.67,189.67,189.67,189.68,189.62,189.62,189.62,189.64,193.68,193.68,193.68,193.68,193.69,193.69,193.69,193.69,193.67,193.67,193.67,193.67,192.527,192.520,192.520
1993-01,189.85,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.83,189.83,189.82,189.82,189.78,189.78,189.78,189.78,189.65,189.65,189.65,189.67,189.81,189.81,189.81,189.78,193.65,193.65,193.65,193.65,193.58,193.57,193.57,193.57,193.62,193.62,193.62,193.62,192.244,192.239,192.239
1993-04,192.37,192.36,192.36,192.36,192.36,192.36,192.36,192.36,192.36,192.35,192.35,192.35,192.35,192.47,192.47,192.47,192.47,192.40,192.40,192.40,192.41,192.38,192.38,192.38,192.40,196.53,196.53,196.53,196.53,196.60,196.61,196.61,196.61,196.55,196.55,196.55,196.55,195.375,195.380,195.380
1993-07,192.70,192.69,192.69,192.69,192.69,192.69,192.69,192.69,192.69,192.70,192.70,192.71,192.71,192.66,192.66,192.66,192.66,192.78,192.78,192.78,192.76,192.71,192.71,192.71,192.70,196.97,196.97,196.97,196.97,196.95,196.95,196.95,196.95,196.94,196.94,196.94,196.94,195.781,195.788,195.788
1993-10,193.62,193.63,193.63,193.63,193.63,193.64,193.64,193.64,193.64,193.63,193.63,193.62,193.62,193.59,193.59,193.59,193.59,193.65,193.65,193.65,193.66,193.61,193.61,193.61,193.64,197.98,197.98,197.98,197.98,198.00,198.00,198.00,198.00,198.07,198.07,198.07,198.07,196.859,196.854,196.854
1994-01,194.59,194.58,194.58,194.58,194.58,194.56,194.56,194.56,194.56,194.58,194.58,194.58,194.58,194.54,194.54,194.54,194.54,194.44,194.44,194.44,194.44,194.52,194.52,194.52,194.52,198.76,198.76,198.76,198.76,198.74,198.74,198.74,198.74,198.72,198.72,198.72,198.72,197.534,197.530,197.530
1994-04,193.91,193.90,193.90,193.90,193.90,193.88,193.88,193.88,193.88,193.87,193.87,193.86,193.86,193.96,193.96,193.96,193.96,193.94,193.94,193.94,193.94,193.92,193.92,193.92,193.93,198.04,198.04,198.04,198.04,198.07,198.07,198.07,198.07,197.97,197.97,197.97,197.97,196.962,196.966,196.966
1994-07,194.52,194.52,194.52,194.52,194.52,194.52,194.52,194.52,194.52,194.52,194.52,194.54,194.54,194.51,194.51,194.51,194.51,194.59,194.59,194.59,194.58,194.52,194.52,194.52,194.52,199.09,199.09,199.09,199.09,199.05,199.05,199.05,199.05,198.97,198.97,198.97,198.97,198.111,198.115,198.115
1994-10,196.99,197.02,197.02,197.02,197.02,197.02,197.02,197.02,197.02,197.03,197.03,197.02,197.02,197.00,197.00,197.00,197.00,197.03,197.03,197.03,197.03,197.01,197.01,197.01,197.01,201.58,201.58,201.58,201.58,201.60,201.60,201.60,201.60,201.78,201.78,201.78,201.78,200.910,200.906,200.906
1995-01,199.35,199.34,199.34,199.34,199.34,199.36,199.36,199.36,199.36,199.34,199.34,199.34,199.34,199.32,199.32,199.32,199.32,199.25,199.25,199.25,199.26,199.30,199.30,199.30,199.29,203.45,203.45,203.45,203.45,203.46,203.46,203.46,203.46,203.41,203.41,203.41,203.41,202.510,202.509,202.509
1995-04,201.16,201.15,201.15,201.15,201.15,201.16,201.16,201.16,201.16,201.14,201.14,201.14,201.14,201.21,201.21,201.21,201.21,201.22,201.22,201.22,201.22,201.21,201.21,201.21,201.23,205.55,205.55,205.55,205.55,205.57,205.58,205.58,205.58,205.46,205.46,205.46,205.46,204.714,204.717,204.717
1995-07,201.95,201.97,201.97,201.97,201.97,201.96,201.96,201.96,201.96,201.96,201.96,201.96,201.96,201.96,201.96,201.96,201.96,202.01,202.01,202.01,202.00,201.96,201.96,201.96,201.94,206.21,206.21,206.21,206.21,206.18,206.18,206.18,206.18,206.11,206.11,206.11,206.11,205.402,205.403,205.403
1995-10,203.40,203.41,203.41,203.41,203.41,203.41,203.41,203.41,203.41,203.43,203.43,203.43,203.43,203.41,203.41,203.41,203.41,203.45,203.45,203.45,203.45,203.42,203.42,203.42,203.43,207.68,207.68,207.68,207.68,207.68,207.68,207.68,207.68,207.93,207.93,207.93,207.93,207.342,207.340,207.340
1996-01,203.68,203.67,203.67,203.67,203.67,203.69,203.69,203.69,203.69,203.66,203.66,203.67,203.67,203.67,203.67,203.67,203.67,203.62,203.62,203.62,203.62,203.63,203.63,203.63,203.63,207.74,207.74,207.74,207.74,207.78,207.78,207.78,207.78,207.70,207.70,207.70,207.70,207.029,207.029,207.029
1996-04,203.31,203.32,203.32,203.32,203.32,203.31,203.31,203.31,203.31,203.29,203.29,203.30,203.30,203.31,203.31,203.31,203.31,203.35,203.35,203.35,203.35,203.34,203.34,203.34,203.34,207.14,207.14,207.14,207.14,207.14,207.14,207.14,207.14,207.03,207.03,207.03,207.03,206.529,206.532,206.532
1996-07,203.93,203.93,203.93,203.93,203.93,203.92,203.92,203.92,203.92,203.92,203.92,203.91,203.91,203.92,203.92,203.92,203.92,203.92,203.92,203.92,203.92,203.92,203.92,203.92,203.92,207.90,207.90,207.90,207.90,207.92,207.92,207.92,207.92,207.84,207.84,207.84,207.84,207.416,207.414,207.414
1996-10,204.06,204.07,204.07,204.07,204.07,204.04,204.04,204.04,204.04,204.07,204.07,204.05,204.05,204.03,204.03,204.03,204.03,204.07,204.07,204.07,204.07,204.07,204.07,204.07,204.07,207.70,207.70,207.70,207.70,207.67,207.67,207.67,207.67,207.91,207.91,207.91,207.91,207.488,207.487,207.487
1997-01,203.30,203.30,203.30,203.30,203.30,203.30,203.30,203.30,203.30,203.30,203.30,203.31,203.31,203.29,203.29,203.29,203.29,203.29,203.29,203.29,203.29,203.29,203.29,203.29,203.27,207.05,207.05,207.05,207.05,207.10,207.10,207.10,207.10,207.01,207.01,207.01,207.01,206.521,206.521,206.521
1997-04,203.04,203.04,203.04,203.04,203.04,203.06,203.06,203.06,203.06,203.04,203.04,203.06,203.06,203.07,203.07,203.07,203.07,203.08,203.08,203.08,203.08,203.08,203.08,203.08,203.08,206.60,206.60,206.60,206.60,206.61,206.61,206.61,206.61,206.56,206.56,206.56,206.56,206.222,206.226,206.226
1997-07,203.02,203.03,203.03,203.03,203.03,203.05,203.05,203.05,203.05,203.02,203.02,203.02,203.02,203.02,203.02,203.02,203.02,203.03,203.03,203.03,203.02,203.00,203.00,203.00,203.00,206.80,206.80,206.80,206.80,206.85,206.85,206.85,206.85,206.83,206.83,206.83,206.83,206.415,206.413,206.413
1997-10,204.38,204.36,204.36,204.36,204.36,204.33,204.33,204.33,204.33,204.38,204.38,204.34,204.34,204.35,204.35,204.35,204.35,204.36,204.36,204.36,204.36,204.36,204.36,204.36,204.37,207.93,207.93,207.93,207.93,207.84,207.84,207.84,207.84,208.01,208.01,208.01,208.01,207.617,207.616,207.616
1998-01,204.97,204.99,204.99,204.99,204.99,204.99,204.99,204.99,204.99,204.96,204.96,204.99,204.99,204.98,204.98,204.98,204.98,204.95,204.95,204.95,204.96,204.97,204.97,204.97,204.96,208.72,208.72,208.72,208.72,208.75,208.75,208.75,208.75,208.70,208.70,208.70,208.70,208.429,208.430,208.430
1998-04,207.00,206.99,206.99,206.99,206.99,207.02,207.02,207.02,207.02,206.98,206.98,207.00,207.00,207.00,207.00,207.00,207.00,207.02,207.02,207.02,207.02,207.04,207.04,207.04,207.06,210.51,210.51,210.51,210.51,210.52,210.52,210.52,210.52,210.51,210.51,210.51,210.51,210.343,210.346,210.346
1998-07,208.56,208.57,208.57,208.57,208.57,208.59,208.59,208.59,208.59,208.57,208.57,208.59,208.59,208.58,208.58,208.58,208.58,208.59,208.59,208.59,208.58,208.54,208.54,208.54,208.54,211.98,211.98,211.98,211.98,212.05,212.05,212.05,212.05,212.02,212.02,212.02,212.02,212.038,212.035,212.035
1998-10,210.22,210.20,210.20,210.20,210.20,210.14,210.14,210.14,210.14,210.24,210.24,210.17,210.17,210.19,210.19,210.19,210.19,210.18,210.18,210.18,210.18,210.19,210.19,210.19,210.18,213.41,213.41,213.41,213.41,213.29,213.29,213.29,213.29,213.37,213.37,213.37,213.37,213.169,213.169,213.169
1999-01,210.66,210.66,210.66,210.66,210.66,210.68,210.68,210.68,210.68,210.64,210.64,210.66,210.66,210.66,210.66,210.66,210.66,210.64,210.64,210.64,210.64,210.66,210.66,210.66,210.65,213.67,213.67,213.67,213.67,213.72,213.72,213.72,213.72,213.69,213.69,213.69,213.69,213.980,213.981,213.981
1999-04,213.49,213.46,213.46,213.46,213.46,213.48,213.48,213.48,213.48,213.46,213.46,213.47,213.47,213.48,213.48,213.48,213.48,213.49,213.49,213.49,213.49,213.50,213.50,213.50,213.50,216.92,216.92,216.92,216.92,216.91,216.91,216.91,216.91,216.92,216.92,216.92,216.92,217.173,217.175,217.175
1999-07,214.89,214.93,214.93,214.93,214.93,214.91,214.91,214.91,214.91,214.90,214.90,214.92,214.92,214.92,214.92,214.92,214.92,214.95,214.95,214.95,214.95,214.88,214.88,214.88,214.90,218.18,218.18,218.18,218.18,218.22,218.22,218.22,218.22,218.20,218.20,218.20,218.20,218.502,218.498,218.498
1999-10,216.49,216.47,216.47,216.47,216.47,216.42,216.42,216.42,216.42,216.52,216.52,216.46,216.46,216.46,216.46,216.46,216.46,216.44,216.44,216.44,216.44,216.47,216.47,216.47,216.46,219.88,219.88,219.88,219.88,219.77,219.77,219.77,219.77,219.82,219.82,219.82,219.82,219.885,219.885,219.885
2000-01,218.44,218.44,218.44,218.44,218.44,218.44,218.44,218.44,218.44,218.42,218.42,218.42,218.42,218.42,218.42,218.42,218.42,218.41,218.41,218.41,218.41,218.42,218.42,218.42,218.41,221.52,221.52,221.52,221.52,221.54,221.54,221.54,221.54,221.52,221.52,221.52,221.52,222.486,222.488,222.488
2000-04,220.18,220.16,220.16,220.16,220.16,220.15,220.15,220.15,220.15,220.13,220.13,220.12,220.12,220.13,220.13,220.13,220.13,220.15,220.15,220.15,220.15,220.18,220.18,220.18,220.14,223.30,223.30,223.30,223.30,223.30,223.30,223.30,223.30,223.32,223.32,223.32,223.32,224.217,224.218,224.218
2000-07,222.24,222.28,222.28,222.28,222.28,222.29,222.29,222.29,222.29,222.26,222.26,222.30,222.30,222.29,222.29,222.29,222.29,222.34,222.34,222.34,222.34,222.25,222.25,222.25,222.29,225.32,225.32,225.32,225.32,225.37,225.37,225.37,225.37,225.35,225.35,225.35,225.35,226.300,226.297,226.297
2000-10,223.64,223.62,223.62,223.62,223.62,223.62,223.62,223.62,223.62,223.69,223.69,223.66,223.66,223.66,223.66,223.66,223.66,223.61,223.61,223.61,223.61,223.66,223.66,223.66,223.66,226.82,226.82,226.82,226.82,226.74,226.74,226.74,226.74,226.77,226.77,226.77,226.77,227.365,227.365,227.365
2001-01,225.07,225.02,225.02,225.02,225.02,225.00,225.00,225.00,225.00,224.98,224.98,224.97,224.97,224.97,224.97,224.97,224.97,224.98,224.98,224.98,224.98,224.98,224.98,224.98,224.98,228.14,228.14,228.14,228.14,228.14,228.14,228.14,228.14,228.14,228.14,228.14,228.14,228.758,228.760,228.760
2001-04,225.46,225.40,225.40,225.40,225.40,225.35,225.35,225.35,225.35,225.32,225.32,225.31,225.31,225.32,225.32,225.32,225.32,225.34,225.34,225.34,225.34,225.35,225.35,225.35,225.30,228.43,228.43,228.43,228.43,228.45,228.45,228.45,228.45,228.44,228.44,228.44,228.44,228.907,228.907,228.907
2001-07,225.51,225.50,225.50,225.50,225.50,225.49,225.49,225.49,225.49,225.49,225.49,225.51,225.51,225.47,225.47,225.47,225.47,225.52,225.52,225.52,225.52,225.44,225.44,225.44,225.48,228.69,228.69,228.69,228.69,228.71,228.71,228.71,228.71,228.73,228.73,228.73,228.73,228.963,228.960,228.960
2001-10,227.39,227.31,227.31,227.31,227.31,227.38,227.38,227.38,227.38,227.45,227.45,227.43,227.43,227.47,227.47,227.47,227.47,227.37,227.37,227.37,227.38,227.43,227.43,227.43,227.43,230.93,230.93,230.93,230.93,230.87,230.87,230.87,230.87,230.90,230.90,230.90,230.90,230.815,230.816,230.816
2002-01,227.02,226.73,226.73,226.73,226.73,226.66,226.66,226.66,226.66,226.61,226.61,226.60,226.60,226.60,226.60,226.60,226.60,226.66,226.66,226.66,226.66,226.66,226.66,226.66,226.68,230.01,230.01,230.01,230.01,230.01,230.01,230.01,230.01,230.00,230.00,230.00,230.00,230.441,230.444,230.444
2002-04,227.08,226.90,226.90,226.90,226.90,226.75,226.75,226.75,226.75,226.64,226.64,226.64,226.64,226.64,226.64,226.64,226.64,226.68,226.68,226.68,226.68,226.68,226.68,226.68,226.60,229.77,229.77,229.77,229.77,229.80,229.80,229.80,229.80,229.80,229.80,229.80,229.80,230.340,230.338,230.338
2002-07,227.81,227.68,227.68,227.68,227.68,227.58,227.58,227.58,227.58,227.60,227.60,227.59,227.59,227.56,227.56,227.56,227.56,227.60,227.60,227.60,227.60,227.52,227.52,227.52,227.58,230.85,230.85,230.85,230.85,230.90,230.90,230.90,230.90,230.93,230.93,230.93,230.93,231.432,231.429,231.429
2002-10,228.20,228.03,228.03,228.03,228.03,228.09,228.09,228.09,228.09,228.22,228.22,228.23,228.23,228.25,228.25,228.25,228.25,228.11,228.11,228.11,228.12,228.19,228.19,228.19,228.17,231.62,231.62,231.62,231.62,231.61,231.61,231.61,231.61,231.60,231.60,231.60,231.60,231.911,231.913,231.913
2003-01,227.38,226.72,226.72,226.72,226.72,226.90,226.90,226.90,226.90,226.81,226.81,226.83,226.83,226.82,226.82,226.82,226.82,226.91,226.91,226.91,226.90,226.91,226.91,226.91,226.93,230.15,230.15,230.15,230.15,230.10,230.10,230.10,230.10,230.09,230.09,230.09,230.09,230.369,230.372,230.372
2003-04,227.19,226.69,226.69,226.69,226.69,226.68,226.68,226.68,226.68,226.56,226.56,226.56,226.56,226.53,226.53,226.53,226.53,226.56,226.56,226.56,226.56,226.55,226.55,226.55,226.48,229.84,229.84,229.84,229.84,229.87,229.87,229.87,229.87,229.86,229.86,229.86,229.86,229.778,229.776,229.776
2003-07,228.02,227.64,227.64,227.64,227.64,227.71,227.71,227.71,227.71,227.79,227.79,227.75,227.75,227.73,227.73,227.73,227.73,227.79,227.79,227.79,227.79,227.73,227.73,227.73,227.78,231.07,231.07,231.07,231.07,231.13,231.14,231.14,231.14,231.15,231.15,231.15,231.15,231.248,231.245,231.245
2003-10,227.44,227.26,227.26,227.26,227.26,227.55,227.55,227.55,227.55,227.84,227.84,227.85,227.85,227.92,227.92,227.92,227.92,227.72,227.72,227.72,227.74,227.79,227.79,227.79,227.79,231.13,231.13,231.13,231.13,231.11,231.10,231.10,231.10,231.08,231.08,231.08,231.08,231.050,231.051,231.051
2004-01,228.89,228.55,228.55,228.55,228.55,229.12,229.12,229.12,229.12,228.97,228.97,229.04,229.04,228.98,228.98,228.98,228.98,229.09,229.09,229.09,229.08,229.08,229.08,229.08,229.12,232.18,232.18,232.18,232.18,232.12,232.12,232.12,232.12,232.12,232.12,232.12,232.12,232.211,232.213,232.213
2004-04,228.90,228.76,228.76,228.76,228.76,228.98,228.98,228.98,228.98,228.89,228.89,228.89,228.89,228.86,228.86,228.86,228.86,228.96,228.96,228.96,228.95,228.89,228.89,228.89,228.81,231.66,231.66,231.66,231.66,231.65,231.65,231.65,231.65,231.62,231.62,231.62,231.62,231.865,231.864,231.864
2004-07,227.84,227.84,227.84,227.84,227.84,228.46,228.46,228.46,228.46,228.45,228.45,228.39,228.39,228.49,228.49,228.49,228.49,228.56,228.56,228.56,228.55,228.50,228.50,228.50,228.53,231.15,231.15,231.15,231.15,231.23,231.23,231.23,231.23,231.27,231.27,231.27,231.27,231.550,231.546,231.546
2004-10,227.18,227.25,227.25,227.25,227.25,228.09,228.09,228.09,228.09,228.45,228.45,228.45,228.45,228.61,228.61,228.61,228.61,228.35,228.35,228.35,228.38,228.46,228.46,228.46,228.47,231.26,231.26,231.26,231.26,231.29,231.29,231.29,231.29,231.26,231.26,231.26,231.26,231.419,231.422,231.422
2005-01,228.30,228.15,228.05,228.16,228.16,228.55,228.55,228.55,228.55,228.39,228.39,228.51,228.51,228.43,228.43,228.43,228.43,228.49,228.49,228.49,228.47,228.50,228.50,228.50,228.50,231.27,231.27,231.27,231.27,231.17,231.17,231.17,231.17,231.17,231.17,231.17,231.17,231.590,231.592,231.592
2005-04,,228.03,227.91,228.06,228.06,228.09,228.09,228.09,228.09,227.95,227.95,227.92,227.92,227.86,227.86,227.86,227.86,227.95,227.95,227.95,227.94,227.82,227.82,227.82,227.74,230.39,230.39,230.39,230.39,230.34,230.34,230.34,230.34,230.31,230.31,230.31,230.31,230.708,230.706,230.706
2005-07,,,227.06,227.44,227.44,227.76,227.76,227.76,227.76,227.88,227.88,227.84,227.84,228.07,228.07,228.07,228.07,228.09,228.09,228.09,228.06,227.99,227.99,227.99,228.02,230.59,230.59,230.59,230.59,230.71,230.71,230.71,230.71,230.74,230.74,230.74,230.74,231.309,231.305,231.305
2005-10,,,,226.12,226.12,227.58,227.58,227.58,227.58,228.37,228.37,228.34,228.34,228.60,228.60,228.60,228.60,228.16,228.16,228.16,228.22,228.36,228.36,228.36,228.40,231.09,231.09,231.09,231.09,231.16,231.16,231.16,231.16,231.18,231.18,231.18,231.18,231.831,231.835,231.835
2006-01,,,,,228.72,228.49,229.05,229.36,229.39,229.03,229.03,229.21,229.21,228.94,228.94,228.94,228.94,229.01,229.01,229.01,228.98,229.09,229.09,229.09,229.10,231.41,231.41,231.41,231.41,231.28,231.28,231.28,231.28,231.27,231.27,231.27,231.27,231.703,231.705,231.705
2006-04,,,,,,229.89,230.94,231.40,231.43,231.47,231.47,231.37,231.37,231.37,231.37,231.37,231.37,231.44,231.44,231.44,231.44,231.39,231.39,231.39,231.32,233.30,233.30,233.30,233.30,233.13,233.13,233.13,233.13,233.08,233.08,233.08,233.08,233.801,233.798,233.798
