"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.40,40.56,40.56,40.56,40.56,40.56,40.56,40.56,40.56,40.56,40.56,40.56,40.56,39.569,39.569,39.569
1991-04,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.53,32.75,32.75,32.75,32.75,32.75,32.75,32.75,32.75,32.75,32.75,32.75,32.75,32.227,32.227,32.227
1991-07,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,27.85,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56,28.56,27.463,27.463,27.463
1991-10,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,29.44,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,29.556,29.556,29.556
1992-01,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,44.11,45.09,45.09,45.09,45.09,45.09,45.09,45.09,45.09,45.09,45.09,45.09,45.09,43.624,43.624,43.624
1992-04,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,32.46,31.926,31.926,31.926
1992-07,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,30.43,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,30.004,30.004,30.004
1992-10,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,30.82,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36,31.36,30.746,30.746,30.746
1993-01,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,43.71,44.42,44.42,44.42,44.42,44.42,44.42,44.42,44.42,44.42,44.42,44.42,44.42,43.745,43.745,43.745
1993-04,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,32.59,33.23,33.23,33.23,33.23,33.23,33.23,33.23,33.23,33.23,33.23,33.23,33.23,32.853,32.853,32.853
1993-07,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,28.14,29.32,29.32,29.32,29.32,29.32,29.32,29.32,29.32,29.32,29.32,29.32,29.32,28.151,28.151,28.151
1993-10,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,30.80,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,30.487,30.487,30.487
1994-01,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,42.22,43.25,43.25,43.25,43.25,43.25,43.25,43.25,43.25,43.25,43.25,43.25,43.25,42.872,42.872,42.872
1994-04,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,30.62,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,31.14,30.557,30.557,30.557
1994-07,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.08,29.08,28.636,28.636,28.636
1994-10,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.29,31.96,31.96,31.96,31.96,31.96,31.96,31.96,31.96,31.96,31.96,31.96,31.96,30.559,30.559,30.559
1995-01,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,44.14,44.14,44.14,44.14,44.14,44.14,44.14,44.14,44.14,44.14,44.14,44.14,43.407,43.407,43.407
1995-04,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,30.93,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.51,31.153,31.153,31.153
1995-07,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,28.28,29.27,29.27,29.27,29.27,29.27,29.27,29.27,29.27,29.27,29.27,29.27,29.27,28.200,28.200,28.200
1995-10,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.13,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.291,29.291,29.291
1996-01,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.584,43.584,43.584
1996-04,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.28,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.561,30.561,30.561
1996-07,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,27.45,28.43,28.43,28.43,28.43,28.43,28.43,28.43,28.43,28.43,28.43,28.43,28.43,27.061,27.061,27.061
1996-10,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,28.24,27.286,27.286,27.286
1997-01,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.44,41.90,41.90,41.90,41.90,41.90,41.90,41.90,41.90,41.90,41.90,41.90,41.90,41.963,41.963,41.963
1997-04,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,28.87,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,28.799,28.799,28.799
1997-07,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,26.44,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46,27.46,26.542,26.542,26.542
1997-10,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,28.70,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,28.079,28.079,28.079
1998-01,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,42.833,42.833,42.833
1998-04,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,30.41,30.41,30.41,30.41,30.41,30.41,30.41,30.41,30.41,30.41,30.41,30.41,29.292,29.292,29.292
1998-07,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,26.49,27.48,27.48,27.48,27.48,27.48,27.48,27.48,27.48,27.48,27.48,27.48,27.48,25.841,25.841,25.841
1998-10,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.60,27.96,27.96,27.96,27.96,27.96,27.96,27.96,27.96,27.96,27.96,27.96,27.96,27.266,27.266,27.266
1999-01,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.07,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.13,40.091,40.091,40.091
1999-04,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.07,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,28.35,27.904,27.904,27.904
1999-07,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,26.69,25.884,25.884,25.884
1999-10,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.69,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.145,28.145,28.145
2000-01,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.19,42.09,42.09,42.09,42.09,42.09,42.09,42.09,42.09,42.09,42.09,42.09,42.09,41.502,41.502,41.502
2000-04,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,27.272,27.272,27.272
2000-07,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.79,25.79,25.79,25.79,25.79,25.79,25.79,25.79,25.79,25.79,25.79,25.79,23.935,23.935,23.935
2000-10,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.85,26.85,26.85,26.85,26.85,26.85,26.85,26.85,26.85,26.85,26.85,26.85,25.902,25.902,25.902
2001-01,43.85,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.86,43.30,43.30,43.30,43.30,43.30,43.30,43.30,43.30,43.30,43.30,43.30,43.30,44.213,44.213,44.213
2001-04,30.83,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.77,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.100,30.100,30.100
2001-07,27.71,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,27.98,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,27.995,27.995,27.995
2001-10,28.13,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.33,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,28.02,29.536,29.536,29.536
2002-01,44.10,44.24,44.24,44.24,44.24,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.97,43.66,43.66,43.66,43.66,43.66,43.66,43.66,43.66,43.66,43.66,43.66,43.66,43.577,43.577,43.577
2002-04,32.80,32.75,32.75,32.75,32.75,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.89,32.71,32.71,32.71,32.71,32.71,32.71,32.71,32.71,32.71,32.71,32.71,32.71,30.277,30.277,30.277
2002-07,30.60,30.70,30.70,30.70,30.70,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,30.79,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04,31.04,28.653,28.653,28.653
2002-10,32.66,31.70,31.70,31.70,31.70,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.65,31.49,31.49,31.49,31.49,31.49,31.49,31.49,31.49,31.49,31.49,31.49,31.49,30.132,30.132,30.132
2003-01,51.55,50.64,50.64,50.64,50.64,50.45,50.45,50.45,50.45,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.41,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,50.22,48.762,48.762,48.762
2003-04,36.13,34.21,34.21,34.21,34.21,34.07,34.07,34.07,34.07,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,33.99,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,32.922,32.922,32.922
2003-07,32.64,30.90,30.90,30.90,30.90,30.61,30.61,30.61,30.61,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,31.02,30.383,30.383,30.383
2003-10,33.73,32.14,32.14,32.14,32.14,32.23,32.23,32.23,32.23,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,32.17,31.91,31.91,31.91,31.91,31.91,31.91,31.91,31.91,31.91,31.91,31.91,31.91,34.239,34.239,34.239
2004-01,51.20,50.75,50.75,50.75,50.75,50.48,50.48,50.48,50.48,50.52,50.52,50.52,50.52,50.16,50.16,50.16,50.16,50.16,50.16,50.16,50.16,50.16,50.16,50.16,50.16,49.74,49.74,49.74,49.74,49.74,49.74,49.74,49.74,49.74,49.74,49.74,49.74,49.400,49.400,49.400
2004-04,36.34,35.63,35.63,35.63,35.63,35.22,35.22,35.22,35.22,35.33,35.33,35.33,35.33,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,35.77,33.701,33.701,33.701
2004-07,32.57,32.35,32.35,32.35,32.35,32.36,32.36,32.36,32.36,32.48,32.48,32.48,32.48,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,33.06,33.06,33.06,33.06,33.06,33.06,33.06,33.06,33.06,33.06,33.06,33.06,30.916,30.916,30.916
2004-10,35.16,35.11,35.11,35.11,35.11,33.81,33.81,33.81,33.81,33.47,33.47,33.47,33.47,33.64,33.64,33.64,33.64,33.64,33.64,33.64,33.64,33.64,33.64,33.64,33.64,33.26,33.26,33.26,33.26,33.26,33.26,33.26,33.26,33.26,33.26,33.26,33.26,31.187,31.187,31.187
2005-01,52.59,52.63,52.63,52.49,52.92,52.07,52.07,52.07,52.07,51.88,51.88,51.88,51.88,51.77,51.77,51.77,51.77,51.48,51.48,51.48,51.48,51.48,51.48,51.48,51.48,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,49.060,49.060,49.060
2005-04,,36.97,36.96,36.96,37.13,36.71,36.71,36.71,36.71,36.49,36.49,36.49,36.49,36.68,36.68,36.68,36.68,36.33,36.33,36.33,36.33,36.33,36.33,36.33,36.33,36.96,36.96,36.96,36.96,36.96,36.96,36.96,36.96,36.96,36.96,36.96,36.96,33.366,33.366,33.366
2005-07,,,33.02,33.62,33.71,33.28,33.28,33.28,33.28,33.16,33.16,33.16,33.16,33.41,33.41,33.41,33.41,33.16,33.16,33.16,33.16,33.16,33.16,33.16,33.16,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,34.43,31.503,31.503,31.503
2005-10,,,,35.65,35.70,34.79,34.79,34.79,34.79,34.62,34.62,34.62,34.62,34.86,34.86,34.86,34.86,34.63,34.63,34.63,34.63,34.63,34.63,34.63,34.63,34.21,34.21,34.21,34.21,34.21,34.21,34.21,34.21,34.21,34.21,34.21,34.21,34.282,34.282,34.282
2006-01,,,,,53.89,52.82,53.04,53.41,53.65,52.54,52.54,52.54,52.54,52.36,52.36,52.36,52.36,52.21,52.21,52.21,52.21,52.30,52.30,52.30,52.30,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,52.20,50.478,50.478,50.478
2006-04,,,,,,36.26,37.26,37.50,37.39,37.18,37.18,37.18,37.18,37.65,37.65,37.65,37.65,38.07,38.07,38.07,38.07,38.33,38.33,38.33,38.33,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,39.24,35.124,35.124,35.124
