"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,154.47,157.48,157.48,157.48,157.48,157.48,157.48,157.48,157.48,157.48,157.48,157.48,157.48,156.295,156.295,156.295
1991-04,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,165.92,169.60,169.60,169.60,169.60,169.60,169.60,169.60,169.60,169.60,169.60,169.60,169.60,168.375,168.375,168.375
1991-07,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,172.88,176.02,176.02,176.02,176.02,176.02,176.02,176.02,176.02,176.02,176.02,176.02,176.02,174.948,174.948,174.948
1991-10,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,199.72,204.51,204.51,204.51,204.51,204.51,204.51,204.51,204.51,204.51,204.51,204.51,204.51,202.965,202.965,202.965
1992-01,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,168.15,172.01,172.01,172.01,172.01,172.01,172.01,172.01,172.01,172.01,172.01,172.01,172.01,170.837,170.837,170.837
1992-04,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,178.25,182.22,182.22,182.22,182.22,182.22,182.22,182.22,182.22,182.22,182.22,182.22,182.22,181.067,181.067,181.067
1992-07,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72,193.32,193.32,193.32,193.32,193.32,193.32,193.32,193.32,193.32,193.32,193.32,193.32,192.309,192.309,192.309
1992-10,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,218.59,218.59,218.59,218.59,218.59,218.59,218.59,218.59,218.59,218.59,218.59,218.59,217.148,217.148,217.148
1993-01,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,175.24,179.15,179.15,179.15,179.15,179.15,179.15,179.15,179.15,179.15,179.15,179.15,179.15,177.895,177.895,177.895
1993-04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,184.04,188.18,188.18,188.18,188.18,188.18,188.18,188.18,188.18,188.18,188.18,188.18,188.18,186.908,186.908,186.908
1993-07,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,191.84,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,195.25,194.227,194.227,194.227
1993-10,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,217.96,223.21,223.21,223.21,223.21,223.21,223.21,223.21,223.21,223.21,223.21,223.21,223.21,221.740,221.740,221.740
1994-01,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,179.69,183.89,183.89,183.89,183.89,183.89,183.89,183.89,183.89,183.89,183.89,183.89,183.89,182.770,182.770,182.770
1994-04,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,185.41,189.52,189.52,189.52,189.52,189.52,189.52,189.52,189.52,189.52,189.52,189.52,189.52,188.422,188.422,188.422
1994-07,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,193.56,197.19,197.19,197.19,197.19,197.19,197.19,197.19,197.19,197.19,197.19,197.19,197.19,196.467,196.467,196.467
1994-10,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,221.57,227.03,227.03,227.03,227.03,227.03,227.03,227.03,227.03,227.03,227.03,227.03,227.03,225.918,225.918,225.918
1995-01,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,184.09,188.01,188.01,188.01,188.01,188.01,188.01,188.01,188.01,188.01,188.01,188.01,188.01,187.132,187.132,187.132
1995-04,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,192.34,196.54,196.54,196.54,196.54,196.54,196.54,196.54,196.54,196.54,196.54,196.54,196.54,195.697,195.697,195.697
1995-07,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,200.74,203.88,203.88,203.88,203.88,203.88,203.88,203.88,203.88,203.88,203.88,203.88,203.88,203.373,203.373,203.373
1995-10,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,228.17,233.08,233.08,233.08,233.08,233.08,233.08,233.08,233.08,233.08,233.08,233.08,233.08,232.264,232.264,232.264
1996-01,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,188.32,192.24,192.24,192.24,192.24,192.24,192.24,192.24,192.24,192.24,192.24,192.24,192.24,191.542,191.542,191.542
1996-04,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,194.49,198.24,198.24,198.24,198.24,198.24,198.24,198.24,198.24,198.24,198.24,198.24,198.24,197.635,197.635,197.635
1996-07,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,202.67,205.62,205.62,205.62,205.62,205.62,205.62,205.62,205.62,205.62,205.62,205.62,205.62,205.388,205.388,205.388
1996-10,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,228.75,232.96,232.96,232.96,232.96,232.96,232.96,232.96,232.96,232.96,232.96,232.96,232.96,232.344,232.344,232.344
1997-01,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,188.06,191.69,191.69,191.69,191.69,191.69,191.69,191.69,191.69,191.69,191.69,191.69,191.69,191.130,191.130,191.130
1997-04,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,194.36,197.92,197.92,197.92,197.92,197.92,197.92,197.92,197.92,197.92,197.92,197.92,197.92,197.488,197.488,197.488
1997-07,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,201.72,204.48,204.48,204.48,204.48,204.48,204.48,204.48,204.48,204.48,204.48,204.48,204.48,204.297,204.297,204.297
1997-10,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,228.68,232.69,232.69,232.69,232.69,232.69,232.69,232.69,232.69,232.69,232.69,232.69,232.69,232.141,232.141,232.141
1998-01,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,189.70,193.34,193.34,193.34,193.34,193.34,193.34,193.34,193.34,193.34,193.34,193.34,193.34,192.922,192.922,192.922
1998-04,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,198.34,201.86,201.86,201.86,201.86,201.86,201.86,201.86,201.86,201.86,201.86,201.86,201.86,201.587,201.587,201.587
1998-07,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,207.13,209.43,209.43,209.43,209.43,209.43,209.43,209.43,209.43,209.43,209.43,209.43,209.43,209.679,209.679,209.679
1998-10,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,234.64,238.18,238.18,238.18,238.18,238.18,238.18,238.18,238.18,238.18,238.18,238.18,238.18,237.884,237.884,237.884
1999-01,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,195.27,198.20,198.20,198.20,198.20,198.20,198.20,198.20,198.20,198.20,198.20,198.20,198.20,198.317,198.317,198.317
1999-04,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,204.76,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.24,208.359,208.359,208.359
1999-07,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,215.58,215.58,215.58,215.58,215.58,215.58,215.58,215.58,215.58,215.58,215.58,215.58,216.119,216.119,216.119
1999-10,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,240.99,244.74,244.74,244.74,244.74,244.74,244.74,244.74,244.74,244.74,244.74,244.74,244.74,244.727,244.727,244.727
2000-01,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,202.65,205.69,205.69,205.69,205.69,205.69,205.69,205.69,205.69,205.69,205.69,205.69,205.69,206.379,206.379,206.379
2000-04,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,211.25,214.44,214.44,214.44,214.44,214.44,214.44,214.44,214.44,214.44,214.44,214.44,214.44,215.194,215.194,215.194
2000-07,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,220.83,222.45,222.45,222.45,222.45,222.45,222.45,222.45,222.45,222.45,222.45,222.45,222.45,223.654,223.654,223.654
2000-10,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,248.63,252.13,252.13,252.13,252.13,252.13,252.13,252.13,252.13,252.13,252.13,252.13,252.13,252.714,252.714,252.714
2001-01,209.17,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,209.14,212.11,212.11,212.11,212.11,212.11,212.11,212.11,212.11,212.11,212.11,212.11,212.11,212.483,212.483,212.483
2001-04,216.39,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,216.35,219.43,219.43,219.43,219.43,219.43,219.43,219.43,219.43,219.43,219.43,219.43,219.43,219.782,219.782,219.782
2001-07,224.14,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,224.10,225.89,225.89,225.89,225.89,225.89,225.89,225.89,225.89,225.89,225.89,225.89,225.89,226.401,226.401,226.401
2001-10,252.48,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,252.43,256.29,256.29,256.29,256.29,256.29,256.29,256.29,256.29,256.29,256.29,256.29,256.29,256.137,256.137,256.137
2002-01,211.41,211.23,211.23,211.23,211.23,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,211.15,214.39,214.39,214.39,214.39,214.39,214.39,214.39,214.39,214.39,214.39,214.39,214.39,214.614,214.614,214.614
2002-04,217.98,217.85,217.85,217.85,217.85,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,217.79,220.92,220.92,220.92,220.92,220.92,220.92,220.92,220.92,220.92,220.92,220.92,220.92,221.371,221.371,221.371
2002-07,226.46,226.30,226.30,226.30,226.30,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,226.23,228.11,228.11,228.11,228.11,228.11,228.11,228.11,228.11,228.11,228.11,228.11,228.11,228.861,228.861,228.861
2002-10,253.14,253.04,253.04,253.04,253.04,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,252.99,256.83,256.83,256.83,256.83,256.83,256.83,256.83,256.83,256.83,256.83,256.83,256.83,257.076,257.076,257.076
2003-01,212.08,211.56,211.56,211.56,211.56,211.66,211.66,211.66,211.66,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,211.67,214.69,214.69,214.69,214.69,214.69,214.69,214.69,214.69,214.69,214.69,214.69,214.69,214.776,214.776,214.776
2003-04,218.25,217.77,217.77,217.77,217.77,217.88,217.88,217.88,217.88,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,217.92,221.21,221.21,221.21,221.21,221.21,221.21,221.21,221.21,221.21,221.21,221.21,221.21,221.137,221.137,221.137
2003-07,226.74,226.26,226.26,226.26,226.26,226.38,226.38,226.38,226.38,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,226.43,228.36,228.36,228.36,228.36,228.36,228.36,228.36,228.36,228.36,228.36,228.36,228.36,228.781,228.781,228.781
2003-10,252.23,252.09,252.09,252.09,252.09,252.16,252.16,252.16,252.16,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,252.26,255.91,255.91,255.91,255.91,255.91,255.91,255.91,255.91,255.91,255.91,255.91,255.91,255.791,255.791,255.791
2004-01,213.69,213.50,213.50,213.50,213.50,213.97,213.97,213.97,213.97,213.98,213.98,213.98,213.98,214.03,214.03,214.03,214.03,214.03,214.03,214.03,214.03,214.03,214.03,214.03,214.03,216.93,216.93,216.93,216.93,216.93,216.93,216.93,216.93,216.93,216.93,216.93,216.93,216.819,216.819,216.819
2004-04,220.13,219.89,219.89,219.89,219.89,220.42,220.42,220.42,220.42,220.51,220.51,220.51,220.51,220.55,220.55,220.55,220.55,220.55,220.55,220.55,220.55,220.55,220.55,220.55,220.55,223.41,223.41,223.41,223.41,223.41,223.41,223.41,223.41,223.41,223.41,223.41,223.41,223.562,223.562,223.562
2004-07,226.61,226.52,226.52,226.52,226.52,227.23,227.23,227.23,227.23,227.19,227.19,227.19,227.19,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,227.25,228.57,228.57,228.57,228.57,228.57,228.57,228.57,228.57,228.57,228.57,228.57,228.57,229.111,229.111,229.111
2004-10,251.91,252.05,252.05,252.05,252.05,252.66,252.66,252.66,252.66,252.65,252.65,252.65,252.65,252.74,252.74,252.74,252.74,252.74,252.74,252.74,252.74,252.74,252.74,252.74,252.74,255.79,255.79,255.79,255.79,255.79,255.79,255.79,255.79,255.79,255.79,255.79,255.79,255.866,255.866,255.866
2005-01,213.28,213.29,213.20,213.31,213.31,213.60,213.60,213.60,213.60,213.69,213.69,213.69,213.69,213.81,213.81,213.81,213.81,213.75,213.75,213.75,213.75,213.75,213.75,213.75,213.75,216.37,216.37,216.37,216.37,216.37,216.37,216.37,216.37,216.37,216.37,216.37,216.37,216.526,216.526,216.526
2005-04,,219.20,219.06,219.20,219.20,219.64,219.64,219.64,219.64,219.78,219.78,219.78,219.78,219.83,219.83,219.83,219.83,219.78,219.78,219.78,219.78,219.78,219.78,219.78,219.78,222.51,222.51,222.51,222.51,222.51,222.51,222.51,222.51,222.51,222.51,222.51,222.51,222.869,222.869,222.869
2005-07,,,225.37,225.76,225.76,226.17,226.17,226.17,226.17,226.28,226.28,226.28,226.28,226.38,226.38,226.38,226.38,226.29,226.29,226.29,226.29,226.29,226.29,226.29,226.29,227.87,227.87,227.87,227.87,227.87,227.87,227.87,227.87,227.87,227.87,227.87,227.87,228.754,228.754,228.754
2005-10,,,,250.66,250.66,251.94,251.94,251.94,251.94,252.16,252.16,252.16,252.16,252.29,252.29,252.29,252.29,252.24,252.24,252.24,252.24,252.24,252.24,252.24,252.24,255.30,255.30,255.30,255.30,255.30,255.30,255.30,255.30,255.30,255.30,255.30,255.30,255.938,255.938,255.938
2006-01,,,,,213.84,213.53,214.05,214.27,214.31,214.40,214.40,214.40,214.40,214.53,214.53,214.53,214.53,214.42,214.42,214.42,214.42,214.50,214.50,214.50,214.50,216.85,216.85,216.85,216.85,216.85,216.85,216.85,216.85,216.85,216.85,216.85,216.85,217.037,217.037,217.037
2006-04,,,,,,221.60,222.64,223.01,223.03,223.46,223.46,223.46,223.46,223.69,223.69,223.69,223.69,223.53,223.53,223.53,223.53,223.63,223.63,223.63,223.63,225.74,225.74,225.74,225.74,225.74,225.74,225.74,225.74,225.74,225.74,225.74,225.74,226.378,226.378,226.378
