"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,61.90,61.90,61.90,61.90,61.90,61.89,61.89,61.89,61.89,61.89,61.89,61.89,61.89,61.89,61.89,61.89,61.89,61.90,61.90,61.90,61.90,61.91,61.91,61.91,61.91,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,39.16,39.16,39.16
1991-04,61.69,61.69,61.69,61.69,61.69,61.70,61.70,61.70,61.70,61.70,61.70,61.70,61.70,61.70,61.70,61.70,61.70,61.71,61.71,61.71,61.71,61.70,61.70,61.70,61.70,49.56,49.56,49.56,49.56,49.55,49.55,49.55,49.55,49.56,49.56,49.56,49.56,39.65,39.65,39.65
1991-07,61.65,61.65,61.65,61.65,61.65,61.67,61.67,61.67,61.67,61.67,61.67,61.67,61.67,61.66,61.66,61.66,61.66,61.67,61.67,61.67,61.67,61.67,61.67,61.67,61.67,50.03,50.03,50.03,50.03,50.04,50.04,50.04,50.04,50.04,50.04,50.04,50.04,39.94,39.94,39.94
1991-10,61.15,61.15,61.15,61.15,61.15,61.21,61.21,61.21,61.21,61.22,61.22,61.22,61.22,61.21,61.21,61.21,61.21,61.22,61.22,61.22,61.22,61.23,61.23,61.23,61.23,50.11,50.11,50.11,50.11,50.12,50.12,50.12,50.12,50.12,50.12,50.12,50.12,39.74,39.74,39.74
1992-01,64.09,64.09,64.09,64.09,64.09,64.14,64.14,64.14,64.14,64.14,64.14,64.14,64.14,64.13,64.13,64.13,64.13,64.13,64.13,64.13,64.13,64.13,64.13,64.13,64.13,51.48,51.48,51.48,51.48,51.48,51.48,51.48,51.48,51.48,51.48,51.48,51.48,41.07,41.07,41.07
1992-04,61.69,61.69,61.69,61.69,61.69,61.71,61.71,61.71,61.71,61.72,61.72,61.72,61.72,61.71,61.71,61.71,61.71,61.72,61.72,61.72,61.72,61.72,61.72,61.72,61.72,49.84,49.84,49.84,49.84,49.84,49.84,49.84,49.84,49.84,49.84,49.84,49.84,39.76,39.76,39.76
1992-07,60.96,60.96,60.96,60.96,60.96,60.96,60.96,60.96,60.96,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,60.97,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,49.40,39.63,39.63,39.63
1992-10,61.42,61.42,61.42,61.42,61.42,61.38,61.38,61.38,61.38,61.39,61.39,61.39,61.39,61.38,61.38,61.38,61.38,61.38,61.38,61.38,61.38,61.37,61.37,61.37,61.37,49.94,49.94,49.94,49.94,49.95,49.95,49.95,49.95,49.95,49.95,49.95,49.95,40.03,40.03,40.03
