"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,76.50,72.69,72.69,72.69
1991-04,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,83.12,79.48,79.48,79.48
1991-07,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53,81.44,81.44,81.44,81.44,81.44,81.44,81.44,81.44,81.44,81.44,81.44,81.44,77.11,77.11,77.11
1991-10,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.86,82.85,82.85,82.85,82.85,82.85,82.85,82.85,82.85,82.85,82.85,82.85,82.85,78.08,78.08,78.08
1992-01,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,81.62,77.17,77.17,77.17,77.17,77.17,77.17,77.17,77.17,77.17,77.17,77.17,77.17,73.43,73.43,73.43
1992-04,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,83.81,82.04,82.04,82.04,82.04,82.04,82.04,82.04,82.04,82.04,82.04,82.04,82.04,78.19,78.19,78.19
1992-07,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,85.59,82.57,82.57,82.57,82.57,82.57,82.57,82.57,82.57,82.57,82.57,82.57,82.57,77.92,77.92,77.92
1992-10,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,86.73,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,84.25,79.66,79.66,79.66
