"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,100.66,100.65,100.65,100.65,100.65,100.66,100.66,100.66,100.66,100.69,100.69,100.69,100.66,100.73,100.73,100.73,100.73,100.86,100.86,100.86,100.86,100.61,100.61,100.61,100.51,95.95,95.61,95.61,95.61,95.63,95.63,95.63,95.63,95.63,95.63,96.11,96.11,90.60,90.60,90.60
1991-04,97.63,97.67,97.67,97.67,97.67,97.70,97.70,97.70,97.70,97.68,97.68,97.68,97.69,97.68,97.68,97.68,97.68,97.12,97.12,97.12,97.12,96.92,96.93,96.93,97.22,93.59,93.26,93.26,93.26,93.25,93.25,93.25,93.25,93.25,93.25,92.91,92.91,88.30,88.30,88.30
1991-07,95.82,95.77,95.77,95.77,95.77,95.54,95.54,95.54,95.54,95.47,95.47,95.47,95.48,95.47,95.47,95.47,95.47,95.51,95.51,95.51,95.51,95.69,95.70,95.70,95.65,90.82,90.50,90.50,90.50,90.50,90.49,90.49,90.49,90.49,90.49,90.52,90.52,86.82,86.82,86.82
1991-10,97.25,97.26,97.26,97.26,97.26,97.35,97.35,97.35,97.35,97.50,97.50,97.50,97.50,97.45,97.45,97.45,97.45,97.60,97.60,97.60,97.60,97.88,97.88,97.88,97.73,92.40,92.07,92.07,92.07,92.11,92.11,92.11,92.11,92.06,92.06,91.88,91.88,88.12,88.12,88.12
1992-01,98.61,98.60,98.60,98.60,98.60,98.73,98.73,98.73,98.73,98.72,98.72,98.72,98.71,98.72,98.72,98.72,98.72,99.02,99.02,99.02,99.02,98.79,98.78,98.78,98.70,93.44,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.09,93.09,93.61,93.61,88.82,88.82,88.82
1992-04,95.96,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,95.98,95.98,95.98,95.99,96.00,96.00,96.00,96.00,95.50,95.50,95.50,95.50,95.34,95.35,95.35,95.59,90.86,90.54,90.54,90.54,90.53,90.53,90.53,90.53,90.53,90.53,90.22,90.22,86.00,86.00,86.00
1992-07,93.72,93.68,93.68,93.68,93.68,93.48,93.48,93.48,93.48,93.42,93.42,93.42,93.43,93.43,93.43,93.43,93.43,93.45,93.45,93.45,93.45,93.61,93.61,93.61,93.57,88.16,87.85,87.85,87.85,87.85,87.85,87.85,87.85,87.84,87.84,87.86,87.86,84.08,84.08,84.08
1992-10,91.35,91.37,91.37,91.37,91.37,91.36,91.36,91.36,91.36,91.27,91.27,91.27,91.28,91.24,91.24,91.24,91.24,91.43,91.43,91.43,91.43,91.67,91.66,91.66,91.54,86.86,86.55,86.55,86.55,86.60,86.60,86.60,86.60,86.60,86.60,86.38,86.38,82.49,82.49,82.49
