"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,91.21,90.98,90.98,90.98,90.98,90.40,90.40,90.40,90.40,90.71,90.71,90.71,90.71,90.58,90.58,90.60,90.58,91.36,91.34,91.34,91.34,91.72,91.76,91.76,91.77,91.94,91.94,91.94,91.94,91.72,91.72,91.72,91.72,91.73,91.73,91.73,91.75,100.783,100.936,100.936
1991-04,93.48,93.39,93.39,93.39,93.39,93.66,93.66,93.66,93.66,93.83,93.83,93.83,93.83,93.68,93.68,93.70,93.67,93.83,93.94,93.94,93.95,93.95,94.05,94.05,93.97,94.42,94.42,94.34,94.34,94.90,94.90,94.90,94.90,94.66,94.66,94.66,94.67,102.219,102.132,102.132
1991-07,93.67,94.07,94.07,94.07,94.07,94.08,94.08,94.08,94.08,93.55,93.55,93.55,93.55,93.61,93.61,93.61,93.66,93.87,93.85,93.85,93.86,93.75,93.58,93.58,93.73,94.00,94.00,94.00,94.00,94.05,94.05,94.05,94.05,94.22,94.22,94.22,94.22,103.253,102.944,102.944
1991-10,92.19,92.10,92.10,92.10,92.10,91.83,91.83,91.83,91.83,91.98,91.98,91.98,91.98,92.28,92.28,92.25,92.25,91.34,91.27,91.27,91.26,90.97,91.01,91.01,90.92,91.47,91.47,91.55,91.55,91.28,91.28,91.28,91.28,91.22,91.22,91.22,91.19,102.134,102.378,102.378
1992-01,97.72,97.49,97.49,97.49,97.49,97.48,97.48,97.48,97.48,97.70,97.70,97.70,97.68,97.41,97.41,97.42,97.41,98.49,98.49,98.49,98.49,98.90,98.99,98.99,98.99,98.94,98.94,98.94,98.94,98.58,98.58,98.58,98.58,98.61,98.61,98.61,98.64,107.494,107.613,107.613
1992-04,98.92,98.89,98.89,98.89,98.89,99.16,99.16,99.16,99.16,99.29,99.29,99.29,99.27,99.05,99.05,99.11,99.09,99.17,99.25,99.25,99.26,99.15,99.22,99.22,99.16,99.91,99.91,99.83,99.83,100.44,100.44,100.44,100.44,100.17,100.17,100.17,100.19,108.102,107.967,107.967
1992-07,95.02,95.39,95.39,95.39,95.39,95.24,95.24,95.24,95.24,94.79,94.79,94.79,94.78,94.92,94.92,94.93,94.96,95.10,95.06,95.06,95.09,95.03,94.83,94.83,95.06,96.25,96.25,96.25,96.25,96.27,96.27,96.27,96.27,96.47,96.47,96.47,96.49,104.986,104.651,104.651
1992-10,93.40,93.26,93.26,93.26,93.26,93.17,93.17,93.17,93.17,93.15,93.15,93.15,93.19,93.33,93.33,93.27,93.26,91.96,91.92,91.92,91.88,91.70,91.73,91.73,91.54,91.64,91.64,91.72,91.72,91.49,91.49,91.49,91.49,91.53,91.53,91.53,91.46,102.678,103.029,103.029
1993-01,91.55,91.34,91.34,91.34,91.34,91.26,91.26,91.26,91.26,91.47,91.47,91.47,91.49,91.30,91.30,91.31,91.30,91.87,91.87,91.87,91.90,92.29,92.34,92.34,92.34,92.00,92.00,92.00,92.00,91.55,91.55,91.55,91.55,91.74,91.74,91.74,91.78,100.585,100.658,100.658
1993-04,94.73,94.69,94.69,94.69,94.69,94.96,94.96,94.96,94.96,95.03,95.03,95.03,95.00,94.30,94.30,94.37,94.38,94.42,94.51,94.51,94.54,94.43,94.48,94.48,94.48,95.16,95.16,95.11,95.11,95.70,95.70,95.70,95.70,95.39,95.39,95.39,95.43,103.633,103.471,103.471
1993-07,96.47,96.83,96.83,96.83,96.83,96.84,96.84,96.84,96.84,96.35,96.35,96.35,96.36,96.44,96.44,96.41,96.41,96.55,96.55,96.55,96.57,96.43,96.31,96.31,96.53,96.69,96.69,96.69,96.69,96.65,96.65,96.65,96.65,96.81,96.81,96.81,96.85,106.632,106.292,106.292
1993-10,92.35,92.21,92.21,92.21,92.21,92.28,92.28,92.28,92.28,92.35,92.35,92.35,92.36,92.48,92.48,92.42,92.42,91.43,91.34,91.34,91.25,91.18,91.20,91.20,90.98,90.61,90.61,90.66,90.66,90.59,90.59,90.59,90.59,90.53,90.53,90.53,90.41,101.512,101.941,101.941
1994-01,95.32,95.24,95.24,95.24,95.24,95.54,95.54,95.54,95.54,95.62,95.62,95.62,95.62,95.77,95.77,95.76,95.73,96.09,96.08,96.08,96.13,96.36,96.42,96.42,96.43,95.22,95.22,95.23,95.23,94.73,94.73,94.73,94.73,94.84,94.84,94.84,94.90,104.631,104.630,104.630
1994-04,97.98,97.98,97.98,97.98,97.98,98.34,98.34,98.34,98.34,98.12,98.12,98.12,98.08,97.90,97.90,97.98,97.98,98.05,98.13,98.13,98.18,98.13,98.19,98.19,98.23,98.43,98.43,98.38,98.38,98.81,98.81,98.81,98.81,98.53,98.53,98.53,98.59,106.722,106.512,106.512
1994-07,102.46,102.71,102.71,102.71,102.71,102.66,102.66,102.66,102.66,102.26,102.26,102.26,102.31,102.14,102.14,102.10,102.07,101.96,101.95,101.95,102.02,101.97,101.87,101.87,102.04,103.13,103.13,103.14,103.14,103.11,103.11,103.11,103.11,103.27,103.27,103.27,103.34,111.120,110.939,110.939
1994-10,104.15,103.98,103.98,103.98,103.98,103.85,103.85,103.85,103.85,104.12,104.12,104.12,104.12,104.59,104.59,104.55,104.59,104.29,104.23,104.23,104.07,103.99,103.97,103.97,103.76,103.86,103.86,103.89,103.89,103.89,103.89,103.89,103.89,103.78,103.78,103.78,103.60,114.857,115.249,115.249
1995-01,102.76,102.77,102.77,102.77,102.77,103.26,103.26,103.26,103.26,103.38,103.38,103.38,103.39,103.52,103.52,103.49,103.46,103.57,103.53,103.53,103.58,103.79,103.81,103.81,103.91,102.91,102.91,102.91,102.91,102.50,102.50,102.50,102.50,102.59,102.59,102.59,102.66,111.889,111.881,111.881
1995-04,103.97,104.01,104.01,104.01,104.01,104.21,104.21,104.21,104.21,103.74,103.74,103.74,103.70,103.57,103.57,103.66,103.65,103.72,103.83,103.83,103.88,103.90,103.96,103.96,103.91,104.85,104.85,104.82,104.82,105.27,105.27,105.27,105.27,104.97,104.97,104.97,105.03,114.114,113.954,113.954
1995-07,103.91,104.00,104.00,104.00,104.00,103.96,103.96,103.96,103.96,103.76,103.76,103.76,103.77,103.69,103.69,103.66,103.65,103.54,103.51,103.51,103.57,103.55,103.46,103.46,103.59,104.63,104.63,104.60,104.60,104.56,104.56,104.56,104.56,104.72,104.72,104.72,104.78,114.458,114.389,114.389
1995-10,99.11,98.96,98.96,98.96,98.96,99.20,99.20,99.20,99.20,99.78,99.78,99.78,99.79,100.01,100.01,99.99,100.04,99.99,99.96,99.96,99.80,99.62,99.60,99.60,99.44,101.08,101.08,101.14,101.14,101.02,101.02,101.02,101.02,100.95,100.95,100.95,100.76,111.144,111.381,111.381
1996-01,96.52,96.55,96.55,96.55,96.55,96.53,96.53,96.53,96.53,96.57,96.57,96.57,96.60,96.16,96.16,96.13,96.09,96.18,96.16,96.16,96.21,96.31,96.39,96.39,96.40,97.03,97.03,97.07,97.07,96.95,96.95,96.95,96.95,96.87,96.87,96.87,96.95,105.884,105.915,105.915
1996-04,100.82,100.90,100.90,100.90,100.90,101.10,101.10,101.10,101.10,100.41,100.41,100.41,100.35,100.18,100.18,100.27,100.23,100.32,100.40,100.40,100.45,100.63,100.60,100.60,100.64,101.53,101.53,101.51,101.51,101.90,101.90,101.90,101.90,101.65,101.65,101.65,101.71,110.734,110.581,110.581
1996-07,99.27,99.29,99.29,99.29,99.29,99.32,99.32,99.32,99.32,99.34,99.34,99.34,99.38,99.29,99.29,99.26,99.27,99.32,99.31,99.31,99.37,99.38,99.38,99.38,99.42,100.35,100.35,100.27,100.27,100.18,100.18,100.18,100.18,100.17,100.17,100.17,100.24,109.846,109.908,109.908
1996-10,100.58,100.49,100.49,100.49,100.49,100.37,100.37,100.37,100.37,101.20,101.20,101.20,101.19,101.42,101.42,101.39,101.46,101.42,101.36,101.36,101.18,101.00,100.94,100.94,100.81,101.82,101.82,101.89,101.89,101.81,101.81,101.81,101.81,101.91,101.91,101.91,101.70,112.054,112.116,112.116
1997-01,100.54,100.47,100.47,100.47,100.47,99.75,99.75,99.75,99.75,99.53,99.53,99.53,99.54,99.53,99.53,99.50,99.45,99.27,99.25,99.25,99.30,99.17,99.16,99.16,99.26,100.28,100.28,100.37,100.37,99.93,99.93,99.93,99.93,100.04,100.04,100.04,100.10,109.608,109.677,109.677
1997-04,100.36,100.66,100.66,100.66,100.66,100.79,100.79,100.79,100.79,100.21,100.21,100.21,100.18,100.22,100.22,100.31,100.23,100.36,100.39,100.39,100.44,100.63,100.62,100.62,100.65,101.41,101.41,101.38,101.38,101.64,101.64,101.64,101.64,101.52,101.52,101.52,101.57,111.147,111.031,111.031
1997-07,102.15,102.05,102.05,102.05,102.05,102.19,102.19,102.19,102.19,102.09,102.09,102.09,102.10,102.27,102.27,102.24,102.32,102.43,102.42,102.42,102.45,102.60,102.60,102.60,102.60,103.73,103.73,103.58,103.58,103.50,103.50,103.50,103.50,103.39,103.39,103.39,103.43,112.494,112.565,112.565
1997-10,102.76,102.67,102.67,102.67,102.67,102.28,102.28,102.28,102.28,103.13,103.13,103.13,103.14,103.48,103.48,103.45,103.50,103.31,103.30,103.30,103.18,102.98,102.99,102.99,102.84,103.81,103.81,103.92,103.92,104.07,104.07,104.07,104.07,104.19,104.19,104.19,104.03,114.028,114.004,114.004
1998-01,108.46,108.33,108.33,108.33,108.33,108.12,108.12,108.12,108.12,107.64,107.64,107.64,107.65,107.78,107.78,107.75,107.71,107.67,107.67,107.67,107.70,107.70,107.70,107.70,107.72,107.79,107.79,107.85,107.85,107.52,107.52,107.52,107.52,107.57,107.57,107.57,107.62,117.464,117.519,117.519
1998-04,105.80,106.28,106.28,106.28,106.34,106.56,106.56,106.56,106.56,106.09,106.09,106.09,106.04,106.16,106.16,106.25,106.15,106.15,106.15,106.15,106.17,106.32,106.32,106.32,106.34,107.53,107.53,107.53,107.53,107.92,107.92,107.92,107.92,107.71,107.71,107.71,107.74,117.461,117.391,117.391
1998-07,105.74,105.48,105.48,105.48,105.47,105.68,105.68,105.68,105.68,105.50,105.50,105.50,105.50,105.73,105.73,105.70,105.82,105.91,105.91,105.91,105.92,106.02,106.05,106.05,106.06,107.36,107.36,107.18,107.18,107.02,107.02,107.02,107.02,106.88,106.88,106.88,106.90,117.465,117.457,117.457
1998-10,103.04,102.92,102.92,102.92,102.88,102.64,102.64,102.64,102.64,103.53,103.53,103.53,103.57,103.21,103.21,103.18,103.21,103.20,103.20,103.20,103.13,103.03,103.00,103.00,102.96,103.84,103.84,103.96,103.96,104.10,104.10,104.10,104.10,104.26,104.26,104.26,104.16,114.730,114.754,114.754
1999-01,107.14,106.97,106.97,106.97,106.94,107.07,107.07,107.07,107.07,106.40,106.40,106.40,106.45,106.94,106.94,106.91,106.87,106.83,106.86,106.86,106.87,106.87,106.88,106.88,106.88,107.72,107.72,107.76,107.76,107.45,107.45,107.45,107.45,107.49,107.49,107.49,107.52,119.105,119.129,119.129
1999-04,105.40,106.22,106.22,106.22,106.28,106.47,106.47,106.47,106.47,106.03,106.03,106.03,105.93,105.30,105.30,105.36,105.27,105.25,105.23,105.23,105.23,105.30,105.28,105.28,105.28,105.86,105.86,105.90,105.90,106.29,106.29,106.29,106.29,106.10,106.10,106.10,106.11,116.706,116.604,116.604
1999-07,108.50,108.01,108.01,108.01,108.01,108.34,108.34,108.34,108.34,108.02,108.02,108.02,108.02,108.28,108.28,108.28,108.43,108.45,108.42,108.42,108.41,108.40,108.47,108.47,108.39,109.78,109.78,109.58,109.58,109.44,109.44,109.44,109.44,109.39,109.39,109.39,109.38,121.358,121.351,121.351
1999-10,108.14,108.01,108.01,108.01,107.98,107.56,107.56,107.56,107.56,108.74,108.74,108.74,108.79,108.21,108.21,108.18,108.17,108.18,108.20,108.20,108.18,108.21,108.15,108.15,108.18,109.33,109.33,109.45,109.45,109.93,109.93,109.93,109.93,110.06,110.06,110.06,110.02,122.013,122.099,122.099
2000-01,110.70,111.01,111.01,111.01,110.98,111.65,111.65,111.65,111.65,111.14,111.14,111.14,111.23,110.66,110.66,110.62,110.60,110.83,110.88,110.88,110.89,111.02,111.02,111.02,111.01,111.82,111.82,111.87,111.87,111.95,111.95,111.95,111.95,111.89,111.89,111.89,111.91,123.239,123.238,123.238
2000-04,110.97,112.17,112.17,112.17,112.26,112.35,112.35,112.35,112.35,111.54,111.54,111.54,111.43,111.47,111.47,111.52,111.49,111.72,111.66,111.66,111.66,111.55,111.55,111.55,111.56,113.88,113.88,113.90,113.90,114.23,114.23,114.23,114.23,113.97,113.97,113.97,113.97,124.934,124.744,124.744
2000-07,114.35,113.22,113.22,113.22,113.28,113.83,113.83,113.83,113.83,113.38,113.38,113.38,113.35,113.69,113.69,113.71,113.79,113.85,113.79,113.79,113.79,113.73,113.82,113.82,113.79,115.87,115.87,115.74,115.74,115.71,115.71,115.71,115.71,115.66,115.66,115.66,115.65,127.862,127.799,127.799
2000-10,112.72,112.31,112.31,112.31,112.19,111.89,111.89,111.89,111.89,113.71,113.71,113.71,113.78,113.03,113.03,112.99,112.94,112.86,112.91,112.91,112.91,112.99,112.90,112.90,112.91,115.47,115.47,115.53,115.53,115.17,115.17,115.17,115.17,115.31,115.31,115.31,115.29,128.449,128.704,128.704
2001-01,108.88,108.31,108.31,108.31,108.31,108.82,108.82,108.82,108.82,108.28,108.28,108.28,108.33,108.18,108.18,108.12,108.10,107.81,107.83,107.83,107.83,108.04,108.03,108.03,108.07,111.49,111.49,111.52,111.52,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.44,125.219,125.171,125.171
2001-04,106.24,105.98,105.98,105.98,106.08,106.13,106.13,106.13,106.13,104.96,104.96,104.96,104.88,104.62,104.62,104.65,104.72,105.26,105.23,105.23,105.23,104.99,104.96,104.96,104.94,109.13,109.13,109.16,109.16,109.42,109.42,109.42,109.42,109.11,109.11,109.11,109.11,124.044,123.868,123.868
2001-07,102.41,101.40,101.40,101.40,101.53,102.03,102.03,102.03,102.03,101.77,101.77,101.77,101.72,102.17,102.17,102.26,102.29,102.36,102.32,102.32,102.32,102.18,102.33,102.33,102.28,106.79,106.79,106.70,106.70,106.84,106.84,106.84,106.84,106.92,106.92,106.92,106.92,119.929,119.945,119.945
2001-10,97.54,97.58,97.58,97.58,97.37,96.89,96.89,96.89,96.89,98.97,98.97,98.97,99.06,98.73,98.73,98.67,98.60,98.10,98.17,98.17,98.17,98.35,98.24,98.24,98.26,102.31,102.31,102.34,102.34,101.87,101.87,101.87,101.87,101.93,101.93,101.93,101.92,117.059,117.268,117.268
2002-01,96.30,95.13,95.13,95.13,95.16,96.18,96.18,96.18,96.18,95.50,95.50,95.50,95.57,95.60,95.60,95.57,95.53,95.29,95.34,95.34,95.34,95.41,95.38,95.38,95.41,98.78,98.78,98.81,98.81,98.80,98.80,98.80,98.80,98.85,98.85,98.85,98.85,112.284,112.219,112.219
2002-04,95.28,93.46,93.46,93.46,93.58,93.99,93.99,93.99,93.99,92.99,92.99,92.99,92.83,92.21,92.21,92.24,92.38,93.12,93.12,93.12,93.12,92.84,92.85,92.85,92.78,96.73,96.73,96.73,96.73,96.85,96.85,96.85,96.85,96.47,96.47,96.47,96.47,110.506,110.343,110.343
2002-07,92.74,91.06,91.06,91.06,91.25,91.72,91.72,91.72,91.72,91.74,91.74,91.74,91.64,92.50,92.50,92.59,92.53,92.64,92.54,92.54,92.54,92.47,92.59,92.59,92.61,97.52,97.52,97.52,97.52,97.67,97.67,97.67,97.67,97.71,97.71,97.71,97.71,110.442,110.442,110.442
2002-10,91.60,91.14,91.14,91.14,90.80,89.96,89.96,89.96,89.96,91.78,91.78,91.78,91.95,91.61,91.61,91.51,91.45,90.81,90.86,90.86,90.86,91.23,91.13,91.13,91.15,94.41,94.41,94.40,94.40,93.94,93.94,93.94,93.94,94.23,94.23,94.23,94.23,107.355,107.584,107.584
2003-01,97.41,96.41,96.41,96.41,96.44,99.38,99.38,99.38,99.38,98.44,98.44,98.44,98.50,98.03,98.03,97.97,97.93,97.72,97.83,97.83,97.82,97.77,97.79,97.79,97.79,98.88,98.88,98.87,98.87,98.86,98.86,98.86,98.86,98.90,98.90,98.90,98.90,111.155,111.096,111.096
2003-04,96.43,95.02,95.02,95.02,95.21,95.74,95.74,95.74,95.74,94.61,94.61,94.61,94.47,94.21,94.21,94.21,94.39,95.22,95.27,95.27,95.28,94.88,94.86,94.86,94.73,96.48,96.48,96.47,96.47,96.55,96.55,96.55,96.55,96.16,96.16,96.16,96.16,109.234,109.143,109.143
2003-07,90.23,88.25,88.25,88.25,88.47,88.95,88.95,88.95,88.95,89.45,89.45,89.45,89.31,90.65,90.65,90.81,90.71,90.74,90.58,90.58,90.58,90.40,90.52,90.52,90.46,93.47,93.47,93.46,93.46,93.61,93.61,93.61,93.61,93.59,93.59,93.59,93.59,107.442,107.549,107.549
2003-10,95.16,94.89,94.89,94.89,94.45,94.40,94.40,94.40,94.40,95.39,95.39,95.39,95.62,95.34,95.34,95.23,95.20,94.10,94.10,94.10,94.10,94.83,94.72,94.72,94.88,96.14,96.14,96.17,96.17,95.86,95.86,95.86,95.86,96.15,96.15,96.15,96.15,109.865,109.907,109.907
2004-01,93.75,93.54,93.54,93.54,93.59,94.74,94.74,94.74,94.74,93.16,93.16,93.16,93.28,93.27,93.27,93.22,93.16,93.62,93.73,93.73,93.73,93.51,93.56,93.56,93.45,95.88,95.88,95.85,95.85,96.14,96.14,96.14,96.14,96.00,96.00,96.00,96.01,106.195,106.120,106.120
2004-04,92.54,92.06,92.06,92.06,92.27,90.86,90.86,90.86,90.86,89.69,89.69,89.69,89.45,89.29,89.29,89.27,89.44,90.58,90.70,90.70,90.72,90.34,90.26,90.26,90.13,92.19,92.19,92.19,92.19,92.20,92.20,92.20,92.20,91.77,91.77,91.77,91.76,104.748,104.673,104.673
2004-07,97.48,96.43,96.43,96.43,96.72,96.09,96.09,96.09,96.09,96.04,96.04,96.04,95.86,97.78,97.78,97.98,97.89,97.88,97.63,97.63,97.62,97.13,97.31,97.31,97.26,98.64,98.64,98.67,98.67,98.61,98.61,98.61,98.61,98.71,98.71,98.71,98.70,111.203,111.362,111.362
2004-10,93.86,95.20,95.20,95.20,94.65,93.61,93.61,93.61,93.61,94.91,94.91,94.91,95.19,94.71,94.71,94.59,94.56,93.80,93.81,93.81,93.80,95.14,94.97,94.97,95.26,97.18,97.18,97.18,97.18,97.79,97.79,97.79,97.79,98.13,98.13,98.13,98.12,107.601,107.592,107.592
2005-01,93.51,94.67,94.39,94.10,93.58,93.78,93.78,93.78,93.78,91.51,91.51,91.51,91.75,90.76,90.76,90.68,90.61,90.38,90.50,90.50,90.52,89.60,89.74,89.74,89.43,91.96,91.96,91.97,91.97,91.97,91.97,91.97,91.97,91.83,91.83,91.83,91.83,101.207,101.122,101.122
2005-04,,96.18,95.64,94.61,94.57,94.83,94.83,94.83,94.83,93.96,93.96,93.96,93.59,92.76,92.76,92.74,92.88,93.50,93.73,93.73,93.76,93.70,93.53,93.53,93.28,93.92,93.92,93.93,93.93,93.97,93.97,93.97,93.97,93.53,93.53,93.53,93.52,107.072,107.054,107.054
2005-07,,,96.83,95.74,95.98,94.90,94.90,94.90,94.90,94.64,94.64,94.64,94.47,94.83,94.83,95.08,95.05,95.09,94.74,94.74,94.74,93.94,94.13,94.13,94.16,95.80,95.80,95.80,95.80,95.52,95.52,95.52,95.52,95.67,95.67,95.67,95.66,107.639,107.930,107.930
2005-10,,,,99.93,99.69,98.93,98.93,98.93,98.93,100.96,100.96,100.96,101.26,99.07,99.07,98.93,98.90,98.00,98.02,98.02,97.98,99.93,99.77,99.77,100.29,101.30,101.30,101.27,101.27,101.52,101.52,101.52,101.52,101.94,101.94,101.94,101.94,113.837,113.649,113.649
2006-01,,,,,99.51,96.39,98.52,100.31,101.73,100.12,100.12,100.12,100.42,100.58,100.58,100.51,100.42,101.46,101.61,101.61,101.64,100.55,100.71,100.71,100.14,102.96,102.96,102.93,102.93,103.14,103.14,103.14,103.14,102.87,102.87,102.87,102.87,113.778,113.710,113.710
2006-04,,,,,,101.81,105.63,106.91,106.34,105.94,105.94,105.94,105.42,104.94,104.94,104.94,105.04,105.52,105.83,105.83,105.88,105.46,105.34,105.34,105.09,106.31,106.31,106.34,106.34,106.21,106.21,106.21,106.21,105.74,105.74,105.74,105.73,119.119,119.153,119.153
