"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,377.17,377.16,377.16,377.16,377.16,376.74,376.74,376.74,376.74,376.96,376.96,376.96,376.96,376.75,376.75,376.75,376.75,376.77,376.75,376.75,376.75,377.04,377.08,377.08,377.05,377.92,377.92,377.92,377.92,377.79,377.79,377.79,377.79,377.74,377.74,377.74,377.74,392.161,392.161,392.161
1991-04,384.74,384.51,384.51,384.51,384.51,384.56,384.56,384.56,384.56,384.65,384.65,384.65,384.65,384.48,384.48,384.48,384.48,384.83,384.94,384.94,384.94,384.70,384.80,384.80,384.70,384.74,384.74,384.74,384.74,384.75,384.75,384.75,384.74,384.71,384.71,384.71,384.71,398.027,398.027,398.027
1991-07,386.70,386.88,386.88,386.88,386.88,386.85,386.85,386.85,386.85,386.53,386.53,386.53,386.53,386.95,386.95,386.95,386.95,386.78,386.76,386.76,386.76,386.75,386.58,386.58,386.72,387.07,387.07,387.07,387.07,387.19,387.19,387.19,387.19,387.36,387.36,387.36,387.36,400.149,400.149,400.149
1991-10,397.35,397.36,397.36,397.36,397.36,397.27,397.27,397.27,397.27,397.32,397.32,397.32,397.32,397.42,397.42,397.42,397.42,397.16,397.09,397.09,397.09,397.10,397.15,397.15,397.10,396.67,396.67,396.67,396.67,396.76,396.76,396.76,396.77,396.58,396.58,396.58,396.58,411.003,411.003,411.003
1992-01,407.27,407.32,407.32,407.32,407.32,407.45,407.45,407.45,407.45,407.60,407.60,407.60,407.58,407.31,407.31,407.31,407.31,407.55,407.55,407.55,407.55,407.90,407.97,407.97,407.93,409.54,409.54,409.54,409.54,409.33,409.33,409.33,409.34,409.21,409.21,409.21,409.21,422.637,422.637,422.637
1992-04,411.51,411.31,411.31,411.31,411.31,411.38,411.38,411.38,411.38,411.53,411.53,411.53,411.51,411.26,411.26,411.26,411.26,411.62,411.70,411.70,411.70,411.40,411.48,411.48,411.39,411.80,411.80,411.80,411.80,411.88,411.88,411.88,411.87,411.82,411.82,411.82,411.82,425.837,425.837,425.837
1992-07,415.27,415.37,415.37,415.37,415.37,415.24,415.24,415.24,415.24,414.90,414.90,414.90,414.89,415.28,415.28,415.28,415.28,415.19,415.15,415.15,415.15,415.20,414.98,414.98,415.18,414.71,414.71,414.71,414.71,414.82,414.82,414.82,414.81,414.99,414.99,414.99,414.99,429.861,429.861,429.861
1992-10,416.83,416.86,416.86,416.86,416.86,416.89,416.89,416.89,416.89,416.76,416.76,416.76,416.80,416.85,416.85,416.85,416.85,416.77,416.73,416.73,416.73,416.72,416.79,416.79,416.72,415.91,415.91,415.91,415.91,416.04,416.04,416.04,416.04,415.98,415.98,415.98,415.98,431.373,431.373,431.373
1993-01,416.88,416.96,416.96,416.96,416.96,416.98,416.98,416.98,416.98,417.06,417.06,417.06,417.08,416.82,416.82,416.82,416.82,416.87,416.87,416.87,416.87,417.14,417.19,417.19,417.15,418.02,418.02,418.02,418.02,417.70,417.70,417.70,417.71,417.70,417.70,417.70,417.70,432.909,432.909,432.909
1993-04,421.81,421.61,421.61,421.61,421.61,421.69,421.69,421.69,421.69,421.93,421.93,421.93,421.90,421.82,421.82,421.82,421.82,422.08,422.17,422.17,422.17,421.89,421.94,421.94,421.89,423.51,423.51,423.51,423.51,423.59,423.59,423.59,423.57,423.51,423.51,423.51,423.51,438.636,438.636,438.636
1993-07,426.77,426.86,426.86,426.86,426.86,426.88,426.88,426.88,426.88,426.43,426.43,426.43,426.44,426.59,426.59,426.59,426.59,426.53,426.53,426.53,426.53,426.51,426.36,426.36,426.53,428.43,428.43,428.43,428.43,428.51,428.51,428.51,428.51,428.67,428.67,428.67,428.67,442.548,442.548,442.548
1993-10,429.38,429.41,429.41,429.41,429.41,429.64,429.64,429.64,429.64,429.56,429.56,429.56,429.57,429.68,429.68,429.68,429.68,429.69,429.60,429.60,429.60,429.68,429.73,429.73,429.67,426.98,426.98,426.98,426.98,427.17,427.17,427.17,427.18,427.10,427.10,427.10,427.10,443.750,443.750,443.750
1994-01,436.05,436.15,436.15,436.15,436.15,436.52,436.52,436.52,436.52,436.60,436.60,436.60,436.60,436.22,436.22,436.22,436.22,436.30,436.29,436.29,436.29,436.42,436.48,436.48,436.42,437.22,437.22,437.22,437.22,436.90,436.90,436.90,436.90,436.86,436.86,436.86,436.86,451.163,451.163,451.163
1994-04,439.69,439.51,439.51,439.51,439.51,439.53,439.53,439.53,439.53,439.62,439.62,439.62,439.58,439.38,439.38,439.38,439.38,439.57,439.65,439.65,439.65,439.38,439.44,439.44,439.42,439.50,439.50,439.50,439.50,439.59,439.59,439.59,439.57,439.50,439.50,439.50,439.50,453.692,453.692,453.692
1994-07,444.61,444.64,444.64,444.64,444.64,444.62,444.62,444.62,444.62,444.25,444.25,444.25,444.30,444.33,444.33,444.33,444.33,444.25,444.24,444.24,444.24,444.31,444.18,444.18,444.29,443.95,443.95,443.95,443.95,444.00,444.00,444.00,444.00,444.10,444.10,444.10,444.10,458.898,458.898,458.898
1994-10,449.67,449.72,449.72,449.72,449.72,449.91,449.91,449.91,449.91,449.94,449.94,449.94,449.94,449.98,449.98,449.98,449.98,449.93,449.87,449.87,449.87,450.02,450.03,450.03,450.00,450.12,450.12,450.12,450.12,450.44,450.44,450.44,450.45,450.37,450.37,450.37,450.37,465.977,465.977,465.977
1995-01,451.92,452.01,452.01,452.01,452.01,452.56,452.56,452.56,452.56,452.68,452.68,452.68,452.69,452.24,452.24,452.24,452.24,452.25,452.21,452.21,452.21,452.29,452.30,452.30,452.30,451.69,451.69,451.69,451.69,451.45,451.45,451.45,451.46,451.43,451.43,451.43,451.43,465.567,465.567,465.567
1995-04,459.97,459.85,459.85,459.85,459.85,459.89,459.89,459.89,459.89,459.82,459.82,459.82,459.78,459.47,459.47,459.47,459.47,459.55,459.66,459.66,459.66,459.48,459.54,459.54,459.48,459.45,459.45,459.45,459.45,459.57,459.57,459.57,459.56,459.44,459.44,459.44,459.44,474.766,474.766,474.766
1995-07,462.01,461.97,461.97,461.97,461.97,461.95,461.95,461.95,461.95,461.82,461.82,461.82,461.83,461.69,461.69,461.69,461.69,461.59,461.56,461.56,461.56,461.59,461.50,461.50,461.59,461.05,461.05,461.05,461.05,461.14,461.14,461.14,461.13,461.25,461.25,461.25,461.25,477.187,477.187,477.187
1995-10,460.75,460.85,460.85,460.85,460.85,461.11,461.11,461.11,461.11,461.26,461.26,461.26,461.27,461.65,461.65,461.65,461.65,461.67,461.64,461.64,461.64,461.75,461.76,461.76,461.75,461.06,461.06,461.06,461.06,461.31,461.31,461.31,461.32,461.29,461.29,461.29,461.29,477.438,477.438,477.438
1996-01,460.37,460.41,460.41,460.41,460.41,460.37,460.37,460.37,460.37,460.48,460.48,460.48,460.51,460.19,460.19,460.19,460.19,460.38,460.36,460.36,460.36,460.35,460.43,460.43,460.37,460.11,460.11,460.11,460.11,459.78,459.78,459.78,459.80,459.74,459.74,459.74,459.74,474.079,474.079,474.079
1996-04,466.05,465.95,465.95,465.95,465.95,466.06,466.06,466.06,466.06,465.86,465.86,465.86,465.80,465.55,465.55,465.55,465.55,465.63,465.71,465.71,465.71,465.66,465.63,465.63,465.66,464.85,464.85,464.85,464.85,464.98,464.98,464.98,464.99,464.87,464.87,464.87,464.87,479.933,479.933,479.933
1996-07,467.90,467.80,467.80,467.80,467.80,467.81,467.81,467.81,467.81,467.85,467.85,467.85,467.89,467.90,467.90,467.90,467.90,467.77,467.76,467.76,467.76,467.83,467.80,467.80,467.82,466.96,466.96,466.96,466.96,467.02,467.02,467.02,466.99,466.96,466.96,466.96,466.96,481.703,481.703,481.703
1996-10,472.71,472.86,472.86,472.86,472.86,472.79,472.79,472.79,472.79,472.94,472.94,472.94,472.93,473.45,473.45,473.45,473.45,473.57,473.51,473.51,473.51,473.66,473.63,473.63,473.65,472.34,472.34,472.34,472.34,472.56,472.56,472.56,472.57,472.65,472.65,472.65,472.65,488.208,488.208,488.208
1997-01,469.26,469.37,469.37,469.37,469.37,468.57,468.57,468.57,468.57,468.50,468.50,468.50,468.51,468.34,468.34,468.34,468.34,468.21,468.19,468.19,468.19,468.08,468.07,468.07,468.08,466.92,466.92,466.92,466.92,466.62,466.62,466.62,466.64,466.73,466.73,466.73,466.73,483.328,483.328,483.328
1997-04,475.37,475.38,475.38,475.38,475.38,475.63,475.63,475.63,475.63,475.66,475.66,475.66,475.63,475.58,475.58,475.58,475.58,475.66,475.69,475.69,475.69,475.61,475.60,475.60,475.60,474.54,474.54,474.54,474.54,474.52,474.52,474.52,474.53,474.48,474.48,474.48,474.48,488.824,488.824,488.824
1997-07,477.50,477.20,477.20,477.20,477.20,477.20,477.20,477.20,477.20,477.32,477.32,477.32,477.33,477.54,477.54,477.54,477.54,477.41,477.40,477.40,477.40,477.52,477.50,477.50,477.50,476.54,476.54,476.54,476.54,476.58,476.58,476.58,476.53,476.37,476.37,476.37,476.37,491.961,491.961,491.961
1997-10,482.10,482.27,482.27,482.27,482.27,482.10,482.10,482.10,482.10,481.98,481.98,481.98,481.99,482.15,482.15,482.15,482.15,482.44,482.43,482.43,482.43,482.59,482.62,482.62,482.63,481.27,481.27,481.27,481.27,481.62,481.62,481.62,481.63,481.73,481.73,481.73,481.73,496.899,496.899,496.899
1998-01,484.24,484.45,484.45,484.45,484.45,484.31,484.31,484.31,484.31,484.09,484.09,484.09,484.09,484.09,484.09,484.09,484.09,483.89,483.89,483.89,483.89,483.81,483.81,483.81,483.81,481.65,481.65,481.65,481.65,481.38,481.38,481.38,481.41,481.52,481.52,481.52,481.52,498.615,498.615,498.615
1998-04,484.13,484.13,484.13,484.13,484.13,484.36,484.36,484.36,484.36,484.61,484.61,484.61,484.56,484.32,484.32,484.32,484.32,484.38,484.38,484.38,484.38,484.40,484.40,484.40,484.40,482.49,482.49,482.49,482.49,482.55,482.55,482.55,482.58,482.51,482.51,482.51,482.51,498.093,498.093,498.093
1998-07,486.91,486.48,486.48,486.48,486.48,486.52,486.52,486.52,486.52,486.52,486.52,486.52,486.52,486.88,486.88,486.88,486.88,486.75,486.75,486.75,486.75,486.80,486.80,486.80,486.80,485.27,485.27,485.27,485.27,485.25,485.25,485.25,485.17,484.95,484.95,484.95,484.95,500.854,500.854,500.854
1998-10,487.54,487.74,487.74,487.74,487.74,487.87,487.87,487.87,487.87,487.60,487.60,487.60,487.65,487.48,487.48,487.48,487.48,487.86,487.86,487.86,487.86,488.01,488.01,488.01,488.02,486.60,486.60,486.60,486.60,487.01,487.01,487.01,487.04,487.14,487.14,487.14,487.14,502.176,502.176,502.176
1999-01,490.94,491.15,491.15,491.15,491.15,491.24,491.24,491.24,491.24,490.97,490.97,490.97,491.02,490.85,490.85,490.85,490.85,490.67,490.70,490.70,490.70,490.60,490.60,490.60,490.59,487.31,487.31,487.31,487.31,487.00,487.00,487.00,487.04,487.14,487.14,487.14,487.14,504.271,504.271,504.271
1999-04,494.07,494.24,494.24,494.24,494.24,494.47,494.47,494.47,494.47,494.89,494.89,494.89,494.79,494.91,494.91,494.91,494.91,494.93,494.91,494.91,494.91,494.91,494.91,494.91,494.90,491.56,491.56,491.56,491.56,491.63,491.63,491.63,491.67,491.51,491.51,491.51,491.51,508.154,508.154,508.154
1999-07,498.13,497.39,497.39,497.39,497.39,497.47,497.47,497.47,497.47,497.28,497.28,497.28,497.28,497.77,497.77,497.77,497.77,497.69,497.66,497.66,497.66,497.65,497.65,497.65,497.63,494.27,494.27,494.27,494.27,494.20,494.20,494.20,494.07,493.90,493.90,493.90,493.90,511.785,511.785,511.785
1999-10,502.03,502.39,502.39,502.39,502.39,502.63,502.63,502.63,502.63,502.39,502.39,502.39,502.44,501.97,501.97,501.97,501.97,502.28,502.30,502.30,502.30,502.49,502.49,502.49,502.52,498.85,498.85,498.85,498.85,499.23,499.23,499.23,499.27,499.39,499.39,499.39,499.39,515.638,515.638,515.638
2000-01,507.70,508.12,508.12,508.12,508.12,508.53,508.53,508.53,508.53,508.41,508.41,508.41,508.48,508.32,508.32,508.32,508.32,508.46,508.51,508.51,508.51,508.46,508.46,508.46,508.46,504.50,504.50,504.50,504.50,504.24,504.24,504.24,504.32,504.34,504.34,504.34,504.34,522.476,522.476,522.476
2000-04,511.48,511.94,511.94,511.94,511.94,512.14,512.14,512.14,512.14,512.37,512.37,512.37,512.29,512.16,512.16,512.16,512.16,512.31,512.25,512.25,512.25,512.21,512.21,512.21,512.20,507.57,507.57,507.57,507.57,507.57,507.57,507.57,507.63,507.43,507.43,507.43,507.43,525.559,525.559,525.559
2000-07,510.57,509.21,509.21,509.21,509.21,509.26,509.26,509.26,509.26,508.88,508.88,508.88,508.84,509.07,509.07,509.07,509.07,509.02,508.96,508.96,508.96,508.98,508.98,508.98,508.98,504.94,504.94,504.94,504.94,504.87,504.87,504.87,504.69,504.63,504.63,504.63,504.63,523.707,523.707,523.707
2000-10,512.87,513.34,513.34,513.34,513.34,513.45,513.45,513.45,513.45,513.77,513.77,513.77,513.84,513.47,513.47,513.47,513.47,513.64,513.69,513.69,513.69,513.84,513.84,513.84,513.85,509.28,509.28,509.28,509.28,509.72,509.72,509.72,509.77,509.90,509.90,509.90,509.90,527.614,527.614,527.614
2001-01,523.11,519.76,519.76,519.76,519.76,520.14,520.14,520.14,520.14,519.94,519.94,519.94,519.98,519.82,519.82,519.82,519.82,519.63,519.65,519.65,519.65,519.65,519.65,519.65,519.67,516.43,516.43,516.43,516.43,516.28,516.28,516.28,516.34,516.37,516.37,516.37,516.37,535.633,535.633,535.633
2001-04,520.77,523.16,523.16,523.16,523.16,523.30,523.30,523.30,523.30,523.29,523.29,523.29,523.23,522.99,522.99,522.99,522.99,523.29,523.26,523.26,523.26,523.18,523.18,523.18,523.14,519.34,519.34,519.34,519.34,519.31,519.31,519.31,519.36,519.10,519.10,519.10,519.10,539.314,539.314,539.314
2001-07,521.10,522.24,522.24,522.24,522.24,522.15,522.15,522.15,522.15,521.93,521.93,521.93,521.86,522.17,522.17,522.17,522.17,522.12,522.08,522.08,522.08,522.11,522.11,522.11,522.12,518.71,518.71,518.71,518.71,518.63,518.63,518.63,518.49,518.53,518.53,518.53,518.53,540.161,540.161,540.161
2001-10,528.17,529.53,529.53,529.53,529.53,529.45,529.45,529.45,529.45,530.10,530.10,530.10,530.19,530.15,530.15,530.15,530.15,530.07,530.14,530.14,530.14,530.26,530.26,530.26,530.28,526.68,526.68,526.68,526.68,527.08,527.08,527.08,527.12,527.15,527.15,527.15,527.15,545.891,545.891,545.891
2002-01,526.93,526.44,526.44,526.44,526.44,525.95,525.95,525.95,525.95,525.50,525.50,525.50,525.59,525.27,525.27,525.27,525.27,525.16,525.21,525.21,525.21,525.14,525.14,525.14,525.15,522.12,522.12,522.12,522.12,522.10,522.10,522.10,522.17,522.18,522.18,522.18,522.18,541.963,541.963,541.963
2002-04,528.50,526.49,526.49,526.49,526.49,526.35,526.35,526.35,526.35,526.41,526.41,526.41,526.25,526.28,526.28,526.28,526.28,526.66,526.66,526.66,526.66,526.66,526.66,526.66,526.54,522.99,522.99,522.99,522.99,522.79,522.79,522.79,522.85,522.62,522.62,522.62,522.62,543.201,543.201,543.201
2002-07,536.41,535.05,535.05,535.05,535.05,533.76,533.76,533.76,533.76,533.74,533.74,533.74,533.69,534.05,534.05,534.05,534.05,534.05,533.95,533.95,533.95,533.92,533.92,533.92,533.98,530.96,530.96,530.96,530.96,530.89,530.89,530.89,530.73,530.82,530.82,530.82,530.82,549.418,549.418,549.418
2002-10,534.74,536.37,536.37,536.37,536.37,533.72,533.72,533.72,533.72,534.22,534.22,534.22,534.33,534.30,534.30,534.30,534.30,534.06,534.11,534.11,534.11,534.39,534.39,534.39,534.43,530.91,530.91,530.91,530.91,531.35,531.35,531.35,531.38,531.46,531.46,531.46,531.46,549.087,549.087,549.087
2003-01,536.75,533.75,533.75,533.75,533.75,534.37,534.37,534.37,534.37,534.28,534.28,534.28,534.45,533.93,533.93,533.93,533.93,533.80,533.91,533.91,533.91,533.75,533.75,533.75,533.75,529.22,529.22,529.22,529.22,529.34,529.34,529.34,529.41,529.35,529.35,529.35,529.35,546.101,546.101,546.101
2003-04,533.94,532.95,532.95,532.95,532.95,533.04,533.04,533.04,533.04,533.80,533.80,533.80,533.60,533.54,533.54,533.54,533.54,534.04,534.09,534.09,534.09,534.16,534.16,534.16,533.88,529.01,529.01,529.01,529.01,528.81,528.81,528.81,528.88,528.60,528.60,528.60,528.60,546.321,546.321,546.321
2003-07,541.05,539.14,539.14,539.14,539.14,538.15,538.15,538.15,538.15,539.23,539.23,539.23,539.19,539.78,539.78,539.78,539.78,539.83,539.67,539.67,539.67,539.49,539.49,539.49,539.58,534.99,534.99,534.99,534.99,534.84,534.84,534.84,534.67,534.76,534.76,534.76,534.76,553.542,553.542,553.542
2003-10,541.76,544.60,544.60,544.60,544.60,543.13,543.13,543.13,543.13,544.33,544.33,544.33,544.40,544.25,544.25,544.25,544.25,543.86,543.86,543.86,543.86,544.29,544.29,544.29,544.49,539.29,539.29,539.29,539.29,539.64,539.64,539.64,539.68,539.83,539.83,539.83,539.83,555.756,555.756,555.756
2004-01,545.66,548.81,548.81,548.81,548.81,547.15,547.15,547.15,547.15,550.69,550.69,550.69,551.00,551.97,551.97,551.97,551.97,552.22,552.33,552.33,552.33,552.03,552.03,552.03,552.03,547.79,547.79,547.79,547.79,547.81,547.81,547.81,547.87,547.79,547.79,547.79,547.79,564.007,564.007,564.007
2004-04,549.26,552.35,552.35,552.35,552.35,550.62,550.62,550.62,550.62,555.03,555.03,555.03,554.66,556.23,556.23,556.23,556.23,556.81,556.93,556.93,556.93,557.24,557.24,557.24,556.78,552.82,552.82,552.82,552.82,552.62,552.62,552.62,552.67,552.40,552.40,552.40,552.40,570.561,570.561,570.561
2004-07,547.18,552.78,552.78,552.78,552.78,551.18,551.18,551.18,551.18,555.69,555.69,555.69,555.74,557.59,557.59,557.59,557.59,557.65,557.40,557.40,557.40,557.01,557.01,557.01,557.19,552.93,552.93,552.93,552.93,552.71,552.71,552.71,552.57,552.67,552.67,552.67,552.67,571.204,571.204,571.204
2004-10,546.31,553.69,553.69,553.69,553.69,552.90,552.90,552.90,552.90,557.11,557.11,557.11,557.11,558.53,558.53,558.53,558.53,558.07,558.08,558.08,558.08,558.59,558.59,558.59,558.89,554.23,554.23,554.23,554.23,554.67,554.67,554.67,554.69,554.84,554.84,554.84,554.84,571.816,571.816,571.816
2005-01,557.73,559.39,558.93,558.98,559.00,558.17,558.17,558.17,558.17,559.77,559.77,559.77,560.31,560.26,560.26,560.26,560.26,560.25,560.37,560.37,560.37,559.71,559.71,559.71,559.63,555.10,555.10,555.10,555.10,555.29,555.29,555.29,555.33,555.15,555.15,555.15,555.15,571.542,571.542,571.542
2005-04,,559.13,559.41,559.36,559.93,558.73,558.73,558.73,558.73,562.91,562.91,562.91,562.40,564.84,564.84,564.84,564.84,564.41,564.64,564.64,564.64,565.37,565.37,565.37,564.66,560.42,560.42,560.42,560.42,560.14,560.14,560.14,560.23,559.88,559.88,559.88,559.88,578.133,578.133,578.133
2005-07,,,562.39,562.01,562.74,562.98,562.98,562.98,562.98,567.45,567.45,567.45,567.51,568.88,568.88,568.88,568.88,568.97,568.62,568.62,568.62,568.10,568.10,568.10,568.31,564.03,564.03,564.03,564.03,563.77,563.77,563.77,563.61,563.75,563.75,563.75,563.75,582.486,582.486,582.486
2005-10,,,,564.98,565.56,564.84,564.84,564.84,564.84,571.11,571.11,571.11,571.02,572.93,572.93,572.93,572.93,571.38,571.40,571.40,571.40,571.96,571.96,571.96,572.57,566.76,566.76,566.76,566.76,567.31,567.31,567.31,567.32,567.68,567.68,567.68,567.68,585.090,585.090,585.090
2006-01,,,,,567.58,567.79,569.65,570.06,574.49,574.17,574.17,574.17,574.87,576.81,576.81,576.81,576.81,579.83,579.98,579.98,579.98,579.77,579.77,579.77,579.48,576.44,576.44,576.44,576.44,576.72,576.72,576.72,576.71,576.32,576.32,576.32,576.32,593.316,593.316,593.316
2006-04,,,,,,572.63,577.14,578.34,581.90,584.47,584.47,584.47,583.76,588.88,588.88,588.88,588.88,590.59,590.90,590.90,590.90,592.96,593.02,593.02,592.08,589.87,589.87,589.87,589.87,589.45,589.45,589.45,589.60,589.14,589.14,589.14,589.14,607.907,607.907,607.907
