"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,ANZAHL,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl,Anzahl
unit multiplier,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million,million
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.418,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.486,2.486,2.486
1991-04,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.537,2.673,2.673,2.673,2.673,2.673,2.673,2.673,2.673,2.673,2.673,2.673,2.673,2.604,2.604,2.604
1991-07,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.599,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.734,2.666,2.666,2.666
1991-10,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.626,2.759,2.759,2.759,2.759,2.759,2.759,2.759,2.759,2.759,2.759,2.759,2.759,2.691,2.691,2.691
1992-01,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.492,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.625,2.561,2.561,2.561
1992-04,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.624,2.757,2.757,2.757,2.757,2.757,2.757,2.757,2.757,2.757,2.757,2.757,2.757,2.693,2.693,2.693
1992-07,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.700,2.832,2.832,2.832,2.832,2.832,2.832,2.832,2.832,2.832,2.832,2.832,2.832,2.768,2.768,2.768
1992-10,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.732,2.863,2.863,2.863,2.863,2.863,2.863,2.863,2.863,2.863,2.863,2.863,2.863,2.799,2.799,2.799
1993-01,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.582,2.714,2.714,2.714,2.714,2.714,2.714,2.714,2.714,2.714,2.714,2.714,2.714,2.654,2.654,2.654
1993-04,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.707,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.776,2.776,2.776
1993-07,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.801,2.930,2.930,2.930,2.930,2.930,2.930,2.930,2.930,2.930,2.930,2.930,2.930,2.871,2.871,2.871
1993-10,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.857,2.985,2.985,2.985,2.985,2.985,2.985,2.985,2.985,2.985,2.985,2.985,2.985,2.925,2.925,2.925
