"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2000=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2005=100,2010=100,2010=100,2010=100
unit multiplier,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one,one
Baseyear,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2010,2010,2010
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,81.65,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.73,81.73,81.73,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,81.75,80.14,80.14,80.14,80.14,80.14,80.14,80.14,80.14,80.07,80.07,80.07,80.05,71.52,71.52,71.52
1991-04,84.01,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.95,83.95,83.95,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,83.98,81.42,81.42,81.42,81.42,81.42,81.42,81.42,81.42,81.42,81.42,81.42,81.40,72.54,72.54,72.54
1991-07,85.74,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.75,85.75,85.75,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,85.69,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.33,83.32,83.32,83.32,83.32,74.35,74.35,74.35
1991-10,87.19,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.17,87.16,87.16,87.16,87.16,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.51,84.60,84.60,84.60,84.63,74.82,74.82,74.82
1992-01,87.89,87.99,87.99,87.99,87.99,87.99,87.99,87.99,87.99,87.99,87.99,87.99,87.99,87.98,87.98,87.98,87.99,87.99,87.99,87.99,87.98,87.99,87.99,87.99,87.99,85.45,85.45,85.45,85.45,85.46,85.46,85.46,85.46,85.35,85.35,85.35,85.32,76.38,76.38,76.38
1992-04,88.45,88.40,88.40,88.40,88.40,88.40,88.40,88.40,88.40,88.40,88.40,88.40,88.40,88.38,88.38,88.38,88.40,88.40,88.40,88.40,88.39,88.40,88.40,88.40,88.40,86.42,86.42,86.42,86.42,86.41,86.41,86.41,86.41,86.41,86.41,86.41,86.38,77.10,77.10,77.10
1992-07,89.89,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.85,89.82,89.85,89.85,89.85,89.82,89.85,89.85,89.85,89.82,87.23,87.23,87.23,87.23,87.22,87.22,87.22,87.22,87.22,87.22,87.22,87.20,77.93,77.93,77.93
1992-10,90.40,90.38,90.38,90.38,90.38,90.38,90.38,90.38,90.38,90.38,90.38,90.38,90.38,90.40,90.40,90.40,90.41,90.38,90.38,90.38,90.43,90.38,90.38,90.38,90.41,87.73,87.73,87.73,87.73,87.73,87.73,87.73,87.73,87.85,87.85,87.85,87.93,77.90,77.90,77.90
