"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.11,89.46,89.46,89.46,89.46,89.46,89.46,89.46,89.46,89.46,89.46,89.46,89.46,85.46,85.46,85.46
1999-07,88.22,88.22,88.22,88.22,88.22,88.22,88.22,88.22,88.22,88.22,88.22,88.22,88.22,88.22,88.22,89.58,89.58,89.58,89.58,89.58,89.58,89.58,89.58,89.58,89.58,89.58,89.58,85.13,85.13,85.13
1999-10,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,102.67,104.06,104.06,104.06,104.06,104.06,104.06,104.06,104.06,104.06,104.06,104.06,104.06,98.65,98.65,98.65
2000-01,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,90.36,90.36,90.36,90.36,90.36,90.36,90.36,90.36,90.36,90.36,90.36,90.36,86.18,86.18,86.18
2000-04,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,98.94,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,99.57,94.83,94.83,94.83
2000-07,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,99.11,100.66,100.66,100.66,100.66,100.66,100.66,100.66,100.66,100.66,100.66,100.66,100.66,95.49,95.49,95.49
2000-10,112.80,112.80,112.80,112.80,112.80,112.80,112.80,112.80,112.80,112.80,112.80,112.80,112.80,112.80,112.80,114.41,114.41,114.41,114.41,114.41,114.41,114.41,114.41,114.41,114.41,114.41,114.41,108.06,108.06,108.06
2001-01,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,93.76,95.60,95.60,95.60,95.60,95.60,95.60,95.60,95.60,95.60,95.60,95.60,95.60,91.11,91.11,91.11
2001-04,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,97.95,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,99.23,94.20,94.20,94.20
2001-07,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,88.60,88.60,88.60
2001-10,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,100.90,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,97.37,97.37,97.37
2002-01,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,80.70,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,77.83,77.83,77.83
2002-04,89.97,89.97,89.97,89.97,89.97,89.97,89.97,89.97,89.97,89.97,89.97,89.97,89.97,89.97,89.97,91.10,91.10,91.10,91.10,91.10,91.10,91.10,91.10,91.10,91.10,91.10,91.10,85.97,85.97,85.97
2002-07,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,88.27,83.10,83.10,83.10
2002-10,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,97.33,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,99.49,93.15,93.15,93.15
2003-01,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,83.51,78.90,78.90,78.90
2003-04,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,84.54,84.54,84.54
2003-07,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,88.86,83.45,83.45,83.45
2003-10,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,99.32,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.45,100.45,93.93,93.93,93.93
2004-01,82.91,82.91,82.91,82.89,82.89,82.89,82.89,82.89,82.89,82.89,82.89,82.89,82.89,82.89,82.89,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,83.77,79.19,79.19,79.19
2004-04,93.16,93.16,93.16,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.11,93.46,93.46,93.46,93.46,93.46,93.46,93.46,93.46,93.46,93.46,93.46,93.46,87.95,87.95,87.95
2004-07,93.42,93.42,93.42,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,93.33,94.22,94.22,94.22,94.22,94.22,94.22,94.22,94.22,94.22,94.22,94.22,94.22,88.38,88.38,88.38
2004-10,106.49,106.49,106.49,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,106.47,107.30,107.30,107.30,107.30,107.30,107.30,107.30,107.30,107.30,107.30,107.30,107.30,100.57,100.57,100.57
2005-01,85.93,85.93,85.93,85.94,85.94,85.94,85.94,85.49,85.49,85.49,85.49,85.49,85.49,85.49,85.49,86.26,86.26,86.26,86.26,86.26,86.26,86.26,86.26,86.26,86.26,86.26,86.26,81.26,81.26,81.26
2005-04,100.51,100.51,100.51,100.41,100.41,100.41,100.41,99.88,99.88,99.88,99.88,99.88,99.88,99.88,99.88,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,94.68,94.68,94.68
2005-07,96.16,96.16,96.16,96.10,96.10,96.10,96.10,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,96.63,96.63,96.63,96.63,96.63,96.63,96.63,96.63,96.63,96.63,96.63,96.63,90.68,90.68,90.68
2005-10,116.01,116.01,116.01,116.10,116.10,116.10,116.10,115.34,115.34,115.34,115.34,115.34,115.34,115.34,115.34,116.68,116.68,116.68,116.68,116.68,116.68,116.68,116.68,116.68,116.68,116.68,116.68,109.30,109.30,109.30
2006-01,95.54,95.54,95.54,97.53,97.53,97.53,97.53,97.37,97.37,97.37,97.37,97.49,97.49,97.49,97.49,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,98.70,92.80,92.80,92.80
2006-04,109.29,109.29,109.29,112.08,112.08,112.08,112.08,112.12,112.12,112.12,112.12,112.25,112.25,112.25,112.25,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,112.70,106.04,106.04,106.04
2006-07,104.01,104.01,104.01,106.76,106.76,106.76,106.76,106.61,106.61,106.61,106.61,106.61,106.61,106.61,106.61,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,107.86,100.81,100.81,100.81
2006-10,123.13,123.13,123.13,127.35,127.35,127.35,127.35,126.91,126.91,126.91,126.91,126.77,126.77,126.77,126.77,128.14,128.14,128.14,128.14,128.14,128.14,128.14,128.14,128.14,128.14,128.14,128.14,119.71,119.71,119.71
2007-01,105.81,105.83,105.88,105.99,105.99,105.99,105.99,109.94,109.94,109.94,109.94,109.79,109.79,109.79,109.79,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,104.52,104.52,104.52
2007-04,117.60,117.68,117.73,118.02,118.02,118.02,118.02,123.34,123.34,123.34,123.34,123.06,123.06,123.06,123.06,123.54,123.54,123.54,123.54,123.54,123.54,123.54,123.54,123.54,123.54,123.54,123.54,116.29,116.29,116.29
2007-07,111.71,111.53,111.53,113.85,113.85,113.85,113.85,118.80,118.80,118.80,118.80,118.55,118.55,118.55,118.55,119.82,119.82,119.82,119.82,119.82,119.82,119.82,119.82,119.82,119.82,119.82,119.82,112.00,112.00,112.00
2007-10,,133.16,133.65,137.54,137.54,137.54,137.54,141.53,141.53,141.53,141.53,141.01,141.01,141.01,141.01,142.54,142.54,142.54,142.54,142.54,142.54,142.54,142.54,142.54,142.54,142.54,142.54,133.12,133.12,133.12
2008-01,,,112.38,112.24,112.26,112.85,112.85,114.58,114.58,114.58,114.58,114.72,114.72,114.72,114.72,115.80,115.80,115.80,115.80,114.83,114.89,114.89,114.89,114.89,114.89,114.89,114.89,107.73,107.73,107.73
2008-04,,,,129.97,130.86,131.64,131.64,131.75,131.75,131.75,131.75,132.30,132.30,132.30,132.30,132.62,132.62,132.62,132.62,131.68,131.74,131.74,131.74,131.74,131.74,131.74,131.74,123.74,123.74,123.74
2008-07,,,,,121.49,123.41,123.41,125.63,125.63,125.63,125.63,126.10,126.10,126.10,126.10,127.60,127.60,127.60,127.60,126.58,126.63,126.63,126.63,126.63,126.63,126.63,126.63,117.72,117.72,117.72
2008-10,,,,,,134.87,134.87,136.47,136.47,136.47,136.47,136.02,136.02,136.02,136.02,137.36,137.36,137.36,137.36,136.35,136.45,136.45,136.45,136.45,136.45,136.45,136.45,127.04,127.04,127.04
2009-01,,,,,,,91.14,90.87,90.82,91.18,91.28,90.63,90.63,90.63,90.63,91.18,91.18,91.18,91.18,91.40,91.32,91.32,91.32,91.19,91.19,91.19,91.19,85.25,85.25,85.25
2009-04,,,,,,,,100.14,99.93,100.09,100.17,97.32,97.32,97.32,97.32,97.38,97.38,97.38,97.38,96.79,96.69,96.69,96.69,96.45,96.45,96.45,96.45,90.80,90.80,90.80
2009-07,,,,,,,,,98.38,98.30,98.46,95.23,95.23,95.23,95.23,95.47,95.47,95.47,95.47,95.09,94.93,94.93,94.93,94.72,94.72,94.72,94.72,88.96,88.96,88.96
2009-10,,,,,,,,,,109.63,109.65,105.52,105.52,105.52,105.52,105.69,105.69,105.69,105.69,105.61,105.20,105.20,105.20,104.86,104.86,104.86,104.86,98.23,98.23,98.23
2010-01,,,,,,,,,,,91.79,91.65,91.58,92.01,91.98,91.45,91.45,91.45,91.45,91.38,91.02,91.02,91.02,90.81,90.81,90.81,90.81,85.14,85.14,85.14
2010-04,,,,,,,,,,,,106.54,107.04,107.01,107.01,106.91,106.91,106.91,106.91,107.01,106.59,106.59,106.59,105.93,105.93,105.93,105.93,99.98,99.98,99.98
2010-07,,,,,,,,,,,,,106.21,107.53,107.79,108.64,108.64,108.64,108.64,108.93,108.43,108.43,108.43,107.89,107.89,107.89,107.89,100.04,100.04,100.04
2010-10,,,,,,,,,,,,,,125.96,125.86,126.38,126.38,126.38,126.38,125.24,124.39,124.39,124.39,123.88,123.88,123.88,123.88,114.84,114.84,114.84
2011-01,,,,,,,,,,,,,,,109.19,106.27,105.51,104.98,105.14,104.54,103.82,103.82,103.82,102.99,102.99,102.99,102.99,97.23,97.23,97.23
2011-04,,,,,,,,,,,,,,,,119.68,117.81,116.41,116.57,115.98,115.17,115.17,115.17,112.50,112.50,112.50,112.50,106.38,106.38,106.38
2011-07,,,,,,,,,,,,,,,,,118.28,115.39,115.62,115.77,114.91,114.91,114.91,112.97,112.97,112.97,112.97,105.13,105.13,105.13
2011-10,,,,,,,,,,,,,,,,,,129.42,128.79,128.70,127.47,127.47,127.47,124.80,124.80,124.80,124.80,116.67,116.68,116.68
2012-01,,,,,,,,,,,,,,,,,,,107.84,107.36,106.55,106.55,106.47,104.82,104.82,104.82,104.82,98.85,98.85,98.85
2012-04,,,,,,,,,,,,,,,,,,,,112.66,109.43,110.63,110.55,107.89,107.89,107.89,107.89,103.57,103.57,103.57
2012-07,,,,,,,,,,,,,,,,,,,,,104.96,106.18,106.11,102.92,102.92,102.92,102.92,96.79,96.79,96.79
2012-10,,,,,,,,,,,,,,,,,,,,,,115.88,112.59,117.01,117.01,117.01,117.01,110.01,110.01,110.01
2013-01,,,,,,,,,,,,,,,,,,,,,,,95.30,94.21,94.86,94.86,94.86,90.26,90.32,90.32
2013-04,,,,,,,,,,,,,,,,,,,,,,,,106.22,106.43,105.65,105.65,100.88,101.01,101.01
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,105.58,104.60,103.90,98.34,98.51,98.51
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,115.88,116.53,110.99,111.45,111.45
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,100.59,95.99,97.57,98.24
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.48,105.77,106.13
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.08,105.09
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.59
