"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1997-01,430.5883,430.5883,430.5900,430.5900,430.5300,430.5300,430.5290,430.5290,430.6635,430.6635,430.6635,430.6635,431.6262,431.6248
1997-04,430.3230,430.3230,430.3200,430.3200,430.3500,430.3500,430.3506,430.3506,430.2052,430.2052,430.2052,430.2052,430.8334,430.8349
1997-07,431.0650,431.0650,431.0700,431.0700,431.2100,431.2100,431.2052,431.2052,431.0708,431.0708,431.0708,431.0708,431.4526,431.4516
1997-10,430.8351,430.8351,430.8400,430.8400,430.7900,430.7900,430.7927,430.7927,430.8781,430.8781,430.8781,430.8781,430.9933,430.9942
1998-01,424.7086,424.7086,424.7100,424.7100,424.6400,424.6400,424.6428,424.6428,424.7859,424.7859,424.7859,424.7859,425.7159,425.7147
1998-04,427.1651,427.1651,427.1700,427.1700,427.2300,427.2300,427.2299,427.2299,427.0224,427.0224,427.0224,427.0224,428.0228,428.0215
1998-07,426.0380,426.0380,426.0400,426.0400,426.1700,426.1700,426.1722,426.1722,426.0624,426.0624,426.0624,426.0624,427.1578,427.1571
1998-10,428.0965,428.0965,428.1000,428.1000,428.0300,428.0300,428.0286,428.0286,428.1423,428.1423,428.1423,428.1423,426.7866,426.7898
1999-01,428.8645,428.8645,428.8600,428.8600,428.7900,428.7900,428.7931,428.7931,428.9370,428.9370,428.9370,428.9370,425.8201,425.8167
1999-04,429.1253,429.1253,429.1300,429.1300,429.2700,429.2700,429.2650,429.2650,428.9868,428.9868,428.9868,428.9868,425.7012,425.6980
1999-07,433.2483,433.2483,433.2500,433.2500,433.3500,433.3500,433.3460,433.3460,433.2786,433.2786,433.2786,433.2786,427.0880,427.0885
1999-10,436.0300,436.0300,436.0300,436.0300,435.9300,435.9300,435.9298,435.9298,436.0698,436.0698,436.0698,436.0698,430.6320,430.6381
2000-01,436.2128,436.2128,436.2100,436.2100,436.1600,436.1600,436.1552,436.1552,436.2811,436.2811,436.2811,436.2811,433.1675,433.1560
2000-04,438.5015,438.5015,438.5000,438.5000,438.6800,438.6800,438.6817,438.6817,438.3816,438.3816,438.3816,438.3816,433.9469,433.9294
2000-07,437.6995,437.6995,437.7000,437.7000,437.7800,437.7800,437.7755,437.7755,437.7339,437.7339,437.7339,437.7339,433.1806,433.2107
2000-10,437.1206,437.1206,437.1200,437.1200,436.9900,436.9900,436.9887,436.9887,437.1414,437.1414,437.1414,437.1414,432.1787,432.1776
2001-01,435.2112,435.2112,435.2100,435.2100,435.1700,435.1700,435.1744,435.1744,435.2681,435.2681,435.2681,435.2681,429.6062,429.5827
2001-04,436.7323,436.7323,436.7300,436.7300,436.9300,436.9300,436.9320,436.9320,436.6713,436.6713,436.6713,436.6713,429.7046,429.6755
2001-07,436.1803,436.1803,436.1800,436.1800,436.2100,436.2100,436.2068,436.2068,436.1999,436.1999,436.1999,436.1999,429.5636,429.6241
2001-10,436.3432,436.3432,436.3400,436.3400,436.2200,436.2200,436.2203,436.2203,436.3313,436.3313,436.3313,436.3313,429.8733,429.8656
2002-01,436.5024,436.5024,436.5000,436.5000,436.4900,436.4900,436.4910,436.4910,436.5565,436.5565,436.5565,436.5565,429.4291,429.3950
2002-04,437.5108,437.5108,437.5100,437.5100,437.7100,437.7100,437.7073,437.7073,437.5219,437.5219,437.5219,437.5219,429.3926,429.3517
2002-07,435.8845,435.8845,435.8800,435.8800,435.8800,435.8800,435.8822,435.8822,435.8879,435.8879,435.8879,435.8879,427.1760,427.2653
2002-10,432.4078,432.4078,432.4100,432.4100,432.2900,432.2900,432.2918,432.2918,432.3450,432.3450,432.3450,432.3450,422.9796,422.9652
2003-01,428.8499,428.8499,428.8500,428.8500,428.9000,428.9000,428.8997,428.8997,428.9375,428.9375,428.9375,428.9375,421.0049,420.9669
2003-04,425.3839,425.3839,425.3800,425.3800,425.5500,425.5500,425.5459,425.5459,425.4387,425.4387,425.4387,425.4387,416.6185,416.5799
2003-07,422.2954,422.2954,422.3000,422.3000,422.2500,422.2500,422.2508,422.2508,422.2719,422.2719,422.2719,422.2719,413.7040,413.7915
2003-10,417.6082,417.6082,417.6100,417.6100,417.5100,417.5100,417.5064,417.5064,417.4968,417.4968,417.4968,417.4968,408.0083,407.9974
2004-01,416.1707,416.1707,416.1700,416.1700,416.2900,416.2900,416.2877,416.2877,416.3017,416.3017,416.3017,416.3017,407.9376,407.8998
2004-04,412.6635,412.6635,412.6600,412.6600,412.7900,412.7900,412.7898,412.7898,412.7535,412.7535,412.7535,412.7535,403.6264,403.5875
2004-07,411.6102,411.6102,411.6100,411.6100,411.5300,411.5300,411.5314,411.5314,411.5531,411.5531,411.5531,411.5531,401.7255,401.8103
2004-10,410.2118,410.2118,410.2100,410.2100,410.1100,410.1100,410.1107,410.1107,410.0544,410.0544,410.0544,410.0544,399.2221,399.2139
2005-01,408.4862,408.4862,408.4900,408.4900,408.6700,408.6700,408.6727,408.6727,408.6781,408.6781,408.6781,408.6781,395.2576,395.2219
2005-04,404.3304,404.3304,404.3300,404.3300,404.4300,404.4300,404.4303,404.4303,404.4235,404.4235,404.4235,404.4235,393.9110,393.8830
2005-07,401.3118,401.3118,401.3100,401.3100,401.1900,401.1900,401.1856,401.1856,401.2140,401.2140,401.2140,401.2140,392.5859,392.6445
2005-10,399.8178,399.8178,399.8200,399.8200,399.7200,399.7200,399.7197,399.7197,399.6383,399.6383,399.6383,399.6383,388.9123,388.9174
2006-01,398.8661,398.8661,398.8700,398.8700,399.0500,399.0500,399.0475,399.0475,399.0493,399.0493,399.0493,399.0493,394.9277,394.8929
2006-04,398.2749,398.2749,398.2700,398.2700,398.4500,398.4500,398.4546,398.4546,398.4641,398.4641,398.4641,398.4641,394.7955,394.7757
2006-07,394.3899,394.3899,394.3900,394.3900,394.2100,394.2100,394.2114,394.2114,394.2446,394.2446,394.2446,394.2446,391.7225,391.7586
2006-10,393.7157,393.7157,393.7200,393.7200,393.5900,393.5900,393.5938,393.5938,393.4935,393.4935,393.4935,393.4935,390.7840,390.8024
2007-01,388.8451,388.8451,388.8500,388.8500,389.0100,389.0100,389.0115,389.0115,389.0375,389.0375,389.0375,389.0375,387.0441,387.0062
2007-04,387.7380,387.7380,387.7400,387.7400,387.9800,387.9800,387.9821,387.9821,388.0045,388.0045,388.0045,388.0045,385.2379,385.2268
2007-07,382.3335,382.3335,382.3300,382.3300,382.1300,382.1300,382.1328,382.1328,382.1437,382.1437,382.1437,382.1437,379.8567,379.8730
2007-10,382.6167,382.6167,382.6200,382.6200,382.4700,382.4700,382.4662,382.4662,382.3528,382.3528,382.3528,382.3528,380.8616,380.8944
2008-01,382.9889,382.9889,382.9900,382.9900,379.8100,379.8100,379.8064,379.8064,379.8680,379.8680,379.8680,379.8680,379.9627,379.9119
2008-04,382.2057,382.2057,382.2100,382.2100,378.3700,378.3700,378.3654,378.3654,378.4385,378.4385,378.4385,378.4385,376.7973,376.7742
2008-07,384.3212,384.3212,384.3200,384.3200,377.4500,377.4500,377.4497,377.4497,377.3917,377.3917,377.3917,377.3917,375.4358,375.4599
2008-10,386.1248,386.1248,386.1200,386.1200,376.7100,376.7100,376.7122,376.7122,376.5830,376.5830,376.5830,376.5830,377.2049,377.2547
2009-01,378.2673,378.2673,378.2700,378.2700,369.4800,369.4800,369.4820,369.4820,369.2398,369.2398,369.2398,369.2398,374.4095,374.3271
2009-04,380.1367,380.1367,380.1400,380.1400,373.1200,373.1200,373.1235,373.1235,372.9017,372.9017,372.9017,372.9017,372.6071,372.5687
2009-07,378.2725,378.2725,378.2700,378.2700,371.9500,371.9500,371.9530,371.9530,371.1679,371.1679,371.1679,371.1679,371.7402,371.7834
2009-10,380.5526,380.5526,380.5500,380.5500,376.9300,376.9300,376.9285,376.9285,374.7843,374.7843,374.7843,374.7843,366.7197,366.7974
2010-01,382.3616,382.3616,382.3600,382.3600,377.7800,377.7800,377.7792,377.7792,375.7796,375.7796,375.7796,375.7796,368.1901,368.0620
2010-04,382.1007,382.1007,382.1000,382.1000,378.5600,378.5600,378.5637,378.5637,376.3200,376.3200,376.3200,376.3200,369.9524,369.8900
2010-07,382.5191,382.5191,382.5200,382.5200,379.3000,379.3000,379.3026,379.3026,376.1664,376.1664,376.1664,376.1664,369.4496,369.5203
2010-10,381.8344,381.8344,381.8300,381.8300,378.8900,378.8900,378.8869,378.8869,375.9615,375.9615,375.9615,375.9615,369.6465,369.7663
2011-01,381.1168,382.8103,382.8700,383.5500,379.1500,379.1500,379.1521,379.1521,378.2593,378.2593,378.2593,378.2593,370.4858,370.2971
2011-04,381.0433,384.1588,383.2100,382.3100,378.0500,378.0500,378.0541,378.0541,376.5632,376.5632,376.5632,376.5632,369.7617,369.6578
2011-07,,382.6343,382.4400,382.2200,377.5300,377.5300,377.5301,377.5301,374.7303,374.7303,374.7303,374.7303,368.8713,369.0031
2011-10,,,382.6500,382.4500,378.2200,378.2200,378.2226,378.2226,374.6212,374.6212,374.6212,374.6212,368.4999,368.6607
2012-01,,,,382.7800,377.7200,376.7200,376.9098,376.6218,373.2061,373.2061,373.2061,373.2061,367.5860,367.3327
2012-04,,,,,376.9300,376.6700,377.2928,376.6556,373.5821,373.5821,373.5821,373.5821,367.0612,366.8984
2012-07,,,,,,376.7400,377.8333,377.3911,374.1825,374.1825,374.1825,374.1825,367.7805,367.9966
2012-10,,,,,,,377.3413,377.1850,373.2844,373.2844,373.2844,373.2844,367.3679,367.5678
2013-01,,,,,,,,377.3468,372.4692,370.9801,370.5484,371.3090,365.9358,365.6159
2013-04,,,,,,,,,371.6638,371.4426,372.1847,373.0494,367.5054,367.2679
2013-07,,,,,,,,,,371.3063,371.3686,372.4197,368.3916,368.7163
2013-10,,,,,,,,,,,371.6632,372.6693,368.1885,368.4211
2014-01,,,,,,,,,,,,373.2105,369.1355,369.6899
2014-04,,,,,,,,,,,,,368.7939,368.6515
2014-07,,,,,,,,,,,,,,367.6939
