"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2006-07,,,,,,,153.54,154.38,154.60,154.86,154.86,154.86,154.86,154.75,154.75,154.75,154.75,154.60,154.60,154.60,154.60,154.68,154.68,154.68,154.68,159.66,159.66,159.66,159.66,159.66,159.66,159.66,159.66,159.66,159.66,159.66,159.66,160.953,160.953,160.953
2006-10,,,,,,,,165.72,166.12,166.53,166.53,166.53,166.53,166.50,166.50,166.50,166.50,166.40,166.40,166.40,166.40,166.49,166.49,166.49,166.49,172.97,172.97,172.97,172.97,172.97,172.97,172.97,172.97,172.97,172.97,172.97,172.97,173.759,173.759,173.759
2007-01,,,,,,,,,144.32,145.22,145.40,145.07,145.02,144.88,144.88,144.88,144.88,144.87,144.87,144.87,144.87,144.78,144.78,144.78,144.78,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,150.76,151.167,151.167,151.167
2007-04,,,,,,,,,,147.14,147.49,147.45,147.42,147.55,147.55,147.55,147.55,147.45,147.45,147.45,147.45,147.41,147.41,147.41,147.41,153.58,153.58,153.58,153.58,153.58,153.58,153.58,153.58,153.58,153.58,153.58,153.58,154.306,154.306,154.306
2007-07,,,,,,,,,,,159.52,158.37,158.66,158.60,158.60,158.60,158.60,158.50,158.50,158.50,158.50,158.44,158.44,158.44,158.44,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21,163.21,164.275,164.275,164.275
2007-10,,,,,,,,,,,,170.81,172.09,172.40,172.40,172.40,172.40,172.22,172.22,172.22,172.22,172.16,172.16,172.16,172.16,178.64,178.64,178.64,178.64,178.64,178.64,178.64,178.64,178.64,178.64,178.64,178.64,179.185,179.185,179.185
2008-01,,,,,,,,,,,,,149.61,149.48,149.38,149.36,149.27,149.68,149.68,149.68,149.68,149.36,149.36,149.36,149.36,155.42,155.42,155.42,155.42,155.42,155.42,155.42,155.42,155.42,155.42,155.42,155.42,156.999,156.999,156.999
2008-04,,,,,,,,,,,,,,152.12,151.36,151.67,151.84,152.09,152.09,152.09,152.09,151.77,151.77,151.77,151.77,158.14,158.14,158.14,158.14,158.12,158.12,158.12,158.12,158.12,158.12,158.12,158.12,159.632,159.632,159.632
2008-07,,,,,,,,,,,,,,,163.56,164.45,164.45,164.67,164.67,164.67,164.67,164.40,164.40,164.40,164.40,168.20,168.20,168.20,168.20,168.18,168.18,168.18,168.18,168.18,168.18,168.18,168.18,170.119,170.119,170.119
2008-10,,,,,,,,,,,,,,,,176.98,175.70,176.30,176.30,176.30,176.30,175.78,175.78,175.78,175.78,182.27,182.27,182.27,182.27,182.24,182.24,182.24,182.24,182.24,182.24,182.24,182.24,184.059,184.059,184.059
2009-01,,,,,,,,,,,,,,,,,147.36,148.39,148.61,148.62,149.13,148.94,148.94,148.94,148.94,153.93,153.93,153.93,153.93,155.45,155.45,155.45,155.45,155.22,155.22,155.22,155.22,156.525,156.525,156.525
2009-04,,,,,,,,,,,,,,,,,,149.94,150.51,150.45,150.95,151.13,151.13,151.13,151.13,157.26,157.26,157.26,157.26,158.34,158.34,158.34,158.34,158.33,158.33,158.33,158.33,159.498,159.498,159.498
2009-07,,,,,,,,,,,,,,,,,,,163.36,162.77,163.37,163.46,163.46,163.46,163.46,168.29,168.29,168.29,168.29,169.50,169.50,169.50,169.50,169.36,169.36,169.36,169.36,170.969,170.969,170.969
2009-10,,,,,,,,,,,,,,,,,,,,175.17,175.49,175.66,175.66,175.66,175.66,182.02,182.02,182.02,182.02,184.67,184.67,184.67,184.67,184.77,184.77,184.77,184.77,185.602,185.602,185.602
2010-01,,,,,,,,,,,,,,,,,,,,,153.64,153.51,153.49,153.48,153.78,159.63,159.63,159.63,159.63,161.79,161.79,161.79,161.79,161.63,161.63,161.63,161.63,163.132,163.132,163.132
2010-04,,,,,,,,,,,,,,,,,,,,,,157.04,158.48,158.37,158.64,164.15,164.15,164.15,164.15,166.57,166.57,166.57,166.57,166.33,166.33,166.33,166.33,167.623,167.623,167.623
2010-07,,,,,,,,,,,,,,,,,,,,,,,169.97,170.13,170.22,174.29,174.29,174.29,174.29,176.32,176.32,176.32,176.32,176.07,176.07,176.07,176.07,177.697,177.697,177.697
2010-10,,,,,,,,,,,,,,,,,,,,,,,,183.65,184.14,190.41,190.41,190.41,190.41,192.98,192.98,192.98,192.98,192.70,192.70,192.70,192.70,193.715,193.715,193.715
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,158.62,165.35,165.42,165.71,165.69,168.65,168.65,168.65,168.65,168.06,168.06,168.06,168.06,169.634,169.634,169.634
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,172.81,169.98,170.47,170.47,173.47,173.47,173.47,173.47,172.73,172.73,172.73,172.73,174.058,174.058,174.058
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,179.85,180.22,180.38,182.91,182.91,182.91,182.91,182.19,182.19,182.19,182.19,183.815,183.815,183.815
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.21,197.19,200.76,200.76,200.76,200.76,200.38,200.38,200.38,200.38,200.945,200.945,200.945
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.53,175.12,175.11,175.10,175.10,174.86,174.86,174.86,174.86,176.080,176.080,176.080
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.35,179.68,179.67,179.63,180.05,180.05,180.05,180.05,181.168,181.168,181.168
