"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,51.60,51.60,51.60,51.60,51.60,51.59,51.59,51.59,51.59,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.57,51.15,51.15,51.15,51.15,51.15,51.15,51.15,51.15,51.15,51.15,51.15,51.15,60.658,60.658,60.658
1991-04,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,61.764,61.764,61.764
1991-07,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,54.29,53.30,53.30,53.30,53.30,53.30,53.30,53.30,53.30,53.30,53.30,53.30,53.30,62.892,62.892,62.892
1991-10,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,63.912,63.912,63.912
1992-01,56.77,56.77,56.77,56.77,56.77,56.77,56.77,56.77,56.77,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,55.57,65.804,65.804,65.804
1992-04,58.10,58.10,58.10,58.10,58.10,58.10,58.10,58.10,58.10,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.12,56.89,56.89,56.89,56.89,56.89,56.89,56.89,56.89,56.89,56.89,56.89,56.89,67.118,67.118,67.118
1992-07,59.36,59.36,59.36,59.36,59.36,59.35,59.35,59.35,59.35,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,59.36,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06,68.257,68.257,68.257
1992-10,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,60.25,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,59.04,69.083,69.083,69.083
1993-01,61.19,61.19,61.19,61.19,61.19,61.19,61.19,61.19,61.19,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,70.519,70.519,70.519
1993-04,62.25,62.24,62.24,62.24,62.24,62.25,62.25,62.25,62.25,62.27,62.27,62.27,62.27,62.26,62.26,62.26,62.26,62.26,62.26,62.26,62.26,62.27,62.27,62.27,62.27,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,60.75,71.580,71.580,71.580
1993-07,63.06,63.06,63.06,63.06,63.06,63.07,63.07,63.07,63.07,63.07,63.07,63.07,63.07,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.07,63.07,63.07,63.07,61.56,61.56,61.56,61.56,61.56,61.56,61.56,61.56,61.56,61.56,61.56,61.56,72.355,72.355,72.355
1993-10,63.59,63.59,63.59,63.59,63.59,63.59,63.59,63.59,63.59,63.58,63.58,63.58,63.58,63.59,63.59,63.59,63.59,63.59,63.59,63.59,63.59,63.58,63.58,63.58,63.58,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,72.999,72.999,72.999
1994-01,64.27,64.28,64.28,64.28,64.28,64.26,64.26,64.26,64.26,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,64.25,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,73.525,73.525,73.525
1994-04,64.84,64.84,64.84,64.84,64.84,64.85,64.85,64.85,64.85,64.87,64.87,64.87,64.87,64.86,64.86,64.86,64.86,64.87,64.87,64.87,64.87,64.87,64.87,64.87,64.87,63.21,63.21,63.21,63.21,63.21,63.21,63.21,63.21,63.21,63.21,63.21,63.21,74.370,74.370,74.370
1994-07,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,65.47,63.76,63.76,63.76,63.76,63.76,63.76,63.76,63.76,63.76,63.76,63.76,63.76,75.106,75.106,75.106
1994-10,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.20,66.20,66.20,66.20,66.19,66.19,66.19,66.19,66.19,66.19,66.19,66.19,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,75.844,75.844,75.844
1995-01,66.81,66.80,66.80,66.80,66.80,66.79,66.79,66.79,66.79,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,66.77,64.98,64.98,64.98,64.98,64.98,64.98,64.98,64.98,64.98,64.98,64.98,64.98,76.338,76.338,76.338
1995-04,67.33,67.34,67.34,67.34,67.34,67.34,67.34,67.34,67.34,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,65.54,65.54,65.54,65.54,65.54,65.54,65.54,65.54,65.54,65.54,65.54,65.54,77.157,77.157,77.157
1995-07,67.92,67.92,67.92,67.92,67.92,67.93,67.93,67.93,67.93,67.94,67.94,67.94,67.94,67.93,67.93,67.93,67.93,67.94,67.94,67.94,67.94,67.94,67.94,67.94,67.94,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,77.746,77.746,77.746
1995-10,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,68.43,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55,66.55,78.310,78.310,78.310
1996-01,68.60,68.60,68.60,68.60,68.60,68.58,68.58,68.58,68.58,68.57,68.57,68.57,68.57,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.56,68.57,66.86,66.86,66.86,66.86,66.86,66.86,66.86,66.86,66.86,66.86,66.86,66.86,78.608,78.608,78.608
1996-04,68.79,68.78,68.78,68.78,68.78,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,68.79,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,79.018,79.018,79.018
1996-07,69.14,69.15,69.15,69.15,69.15,69.15,69.15,69.15,69.15,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.14,69.15,69.15,69.15,69.14,67.38,67.38,67.38,67.38,67.38,67.38,67.38,67.38,67.38,67.38,67.38,67.38,79.493,79.493,79.493
1996-10,69.58,69.57,69.57,69.57,69.57,69.58,69.58,69.58,69.58,69.60,69.60,69.60,69.60,69.61,69.61,69.61,69.61,69.61,69.61,69.61,69.61,69.60,69.60,69.60,69.60,67.92,67.92,67.92,67.92,67.91,67.91,67.91,67.91,67.91,67.91,67.91,67.91,79.918,79.918,79.918
1997-01,70.32,70.30,70.30,70.30,70.30,70.29,70.29,70.29,70.29,70.27,70.27,70.27,70.27,70.27,70.27,70.27,70.27,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,80.556,80.556,80.556
1997-04,70.43,70.44,70.44,70.44,70.44,70.44,70.44,70.44,70.44,70.44,70.44,70.44,70.44,70.42,70.42,70.42,70.42,70.42,70.42,70.42,70.42,70.42,70.42,70.42,70.43,68.62,68.62,68.62,68.62,68.61,68.61,68.61,68.61,68.62,68.62,68.62,68.62,80.895,80.895,80.895
1997-07,70.95,70.96,70.96,70.96,70.96,70.96,70.96,70.96,70.96,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.96,70.96,70.96,70.95,69.17,69.17,69.17,69.17,69.17,69.17,69.17,69.17,69.17,69.17,69.17,69.17,81.416,81.416,81.416
1997-10,71.46,71.46,71.46,71.46,71.46,71.47,71.47,71.47,71.47,71.51,71.51,71.51,71.51,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.52,71.51,71.51,71.51,71.51,69.70,69.70,69.70,69.70,69.70,69.70,69.70,69.70,69.70,69.70,69.70,69.70,81.968,81.968,81.968
1998-01,72.14,72.11,72.11,72.11,72.11,72.10,72.10,72.10,72.10,72.07,72.07,72.07,72.07,72.06,72.06,72.06,72.06,72.05,72.05,72.05,72.05,72.05,72.05,72.05,72.06,70.02,70.02,70.02,70.02,70.02,70.02,70.02,70.02,70.02,70.02,70.02,70.02,82.298,82.298,82.298
1998-04,72.34,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.36,72.35,72.35,72.35,72.35,72.31,72.31,72.31,72.31,72.32,72.32,72.32,72.32,72.32,72.32,72.32,72.33,70.43,70.43,70.43,70.43,70.41,70.41,70.41,70.41,70.42,70.42,70.42,70.42,82.796,82.796,82.796
1998-07,72.63,72.65,72.65,72.65,72.65,72.65,72.65,72.65,72.65,72.63,72.63,72.63,72.63,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.66,72.66,72.66,72.64,70.72,70.72,70.72,70.72,70.74,70.74,70.74,70.74,70.73,70.73,70.73,70.73,83.364,83.364,83.364
1998-10,73.11,73.11,73.11,73.11,73.11,73.12,73.12,73.12,73.12,73.17,73.17,73.17,73.17,73.20,73.20,73.20,73.20,73.20,73.20,73.20,73.20,73.19,73.19,73.19,73.19,71.15,71.15,71.15,71.15,71.16,71.16,71.16,71.16,71.15,71.15,71.15,71.15,84.015,84.015,84.015
1999-01,73.61,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.51,73.51,73.51,73.51,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.48,73.48,73.48,73.50,71.57,71.57,71.57,71.57,71.57,71.57,71.57,71.57,71.57,71.57,71.57,71.57,84.265,84.265,84.265
1999-04,73.90,73.93,73.93,73.93,73.93,73.93,73.93,73.93,73.93,73.90,73.90,73.90,73.90,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.85,73.86,71.92,71.92,71.92,71.92,71.91,71.91,71.91,71.91,71.91,71.91,71.91,71.91,84.645,84.645,84.645
1999-07,74.36,74.40,74.40,74.40,74.40,74.39,74.39,74.39,74.39,74.38,74.38,74.38,74.38,74.38,74.38,74.38,74.38,74.39,74.39,74.39,74.39,74.41,74.41,74.41,74.39,72.32,72.32,72.32,72.32,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,85.428,85.428,85.428
1999-10,75.18,75.16,75.16,75.16,75.16,75.18,75.18,75.18,75.18,75.26,75.26,75.26,75.26,75.31,75.31,75.31,75.31,75.31,75.31,75.31,75.31,75.30,75.30,75.30,75.29,73.29,73.29,73.29,73.29,73.28,73.28,73.28,73.28,73.29,73.29,73.29,73.29,86.322,86.322,86.322
2000-01,76.02,75.96,75.96,75.96,75.96,75.95,75.95,75.95,75.95,75.88,75.88,75.88,75.88,75.88,75.88,75.88,75.88,75.87,75.87,75.87,75.87,75.85,75.85,75.85,75.86,73.91,73.91,73.91,73.91,73.90,73.90,73.90,73.90,73.90,73.90,73.90,73.90,87.597,87.597,87.597
2000-04,76.75,76.80,76.80,76.80,76.80,76.80,76.80,76.80,76.80,76.75,76.75,76.75,76.75,76.66,76.66,76.66,76.66,76.67,76.67,76.67,76.67,76.67,76.67,76.67,76.69,75.05,75.05,75.05,75.05,75.03,75.03,75.03,75.03,75.04,75.04,75.04,75.04,88.394,88.394,88.394
2000-07,77.34,77.41,77.41,77.41,77.41,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.39,77.42,77.42,77.42,77.40,75.67,75.67,75.67,75.67,75.70,75.70,75.70,75.70,75.69,75.69,75.69,75.69,89.189,89.189,89.189
2000-10,78.36,78.32,78.32,78.32,78.32,78.33,78.33,78.33,78.33,78.46,78.46,78.46,78.46,78.55,78.55,78.55,78.55,78.55,78.55,78.55,78.55,78.55,78.55,78.55,78.53,76.71,76.71,76.71,76.71,76.72,76.72,76.72,76.72,76.71,76.71,76.71,76.71,89.997,89.997,89.997
2001-01,78.60,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.45,78.36,78.36,78.36,78.36,78.35,78.35,78.35,78.35,78.34,78.34,78.34,78.34,78.32,78.32,78.32,78.33,76.78,76.78,76.78,76.78,76.78,76.78,76.78,76.78,76.78,76.78,76.78,76.78,90.775,90.775,90.775
2001-04,78.95,78.91,78.91,78.91,78.91,78.93,78.93,78.93,78.93,78.85,78.85,78.85,78.85,78.71,78.71,78.71,78.71,78.71,78.71,78.71,78.71,78.71,78.71,78.71,78.74,77.47,77.47,77.47,77.47,77.46,77.46,77.46,77.46,77.46,77.46,77.46,77.46,91.496,91.496,91.496
2001-07,79.51,79.56,79.56,79.56,79.56,79.54,79.54,79.54,79.54,79.53,79.53,79.53,79.53,79.53,79.53,79.53,79.53,79.54,79.54,79.54,79.54,79.56,79.56,79.56,79.53,78.14,78.14,78.14,78.14,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,92.134,92.134,92.134
2001-10,79.62,79.48,79.48,79.48,79.48,79.50,79.50,79.50,79.50,79.67,79.67,79.67,79.67,79.83,79.83,79.83,79.83,79.83,79.83,79.83,79.83,79.82,79.82,79.82,79.81,78.27,78.27,78.27,78.27,78.26,78.26,78.26,78.26,78.26,78.26,78.26,78.26,92.585,92.585,92.585
2002-01,80.56,80.29,80.29,80.29,80.29,80.50,80.50,80.50,80.50,80.39,80.39,80.39,80.39,80.37,80.37,80.37,80.37,80.34,80.34,80.34,80.34,80.31,80.31,80.31,80.33,78.66,78.66,78.66,78.66,78.65,78.65,78.65,78.65,78.65,78.65,78.65,78.65,93.013,93.013,93.013
2002-04,80.40,80.31,80.31,80.31,80.31,80.54,80.54,80.54,80.54,80.42,80.42,80.42,80.42,80.23,80.23,80.23,80.23,80.22,80.22,80.22,80.22,80.22,80.22,80.22,80.27,79.07,79.07,79.07,79.07,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,93.631,93.631,93.631
2002-07,80.31,80.31,80.31,80.31,80.31,80.47,80.47,80.47,80.47,80.46,80.46,80.46,80.46,80.45,80.45,80.45,80.45,80.44,80.44,80.44,80.44,80.47,80.47,80.47,80.44,79.08,79.08,79.08,79.08,79.10,79.10,79.10,79.10,79.10,79.10,79.10,79.10,94.123,94.123,94.123
2002-10,80.49,80.16,80.16,80.16,80.16,80.38,80.38,80.38,80.38,80.62,80.62,80.62,80.62,80.84,80.84,80.84,80.84,80.87,80.87,80.87,80.87,80.88,80.88,80.88,80.83,79.30,79.30,79.30,79.30,79.30,79.30,79.30,79.30,79.30,79.30,79.30,79.30,94.428,94.428,94.428
2003-01,80.29,80.47,80.47,80.47,80.47,80.89,80.89,80.89,80.89,80.80,80.80,80.80,80.80,80.77,80.77,80.77,80.77,80.73,80.73,80.73,80.73,80.69,80.69,80.69,80.72,79.13,79.13,79.13,79.13,79.11,79.11,79.11,79.11,79.11,79.11,79.11,79.11,94.209,94.209,94.209
2003-04,80.68,80.29,80.29,80.29,80.29,80.66,80.66,80.66,80.66,80.58,80.58,80.58,80.58,80.31,80.31,80.31,80.31,80.31,80.31,80.31,80.31,80.31,80.31,80.31,80.39,79.20,79.20,79.20,79.20,79.18,79.18,79.18,79.18,79.18,79.18,79.18,79.18,94.624,94.624,94.624
2003-07,80.72,80.21,80.21,80.21,80.21,80.57,80.57,80.57,80.57,80.61,80.61,80.61,80.61,80.57,80.57,80.57,80.57,80.59,80.59,80.59,80.59,80.62,80.62,80.62,80.59,79.50,79.50,79.50,79.50,79.52,79.52,79.52,79.52,79.52,79.52,79.52,79.52,95.024,95.024,95.024
2003-10,80.69,80.43,80.43,80.43,80.43,80.64,80.64,80.64,80.64,81.05,81.05,81.05,81.05,81.37,81.37,81.37,81.37,81.41,81.41,81.41,81.41,81.42,81.42,81.42,81.34,80.02,80.02,80.02,80.02,80.03,80.03,80.03,80.03,80.03,80.03,80.03,80.03,95.381,95.381,95.381
2004-01,81.27,80.86,80.86,80.86,80.86,81.00,81.00,81.00,81.00,80.96,80.96,80.96,80.96,81.49,81.49,81.49,81.49,81.41,81.41,81.41,81.41,81.37,81.37,81.37,81.41,79.98,79.98,79.98,79.98,79.97,79.97,79.97,79.97,79.95,79.95,79.95,79.95,95.681,95.681,95.681
2004-04,82.02,81.66,81.66,81.66,81.66,81.88,81.88,81.88,81.88,81.93,81.93,81.93,81.93,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.55,81.55,81.55,81.67,80.48,80.48,80.48,80.48,80.47,80.47,80.47,80.47,80.46,80.46,80.46,80.46,96.453,96.453,96.453
2004-07,82.50,81.93,81.93,81.93,81.93,82.09,82.09,82.09,82.09,82.23,82.23,82.23,82.23,82.10,82.10,82.10,82.10,82.11,82.11,82.11,82.11,82.14,82.14,82.14,82.10,80.96,80.96,80.96,80.96,80.98,80.98,80.98,80.98,80.99,80.99,80.99,80.99,97.007,97.007,97.007
2004-10,82.50,82.01,82.01,82.01,82.01,81.97,81.97,81.97,81.97,82.53,82.53,82.53,82.53,83.10,83.10,83.10,83.10,83.16,83.16,83.16,83.16,83.18,83.18,83.18,83.06,81.50,81.50,81.50,81.50,81.51,81.51,81.51,81.51,81.52,81.52,81.52,81.52,97.455,97.455,97.455
2005-01,81.73,81.74,81.66,81.94,81.94,83.95,83.95,83.95,83.95,84.00,84.00,84.00,84.00,84.13,84.13,84.13,84.13,84.01,84.01,84.01,84.01,83.96,83.96,83.96,84.02,81.67,81.67,81.67,81.67,81.64,81.64,81.64,81.64,81.63,81.63,81.63,81.63,97.815,97.815,97.815
2005-04,,81.81,81.82,81.82,81.82,83.59,83.59,83.59,83.59,83.87,83.87,83.87,83.87,83.42,83.42,83.42,83.42,83.47,83.47,83.47,83.47,83.45,83.45,83.45,83.62,81.61,81.61,81.61,81.61,81.59,81.59,81.59,81.59,81.58,81.58,81.58,81.58,98.085,98.085,98.085
2005-07,,,82.07,81.70,81.70,83.50,83.50,83.50,83.50,83.90,83.90,83.90,83.90,83.99,83.99,83.99,83.99,84.03,84.03,84.03,84.03,84.05,84.05,84.05,84.01,82.01,82.01,82.01,82.01,82.03,82.03,82.03,82.03,82.04,82.04,82.04,82.04,98.528,98.528,98.528
2005-10,,,,82.21,82.21,83.26,83.26,83.26,83.26,83.81,83.81,83.81,83.81,84.33,84.33,84.33,84.33,84.42,84.42,84.42,84.42,84.46,84.46,84.46,84.26,82.67,82.67,82.67,82.67,82.70,82.70,82.70,82.70,82.70,82.70,82.70,82.70,99.147,99.147,99.147
2006-01,,,,,82.33,82.47,82.69,82.76,82.76,84.43,84.43,84.43,84.43,84.96,84.96,84.96,84.96,84.82,84.82,84.82,84.82,84.67,84.67,84.67,84.78,83.01,83.01,83.01,83.01,82.99,82.99,82.99,82.99,82.96,82.96,82.96,82.96,99.574,99.574,99.574
2006-04,,,,,,83.04,83.22,83.33,83.33,84.87,84.87,84.87,84.87,85.27,85.27,85.27,85.27,85.35,85.35,85.35,85.35,85.17,85.17,85.17,85.39,83.47,83.47,83.47,83.47,83.45,83.45,83.45,83.45,83.44,83.44,83.44,83.44,100.216,100.216,100.216
